_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1683586281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1683586281,10.625,0.0,0.0,728.3712,0.0,10.0,0.1286955203415903,178.331648,0.0,403.697664,0.0,0.0,0.0,2.625,1.0,0.0,30367.576064,2.654208,80.0,0.0,1009.668096,0.0,7.0,3.8,9.625,8492.679168,18.0,,,,,,,,,,,,,,
2,2,,,1683586282,10.5,0.0,0.016000000000019554,881.016832,0.016325440520694928,2079.0,0.2846589262890778,180.711424,4.0,406.163456,0.0,0.0,0.0,2.5,1024.0,0.2624665305792757,30214.926336,2.654208,93.0,0.0030000000006111804,1018.454016,0.0,2787.0,4.3,9.5,8568.446976,19.0,,,,,,,,,,,,,,
3,3,,,1683586283,10.5,0.0,0.020000000000010232,887.955456,0.004082544349031533,2853.0,0.06824706460723536,180.711424,5.0,406.175744,0.0,0.0,0.0,2.5,1493.0,0.0801837226018547,30207.983616,2.654208,93.0,0.0039999999999054126,1018.454016,0.0,3445.0,4.3,9.5,8568.446976,19.0,,,,,,,,,,,,,,
4,4,,,1683586284,10.5,0.0,0.03200000000001069,894.173184,0.30641305621991066,3868.0,0.22446352269430744,180.77696,49.0,407.343104,0.0,0.0,0.0,2.5,2106.0,0.2463273709813886,30201.769984,2.654208,107.0,0.07300000000032014,1027.792896,0.0,4324.0,4.3,9.5,8644.75136,19.0,,,,,,,,,,,,,,
5,5,,,1683586285,10.5,0.0,0.036000000000001364,896.96256,0.004085969934453067,4595.0,0.11177362284061317,180.846592,50.0,407.57248,0.0,0.0,0.0,2.5,2569.0,0.14623303332689663,30198.972416,2.654208,117.0,0.07400000000052387,1036.578816,0.0,4951.0,4.3,9.5,8720.519168,19.0,,,,,,,,,,,,,,
6,6,,,1683586286,10.5,0.0,0.04400000000001114,907.01824,0.2124469919056644,5168.0,0.14463695069324312,180.846592,53.0,417.959936,0.0,0.0,0.0,2.5,2960.0,4.371625103300161,30188.91264,2.654208,153.0,0.07800000000042928,1047.191552,0.0,5483.0,4.3,9.5,8731.131904,19.0,,,,,,,,,,,,,,
7,7,,,1683586287,10.5,0.0,0.04800000000000182,912.224256,0.004086567670056236,6040.0,0.19058410705435957,180.846592,54.0,423.0144,0.0,0.0,0.0,2.25,3553.0,36.46225636258291,30183.714816,2.654208,275.0,0.07800000000042928,1052.258304,0.0,6354.0,4.4,9.375,8736.198656,19.0,,,,,,,,,,,,,,
8,8,,,1683586288,10.5,0.0,0.05200000000002092,913.338368,0.004085754209429405,6632.0,0.15017540714257888,180.846592,55.0,423.0144,0.0,0.0,0.0,2.25,4070.0,6.716940019415994,30182.600704,2.654208,320.0,0.07900000000063301,1052.258304,0.0,6932.0,4.4,9.375,8736.198656,19.0,,,,,,,,,,,,,,
9,9,,,1683586289,10.5,0.0,0.056000000000011596,923.766784,0.004086004915406824,7776.0,0.33096639839473163,180.846592,56.0,426.991616,0.0,0.0,0.0,2.25,4940.0,66.42816909859587,30172.172288,2.654208,519.0,0.07999999999992724,1056.27648,0.0,8188.0,4.4,9.375,8740.216832,19.0,,,,,,,,,,,,,,
