_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1680691135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1680691135,4.2,0.0,0.0,1203.462144,0.0,22.0,0.0,177.913856,0.0,394.104832,0.0,0.0,0.0,1.9,14.0,0.0,208125.927424,2.719744,133.0,0.0,2481.045504,0.0,26.0,1.4,3.8666666666666663,9963.413504,48.0,,,,,,,,,,,,,,
2,1,,,1680691136,4.2,0.0,0.008000000000009777,1746.812928,0.012254155977159375,2879.0,0.31611892981376644,307.949568,3.0,861.564928,0.0,0.0,0.0,1.9,1126.0,0.8954628741042617,207572.086784,2.719744,160.0,0.0,2845.917184,0.0,2949.0,1.7,3.8666666666666663,11135.36512,51.0,,,,,,,,,,,,,,
3,2,,,1680691137,4.2,0.0,0.020000000000010232,2591.686656,0.25333037690286936,5133.0,0.025577238476620287,478.953472,6.0,1865.863168,0.0,0.0,0.0,1.9,2110.0,0.02272024898886317,206714.24512,2.719744,296.0,0.0019999999999527063,3959.300096,0.0,6138.0,2.1,3.8666666666666663,14882.770944,58.0,,,,,,,,,,,,,,
4,3,,,1680691138,4.2,0.0,0.02400000000000091,2943.205376,0.004084775955261751,8009.0,0.07121232463502959,664.731648,7.0,2337.11616,0.0,0.0,0.0,1.9,3117.0,0.064199593982579,206170.07104,2.719744,370.0,0.0019999999999527063,4261.76512,0.0,275985.0,2.3,3.8666666666666663,15772.123136,219.0,,,,,,,,,,,,,,
5,4,,,1680691139,4.2,0.0,0.03200000000001069,2944.978944,0.6129342667813723,8482.0,0.04892300851712074,664.731648,106.0,2337.128448,0.0,0.0,0.0,1.9,3237.0,0.00572231602723077,206168.293376,2.719744,370.0,0.06799999999998363,4261.76512,0.0,276294.0,2.3,3.8666666666666663,15772.123136,219.0,,,,,,,,,,,,,,
6,5,,,1680691140,4.166666666666666,0.0,0.036000000000001364,2944.978944,0.004087097520521324,8996.0,0.005372298120705898,664.735744,107.0,2337.255424,0.0,0.0,0.0,1.7333333333333332,3402.0,0.008820786597833412,206168.293376,2.719744,370.0,0.06799999999998363,4270.288896,0.0,276606.0,2.3,3.8,15847.624704,219.0,,,,,,,,,,,,,,
7,6,,,1680691141,4.166666666666666,0.0,0.04400000000001114,2945.232896,0.00408682139244693,9611.0,0.04834741638130337,664.735744,108.0,2337.255424,0.0,0.0,0.0,1.7333333333333332,3601.0,0.006808708341475915,206168.035328,2.719744,370.0,0.06799999999998363,4270.288896,0.0,276981.0,2.3,3.8,15847.624704,219.0,,,,,,,,,,,,,,
8,7,,,1680691142,4.166666666666666,0.0,0.0519999999999925,2945.744896,0.08583111018850784,10075.0,0.003632175896724604,664.735744,111.0,2337.255424,0.0,0.0,0.0,1.7333333333333332,3739.0,0.009443657308250952,206167.53152,2.719744,370.0,0.06899999999995998,4270.288896,0.0,277252.0,2.3,3.8,15847.624704,219.0,,,,,,,,,,,,,,
9,8,,,1680691143,4.166666666666666,0.0,0.056000000000011596,2945.7408,0.00408731630470013,10599.0,0.047634797566695225,664.735744,112.0,2337.255424,0.0,0.0,0.0,1.7333333333333332,3881.0,0.0057238393914873795,206167.53152,2.719744,370.0,0.06999999999993634,4270.288896,0.0,277557.0,2.3,3.8,15847.624704,219.0,,,,,,,,,,,,,,
10,9,,,1680691144,4.166666666666666,0.0,0.060000000000002274,2945.732608,0.004087796732436576,11011.0,0.004111748667280823,664.735744,113.0,2337.255424,0.0,0.0,0.0,1.7333333333333332,4053.0,0.008662616156982732,206167.53152,2.719744,370.0,0.06999999999993634,4270.288896,0.0,277857.0,2.3,3.8,15847.624704,219.0,,,,,,,,,,,,,,
11,10,,,1680691145,4.133333333333333,0.0,0.06800000000001205,2945.732608,0.08174261150766597,11565.0,0.0027141101663764604,664.735744,130.0,2337.255424,0.0,0.0,0.0,1.6,4162.0,0.003951425069968557,206167.53152,2.719744,370.0,0.07399999999995543,4270.288896,0.0,278164.0,2.3,3.733333333333334,15847.624704,219.0,,,,,,,,,,,,,,
12,11,,,1680691146,4.133333333333333,0.0,0.07200000000000273,2945.732608,0.004086927371241219,12104.0,0.05984315325265426,664.735744,131.0,2337.255424,0.0,0.0,0.0,1.6,4328.0,0.01139869582722624,206167.53152,2.719744,370.0,0.07499999999993179,4270.288896,0.0,278491.0,2.3,3.733333333333334,15847.624704,219.0,,,,,,,,,,,,,,
13,12,,,1680691147,4.133333333333333,0.0,0.08400000000000318,2945.716224,0.03676935689100224,12599.0,0.0019868858264648136,664.735744,134.0,2337.255424,0.0,0.0,0.0,1.6,4440.0,0.004476477700162452,206167.53152,2.719744,370.0,0.07600000000002183,4270.288896,0.0,278766.0,2.3,3.733333333333334,15847.624704,219.0,,,,,,,,,,,,,,
14,13,,,1680691148,4.133333333333333,0.0,0.09200000000001296,2945.974272,0.00408774615501303,13002.0,0.04808690449664312,664.735744,135.0,2337.255424,0.0,0.0,0.0,1.6,4585.0,0.01113751149947606,206167.273472,2.719744,370.0,0.07600000000002183,4270.288896,0.0,279013.0,2.3,3.733333333333334,15847.624704,219.0,,,,,,,,,,,,,,
15,14,,,1680691149,4.133333333333333,0.0,0.09600000000000364,2945.970176,0.00408726475950203,13611.0,0.003249056194052833,664.735744,136.0,2337.255424,0.0,0.0,0.0,1.6,4724.0,0.003951554801563034,206167.273472,2.719744,370.0,0.07600000000002183,4270.288896,0.0,279354.0,2.3,3.733333333333334,15847.624704,219.0,,,,,,,,,,,,,,
