03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
2431,170.57299925591963,2,2368,10,177.85,56,0,10.0,170.57299925591963,1683039914,0,1408.0,0.0,80.39,0.0,768.0,0.0,0.0,84.27,,,,,,,
2659,176.15293053077494,2,2624,11,170.93,57,0,10.0,176.15293053077494,1683039915,0,1504.0,0.0,83.44,0.0,864.0,0.0,0.0,87.13,,,,,,,
2880,179.08958618712552,2,2816,12,166.89,58,0,10.0,179.08958618712552,1683039916,0,1632.0,0.0,86.46,0.0,992.0,0.0,0.0,89.7,,,,,,,
3105,181.95722852607798,2,3072,13,163.02,59,0,10.0,181.95722852607798,1683039917,0,1728.0,0.0,88.08,0.0,1088.0,0.0,0.0,91.01,,,,,,,
3327,183.25666155595002,2,3264,14,160.65,61,0,10.0,183.25666155595002,1683039919,0,1856.0,0.0,89.64,0.0,1216.0,0.0,0.0,92.32,,,,,,,
3551,184.50874098592968,2,3520,15,158.35,62,0,10.0,184.50874098592968,1683039920,0,1952.0,0.0,90.44,0.0,1312.0,0.0,0.0,92.82,,,,,,,
3772,185.02394164236827,2,3712,16,156.71,63,0,10.0,185.02394164236827,1683039921,0,2080.0,0.0,91.17,0.0,1440.0,0.0,0.0,93.34,,,,,,,
3996,185.56521353898086,2,3936,17,155.05,64,0,10.0,185.56521353898086,1683039922,0,2176.0,0.0,91.53,0.0,1536.0,0.0,0.0,93.5,,,,,,,
4219,185.91751012610436,2,4160,18,153.56,65,0,10.0,185.91751012610436,1683039923,0,2272.0,0.0,91.84,0.0,1664.0,0.0,0.0,93.72,,,,,,,
4442,186.15524471941535,2,4384,19,152.16,67,0,10.0,186.15524471941535,1683039925,0,2400.0,0.0,92.1,0.0,1760.0,0.0,0.0,93.82,,,,,,,
4665,186.3001413047993,2,4608,20,150.85,68,0,10.0,186.3001413047993,1683039926,0,2496.0,0.0,92.21,0.0,1888.0,0.0,0.0,93.94,,,,,,,
4888,186.3754677022089,2,4832,21,149.59,69,0,10.0,186.3754677022089,1683039927,0,2624.0,0.0,92.35,0.0,1984.0,0.0,0.0,93.95,,,,,,,
5110,186.45352844704993,2,5056,22,148.34,70,0,10.0,186.45352844704993,1683039928,0,2720.0,0.0,92.4,0.0,2112.0,0.0,0.0,93.98,,,,,,,
5331,186.48725731518232,2,5280,23,147.12,71,0,10.0,186.48725731518232,1683039929,0,2848.0,0.0,92.44,0.0,2208.0,0.0,0.0,94.01,,,,,,,
5553,186.456825234237,2,5504,24,145.96,73,0,10.0,186.456825234237,1683039931,0,2944.0,0.0,92.41,0.0,2336.0,0.0,0.0,94.08,,,,,,,
5774,186.4636666435468,2,5728,25,144.77,74,0,10.0,186.4636666435468,1683039932,0,3072.0,0.0,92.4,0.0,2432.0,0.0,0.0,94.05,,,,,,,
5996,186.40370126108587,2,5920,26,143.62,75,0,10.0,186.40370126108587,1683039933,0,3168.0,0.0,92.38,0.0,2560.0,0.0,0.0,94.08,,,,,,,
6218,186.40456186296421,2,6176,27,142.43,76,0,10.0,186.40456186296421,1683039934,0,3264.0,0.0,92.32,0.0,2656.0,0.0,0.0,94.08,,,,,,,
6439,186.3964613382973,2,6368,28,141.25,77,0,10.0,186.3964613382973,1683039935,0,3392.0,0.0,92.32,0.0,2784.0,0.0,0.0,94.09,,,,,,,
6662,186.45220041867265,2,6624,29,140.02,78,0,10.0,186.45220041867265,1683039936,0,3488.0,0.0,92.3,0.0,2880.0,0.0,0.0,94.09,,,,,,,
6884,186.38349318503109,2,6816,30,138.88,80,0,10.0,186.38349318503109,1683039938,0,3616.0,0.0,92.31,0.0,3008.0,0.0,0.0,94.14,,,,,,,
7106,186.30486420350184,2,7072,31,137.74,81,0,10.0,186.30486420350184,1683039939,0,3712.0,0.0,92.25,0.0,3104.0,0.0,0.0,94.14,,,,,,,
7327,185.97562761932875,2,7264,32,136.8,82,0,10.0,185.97562761932875,1683039940,0,3840.0,0.0,92.15,0.0,3232.0,0.0,0.0,94.15,,,,,,,
7548,185.85283433696733,2,7488,33,135.7,83,0,10.0,185.85283433696733,1683039941,0,3936.0,0.0,92.1,0.0,3328.0,0.0,0.0,93.88,,,,,,,
7769,185.78024709818112,2,7712,34,134.56,84,0,10.0,185.78024709818112,1683039942,0,4032.0,0.0,92.07,0.0,3456.0,0.0,0.0,93.78,,,,,,,
7990,185.6573784817966,2,7936,35,133.46,86,0,10.0,185.6573784817966,1683039944,0,4160.0,0.0,92.03,0.0,3552.0,0.0,0.0,93.75,,,,,,,
8211,185.62825763453907,2,8160,36,132.29,87,0,10.0,185.62825763453907,1683039945,0,4256.0,0.0,92.07,0.0,3680.0,0.0,0.0,93.59,,,,,,,
8430,185.39247755017925,2,8384,37,131.28,88,0,10.0,185.39247755017925,1683039946,0,4384.0,0.0,92.0,0.0,3776.0,0.0,0.0,93.62,,,,,,,
8650,185.3854551080354,2,8608,38,130.1,89,0,10.0,185.3854551080354,1683039947,0,4480.0,0.0,91.93,0.0,3904.0,0.0,0.0,93.46,,,,,,,
8871,185.255955085042,2,8832,39,128.99,90,0,10.0,185.255955085042,1683039948,0,4608.0,0.0,91.88,0.0,4000.0,0.0,0.0,93.51,,,,,,,
9091,185.15798748976954,2,9024,40,127.87,92,0,10.0,185.15798748976954,1683039950,0,4704.0,0.0,91.88,0.0,4128.0,0.0,0.0,93.38,,,,,,,
9310,184.95195219170233,2,9280,41,126.83,93,0,10.0,184.95195219170233,1683039951,0,4800.0,0.0,91.77,0.0,4224.0,0.0,0.0,93.38,,,,,,,
9530,184.831622778884,2,9472,42,125.73,94,0,10.0,184.831622778884,1683039952,0,4928.0,0.0,91.7,0.0,4352.0,0.0,0.0,93.26,,,,,,,
9749,184.79106936650726,2,9728,43,124.57,95,0,10.0,184.79106936650726,1683039953,0,5024.0,0.0,91.64,0.0,4448.0,0.0,0.0,93.19,,,,,,,
9968,184.64350502089667,2,9920,44,123.48,96,0,10.0,184.64350502089667,1683039954,0,5152.0,0.0,91.61,0.0,4576.0,0.0,0.0,93.18,,,,,,,
10188,184.57824263702645,2,10112,45,122.33,98,0,10.0,184.57824263702645,1683039956,0,5248.0,0.0,91.54,0.0,4672.0,0.0,0.0,93.1,,,,,,,
10408,184.47150022957337,2,10368,46,121.21,99,0,10.0,184.47150022957337,1683039957,0,5344.0,0.0,91.52,0.0,4768.0,0.0,0.0,93.06,,,,,,,
10627,184.46227975407032,2,10560,47,120.03,100,0,10.0,184.46227975407032,1683039958,0,5472.0,0.0,91.49,0.0,4896.0,0.0,0.0,92.99,,,,,,,
10846,184.30884124979758,2,10816,48,118.94,101,0,10.0,184.30884124979758,1683039959,0,5568.0,0.0,91.48,0.0,4992.0,0.0,0.0,92.98,,,,,,,
11066,184.23151772975353,2,11008,49,117.8,102,0,10.0,184.23151772975353,1683039960,0,5696.0,0.0,91.48,0.0,5120.0,0.0,0.0,92.83,,,,,,,
11286,184.19066873521146,2,11232,50,116.63,103,0,10.0,184.19066873521146,1683039961,0,5792.0,0.0,91.44,0.0,5216.0,0.0,0.0,92.79,,,,,,,
11506,184.12929168840338,2,11456,51,115.47,105,0,10.0,184.12929168840338,1683039963,0,5888.0,0.0,91.42,0.0,5344.0,0.0,0.0,92.77,,,,,,,
11725,183.9674266226664,2,11680,52,114.38,106,0,10.0,183.9674266226664,1683039964,0,6016.0,0.0,91.4,0.0,5440.0,0.0,0.0,92.73,,,,,,,
11944,183.9496291163078,2,11904,53,113.2,107,0,10.0,183.9496291163078,1683039965,0,6112.0,0.0,91.29,0.0,5568.0,0.0,0.0,92.68,,,,,,,
12163,183.88469250016976,2,12128,54,112.05,108,0,10.0,183.88469250016976,1683039966,0,6240.0,0.0,91.34,0.0,5664.0,0.0,0.0,92.61,,,,,,,
12381,183.75645959012343,2,12320,55,110.94,109,0,10.0,183.75645959012343,1683039967,0,6336.0,0.0,91.3,0.0,5792.0,0.0,0.0,92.59,,,,,,,
12600,183.72220481211173,2,12544,56,109.78,111,0,10.0,183.72220481211173,1683039969,0,6432.0,0.0,91.27,0.0,5888.0,0.0,0.0,92.49,,,,,,,
12818,183.62160564839488,2,12768,57,108.65,112,0,10.0,183.62160564839488,1683039970,0,6560.0,0.0,91.28,0.0,5984.0,0.0,0.0,92.44,,,,,,,
13035,183.46129810254075,2,12992,58,107.56,113,0,10.0,183.46129810254075,1683039971,0,6656.0,0.0,91.25,0.0,6112.0,0.0,0.0,92.37,,,,,,,
13253,183.38447748059053,2,13216,59,106.41,114,0,10.0,183.38447748059053,1683039972,0,6784.0,0.0,91.2,0.0,6208.0,0.0,0.0,92.26,,,,,,,
13471,183.25324466429447,2,13408,60,105.3,115,0,10.0,183.25324466429447,1683039973,0,6880.0,0.0,91.17,0.0,6336.0,0.0,0.0,92.21,,,,,,,
13688,183.17345720151107,2,13664,61,104.16,117,0,10.0,183.17345720151107,1683039975,0,6976.0,0.0,91.07,0.0,6432.0,0.0,0.0,92.18,,,,,,,
13906,183.12929939585968,2,13856,62,103.0,118,0,10.0,183.12929939585968,1683039976,0,7104.0,0.0,91.05,0.0,6560.0,0.0,0.0,92.12,,,,,,,
14123,183.0879203281786,2,14048,63,101.84,119,0,10.0,183.0879203281786,1683039977,0,7200.0,0.0,91.06,0.0,6656.0,0.0,0.0,92.06,,,,,,,
14340,183.12712676303272,2,14304,64,100.63,120,0,10.0,183.12712676303272,1683039978,0,7296.0,0.0,91.05,0.0,6752.0,0.0,0.0,92.04,,,,,,,
14556,182.99084104219548,2,14496,65,99.52,121,0,10.0,182.99084104219548,1683039979,0,7424.0,0.0,91.06,0.0,6880.0,0.0,0.0,92.06,,,,,,,
14774,182.99436598235144,2,14752,66,98.33,123,0,10.0,182.99436598235144,1683039981,0,7520.0,0.0,91.0,0.0,6976.0,0.0,0.0,91.99,,,,,,,
14993,182.95363767332276,2,14944,67,97.16,124,0,10.0,182.95363767332276,1683039982,0,7648.0,0.0,90.98,0.0,7104.0,0.0,0.0,92.01,,,,,,,
15209,182.85693765775903,2,15136,68,96.03,125,0,10.0,182.85693765775903,1683039983,0,7744.0,0.0,90.96,0.0,7200.0,0.0,0.0,91.99,,,,,,,
15426,182.86397714440758,2,15392,69,94.84,126,0,10.0,182.86397714440758,1683039984,0,7840.0,0.0,90.97,0.0,7296.0,0.0,0.0,91.88,,,,,,,
15642,182.8125640050715,2,15584,70,93.68,127,0,10.0,182.8125640050715,1683039985,0,7968.0,0.0,90.95,0.0,7424.0,0.0,0.0,91.91,,,,,,,
15858,182.66283171824472,2,15808,71,92.57,128,0,10.0,182.66283171824472,1683039986,0,8064.0,0.0,90.96,0.0,7520.0,0.0,0.0,91.85,,,,,,,
16075,182.6326388200198,2,16032,72,91.4,130,0,10.0,182.6326388200198,1683039988,0,8160.0,0.0,90.9,0.0,7648.0,0.0,0.0,91.76,,,,,,,
16292,182.61746649984912,2,16224,73,90.22,131,0,10.0,182.61746649984912,1683039989,0,8288.0,0.0,90.86,0.0,7744.0,0.0,0.0,91.77,,,,,,,
16508,182.42398645019176,2,16480,74,89.13,132,0,10.0,182.42398645019176,1683039990,0,8384.0,0.0,90.81,0.0,7840.0,0.0,0.0,91.8,,,,,,,
16725,182.37418238293347,2,16672,75,87.97,133,0,10.0,182.37418238293347,1683039991,0,8512.0,0.0,90.76,0.0,7968.0,0.0,0.0,91.67,,,,,,,
16942,182.29902329929328,2,16896,76,86.81,134,0,10.0,182.29902329929328,1683039992,0,8608.0,0.0,90.68,0.0,8064.0,0.0,0.0,91.7,,,,,,,
17159,182.18144857622121,2,17120,77,85.68,136,0,10.0,182.18144857622121,1683039994,0,8704.0,0.0,90.75,0.0,8192.0,0.0,0.0,91.55,,,,,,,
17376,182.18869933190194,2,17312,78,84.49,137,0,10.0,182.18869933190194,1683039995,0,8832.0,0.0,90.69,0.0,8288.0,0.0,0.0,91.49,,,,,,,
17592,182.12190353677062,2,17536,79,83.33,138,0,10.0,182.12190353677062,1683039996,0,8928.0,0.0,90.7,0.0,8384.0,0.0,0.0,91.49,,,,,,,
17809,182.21354268365877,2,17760,80,82.1,139,0,10.0,182.21354268365877,1683039997,0,9024.0,0.0,90.68,0.0,8512.0,0.0,0.0,91.44,,,,,,,
18025,182.0852769185292,2,17984,81,80.97,140,0,10.0,182.0852769185292,1683039998,0,9152.0,0.0,90.71,0.0,8608.0,0.0,0.0,91.5,,,,,,,
18242,182.08106310565995,2,18208,82,79.78,142,0,10.0,182.08106310565995,1683040000,0,9248.0,0.0,90.65,0.0,8736.0,0.0,0.0,91.44,,,,,,,
18458,182.07769144287016,2,18400,83,78.59,143,0,10.0,182.07769144287016,1683040001,0,9376.0,0.0,90.62,0.0,8832.0,0.0,0.0,91.46,,,,,,,
18673,181.87838570482666,2,18624,84,77.5,144,0,10.0,181.87838570482666,1683040002,0,9472.0,0.0,90.66,0.0,8928.0,0.0,0.0,91.41,,,,,,,
18889,181.9172315777589,2,18848,85,76.3,145,0,10.0,181.9172315777589,1683040003,0,9568.0,0.0,90.62,0.0,9056.0,0.0,0.0,91.26,,,,,,,
19104,181.91066051888106,2,19072,86,75.11,146,0,10.0,181.91066051888106,1683040004,0,9696.0,0.0,90.62,0.0,9152.0,0.0,0.0,91.3,,,,,,,
19320,181.82130683748477,2,19264,87,73.96,147,0,10.0,181.82130683748477,1683040005,0,9792.0,0.0,90.56,0.0,9280.0,0.0,0.0,91.35,,,,,,,
19536,181.65210756126496,2,19488,88,72.84,149,0,10.0,181.65210756126496,1683040007,0,9888.0,0.0,90.57,0.0,9376.0,0.0,0.0,91.26,,,,,,,
19752,181.61266267264773,2,19712,89,71.67,150,0,10.0,181.61266267264773,1683040008,0,10016.0,0.0,90.56,0.0,9472.0,0.0,0.0,91.1,,,,,,,
19967,181.51791811158748,2,19904,90,70.52,151,0,10.0,181.51791811158748,1683040009,0,10112.0,0.0,90.53,0.0,9600.0,0.0,0.0,91.08,,,,,,,
20183,181.5412287761464,2,20128,91,69.32,152,0,10.0,181.5412287761464,1683040010,0,10208.0,0.0,90.47,0.0,9696.0,0.0,0.0,91.05,,,,,,,
20398,181.5177202920861,2,20352,92,68.15,153,0,10.0,181.5177202920861,1683040011,0,10336.0,0.0,90.47,0.0,9792.0,0.0,0.0,91.07,,,,,,,
20613,181.42262306420582,2,20544,93,67.0,155,0,10.0,181.42262306420582,1683040013,0,10432.0,0.0,90.45,0.0,9920.0,0.0,0.0,91.07,,,,,,,
20829,181.30362150688924,2,20800,94,65.85,156,0,10.0,181.30362150688924,1683040014,0,10528.0,0.0,90.36,0.0,10016.0,0.0,0.0,91.06,,,,,,,
21045,181.33293730104214,2,20992,95,64.65,157,0,10.0,181.33293730104214,1683040015,0,10656.0,0.0,90.33,0.0,10144.0,0.0,0.0,90.97,,,,,,,
21260,181.1882095846056,2,21216,96,63.51,158,0,10.0,181.1882095846056,1683040016,0,10752.0,0.0,90.37,0.0,10240.0,0.0,0.0,90.96,,,,,,,
21476,181.19494705592112,2,21440,97,62.32,159,0,10.0,181.19494705592112,1683040017,0,10880.0,0.0,90.31,0.0,10336.0,0.0,0.0,90.88,,,,,,,
21692,181.14973801267666,2,21632,98,61.14,161,0,10.0,181.14973801267666,1683040019,0,10976.0,0.0,90.33,0.0,10464.0,0.0,0.0,90.86,,,,,,,
21908,181.080863726338,2,21888,99,59.97,162,0,10.0,181.080863726338,1683040020,0,11072.0,0.0,90.28,0.0,10560.0,0.0,0.0,90.87,,,,,,,
22123,181.08880366583276,2,22080,100,58.78,163,0,10.0,181.08880366583276,1683040021,0,11200.0,0.0,90.25,0.0,10688.0,0.0,0.0,90.83,,,,,,,
22339,181.06260731535875,2,22272,101,57.6,164,0,10.0,181.06260731535875,1683040022,0,11296.0,0.0,90.28,0.0,10784.0,0.0,0.0,90.81,,,,,,,
22554,180.99629445717815,2,22528,102,56.43,165,0,10.0,180.99629445717815,1683040023,0,11392.0,0.0,90.22,0.0,10880.0,0.0,0.0,90.85,,,,,,,
22770,180.9681001956509,2,22720,103,55.25,166,0,10.0,180.9681001956509,1683040024,0,11520.0,0.0,90.18,0.0,11008.0,0.0,0.0,90.82,,,,,,,
22986,180.97861347897782,2,22912,104,54.05,168,0,10.0,180.97861347897782,1683040026,0,11616.0,0.0,90.16,0.0,11104.0,0.0,0.0,90.8,,,,,,,
23200,180.93093727343967,2,23168,105,52.88,169,0,10.0,180.93093727343967,1683040027,0,11712.0,0.0,90.18,0.0,11200.0,0.0,0.0,90.79,,,,,,,
23416,180.89328968690538,2,23360,106,51.7,170,0,10.0,180.89328968690538,1683040028,0,11840.0,0.0,90.16,0.0,11328.0,0.0,0.0,90.77,,,,,,,
23631,180.8031411477436,2,23584,107,50.54,171,0,10.0,180.8031411477436,1683040029,0,11936.0,0.0,90.15,0.0,11424.0,0.0,0.0,90.74,,,,,,,
23845,180.717509621189,2,23808,108,49.37,172,0,10.0,180.717509621189,1683040030,0,12032.0,0.0,90.15,0.0,11552.0,0.0,0.0,90.66,,,,,,,
24059,180.63514317468056,2,24000,109,48.21,174,0,10.0,180.63514317468056,1683040032,0,12160.0,0.0,90.08,0.0,11648.0,0.0,0.0,90.64,,,,,,,
24273,180.60317496885537,2,24224,110,47.04,175,0,10.0,180.60317496885537,1683040033,0,12256.0,0.0,90.02,0.0,11744.0,0.0,0.0,90.61,,,,,,,
24487,180.5854047988032,2,24448,111,45.86,176,0,10.0,180.5854047988032,1683040034,0,12352.0,0.0,90.0,0.0,11872.0,0.0,0.0,90.6,,,,,,,
24701,180.5625857880557,2,24640,112,44.68,177,0,10.0,180.5625857880557,1683040035,0,12480.0,0.0,90.0,0.0,11968.0,0.0,0.0,90.59,,,,,,,
24916,180.58957869388502,2,24864,113,43.48,178,0,10.0,180.58957869388502,1683040036,0,12576.0,0.0,90.0,0.0,12064.0,0.0,0.0,90.56,,,,,,,
25130,180.57728106475264,2,25088,114,42.3,180,0,10.0,180.57728106475264,1683040038,0,12672.0,0.0,89.99,0.0,12192.0,0.0,0.0,90.6,,,,,,,
25345,180.5115003903154,2,25280,115,41.12,181,0,10.0,180.5115003903154,1683040039,0,12800.0,0.0,89.99,0.0,12288.0,0.0,0.0,90.59,,,,,,,
25559,180.34247576127927,2,25504,116,39.97,182,0,10.0,180.34247576127927,1683040040,0,12896.0,0.0,90.01,0.0,12384.0,0.0,0.0,90.5,,,,,,,
25773,180.31819981998126,2,25728,117,38.79,183,0,10.0,180.31819981998126,1683040041,0,12992.0,0.0,89.98,0.0,12512.0,0.0,0.0,90.36,,,,,,,
25989,180.38599822729904,2,25920,118,37.58,184,0,10.0,180.38599822729904,1683040042,0,13120.0,0.0,89.94,0.0,12608.0,0.0,0.0,90.38,,,,,,,
26203,180.28034194830576,2,26176,119,36.41,186,0,10.0,180.28034194830576,1683040044,0,13216.0,0.0,89.93,0.0,12704.0,0.0,0.0,90.46,,,,,,,
26417,180.27497210379516,2,26368,120,35.23,187,0,10.0,180.27497210379516,1683040045,0,13344.0,0.0,89.88,0.0,12832.0,0.0,0.0,90.4,,,,,,,
26630,180.27844289055537,2,26592,121,34.05,188,0,10.0,180.27844289055537,1683040046,0,13440.0,0.0,89.88,0.0,12928.0,0.0,0.0,90.4,,,,,,,
26844,180.21144765962242,2,26784,122,32.87,189,0,10.0,180.21144765962242,1683040047,0,13536.0,0.0,89.89,0.0,13056.0,0.0,0.0,90.39,,,,,,,
27058,180.21894783945834,2,27008,123,31.68,190,0,10.0,180.21894783945834,1683040048,0,13632.0,0.0,89.83,0.0,13152.0,0.0,0.0,90.38,,,,,,,
27272,180.0733420081512,2,27232,124,30.52,191,0,10.0,180.0733420081512,1683040049,0,13760.0,0.0,89.83,0.0,13248.0,0.0,0.0,90.39,,,,,,,
27486,180.07957564434386,2,27456,125,29.33,193,0,10.0,180.07957564434386,1683040051,0,13856.0,0.0,89.76,0.0,13376.0,0.0,0.0,90.31,,,,,,,
27701,180.08031630844465,2,27648,126,28.14,194,0,10.0,180.08031630844465,1683040052,0,13984.0,0.0,89.8,0.0,13472.0,0.0,0.0,90.28,,,,,,,
27914,180.06669128977873,2,27872,127,26.96,195,0,10.0,180.06669128977873,1683040053,0,14080.0,0.0,89.8,0.0,13568.0,0.0,0.0,90.28,,,,,,,
28127,180.02572062567148,2,28096,128,25.78,196,0,10.0,180.02572062567148,1683040054,0,14176.0,0.0,89.83,0.0,13696.0,0.0,0.0,90.24,,,,,,,
28341,180.02818555749081,2,28288,129,24.59,197,0,9.84,180.02818555749081,1683040055,0,14304.0,0.0,89.86,0.0,13792.0,0.0,0.0,90.17,,,,,,,
28554,180.0098027759936,2,28512,130,23.41,199,0,9.36,180.0098027759936,1683040057,0,14400.0,0.0,89.82,0.0,13888.0,0.0,0.0,90.21,,,,,,,
28768,179.9794246261661,2,28704,131,22.23,200,0,8.89,179.9794246261661,1683040058,0,14496.0,0.0,89.86,0.0,14016.0,0.0,0.0,90.15,,,,,,,
28980,179.80956604970902,2,28928,132,21.07,201,0,8.43,179.80956604970902,1683040059,0,14592.0,0.0,89.79,0.0,14112.0,0.0,0.0,90.19,,,,,,,
29194,179.8123752278031,2,29152,133,19.88,202,0,7.95,179.8123752278031,1683040060,0,14720.0,0.0,89.79,0.0,14208.0,0.0,0.0,90.02,,,,,,,
29408,179.7272285179271,2,29344,134,18.7,203,0,7.48,179.7272285179271,1683040061,0,14816.0,0.0,89.81,0.0,14336.0,0.0,0.0,90.0,,,,,,,
29621,179.55521959367735,2,29568,135,17.53,205,0,7.01,179.55521959367735,1683040063,0,14912.0,0.0,89.75,0.0,14432.0,0.0,0.0,89.98,,,,,,,
29834,179.6596993052007,2,29792,136,16.33,206,0,6.53,179.6596993052007,1683040064,0,15040.0,0.0,89.62,0.0,14528.0,0.0,0.0,89.94,,,,,,,
30047,179.61560514974735,2,29984,137,15.15,207,0,6.06,179.61560514974735,1683040065,0,15136.0,0.0,89.68,0.0,14656.0,0.0,0.0,89.98,,,,,,,
30260,179.5309196582354,2,30208,138,13.97,208,0,5.59,179.5309196582354,1683040066,0,15232.0,0.0,89.68,0.0,14752.0,0.0,0.0,89.94,,,,,,,
30473,179.53943352349705,2,30432,139,12.78,209,0,5.11,179.53943352349705,1683040067,0,15360.0,0.0,89.64,0.0,14848.0,0.0,0.0,89.89,,,,,,,
30687,179.52023575987897,2,30624,140,11.59,210,0,4.64,179.52023575987897,1683040068,0,15456.0,0.0,89.66,0.0,14976.0,0.0,0.0,89.87,,,,,,,
30900,179.46441740870716,2,30848,141,10.41,212,0,4.16,179.46441740870716,1683040070,0,15552.0,0.0,89.63,0.0,15072.0,0.0,0.0,89.89,,,,,,,
31113,179.49080946039163,2,31072,142,9.22,213,0,3.69,179.49080946039163,1683040071,0,15680.0,0.0,89.62,0.0,15168.0,0.0,0.0,89.84,,,,,,,
31327,179.4436301378483,2,31264,143,8.03,214,0,3.21,179.4436301378483,1683040072,0,15776.0,0.0,89.67,0.0,15296.0,0.0,0.0,89.83,,,,,,,
31540,179.49697409580182,2,31488,144,6.84,215,0,2.74,179.49697409580182,1683040073,0,15872.0,0.0,89.67,0.0,15392.0,0.0,0.0,89.78,,,,,,,
31753,179.36696492681114,2,31712,145,5.66,216,0,2.26,179.36696492681114,1683040074,0,16000.0,0.0,89.66,0.0,15488.0,0.0,0.0,89.84,,,,,,,
31966,179.3533029850381,2,31904,146,4.47,218,0,1.79,179.3533029850381,1683040076,0,16096.0,0.0,89.62,0.0,15616.0,0.0,0.0,89.75,,,,,,,
32178,179.2709730501038,2,32128,147,3.29,219,0,1.32,179.2709730501038,1683040077,0,16192.0,0.0,89.67,0.0,15712.0,0.0,0.0,89.68,,,,,,,
32391,179.2837355607206,2,32352,148,2.1,220,0,0.84,179.2837355607206,1683040078,0,16320.0,0.0,89.64,0.0,15808.0,0.0,0.0,89.64,,,,,,,
32605,179.281668948448,2,32544,149,0.91,221,0,0.5,179.281668948448,1683040079,0,16416.0,0.0,89.56,0.0,15936.0,0.0,0.0,89.72,,,,,,,
32820,179.07127926206635,2,32768,150,0.0,222,0,0.5,179.07127926206635,1683040080,0,16512.0,0.0,89.54,0.0,16032.0,0.0,0.0,89.74,,,,,,,
33033,179.08447761082377,2,32800,151,0.0,224,0,0.5,179.08447761082377,1683040082,0,16640.0,0.0,89.4,0.0,16128.0,0.0,0.0,89.67,,,,,,,
33247,179.08447761082377,2,32800,152,0.0,225,0,0.5,179.08447761082377,1683040083,0,16640.0,0.0,89.4,0.0,16160.0,0.0,0.0,89.68,,,,,,,
33460,179.08447761082377,2,32800,153,0.0,226,0,0.5,179.08447761082377,1683040084,0,16640.0,0.0,89.4,0.0,16160.0,0.0,0.0,89.68,,,,,,,
