_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
10,8,,,1681396477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03874313599999368,32.0,7.1795654296875,2.692491018000055,0.0,0.0001,0.9914372240000375,0.0,0.0
11,9,,,1681396478,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003145276999930502,0.0003433339998082374,0.017001476000132243,0.13930458100003307,0.0,0.03904121400000804,64.0,7.2235107421875,0.20099767400006385,0.0,0.0001,0.002161792000151763,0.0,1.0
12,9,,,1681396478,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003177867999966111,0.00033756799984985264,0.01698677000013049,0.13919511599988255,0.0,0.03927580199979275,96.0,7.1915283203125,0.20262893599965537,0.0,0.0001,0.0036558120000336203,0.0,2.0
13,9,,,1681396478,2.033333333333333,0.0,0.06799999999999784,7597.867008,0.016347588906175232,31422.0,0.21786674401036327,2452.13184,123.0,6305.378304,0.0,0.0,0.0,7.366666666666667,24375.0,72.99366075470788,200032.571392,2.719744,1045.0,0.08699999999998909,6490.238976,0.0,996890.0,5.2,2.8000000000000003,31851.380736,229.0,0.0031175959998108738,0.0003800500003308116,0.01726342099982503,0.13812242899984994,,,,,,,,,,
14,9,,,1681396478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03932464899980914,128.0,7.15283203125,0.2008518679995177,0.0,0.0001,0.0026437229998919065,0.0,3.0
15,10,,,1681396479,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003074473000197031,0.00040298500016433536,0.016594118000284652,0.14187606599989522,0.0,0.03928779300031238,160.0,7.035400390625,0.20419023600061337,0.0,0.0001,0.0029548009997597546,0.0,4.0
16,10,,,1681396479,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003126177000012831,0.0003882490000250982,0.016636632999961876,0.14254612200011252,0.0,0.03928215599989926,192.0,7.1494140625,0.20467652000024827,0.0,0.0001,0.0026971830002366914,0.0,5.0
17,10,,,1681396479,2.033333333333333,0.0,0.09199999999999875,7605.153792,0.08581271594120515,34146.0,0.2743500846706149,2452.074496,129.0,6305.337344,0.0,0.0,0.0,7.366666666666667,27929.0,86.19137891515679,200025.21088,2.719744,1093.0,0.08999999999997499,6490.238976,0.0,1000188.0,5.2,2.8000000000000003,31851.380736,237.0,0.0031196559998534212,0.00037809600007676636,0.01666027999999642,0.1419920479997927,,,,,,,,,,
18,10,,,1681396479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.039497925999967265,224.0,7.2816162109375,0.20439850200000365,0.0,0.0001,0.002750496000317071,0.0,6.0
19,11,,,1681396480,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030882060000294587,0.00040648100002727006,0.017024086999754218,0.14156115300011152,0.0,0.03924513799984197,256.0,7.1248779296875,0.2043677619999471,0.0,0.0001,0.0030426970001826703,0.0,7.0
20,11,,,1681396480,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003106603000105679,0.00037482600009752787,0.01668358699998862,0.14145249800003512,0.0,0.03925025599983201,288.0,7.3597412109375,0.2036209279999639,0.0,0.0001,0.0027531579999049427,0.0,8.0
21,11,,,1681396480,2.033333333333333,0.0,0.11199999999999477,7615.586304,0.01634777947210579,38090.0,0.8445448063947061,2452.135936,133.0,6305.419264,0.0,0.0,0.0,7.366666666666667,34379.0,88.5054412330622,200014.811136,2.719744,1132.0,0.09100000000000819,6490.238976,0.0,1005565.0,5.2,2.8000000000000003,31851.384832,238.0,0.003074341999763419,0.0003870890000143845,0.016629115999876376,,,,,,,,,,,
22,11,,,1681396480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1409100609998859,0.0,0.039343783000276744,320.0,6.9808349609375,0.20318704099963725,0.0,0.0001,0.0028426499998204235,0.0,9.0
23,12,,,1681396481,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003094738000072539,0.0003884719999405206,0.016649821999635606,0.14217399900007877,0.0,0.039373937000164005,352.0,7.1771240234375,0.20455890899984297,0.0,0.0001,0.0028779409999515337,0.0,10.0
24,12,,,1681396481,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030979950001892576,0.00038757799984523444,0.016623212000013154,0.14062057700039077,0.0,0.03941703700002108,384.0,7.3497314453125,0.2027903280004466,0.0,0.0001,0.0026439289999871107,0.0,11.0
25,12,,,1681396481,2.033333333333333,0.0,0.132000000000005,7611.408384,0.09399532689790581,41244.0,0.5103253417896503,2452.078592,149.0,6305.435648,0.0,0.0,0.0,7.366666666666667,38386.0,90.8991163578228,200018.952192,2.719744,1178.0,0.09600000000000364,6490.50112,0.0,1009317.0,5.2,2.8000000000000003,31851.646976,240.0,0.0031471130000682024,0.00038784399976066197,0.016703141999641957,,,,,,,,,,,
26,12,,,1681396481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1405350099998941,0.0,0.03937477699992087,416.0,7.1239013671875,0.20291008099957253,0.0,0.0001,0.002762195000286738,0.0,12.0
27,13,,,1681396482,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003091464000135602,0.00038169000026755384,0.016694260999884136,0.1420067399999425,0.0,0.03929391499968915,448.0,7.11328125,0.2039683010002591,0.0,0.0001,0.0025002310003401362,0.0,13.0
28,13,,,1681396482,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003072672999678616,0.0003866719998768531,0.016868501999852015,0.14261493999993036,0.0,0.03924634999975751,480.0,7.450927734375,0.20500344299898643,0.0,0.0001,0.0028143059998910758,0.0,14.0
29,13,,,1681396482,2.0666666666666664,0.0,0.15200000000000102,7616.12288,0.06947548443570468,44533.0,0.6507020871764394,2452.135936,157.0,6305.497088,0.0,0.0,0.0,7.033333333333333,42044.0,85.53952708605081,200014.27456,2.719744,1246.0,0.09800000000001319,6490.50112,0.0,1012915.0,5.2,2.8000000000000003,31851.646976,243.0,0.003043860000161658,0.00039275100016311626,0.016781986000296456,,,,,,,,,,,
30,13,,,1681396482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14312500300002284,3.0,0.039528752000023815,512.0,7.2388916015625,0.2057939680007621,0.0,0.0001,0.002921616000094218,0.0,15.0
31,14,,,1681396483,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030520309996973083,0.0003828969997812237,0.016665865000049962,0.14313220500025636,3.0,0.039247705999969185,544.0,7.1322021484375,0.20528498399971795,0.0,0.0001,0.00280427999996391,0.0,16.0
32,14,,,1681396483,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032629810002617887,0.0004101620002074924,0.01814167800012001,0.14107948699984263,3.0,0.03923131499959709,576.0,7.00604248046875,0.20457136799996078,0.0,0.0001,0.002445744999931776,0.0,17.0
33,14,,,1681396483,2.0666666666666664,0.0,0.16800000000000637,7625.027584,0.016346643956367042,47507.0,0.47926476400942936,2452.078592,161.0,6305.439744,0.0,0.0,0.0,7.033333333333333,45708.0,79.73224052875202,200024.600576,2.719744,1291.0,0.09899999999998954,6490.505216,0.0,1016377.0,5.2,2.8000000000000003,31851.646976,247.0,0.0030614039997090003,0.0003804769999078417,0.01683530599984806,,,,,,,,,,,
34,14,,,1681396483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14308322200031398,3.0,0.03924230999973588,608.0,7.29638671875,0.20550565099938467,0.0,0.0001,0.0029029319998699066,0.0,18.0
35,15,,,1681396484,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030937749997974606,0.0003911180001523462,0.01702328800001851,0.1428179980002824,3.0,0.03922162400021989,640.0,7.40576171875,0.20502815400050167,0.0,0.0001,0.002480351000031078,0.0,19.0
36,15,,,1681396484,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030960610001784516,0.0004370480000943644,0.016611533999821404,0.1433421219999218,3.0,0.03931529200008299,672.0,7.2027587890625,0.20572410299973853,0.0,0.0001,0.002922045999639522,0.0,20.0
37,15,,,1681396484,2.0666666666666664,0.0,0.1839999999999975,7628.337152,0.01634716114484415,50712.0,0.663345130233311,2452.135936,165.0,6305.50528,0.0,0.0,0.0,7.033333333333333,50071.0,87.54177776659428,200021.331968,2.719744,1334.0,0.0999999999999659,6490.517504,0.0,1020344.0,5.2,2.8000000000000003,31851.646976,249.0,0.003115637000064453,0.0003932150002583512,0.016732285999751184,,,,,,,,,,,
38,16,,,1681396485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14294060399970476,3.0,0.039341060999959154,704.0,7.096435546875,0.20525198499990438,0.0,0.0001,0.0027291820001664746,0.0,21.0
39,16,,,1681396485,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003076050000345276,0.0004072259998793015,0.017264188999888574,0.14135522400010814,3.0,0.03955030199995235,736.0,7.066650390625,0.20479617499995584,0.0,0.0001,0.0031431839997821953,0.0,22.0
40,16,,,1681396485,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030762040000809066,0.0003933760003747011,0.01696884200009663,0.1424493170002279,3.0,0.03953026199997112,768.0,7.116943359375,0.20519074000094406,0.0,0.0001,0.0027727390001928143,0.0,23.0
41,16,,,1681396485,2.0666666666666664,0.0,0.20000000000000284,7630.757888,0.016347682247739085,54275.0,0.5457236289416751,2452.074496,169.0,6305.456128,0.0,0.0,0.0,7.033333333333333,54653.0,90.36786416992884,200018.849792,2.719744,1374.0,0.10099999999999909,6490.5216,0.0,1024850.0,5.2,2.8000000000000003,31851.646976,307.0,0.0031808050002837263,0.0003825660000984499,0.017065738999917812,,,,,,,,,,,
42,17,,,1681396486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1427444769997237,3.0,0.03911816899972109,800.0,7.2431640625,0.20519038299971726,0.0,0.0001,0.0026986269999724755,0.0,24.0
43,17,,,1681396486,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031490800001847674,0.0004051210003126471,0.016997919999994338,0.14058607300012227,3.0,0.03952123399994889,832.0,7.0892333984375,0.2033681600005366,0.0,0.0001,0.002708731999973679,0.0,25.0
44,17,,,1681396486,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003143476000332157,0.000395131000004767,0.01730909599973529,0.14188478699998086,3.0,0.03960334400017018,864.0,7.0948486328125,0.20509506799999144,0.0,0.0001,0.0027592339997681847,0.0,26.0
45,17,,,1681396486,2.0666666666666664,0.0,0.21999999999999886,7658.749952,0.06948016189554032,57523.0,0.5844427910492049,2452.13184,180.0,6305.513472,0.0,0.0,0.0,7.033333333333333,59752.0,94.0222010815641,199990.874112,2.719744,1415.0,0.103999999999985,6490.529792,0.0,1029193.0,5.3,2.8000000000000003,31851.646976,375.0,0.003112714000053529,0.0004106569999748899,0.017164332999982435,,,,,,,,,,,
46,18,,,1681396487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14092090100029964,3.0,0.03941853399965112,896.0,7.3531494140625,0.203900529999828,0.0,0.0001,0.0028733909998663876,0.0,27.0
47,18,,,1681396487,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031528350000371574,0.00041964599995480967,0.016994332999729522,0.1415290320001077,3.0,0.039078988999790454,928.0,7.4713134765625,0.20374728799970399,0.0,0.0001,0.0025724530000843515,0.0,28.0
48,18,,,1681396487,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032051610000962683,0.00040161900005841744,0.01705568100032906,0.14249904700000116,3.0,0.03927337000004627,960.0,7.1494140625,0.20553201100028673,0.0,0.0001,0.0030971329997555586,0.0,29.0
49,18,,,1681396487,2.0666666666666664,0.0,0.23999999999999488,7665.102848,0.04495602992630805,60833.0,0.5098981242091845,2452.074496,186.0,6305.460224,0.0,0.0,0.0,6.7333333333333325,65315.0,99.42840207078588,199984.480256,2.719744,1464.0,0.1069999999999709,6490.537984,0.0,1033731.0,5.3,2.833333333333333,31851.646976,439.0,0.0031141300000854244,0.000396903999899223,0.017101674000059575,,,,,,,,,,,
50,19,,,1681396488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1421475939996526,3.0,0.03925409699968441,992.0,7.177978515625,0.2050312259993916,0.0,0.0001,0.0030168270000103803,0.0,30.0
51,19,,,1681396488,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030938129998503427,0.000407407999773568,0.01701707800020813,0.1417386359999,3.0,0.039416899000116246,1024.0,7.30322265625,0.20442144299977372,0.0,0.0001,0.0027476089999254327,0.0,31.0
52,19,,,1681396488,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031269880000763806,0.00039015500033201533,0.017232358000001113,0.14106517599975632,3.0,0.03944634800018321,1056.0,7.3575439453125,0.2041345740003635,0.0,0.0001,0.0028735490000144637,0.0,32.0
53,19,,,1681396488,2.0666666666666664,0.0,0.2600000000000051,7670.091776,0.016348098368886014,64115.0,0.599323840765788,2452.13184,190.0,6305.517568,0.0,0.0,0.0,6.7333333333333325,69748.0,94.79744184703159,199979.52,2.719744,1525.0,0.10800000000000409,6490.54208,0.0,1037657.0,5.3,2.833333333333333,31851.646976,496.0,0.003117515999747411,0.0003951240000787948,0.01793080600009489,,,,,,,,,,,
54,20,,,1681396489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1400747620000402,3.0,0.03910411300012129,1088.0,7.06396484375,0.20328300700020918,0.0,0.0001,0.0026606860001265886,0.0,33.0
55,20,,,1681396489,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00315606399999524,0.00041396999995413353,0.017134127000190347,0.14098966899973675,3.0,0.03955263100033335,1120.0,7.3204345703125,0.2038214419999349,0.0,0.0001,0.002574980999725085,0.0,34.0
56,20,,,1681396489,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003152932999910263,0.00039662400013185106,0.016863122999893676,0.14117089000001215,3.0,0.0395717239998703,1152.0,7.063232421875,0.20399312499966982,0.0,0.0001,0.002837830999851576,0.0,35.0
57,20,,,1681396489,2.0666666666666664,0.0,0.28000000000000114,7672.737792,0.01634436953245649,67092.0,0.47568659466882035,2452.074496,194.0,6305.714176,0.0,0.0,0.0,6.7333333333333325,73624.0,92.03745921267836,199976.370176,2.719744,1584.0,0.11000000000001364,6490.546176,0.0,1041198.0,5.3,2.833333333333333,31851.646976,545.0,0.0031505259998994006,,,,,,,,,,,,,
58,21,,,1681396490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003949880001528072,0.01803031600002214,0.13922504099991784,3.0,0.039078474000234564,1184.0,7.091552734375,0.20273728500023935,0.0,0.0001,0.0028579400000126043,0.0,36.0
59,21,,,1681396490,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031567859996357583,0.0004214010000396229,0.017091188999984297,0.140448435000053,3.0,0.03940715199996703,1216.0,7.349609375,0.20331005699972593,0.0,0.0001,0.0027850940000462288,0.0,37.0
60,21,,,1681396490,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030827390000922605,0.0003972240001530736,0.018113783999979205,0.14001148699981059,3.0,0.03944268199984435,1248.0,7.1668701171875,0.20391238399997746,0.0,0.0001,0.002864468000097986,0.0,38.0
61,21,,,1681396490,2.0666666666666664,0.0,0.2960000000000065,7721.41056,0.016342764204033418,72298.0,0.6495450783537795,2452.13184,198.0,6305.792,0.0,0.0,0.0,6.7333333333333325,77914.0,106.78698081751388,199927.730176,2.719744,1644.0,0.11099999999999,6490.816512,0.0,1044957.0,5.3,2.833333333333333,31851.913216,587.0,0.0031386370001200703,,,,,,,,,,,,,
62,22,,,1681396491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004013140001006832,0.01798715999984779,0.1403185549997943,3.0,0.03922994499998822,1280.0,7.2569580078125,0.20384251299992684,0.0,0.0001,0.0027669020000757882,0.0,39.0
63,22,,,1681396491,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003111071000148513,0.00038995099976091296,0.016930943000261323,0.141752453999743,3.0,0.039268803000140906,1312.0,7.382568359375,0.2042649610002627,0.0,0.0001,0.0028117390002080356,0.0,40.0
64,22,,,1681396491,2.0666666666666664,0.0,0.3160000000000025,7724.900352,0.14304334258587992,77639.0,0.529843077626503,2452.127744,214.0,6305.796096,0.0,0.0,0.0,6.7333333333333325,82049.0,93.33888616696264,199905.828864,2.719744,1694.0,0.1150000000000091,6490.824704,0.0,1048477.0,5.3,2.833333333333333,31851.90912,650.0,0.003134320999834017,0.0003889249996973376,0.016876192999916384,0.143076383999869,,0.03969112899994798,,,,,,,,
65,22,,,1681396491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1344.0,7.0662841796875,0.20603140799903485,0.0,0.0001,0.0028644559997701435,0.0,41.0
66,23,,,1681396492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031465719998777786,0.0003912900001523667,0.017020647000208555,0.14190410100036388,3.0,0.039363260000300215,1376.0,7.3431396484375,0.20445708400120566,0.0,0.0001,0.0026312140003028617,0.0,42.0
67,23,,,1681396492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003123263999896153,0.0003950500004066271,0.016907210999761446,0.14177767599994695,3.0,0.03978108399996927,1408.0,7.4068603515625,0.20463835000009567,0.0,0.0001,0.0026540650001152244,0.0,43.0
68,23,,,1681396492,2.1,0.0,0.3400000000000034,7726.194688,0.016348257832831954,83065.0,0.6858684868584202,2452.0704,218.0,6305.738752,0.0,0.0,0.0,6.7333333333333325,86057.0,90.6527580228738,199904.11264,2.719744,1745.0,0.11599999999998545,6490.8288,0.0,1051962.0,5.3,2.9000000000000004,31851.90912,687.0,0.0031405489999087877,0.00041376600029252586,0.016993441000067833,0.14250191299970538,,0.03958671400005187,,,,,,,,
69,23,,,1681396492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1440.0,7.2760009765625,0.20526744200014946,0.0,0.0001,0.0026310590001230594,0.0,44.0
70,24,,,1681396493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00323093399993013,0.00039459499976146617,0.0169969180001317,0.14322952899965458,3.0,0.03934027300010712,1472.0,7.0556640625,0.20598959599965383,0.0,0.0001,0.0027973470000688394,0.0,45.0
71,24,,,1681396493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031723200004307728,0.00041494000015518395,0.016827606999868294,0.14201783599992268,3.0,0.039252590000160126,1504.0,7.2882080078125,0.2042698620007286,0.0,0.0001,0.00258456900019155,0.0,46.0
72,24,,,1681396493,2.1,0.0,0.35599999999999454,7726.108672,0.01634775613815231,88190.0,0.5219069040273866,2452.127744,222.0,6305.796096,0.0,0.0,0.0,6.7333333333333325,89370.0,63.49840458481321,199903.72352,2.719744,1795.0,0.1169999999999618,6490.861568,0.0,1055174.0,5.3,2.9000000000000004,31851.90912,726.0,0.003128383000330359,0.00041716299983818317,0.017211055000188935,0.1421856500001013,,0.03959603100020104,,,,,,,,
73,24,,,1681396493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1536.0,7.2786865234375,0.20552098300095167,0.0,0.0001,0.002982701000291854,0.0,47.0
74,25,,,1681396494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031037910002851277,0.0004039199998260301,0.01727444399966771,0.14309784099987155,3.0,0.039556419999826176,1568.0,7.6488037109375,0.20615523999958896,0.0,0.0001,0.002718824000112363,0.0,48.0
75,25,,,1681396494,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003125764000287745,0.00039991799985727994,0.01705367300019134,0.1409151699999711,3.0,0.03925873500020316,1600.0,7.4776611328125,0.2036563780002325,0.0,0.0001,0.0029031179997218715,0.0,49.0
76,25,,,1681396494,2.1,0.0,0.3760000000000048,7732.064256,0.016348351167514277,93506.0,0.6310958473343418,2452.0704,226.0,6305.738752,0.0,0.0,0.0,6.7333333333333325,94098.0,113.52263123802254,199898.660864,2.719744,1853.0,0.117999999999995,6490.86976,0.0,1059013.0,5.3,2.9000000000000004,31851.90912,765.0,0.0031243049998010974,0.0003799109999818029,0.017041896000137058,0.1425760550000632,,0.039550977000089915,,,,,,,,
77,25,,,1681396494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1632.0,7.15478515625,0.20543652599963025,0.0,0.0001,0.0027633819995571685,0.0,50.0
78,26,,,1681396495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031848470002842078,0.000421025999912672,0.01689532299997154,0.1426710389996515,3.0,0.039250116999937745,1664.0,7.2713623046875,0.2051867229997697,0.0,0.0001,0.0027643710000120336,0.0,51.0
79,26,,,1681396495,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031457390000468877,0.0003954249996240833,0.01691382200033331,0.14282734000016717,3.0,0.039497286999903736,1696.0,7.1058349609375,0.2055654130003859,0.0,0.0001,0.002785800000310701,0.0,52.0
80,26,,,1681396495,2.1,0.0,0.3919999999999959,7732.846592,0.016348320060675155,98794.0,0.49110417316003385,2452.135936,230.0,6305.816576,0.0,0.0,0.0,6.7333333333333325,99433.0,86.71680598676068,199897.493504,2.719744,1907.0,0.11899999999997135,6490.877952,0.0,1063183.0,5.3,2.9000000000000004,31851.913216,828.0,0.0031593070002600143,0.00040547800017520785,0.016870835999725387,0.1424528630000168,,0.0395156939998742,,,,,,,,
81,26,,,1681396495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1728.0,7.5184326171875,0.20537822899996172,0.0,0.0001,0.002974050999910105,0.0,53.0
82,27,,,1681396496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003153494000343926,0.00043503500000952045,0.016951621000316663,0.14258280900003228,3.0,0.03930172799982756,1760.0,7.1527099609375,0.2052533880005285,0.0,0.0001,0.0028287009999985457,0.0,54.0
