_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681385369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681385369,9.125,0.0,0.0,714.170368,0.0,26.0,1.2744874756643019,175.94368,0.0,401.072128,0.0,0.0,0.0,3.25,17.0,8.095688022049169,30377.582592,2.654208,86.0,0.0,1009.627136,0.0,24.0,3.7,8.875,8492.6464,17.0,,,,,,,,,,,,,,
2,2,,,1681385370,9.125,0.0,0.008000000000009777,868.061184,0.012241087984011249,2706.0,0.3924878530045562,178.520064,3.0,403.738624,0.0,0.0,0.0,3.25,1189.0,0.3446790725398126,30223.68768,2.654208,101.0,0.0030000000006111804,1018.150912,0.0,4379.0,4.2,8.875,8568.152064,17.0,,,,,,,,,,,,,,
3,3,,,1681385371,9.125,0.0,0.020000000000010232,869.814272,0.08574225386313702,2916.0,0.002743241753353083,178.520064,19.0,403.74272,0.0,0.0,0.0,3.0,1320.0,0.0016188316417153571,30221.930496,2.654208,101.0,0.020000000000436557,1018.150912,0.0,4547.0,4.2,8.625,8568.152064,17.0,,,,,,,,,,,,,,
4,4,,,1681385372,9.125,0.0,0.03200000000001069,871.010304,0.36362494690750413,3171.0,0.0748747559037916,178.520064,84.0,403.755008,0.0,0.0,0.0,3.0,1523.0,0.07017463529014033,30220.734464,2.654208,101.0,0.12400000000070577,1018.1632,0.0,4778.0,4.2,8.625,8568.152064,17.0,,,,,,,,,,,,,,
5,5,,,1681385373,9.125,0.0,0.03999999999999204,879.345664,0.1675424595413787,3552.0,0.05607628242362662,178.5856,87.0,405.041152,0.0,0.0,0.0,3.0,1896.0,0.236676071714067,30212.390912,2.654208,137.0,0.12700000000040745,1027.76832,0.0,5182.0,4.3,8.625,8644.734976,17.0,,,,,,,,,,,,,,
6,6,,,1681385374,9.125,0.0,0.04400000000001114,1160.04864,0.004085463696859464,4415.0,0.11454459249517211,180.113408,88.0,684.404736,0.0,0.0,0.0,3.0,2678.0,0.2741729151677502,29931.700224,2.654208,163.0,0.12700000000040745,1306.832896,0.0,6239.0,5.2,8.625,8923.799552,19.0,,,,,,,,,,,,,,
7,7,,,1681385375,9.125,0.0,0.04800000000000182,1674.010624,0.004085745464300793,5943.0,0.11932451545159826,180.87936,89.0,1196.99456,0.0,0.0,0.0,3.0,3291.0,0.9559606989295467,29417.693184,2.654208,170.0,0.12800000000061118,2580.062208,0.0,7669.0,6.8,8.625,10197.028864,21.0,,,,,,,,,,,,,,
8,8,,,1681385376,9.125,0.0,0.0519999999999925,2403.92192,0.004085833888992273,6256.0,0.0581991924961472,180.87936,90.0,1922.609152,0.0,0.0,0.0,3.75,4012.0,0.028768420175987398,28687.822848,2.654208,170.0,0.1290000000008149,2580.062208,0.0,8443.0,9.1,8.75,10197.028864,24.0,,,,,,,,,,,,,,
9,9,,,1681385377,9.125,0.0,0.055999999999983174,2758.77888,0.004085584171974764,6410.0,0.004644160136941685,182.452224,91.0,2277.564416,0.0,0.0,0.0,3.75,4257.0,0.009017011974272812,28332.965888,2.654208,170.0,0.13000000000010914,2899.406848,0.0,8892.0,10.2,8.75,10516.373504,26.0,,,,,,,,,,,,,,
10,10,,,1681385378,9.125,0.0,0.06399999999999295,3331.39968,0.09397563217756337,6708.0,0.04880731712389892,182.452224,94.0,2848.837632,0.0,0.0,0.0,3.75,4521.0,0.01251305977498261,27760.340992,2.654208,170.0,0.13300000000072032,3470.716928,0.0,9396.0,12.0,8.75,11087.683584,28.0,,,,,,,,,,,,,,
11,11,,,1681385379,9.125,0.0,0.07200000000000273,3584.557056,0.004085868871245483,6964.0,0.026829474884845862,182.452224,95.0,3101.47072,0.0,0.0,0.0,3.75,4711.0,0.025105748981155987,27507.187712,2.654208,172.0,0.13300000000072032,3722.678272,0.0,9873.0,12.8,8.75,11339.644928,31.0,,,,,,,,,,,,,,
12,12,,,1681385380,9.125,0.0,0.07999999999998408,3584.323584,0.004086130285377552,7761.0,0.15558419903161036,182.452224,96.0,3101.47072,0.0,0.0,0.0,3.75,5185.0,0.11444357082164429,27507.417088,2.654208,172.0,0.13400000000001455,3722.678272,0.0,10775.0,12.8,8.75,11339.644928,33.0,,,,,,,,,,,,,,
13,13,,,1681385381,9.125,0.0,0.08400000000000318,3583.991808,0.0040858105678229185,8714.0,0.1875482811554365,182.452224,97.0,3101.47072,0.0,0.0,0.0,4.5,5674.0,0.197116419590337,27507.757056,2.654208,172.0,0.13500000000021828,3722.678272,0.0,11827.0,12.8,8.75,11339.644928,35.0,,,,,,,,,,,,,,
14,14,,,1681385382,9.125,0.0,0.09199999999998454,3741.528064,0.008171349062319602,9238.0,0.14906328174741956,182.452224,99.0,3258.994688,0.0,0.0,0.0,4.5,6048.0,0.09368324026857242,27350.216704,2.654208,172.0,0.13700000000062573,4750.884864,0.0,12546.0,13.3,8.75,12367.85152,40.0,,,,,,,,,,,,,,
15,15,,,1681385383,9.125,0.0,0.09600000000000364,4333.858816,0.0040857192291395734,9935.0,0.12922683044273026,182.452224,100.0,3850.391552,0.0,0.0,0.0,4.5,6409.0,0.10883813387972169,26757.885952,2.654208,172.0,0.13800000000082946,4750.884864,0.0,13360.0,15.2,8.75,12367.85152,41.0,,,,,,,,,,,,,,
16,16,,,1681385384,9.125,0.0,0.103999999999985,4615.868416,0.02860334059154394,10524.0,0.14503585618708892,182.452224,103.0,4131.586048,0.0,0.0,0.0,4.5,6779.0,0.08812446617138957,26475.880448,2.654208,172.0,0.14000000000032742,4776.456192,0.0,14111.0,16.1,8.75,12594.356224,46.0,,,,,,,,,,,,,,
17,17,,,1681385385,9.125,0.0,0.11199999999999477,3652.009984,0.004084852686536615,11108.0,0.126534694526281,183.697408,104.0,3109.064704,0.0,0.0,0.0,4.5,7224.0,0.15875077878871188,27439.73888,2.654208,172.0,0.14100000000053114,3760.96768,0.0,15081.0,13.0,8.75,11746.5088,47.0,,,,,,,,,,,,,,
18,18,,,1681385386,9.125,0.0,0.11599999999998545,4341.620736,0.004085806680987243,11797.0,0.1309453160513534,387.260416,105.0,3980.30848,0.0,0.0,0.0,5.125,7682.0,0.10296711636349497,26737.545216,2.654208,199.0,0.14200000000073487,4446.461952,0.0,15939.0,15.3,8.875,13809.913856,51.0,,,,,,,,,,,,,,
19,19,,,1681385387,9.125,0.0,0.12399999999999523,3344.429056,0.004086213867212586,12219.0,0.0796811704015722,459.276288,106.0,3053.666304,0.0,0.0,0.0,5.125,7950.0,0.07397483659739891,27734.7328,2.654208,199.0,0.1430000000000291,3430.105088,0.0,16554.0,12.1,8.875,13900.853248,53.0,,,,,,,,,,,,,,
20,20,,,1681385388,9.125,0.0,0.132000000000005,4006.023168,0.00408678444953415,13206.0,0.18693846071336853,1087.381504,107.0,4340.228096,0.0,0.0,0.0,5.125,8576.0,0.15663878540890874,26449.113088,2.654208,221.0,0.1430000000000291,4120.629248,0.0,17709.0,16.2,8.875,16520.802304,55.0,,,,,,,,,,,,,,
21,21,,,1681385389,9.125,0.0,0.14400000000000546,4528.959488,0.028549411152528226,15407.0,0.10667793364149505,2704.130048,110.0,6474.121216,0.0,0.0,0.0,5.125,9470.0,0.07525287021575315,24308.412416,2.654208,614.0,0.14600000000064028,4923.850752,0.0,20328.0,23.0,8.875,18542.194688,56.0,,,,,,,,,,,,,,
22,22,,,1681385390,9.125,0.0,0.14799999999999613,9136.545792,0.004077013227232417,16967.0,0.2720052632912396,2705.055744,111.0,11041.296384,0.0,0.0,0.0,5.125,10448.0,0.2142661560591926,19700.420608,2.654208,621.0,0.147000000000844,9980.133376,0.0,23529.0,37.6,8.875,28799.299584,60.0,,,,,,,,,,,,,,
23,23,,,1681385391,9.375,0.0,0.1560000000000059,9078.939648,0.07750853687829976,18596.0,0.25942413247649593,3865.591808,115.0,11945.791488,0.0,0.0,0.0,8.75,11295.0,0.24471599530011723,18597.453824,2.654208,677.0,0.1500000000005457,8956.121088,0.0,98906.0,41.1,9.625,28935.979008,65.0,,,,,,,,,,,,,,
24,24,,,1681385392,9.375,0.0,0.16399999999998727,9692.307456,0.004083302182206832,20082.0,0.25206415772400453,4319.571968,116.0,12399.77984,0.0,0.0,0.0,8.75,12124.0,0.1445823930974941,17530.318848,2.654208,818.0,0.1500000000005457,8956.121088,0.0,259200.0,44.4,9.625,29390.032896,69.0,,,,,,,,,,,,,,
25,25,,,1681385393,9.375,0.0,0.16800000000000637,10627.104768,0.0040800942338903015,23143.0,0.4878422046307875,4947.308544,117.0,12607.852544,0.0,0.0,0.0,8.75,13524.0,0.35763779115496874,15968.014336,2.654208,1031.0,0.15100000000074942,8561.926144,0.0,326192.0,49.4,9.625,29824.278528,71.0,,,,,,,,,,,,,,
26,26,,,1681385394,9.375,0.0,0.17199999999999704,10842.99264,0.004080518696875094,30098.0,0.8262731569689301,5007.577088,118.0,12668.166144,0.0,0.0,0.0,8.75,16675.0,118.57802432959791,15749.89824,2.654208,1034.0,0.15200000000004366,8561.926144,0.0,331874.0,50.1,9.625,29824.684032,71.0,0.007632011999703536,,,,,,,,,,,,,
27,27,,,1681385395,9.375,0.0,0.17599999999998772,11244.838912,0.004084798297021157,31598.0,0.37538658093107813,5071.556608,119.0,12732.555264,0.0,0.0,0.0,8.75,17511.0,7.281982688085307,15347.838976,2.654208,1059.0,0.15300000000024738,8570.73664,0.0,334221.0,51.4,9.625,37550.85824,77.0,,7.960000402817968e-06,1.1428595920006046,0.015069461999701161,0.14908219700009795,,,,,,,,,
28,27,,,1681385395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32.0,12.651077270507812,2.1562508120005077,0.0,0.0001,0.8415995889999976,0.0,0.0
29,27,,,1681385395,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006986854999922798,0.0007454839997080853,0.03872256099930382,0.016628498000500258,0.10387334200004261,1.0,64.0,12.765460968017578,0.16810302399971988,0.0,0.0001,0.0011462840002423036,0.0,1.0
30,27,,,1681385395,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008175336000022071,0.0006340440004350967,0.028533007000078214,0.016771689000051992,0.11407013999996707,1.0,96.0,12.569791793823242,0.16920777199993609,0.0,0.0001,0.0010235559993816423,0.0,2.0
31,28,,,1681385396,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008222171999477723,0.0008337109993590275,0.02967482199983351,0.01677551600005245,0.11223745900042559,1.0,128.0,12.714421272277832,0.16881762899902242,0.0,0.0001,0.0010739489998741192,0.0,3.0
32,28,,,1681385396,9.5,0.0,0.19999999999998863,11247.337472,0.0612738683983845,37640.0,1.1374999009836555,5071.425536,126.0,12732.514304,0.0,0.0,0.0,10.0,19666.0,28.620433530701835,15345.475584,2.654208,1126.0,0.15900000000056025,8570.73664,0.0,338720.0,51.4,9.875,37550.85824,78.0,0.007901261999904818,0.0008969889995569247,0.02933328899962362,,0.11237037600039912,,,,,,,,,
33,28,,,1681385396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016573691999838047,,1.0,160.0,12.830228805541992,0.16806821399950422,0.0,0.0001,0.000992606000181695,0.0,4.0
34,28,,,1681385396,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008199748999686562,0.000937363000048208,0.030008005000127014,0.016725008000321395,0.11254189999999653,1.0,192.0,12.742456436157227,0.16938376300004165,0.0,0.0001,0.0009717379998619435,0.0,5.0
35,28,,,1681385396,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008242793999670539,0.0007829780006431974,0.030095323999375978,0.016506222000316484,0.11139014099990163,1.0,224.0,12.713682174682617,0.16801494900028047,0.0,0.0001,0.0009974900003726361,0.0,6.0
36,29,,,1681385397,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007624372999998741,0.0009181389996228972,0.0323523760007447,0.016685119000612758,0.10948263699992822,1.0,256.0,12.523848533630371,0.16812015200139285,0.0,0.0001,0.0010575080004855408,0.0,7.0
37,29,,,1681385397,9.5,0.0,0.22399999999998954,11247.468544,0.10216467777419627,43823.0,1.2895018106697338,5071.425536,145.0,12732.616704,0.0,0.0,0.0,10.0,22226.0,22.99223256766603,15345.614848,2.654208,1219.0,0.17800000000079308,8570.73664,0.0,343862.0,51.4,9.875,37550.85824,80.0,0.008208718999412667,0.0008223770000768127,0.0319626740001695,,,,,,,,,,,
38,29,,,1681385397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016819073000078788,0.11075527499997406,1.0,288.0,12.602690696716309,0.1696248869993724,0.0,0.0001,0.0010567689996605623,0.0,8.0
39,29,,,1681385397,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0073749799994402565,0.0013245419995655539,0.03916140499950416,0.016847754000082205,0.10310049200052163,1.0,320.0,12.528165817260742,0.16876732899891067,0.0,0.0001,0.0009581559997968725,0.0,9.0
