_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1682816816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1682816816,0.6,0.0,0.0,1183.502336,0.0,19.0,0.22077484937075925,178.855936,0.0,395.255808,0.0,0.0,0.0,0.6666666666666667,16.0,0.2475354355599205,208154.038272,2.719744,135.0,0.0,2481.33632,0.0,27.0,1.4,0.7666666666666667,9963.708416,46.0,,,,,,,,,,,,,,
2,1,,,1682816817,0.6,0.0,0.012000000000000455,1851.428864,0.012254182192104269,5053.0,1.1665965492736332,333.090816,3.0,997.728256,0.0,0.0,0.0,0.6666666666666667,3259.0,1.1681682119680765,207475.625984,2.719744,165.0,0.0019999999999527063,2957.43488,0.0,5834.0,1.7,0.7666666666666667,11246.886912,50.0,,,,,,,,,,,,,,
3,2,,,1682816818,0.6,0.0,0.01999999999999602,2762.047488,0.1864825980135107,25495.0,5.97133810133334,553.504768,6.0,2083.5328,0.0,0.0,0.0,0.9000000000000001,16635.0,3.5902805989050433,206471.503872,2.719744,336.0,0.004000000000019099,4119.441408,0.0,194943.0,2.2,0.8333333333333334,15316.914176,247.0,,,,,,,,,,,,,,
4,3,,,1682816819,0.6,0.0,0.02400000000000091,3150.589952,0.004082517181193515,49895.0,16.298317597487806,553.549824,7.0,2084.130816,0.0,0.0,0.0,0.9000000000000001,44146.0,285.43412463624185,206005.174272,2.719744,389.0,0.004000000000019099,4196.462592,0.0,225493.0,2.4,0.8333333333333334,16073.842688,249.0,,,,,,,,,,,,,,
5,4,,,1682816820,0.6,0.0,0.028000000000005798,4481.757184,0.004086171107615334,61215.0,11.517511719210319,867.385344,8.0,3500.19584,0.0,0.0,0.0,0.9000000000000001,55121.0,362.6215722408718,204476.125184,2.719744,395.0,0.004000000000019099,5314.1504,0.0,237115.0,3.1,0.8333333333333334,18353.651712,254.0,0.0028244519999134354,,,,,,,,,,,,,
6,5,,,1682816821,0.6,0.0,0.036000000000001364,5107.593216,0.5026796295464685,97289.0,13.634235083590918,1041.215488,60.0,4163.661824,0.0,0.0,0.0,0.9000000000000001,71741.0,784.0069390607777,203759.771648,2.719744,409.0,0.01700000000005275,5812.424704,0.0,266540.0,3.5,0.8333333333333334,19759.403008,256.0,,0.00021535199994104914,1.2575899030002802,0.09853638300000966,,,,,,,,,,
7,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.1726677689998724,32.0,7.044677734375,3.6250354280000465,1.0,0.0001,1.0932015690000298,0.0,0.0
8,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002509457000087423,0.00015227199992295937,0.0069486349998442165,0.0075006560000474565,6.0,0.0075072109998473024,64.0,7.0849609375,0.027422930999819073,1.0,0.0001,0.0028047000000697153,0.0,1.0
9,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00244795599974168,0.00012326100022619357,0.006520392999846081,0.007381875999726617,6.0,0.0007770379997964483,96.0,6.9871826171875,0.019599191999532195,1.0,0.0001,0.0023486680001951754,0.0,2.0
10,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002458597999975609,0.0001337650001005386,0.006709803999910946,0.007343417999891244,6.0,0.0007478340003217454,128.0,6.8697509765625,0.01968804900025134,1.0,0.0001,0.0022946300000512565,0.0,3.0
11,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025266070001634944,0.00012780900033249054,0.007407532999877731,0.007422162000239041,6.0,0.0007783539999763889,160.0,6.9698486328125,0.02049514300051669,1.0,0.0001,0.002232677999927546,0.0,4.0
12,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025411209999219864,0.00016178699979718658,0.006780615000025136,0.007794936999744095,6.0,0.0008283140000457934,192.0,7.052001953125,0.021614905999740586,1.0,0.0001,0.0035081320002063876,0.0,5.0
13,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025271709996559366,0.00014449099990088143,0.006678620000002411,0.00758750000022701,6.0,0.0008017609998205444,224.0,7.1318359375,0.020175413999368175,1.0,0.0001,0.0024358709997613914,0.0,6.0
14,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024804669997138262,0.00016536199973415933,0.0068501389996527,0.007711843999913981,6.0,0.000875955000083195,256.0,6.9879150390625,0.02045796599941241,1.0,0.0001,0.0023741990003145474,0.0,7.0
15,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025317780000477796,0.00013354699967749184,0.00700920600002064,0.007488369999919087,6.0,0.0007888469999670633,288.0,7.12939453125,0.02024323999921762,1.0,0.0001,0.00229149199958556,0.0,8.0
16,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002510283999981766,0.00016121000044222455,0.006763490999674104,0.007613448000029166,6.0,0.0008539469999959692,320.0,7.0262451171875,0.020382938999773614,1.0,0.0001,0.002480558999650384,0.0,9.0
17,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002550857000187534,0.00014507200012303656,0.006688294000014139,0.007652549000340514,6.0,0.0007952579999255249,352.0,7.1053466796875,0.02101920900076948,1.0,0.0001,0.0031871790001787303,0.0,10.0
18,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002486695000243344,0.0001485930001763336,0.006675263000033738,0.0075493379999898025,6.0,0.0008046880002439138,384.0,6.84228515625,0.020060984000792814,1.0,0.0001,0.0023964070001056825,0.0,11.0
19,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00269309199984491,0.00015113099971131305,0.006870392999644537,0.007796455000061542,6.0,0.0009376600000905455,416.0,7.1015625,0.020784207999440696,1.0,0.0001,0.002335477000087849,0.0,12.0
20,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00253248299986808,0.00015936299996610614,0.006815409999944677,0.007841499999813095,6.0,0.0008062019996941672,448.0,7.10693359375,0.020532839999304997,1.0,0.0001,0.0023778820000188716,0.0,13.0
21,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002745806999882916,0.00015302000019801199,0.007665601000098832,0.007588481999846408,6.0,0.0008850190001794545,480.0,6.9346923828125,0.021962056000575103,1.0,0.0001,0.002924127000369481,0.0,14.0
22,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002556339999955526,0.0001691219999884197,0.007333588999699714,0.007688708999921801,6.0,0.008933952999996109,512.0,7.12646484375,0.02950872299970797,1.0,0.0001,0.0028270100001464016,0.0,15.0
23,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025299520002590725,0.00016606999997748062,0.007287988999905792,0.00758036000024731,6.0,0.0009122470000875182,544.0,7.05224609375,0.02125624600057563,1.0,0.0001,0.0027796280000984552,0.0,16.0
24,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026726830001280177,0.0001507550000496849,0.007518276000155311,0.007562379999853874,6.0,0.0008379799996873771,576.0,7.0242919921875,0.021490231999905518,1.0,0.0001,0.0027481580000312533,0.0,17.0
25,6,,,1682816822,0.6,0.0,0.11599999999999966,5221.384192,0.07763636461918472,131380.0,14.729369336440614,945.975296,79.0,4069.25312,0.0,0.0,0.0,0.9000000000000001,92751.0,738.1250072137904,203833.081856,2.719744,760.0,0.020999999999958163,5812.871168,0.0,294897.0,3.4,0.8333333333333334,19588.636672,391.0,0.00261331000001519,0.00015087600013430347,0.0071875040002851165,,,,,,,,,,,
26,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008294325999941066,6.0,0.0008316959997500817,608.0,7.129150390625,0.021998808999796893,1.0,0.0001,0.0029210969996711356,0.0,18.0
27,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002522067999962019,0.00016498500008310657,0.007458533999852079,0.007663066999612056,6.0,0.0012925350001751212,640.0,7.0838623046875,0.021781449999707547,1.0,0.0001,0.0026802610000231653,0.0,19.0
28,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002533278000100836,0.0001534470002297894,0.0069160699999883946,0.008006317999843304,6.0,0.0009226349998243677,672.0,7.0174560546875,0.021281384999838338,1.0,0.0001,0.0027496369998516457,0.0,20.0
29,6,,,1682816822,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024913150000429596,0.00014719899991177954,0.006843281999863393,0.007624935999956506,6.0,0.0008262750002359098,704.0,7.162841796875,0.021072731999993266,1.0,0.0001,0.003139724999982718,0.0,21.0
30,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00264521799999784,0.00016742900015742634,0.007476833000055194,0.007990694000000076,6.0,0.0008125160002236953,736.0,7.0335693359375,0.021992583000610466,1.0,0.0001,0.0028998930001762346,0.0,22.0
31,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002710026999920956,0.00015326399989135098,0.007022194999990461,0.007752416999665002,6.0,0.00093375799997375,768.0,7.0633544921875,0.021238903999346803,1.0,0.0001,0.002667242999905284,0.0,23.0
32,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027762969998548215,0.0001511400000708818,0.007157599000038317,0.007763542999782658,6.0,0.0010906930001510773,800.0,7.056640625,0.02188326399982543,1.0,0.0001,0.0029439919999276754,0.0,24.0
33,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002721143999679043,0.00020716600010928232,0.0074020399997607456,0.00768775699998514,6.0,0.0015432740001415368,832.0,7.1168212890625,0.02206531999991057,1.0,0.0001,0.0025039390002348227,0.0,25.0
34,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025845960003607615,0.00015211099980660947,0.007374986000286299,0.0077587900000253285,6.0,0.0009011469996949018,864.0,7.0372314453125,0.021599169000182883,1.0,0.0001,0.002827539000008983,0.0,26.0
35,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002571617000285187,0.00016661199970258167,0.0067781009997816,0.0078064649997031665,6.0,0.0009016539997901418,896.0,7.102783203125,0.021020468999267905,1.0,0.0001,0.002796020000005228,0.0,27.0
36,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026254740000695165,0.00016094400007204968,0.006885238999984722,0.007523174999732873,6.0,0.0008761069998399762,928.0,6.969482421875,0.02041862299938657,1.0,0.0001,0.0023476839996874332,0.0,28.0
37,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00244374300018535,0.00015786299991304986,0.006737763000273844,0.007917107999674045,6.0,0.0008507239999744343,960.0,6.994384765625,0.02101694500015583,1.0,0.0001,0.002909744000135106,0.0,29.0
38,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002590916999906767,0.0001584230003572884,0.007722211000327661,0.007717751000200224,6.0,0.0008200869997381233,992.0,7.07275390625,0.021362525000768073,1.0,0.0001,0.0023531360002380097,0.0,30.0
39,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026045090003208315,0.00015492800002903095,0.0068009510000592854,0.007735744999990857,6.0,0.0007839489999241778,1024.0,7.172607421875,0.021394688000327733,1.0,0.0001,0.0033146060000035504,0.0,31.0
40,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002718232999995962,0.00016612600029475288,0.007048452000162797,0.007797887000378978,6.0,0.0007974750001267239,1056.0,7.1790771484375,0.021093767000820662,1.0,0.0001,0.0025655939998614485,0.0,32.0
41,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027176329999747395,0.00013944800002718694,0.007009887999629427,0.007536442999935389,6.0,0.0008355459999620507,1088.0,7.111572265625,0.021724215999256558,1.0,0.0001,0.0034852579997277644,0.0,33.0
42,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026730519998636737,0.00021162600023671985,0.00797305400010373,0.007731414000318182,6.0,0.0008161099999597354,1120.0,7.0205078125,0.022129960000256688,1.0,0.0001,0.002724703999774647,0.0,34.0
43,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025596080004106625,0.00015001900010247482,0.0071946170000956045,0.007692252999731863,6.0,0.0008580380003877508,1152.0,6.9910888671875,0.022543052000401076,1.0,0.0001,0.00408851699967272,0.0,35.0
44,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029382699999587203,0.00015090299984876765,0.007058999000037147,0.007528944000114279,6.0,0.0008441919999313541,1184.0,7.0546875,0.0217518019999261,1.0,0.0001,0.003230494000035833,0.0,36.0
45,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00250492299983307,0.00016323599993484095,0.007958767999753036,0.007863401000122394,8.0,0.0011575799999263836,1216.0,7.1158447265625,0.02243474899978537,1.0,0.0001,0.002786841000215645,0.0,37.0
46,7,,,1682816823,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026293000000805478,0.00015570799996567075,0.006758538999747543,0.007646203000149399,8.0,0.0008055029998104146,1248.0,7.0423583984375,0.02070206199960012,1.0,0.0001,0.002706808999846544,0.0,38.0
