_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
10,9,,,1683055050,2.3666666666666667,0.0,0.060000000000002274,5752.766464,0.004086238161269821,23232.0,0.003910657664585317,2045.505536,201.0,5771.554816,0.0,0.0,0.0,0.5333333333333333,11482.0,0.0087471032798614,201976.029184,2.711552,1013.0,0.08900000000005548,6323.560448,0.0,977413.0,4.3,1.7333333333333332,22816.157696,106.0,,,,,,,,,,,,,,
11,10,,,1683055051,2.3666666666666667,0.0,0.06400000000002137,5752.762368,0.0040862459365905365,23889.0,0.003423827103913871,2045.505536,202.0,5771.554816,0.0,0.0,0.0,0.5333333333333333,11645.0,0.003152475207174009,201976.037376,2.711552,1013.0,0.08900000000005548,6323.560448,0.0,977806.0,4.3,1.7333333333333332,22816.157696,106.0,,,,,,,,,,,,,,
12,11,,,1683055052,2.3666666666666667,0.0,0.07600000000002183,5754.04032,0.0490307179706938,24593.0,0.07041781503545663,2045.505536,206.0,5771.554816,0.0,0.0,0.0,0.5333333333333333,11963.0,0.019807005388372097,201974.747136,2.711552,1013.0,0.09199999999998454,6323.560448,0.0,978419.0,4.3,1.7333333333333332,22816.157696,106.0,,,,,,,,,,,,,,
13,12,,,1683055053,2.3666666666666667,0.0,0.08400000000000318,5754.04032,0.004085322831340552,25091.0,0.00283259685408426,2045.505536,207.0,5771.554816,0.0,0.0,0.0,0.5333333333333333,12073.0,0.0025613059093645917,201974.747136,2.711552,1013.0,0.09199999999998454,6323.560448,0.0,978692.0,4.3,1.7333333333333332,22816.157696,106.0,,,,,,,,,,,,,,
14,13,,,1683055054,2.3666666666666667,0.0,0.09199999999998454,5754.523648,0.18385819606440343,25766.0,0.04791963836375483,2045.505536,245.0,5771.554816,0.0,0.0,0.0,0.5333333333333333,12288.0,0.012017814382280749,201974.259712,2.711552,1013.0,0.11199999999996635,6323.560448,0.0,979115.0,4.3,1.7333333333333332,22816.157696,106.0,,,,,,,,,,,,,,
15,14,,,1683055055,2.3666666666666667,0.0,0.09600000000000364,5754.519552,0.0040857736395536765,26326.0,0.0028329094312140026,2045.505536,246.0,5771.554816,0.0,0.0,0.0,0.46666666666666673,12398.0,0.0025615885495321776,201974.259712,2.711552,1013.0,0.11300000000005639,6323.560448,0.0,979424.0,4.3,1.7000000000000002,22816.157696,106.0,,,,,,,,,,,,,,
16,15,,,1683055056,2.3666666666666667,0.0,0.10000000000002274,5754.519552,0.004085970909868017,26838.0,0.04801813860920506,2045.505536,247.0,5771.554816,0.0,0.0,0.0,0.46666666666666673,12542.0,0.011962637519059486,201974.259712,2.711552,1013.0,0.11300000000005639,6323.560448,0.0,979723.0,4.3,1.7000000000000002,22816.157696,106.0,,,,,,,,,,,,,,
17,16,,,1683055057,2.3666666666666667,0.0,0.10800000000000409,5754.507264,0.04086001031104648,27446.0,0.02149938820074678,2045.505536,250.0,5771.5712,0.0,0.0,0.0,0.46666666666666673,12779.0,0.059247015035938294,201974.272,2.711552,1013.0,0.11400000000003274,6323.560448,0.0,980118.0,4.3,1.7000000000000002,22816.157696,106.0,,,,,,,,,,,,,,
18,17,,,1683055058,2.3666666666666667,0.0,0.11200000000002319,5754.503168,0.004086182762966196,27995.0,0.04743802808197271,2045.505536,251.0,5771.5712,0.0,0.0,0.0,0.46666666666666673,12954.0,0.011524312285060512,201974.272,2.711552,1013.0,0.1150000000000091,6323.560448,0.0,980446.0,4.3,1.7000000000000002,22816.157696,106.0,,,,,,,,,,,,,,
19,18,,,1683055059,2.3666666666666667,0.0,0.12000000000000455,5754.503168,0.032702062641965825,28580.0,0.007528819531151664,2045.505536,256.0,5771.5712,0.0,0.0,0.0,0.46666666666666673,13118.0,0.006522847885741064,201974.276096,2.711552,1013.0,0.1169999999999618,6323.560448,0.0,980777.0,4.3,1.7000000000000002,22816.157696,106.0,,,,,,,,,,,,,,
20,19,,,1683055060,2.333333333333333,0.0,0.12400000000002365,5754.96192,0.004086209004080669,29439.0,0.1358345260902076,2045.505536,257.0,5771.5712,0.0,0.0,0.0,0.4333333333333333,13459.0,0.04442954219304559,201973.817344,2.711552,1013.0,0.1169999999999618,6323.560448,0.0,981371.0,4.3,1.6666666666666667,22816.157696,106.0,,,,,,,,,,,,,,
21,20,,,1683055061,2.333333333333333,0.0,0.132000000000005,5754.953728,0.05720179687573392,30069.0,0.024602837488667526,2045.505536,262.0,5771.5712,0.0,0.0,0.0,0.4333333333333333,13600.0,0.004381108520973161,201973.825536,2.711552,1013.0,0.1190000000000282,6323.560448,0.0,981718.0,4.3,1.6666666666666667,22816.157696,106.0,,,,,,,,,,,,,,
22,21,,,1683055062,2.333333333333333,0.0,0.1360000000000241,5755.203584,0.004086140972257455,30823.0,0.05393386860185842,2045.505536,263.0,5771.5712,0.0,0.0,0.0,0.4333333333333333,13838.0,0.015985430428460592,201973.59616,2.711552,1013.0,0.12000000000000455,6323.560448,0.0,982174.0,4.3,1.6666666666666667,22816.157696,106.0,,,,,,,,,,,,,,
23,22,,,1683055063,2.333333333333333,0.0,0.13999999999998636,5755.203584,0.004085919405853363,31460.0,0.03021345870950646,2045.505536,264.0,5771.5712,0.0,0.0,0.0,0.4333333333333333,14018.0,0.007118437562579495,201973.59616,2.711552,1013.0,0.12000000000000455,6323.560448,0.0,982547.0,4.3,1.6666666666666667,22816.157696,106.0,,,,,,,,,,,,,,
24,23,,,1683055064,2.333333333333333,0.0,0.14400000000000546,5755.199488,0.00408436322940616,32027.0,0.052562244777360094,2045.505536,265.0,5771.5712,0.0,0.0,0.0,0.4333333333333333,14231.0,0.017350566709713678,201973.59616,2.711552,1013.0,0.12000000000000455,6323.560448,0.0,982890.0,4.3,1.6666666666666667,22816.157696,106.0,,,,,,,,,,,,,,
25,24,,,1683055065,2.333333333333333,0.0,0.1519999999999868,5755.195392,0.024521371703436684,32717.0,0.00897201231897271,2045.505536,271.0,5771.5712,0.0,0.0,0.0,0.4,14410.0,0.008700616721030162,201973.604352,2.711552,1013.0,0.1209999999999809,6323.560448,0.0,983294.0,4.3,1.633333333333333,22816.157696,106.0,,,,,,,,,,,,,,
26,25,,,1683055066,2.333333333333333,0.0,0.160000000000025,5755.191296,0.04493267442147699,33434.0,0.053700609307667645,2045.505536,274.0,5771.5712,0.0,0.0,0.0,0.4,14626.0,0.018868213070156896,201973.604352,2.711552,1013.0,0.12199999999995725,6323.560448,0.0,983724.0,4.3,1.633333333333333,22816.157696,106.0,,,,,,,,,,,,,,
27,26,,,1683055067,2.333333333333333,0.0,0.16399999999998727,5755.191296,0.004083865163357076,34073.0,0.008917502438444714,2045.505536,275.0,5771.5712,0.0,0.0,0.0,0.4,14786.0,0.0057588877225967115,201973.604352,2.711552,1013.0,0.12199999999995725,6323.560448,0.0,984094.0,4.3,1.633333333333333,22816.157696,106.0,,,,,,,,,,,,,,
28,27,,,1683055068,2.333333333333333,0.0,0.16800000000000637,5755.183104,0.0040852295643377615,34634.0,0.048504122139745344,2045.505536,276.0,5771.5712,0.0,0.0,0.0,0.4,14977.0,0.01371583905484831,201973.604352,2.711552,1013.0,0.12199999999995725,6323.560448,0.0,984457.0,4.3,1.633333333333333,22816.157696,106.0,,,,,,,,,,,,,,
29,28,,,1683055069,2.333333333333333,0.0,0.17599999999998772,5755.183104,0.004083057630173445,35255.0,0.008963587461786401,2045.505536,277.0,5771.5712,0.0,0.0,0.0,0.4,15148.0,0.007113452277058722,201973.604352,2.711552,1013.0,0.1230000000000473,6323.560448,0.0,984809.0,4.3,1.633333333333333,22816.157696,106.0,,,,,,,,,,,,,,
30,29,,,1683055070,2.3,0.0,0.18799999999998818,5755.183104,0.03268667110468028,35914.0,0.0522380247082385,2045.505536,283.0,5771.5712,0.0,0.0,0.0,0.36666666666666664,15349.0,0.01867353774401033,201973.604352,2.711552,1013.0,0.12400000000002365,6323.560448,0.0,985205.0,4.3,1.633333333333333,22816.157696,106.0,,,,,,,,,,,,,,
31,30,,,1683055071,2.3,0.0,0.19200000000000728,5755.424768,0.04496042582476203,36598.0,0.07107291740859538,2045.505536,286.0,5771.5712,0.0,0.0,0.0,0.36666666666666664,15691.0,0.06408776569287951,201973.362688,2.711552,1013.0,0.125,6323.593216,0.0,985800.0,4.3,1.633333333333333,22816.157696,106.0,,,,,,,,,,,,,,
32,31,,,1683055072,2.3,0.0,0.19600000000002638,5755.416576,0.008171436514946812,37452.0,0.0816186061099195,2045.505536,288.0,5771.5712,0.0,0.0,0.0,0.36666666666666664,16055.0,0.09619791715593198,201973.379072,2.711552,1013.0,0.12599999999997635,6323.593216,0.0,986356.0,4.3,1.633333333333333,22816.161792,106.0,,,,,,,,,,,,,,
33,32,,,1683055073,2.3,0.0,0.19999999999998863,5755.416576,0.004087882327850797,38061.0,0.008974179196857066,2045.505536,289.0,5771.5712,0.0,0.0,0.0,0.36666666666666664,16224.0,0.007121857818063105,201973.379072,2.711552,1013.0,0.12599999999997635,6323.593216,0.0,986700.0,4.3,1.633333333333333,22816.161792,106.0,,,,,,,,,,,,,,
34,33,,,1683055074,2.3,0.0,0.20400000000000773,5755.41248,0.004084558414062443,38721.0,0.00899081507688146,2045.505536,290.0,5771.5712,0.0,0.0,0.0,0.36666666666666664,16443.0,0.005584357011787536,201973.379072,2.711552,1013.0,0.12599999999997635,6323.593216,0.0,987088.0,4.3,1.633333333333333,22816.161792,106.0,,,,,,,,,,,,,,
35,34,,,1683055075,2.3,0.0,0.21199999999998909,5755.670528,0.23707387753767362,39317.0,0.0625655973063568,2045.505536,333.0,5771.5712,0.0,0.0,0.0,0.33333333333333337,16604.0,0.015048635077691275,201973.121024,2.711552,1013.0,0.15800000000001546,6323.593216,0.0,987445.0,4.3,1.6,22816.161792,106.0,,,,,,,,,,,,,,
36,35,,,1683055076,2.3,0.0,0.21600000000000819,5755.670528,0.004085907737489269,39936.0,0.009041666917194513,2045.505536,334.0,5771.5712,0.0,0.0,0.0,0.33333333333333337,16809.0,0.007405707499755034,201973.121024,2.711552,1013.0,0.15800000000001546,6323.593216,0.0,987819.0,4.3,1.6,22816.161792,106.0,,,,,,,,,,,,,,
37,36,,,1683055077,2.3,0.0,0.22000000000002728,5755.654144,0.004086090443056437,40649.0,0.05185025316342185,2045.505536,335.0,5771.5712,0.0,0.0,0.0,0.33333333333333337,17008.0,0.01635234242031587,201973.129216,2.711552,1013.0,0.15899999999999181,6323.593216,0.0,988240.0,4.3,1.6,22816.161792,106.0,,,,,,,,,,,,,,
38,37,,,1683055078,2.3,0.0,0.22399999999998954,5755.650048,0.004087749072907292,41309.0,0.009045741591074161,2045.509632,336.0,5771.603968,0.0,0.0,0.0,0.33333333333333337,17209.0,0.007409045384799787,201973.129216,2.711552,1013.0,0.15899999999999181,6323.593216,0.0,988626.0,4.3,1.6,22816.161792,106.0,,,,,,,,,,,,,,
39,38,,,1683055079,2.3,0.0,0.22800000000000864,5755.650048,0.004086019499751378,41933.0,0.05456272512633043,2045.509632,337.0,5771.603968,0.0,0.0,0.0,0.33333333333333337,17407.0,0.01964800784073393,201973.129216,2.711552,1013.0,0.15899999999999181,6323.593216,0.0,989011.0,4.3,1.6,22816.161792,106.0,,,,,,,,,,,,,,
40,39,,,1683055080,2.3,0.0,0.23200000000002774,5755.650048,0.004085586111551281,42479.0,0.009040955310291688,2045.509632,338.0,5771.603968,0.0,0.0,0.0,0.3,17604.0,0.008985097262303522,201973.129216,2.711552,1013.0,0.15899999999999181,6323.593216,0.0,989374.0,4.3,1.5666666666666667,22816.161792,106.0,,,,,,,,,,,,,,
41,40,,,1683055081,2.3,0.0,0.2440000000000282,5755.641856,0.10218436616868525,43120.0,0.0532795670891494,2045.509632,352.0,5771.603968,0.0,0.0,0.0,0.3,17794.0,0.013898670779004104,201973.129216,2.711552,1013.0,0.16499999999996362,6323.593216,0.0,989739.0,4.3,1.5666666666666667,22816.161792,106.0,,,,,,,,,,,,,,
42,41,,,1683055082,2.3,0.0,0.24799999999999045,5755.641856,0.004085846525032459,43865.0,0.003431472664389091,2045.509632,353.0,5771.603968,0.0,0.0,0.0,0.3,17982.0,0.006248472050771667,201973.1456,2.711552,1013.0,0.16600000000005366,6323.593216,0.0,990171.0,4.3,1.5666666666666667,22816.161792,106.0,,,,,,,,,,,,,,
43,42,,,1683055083,2.3,0.0,0.25600000000002865,5755.879424,0.05311707854733921,44450.0,0.051856186381325685,2045.509632,358.0,5771.603968,0.0,0.0,0.0,0.3,18148.0,0.016064405070782484,201972.908032,2.711552,1013.0,0.16800000000000637,6323.593216,0.0,990510.0,4.3,1.5666666666666667,22816.161792,106.0,,,,,,,,,,,,,,
44,43,,,1683055084,2.3,0.0,0.2599999999999909,5755.879424,0.0040872122577476,45108.0,0.009523523893720253,2045.509632,359.0,5771.603968,0.0,0.0,0.0,0.3,18373.0,0.009451678283420828,201972.908032,2.711552,1013.0,0.16800000000000637,6323.593216,0.0,990902.0,4.3,1.5666666666666667,22816.161792,106.0,,,,,,,,,,,,,,
45,44,,,1683055085,2.2666666666666666,0.0,0.26400000000001,5755.879424,0.004084836171652537,45730.0,0.053246477823634786,2045.509632,360.0,5771.603968,0.0,0.0,0.0,0.3,18551.0,0.017735528847205514,201972.908032,2.711552,1013.0,0.16800000000000637,6323.593216,0.0,991277.0,4.3,1.5333333333333334,22816.161792,106.0,,,,,,,,,,,,,,
46,45,,,1683055086,2.2666666666666666,0.0,0.27199999999999136,5755.879424,0.028614345658871568,46378.0,0.00952480861047545,2045.509632,367.0,5771.603968,0.0,0.0,0.0,0.3,18742.0,0.00945295342355788,201972.908032,2.711552,1013.0,0.16999999999995907,6323.593216,0.0,991663.0,4.3,1.5333333333333334,22816.161792,106.0,,,,,,,,,,,,,,
47,46,,,1683055087,2.2666666666666666,0.0,0.27600000000001046,5755.875328,0.00408552685188025,47112.0,0.072326592459656,2045.509632,368.0,5771.603968,0.0,0.0,0.0,0.3,19016.0,0.07214306327757586,201972.908032,2.711552,1013.0,0.16999999999995907,6323.593216,0.0,992121.0,4.3,1.5333333333333334,22816.161792,106.0,,,,,,,,,,,,,,
48,47,,,1683055088,2.2666666666666666,0.0,0.2839999999999918,5755.871232,0.04085801821727263,47646.0,0.008993552140589695,2045.509632,371.0,5771.603968,0.0,0.0,0.0,0.3,19193.0,0.006479825965783409,201972.912128,2.711552,1013.0,0.17200000000002547,6323.593216,0.0,992464.0,4.3,1.5333333333333334,22816.161792,106.0,,,,,,,,,,,,,,
49,48,,,1683055089,2.2666666666666666,0.0,0.2880000000000109,5755.867136,0.004084035050497547,48169.0,0.04657554812185256,2045.509632,372.0,5771.603968,0.0,0.0,0.0,0.3,19348.0,0.014150543361466955,201972.912128,2.711552,1013.0,0.17200000000002547,6323.593216,0.0,992771.0,4.3,1.5333333333333334,22816.161792,106.0,,,,,,,,,,,,,,
50,49,,,1683055090,2.2666666666666666,0.0,0.29200000000003,5755.86304,0.004086177910796049,48863.0,0.011101315467236179,2045.509632,373.0,5771.603968,0.0,0.0,0.0,0.26666666666666666,19572.0,0.009465248110098598,201972.912128,2.711552,1013.0,0.17300000000000182,6323.593216,0.0,993180.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
51,50,,,1683055091,2.2666666666666666,0.0,0.29599999999999227,5755.86304,0.0040876236072155386,49468.0,0.06663944190664586,2045.509632,374.0,5771.603968,0.0,0.0,0.0,0.26666666666666666,19866.0,0.025451843905093842,201972.912128,2.711552,1013.0,0.17300000000000182,6323.593216,0.0,993730.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
52,51,,,1683055092,2.2666666666666666,0.0,0.30400000000003047,5756.116992,0.18383152744956602,50156.0,0.009039979176235106,2045.509632,413.0,5771.603968,0.0,0.0,0.0,0.26666666666666666,20059.0,0.00740432559564389,201972.666368,2.711552,1013.0,0.19700000000000273,6323.593216,0.0,994153.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
53,52,,,1683055093,2.2666666666666666,0.0,0.3160000000000309,5756.1088,0.06942268772460972,50903.0,0.0644775973853534,2045.509632,417.0,5771.603968,0.0,0.0,0.0,0.26666666666666666,20295.0,0.03102645389994533,201972.678656,2.711552,1013.0,0.19899999999995543,6323.593216,0.0,994599.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
54,53,,,1683055094,2.2666666666666666,0.0,0.3199999999999932,5756.1088,0.004087286159710889,51538.0,0.009044717198736108,2045.509632,418.0,5771.603968,0.0,0.0,0.0,0.26666666666666666,20499.0,0.007408205876779517,201972.678656,2.711552,1013.0,0.19899999999995543,6323.593216,0.0,994977.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
55,54,,,1683055095,2.2333333333333334,0.0,0.3240000000000123,5756.366848,0.004084955638456935,52269.0,0.08300757518869287,2045.509632,419.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,20795.0,0.040753815363949016,201972.424704,2.711552,1013.0,0.20000000000004547,6323.593216,0.0,995451.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
56,55,,,1683055096,2.2333333333333334,0.0,0.3280000000000314,5756.362752,0.004087185996485797,53165.0,0.04593294576780473,2045.509632,420.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,21165.0,0.04673122420509218,201972.4288,2.711552,1013.0,0.20000000000004547,6323.593216,0.0,996024.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
57,56,,,1683055097,2.2333333333333334,0.0,0.33600000000001273,5756.362752,0.15522484495983802,53792.0,0.05757105679193521,2045.509632,450.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,21367.0,0.01996956161810959,201972.4288,2.711552,1013.0,0.21199999999998909,6323.593216,0.0,996408.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
58,57,,,1683055098,2.2333333333333334,0.0,0.3439999999999941,5756.358656,0.05718793760425645,54800.0,0.07883286994553587,2045.509632,453.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,21837.0,0.07166044301328538,201972.432896,2.711552,1013.0,0.21400000000005548,6323.593216,0.0,997103.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
59,58,,,1683055099,2.2333333333333334,0.0,0.3480000000000132,5756.358656,0.00408465844854555,56118.0,0.2067778558361146,2045.509632,454.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,22596.0,0.14755030865871563,201972.432896,2.711552,1013.0,0.21400000000005548,6323.593216,0.0,998136.0,4.3,1.5000000000000002,22816.161792,106.0,,,,,,,,,,,,,,
60,59,,,1683055100,2.2333333333333334,0.0,0.3520000000000323,5757.116416,0.004087322132004994,56872.0,0.03489391613961648,2045.509632,455.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,22931.0,0.03670606846905543,201971.666944,2.711552,1013.0,0.21400000000005548,6323.593216,0.0,998652.0,4.3,1.4666666666666666,22816.161792,106.0,,,,,,,,,,,,,,
61,60,,,1683055101,2.2333333333333334,0.0,0.35599999999999454,5757.116416,0.004087443696500036,57438.0,0.06149527110071141,2045.509632,456.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,23117.0,0.019040142978941178,201971.666944,2.711552,1013.0,0.21500000000003183,6323.593216,0.0,998994.0,4.3,1.4666666666666666,22816.161792,106.0,,,,,,,,,,,,,,
62,61,,,1683055102,2.2333333333333334,0.0,0.36000000000001364,5757.116416,0.004085763922653992,58258.0,0.02328566236006063,2045.509632,457.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,23428.0,0.06704802447544028,201971.666944,2.711552,1013.0,0.21500000000003183,6323.593216,0.0,999516.0,4.3,1.4666666666666666,22816.161792,106.0,,,,,,,,,,,,,,
63,62,,,1683055103,2.2333333333333334,0.0,0.3720000000000141,5757.11232,0.09396521810837141,59304.0,0.06225514869124632,2045.509632,465.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,23876.0,0.06564638676800612,201971.679232,2.711552,1013.0,0.21900000000005093,6323.593216,0.0,1000211.0,4.3,1.4666666666666666,22816.161792,106.0,,,,,,,,,,,,,,
64,63,,,1683055104,2.2333333333333334,0.0,0.3760000000000332,5757.100032,0.05722098516366025,60119.0,0.05999103010229887,2045.509632,469.0,5771.603968,0.0,0.0,0.0,0.23333333333333336,24249.0,0.05855411894844576,201971.687424,2.711552,1013.0,0.22000000000002728,6323.593216,0.0,1000760.0,4.3,1.4666666666666666,22816.161792,106.0,,,,,,,,,,,,,,
65,64,,,1683055105,2.2333333333333334,0.0,0.37999999999999545,5757.100032,0.004087157798119174,61259.0,0.15085763301842442,2045.509632,470.0,5771.603968,0.0,0.0,0.0,0.2,24879.0,0.1268375984966734,201971.687424,2.711552,1013.0,0.22000000000002728,6323.593216,0.0,1001610.0,4.3,1.4333333333333333,22816.161792,106.0,,,,,,,,,,,,,,
66,65,,,1683055106,2.2333333333333334,0.0,0.38400000000001455,5757.09184,0.004085733800558684,62919.0,0.21256189714418292,2045.509632,471.0,5771.603968,0.0,0.0,0.0,0.2,25839.0,0.19977801907898227,201971.687424,2.711552,1013.0,0.22100000000000364,6323.593216,0.0,1002856.0,4.3,1.4333333333333333,22816.161792,106.0,,,,,,,,,,,,,,
67,66,,,1683055107,2.2333333333333334,0.0,0.38800000000003365,5757.349888,0.004084619602438464,64019.0,0.11388270457170904,2045.509632,472.0,5771.603968,0.0,0.0,0.0,0.2,26376.0,0.10975819604896826,201971.429376,2.711552,1013.0,0.22100000000000364,6323.593216,0.0,1003629.0,4.3,1.4333333333333333,22816.161792,106.0,,,,,,,,,,,,,,
