_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681080363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681080363,6.5,0.0,0.0,725.87264,0.0,41.0,3.3247712690489117,177.475584,0.0,404.680704,0.0,0.0,0.0,2.25,21.0,8.518667220780358,30370.05824,2.654208,87.0,0.0,1009.598464,0.0,38.0,3.8,8.125,8492.617728,24.0,,,,,,,,,,,,,,
2,2,,,1681080364,6.5,0.0,0.012000000000000455,874.76224,0.012247085899429917,2214.0,0.27605378135146574,179.912704,3.0,407.20384,0.0,0.0,0.0,2.25,916.0,0.23269463211817537,30221.164544,2.654208,100.0,0.001999999999497959,1018.12224,0.0,2016.0,4.2,8.125,8568.123392,24.0,,,,,,,,,,,,,,
3,4,,,1681080366,6.5,0.0,0.015999999999991132,1165.832192,0.0025822375553992425,5017.0,0.1534918314708634,181.796864,4.0,688.132096,0.0,0.0,0.0,3.125,2204.0,0.2721234561101149,29930.090496,2.654208,142.0,0.0029999999997016857,1306.824704,0.0,4470.0,5.2,8.25,8923.803648,27.0,,,,,,,,,,,,,,
4,5,,,1681080367,6.5,0.0,0.027999999999991587,1414.397952,0.24580749142121297,6184.0,0.16566837185942054,182.386688,54.0,936.882176,0.0,0.0,0.0,3.125,2809.0,0.3330970835228574,29681.524736,2.654208,174.0,0.04099999999925785,2580.062208,0.0,5562.0,5.9,8.25,10197.028864,28.0,,,,,,,,,,,,,,
5,6,,,1681080368,6.5,0.0,0.03999999999999204,2132.955136,0.1717355585760963,7028.0,0.1131087571430586,182.386688,57.0,1653.067776,0.0,0.0,0.0,3.125,3470.0,0.11777270659077577,28962.955264,2.654208,174.0,0.04399999999986903,2580.062208,0.0,6587.0,8.2,8.25,10197.028864,30.0,,,,,,,,,,,,,,
6,7,,,1681080369,6.5,0.0,0.04399999999998272,2531.827712,0.004085221796512879,8028.0,0.20655902708731633,183.894016,58.0,2050.588672,0.0,0.0,0.0,3.125,4535.0,0.9266910738671256,28564.099072,2.654208,174.0,0.044999999999163265,2668.42112,0.0,7970.0,9.5,8.25,10285.387776,32.0,,,,,,,,,,,,,,
7,8,,,1681080370,6.5,0.0,0.04800000000000182,3102.810112,0.0040857221441408485,8658.0,0.12036122483340686,183.894016,59.0,2620.956672,0.0,0.0,0.0,3.125,4986.0,0.11328303034295698,27993.112576,2.654208,174.0,0.044999999999163265,3252.314112,0.0,8763.0,11.3,8.25,10869.280768,34.0,,,,,,,,,,,,,,
8,9,,,1681080371,6.5,0.0,0.0519999999999925,3587.821568,0.0040845555043492925,9063.0,0.11689646828213296,183.894016,60.0,3104.985088,0.0,0.0,0.0,3.875,5265.0,0.07825274403954308,27508.10112,2.654208,175.0,0.04599999999936699,3722.682368,0.0,9356.0,12.8,8.25,11339.649024,37.0,,,,,,,,,,,,,,
9,10,,,1681080372,6.5,0.0,0.060000000000002274,3587.723264,0.0817036199264783,9584.0,0.08704148340950305,183.894016,66.0,3104.985088,0.0,0.0,0.0,3.875,5620.0,0.07064490730467521,27508.199424,2.654208,175.0,0.052999999999883585,3722.682368,0.0,10027.0,12.8,8.25,11339.649024,41.0,,,,,,,,,,,,,,
10,11,,,1681080373,6.5,0.0,0.06399999999999295,3587.7888,0.004085867895879159,10045.0,0.12371720712273512,183.894016,67.0,3104.985088,0.0,0.0,0.0,3.875,5917.0,0.08889156745009089,27508.137984,2.654208,175.0,0.05399999999917782,3722.682368,0.0,10666.0,12.8,8.25,11339.649024,44.0,,,,,,,,,,,,,,
