_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1683585296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1683585296,7.75,0.0,0.0,732.766208,0.0,18.0,0.27771921092999463,176.47616,0.0,397.668352,0.0,0.0,0.0,2.0,10.0,0.14679444008877107,30354.792448,2.654208,358.0,0.0,1009.68448,0.0,20.0,3.8,2.875,8492.695552,39.0,,,,,,,,,,,,,,
2,1,,,1683585297,7.75,0.0009999999999994458,0.020000000000010232,1100.681216,0.012242277210104234,2355.0,0.2767424149477203,181.149696,3.0,610.85696,3.0,0.0,0.04896910884811888,2.0,935.0,0.258825332147543,29986.873344,2.654208,378.0,0.0020000000004074536,1242.693632,0.0,3860.0,5.0,2.875,8859.664384,45.0,,,,,,,,,,,,,,
3,2,,,1683585298,7.75,0.0009999999999994458,0.027999999999991587,1644.711936,0.2121447469982702,2782.0,0.007689290898833268,181.182464,6.0,1151.954944,3.0,0.0,0.0,2.0,1226.0,0.002605593922759558,29442.830336,2.654208,382.0,0.005000000000109139,1813.999616,0.0,4675.0,6.7,2.875,9430.970368,48.0,,,,,,,,,,,,,,
4,3,,,1683585299,8.0,0.002000000000000668,0.036000000000001364,1690.144768,0.004087175304137968,3253.0,0.05720448872399709,183.345152,7.0,1198.178304,4.0,0.0,0.05313327894636313,5.875,2249.0,0.058793058791434115,29397.405696,2.654208,383.0,0.006000000000312866,1845.772288,0.0,6187.0,6.8,3.6249999999999996,9663.664128,51.0,,,,,,,,,,,,,,
5,4,,,1683585300,8.0,0.002000000000000668,0.04800000000000182,1939.714048,0.17962798153776824,3715.0,0.013363658426528395,310.874112,37.0,1491.656704,4.0,0.0,0.0,5.875,3088.0,0.018004260582013903,29135.261696,2.654208,394.0,0.04100000000016735,2023.247872,0.0,7904.0,7.7,3.6249999999999996,10178.732032,55.0,,,,,,,,,,,,,,
6,5,,,1683585301,8.0,0.002000000000000668,0.056000000000011596,2676.826112,0.3060308338915631,3998.0,0.0714071945757853,425.627648,89.0,2339.643392,4.0,0.0,0.0,5.875,3381.0,0.8003901739432938,28398.088192,2.654208,395.0,0.11099999999987631,2755.555328,0.0,8451.0,10.0,3.6249999999999996,11246.583808,58.0,,,,,,,,,,,,,,
7,7,,,1683585303,8.0,0.002000000000000668,0.06399999999999295,2464.74752,0.004079715392897957,5552.0,0.01541048743812701,820.85888,90.0,2514.235392,4.0,0.0,0.0,5.875,4485.0,0.017848754825358044,28253.548544,2.654208,642.0,0.11200000000008004,2568.810496,0.0,10207.0,10.5,3.6249999999999996,13128.650752,63.0,,,,,,,,,,,,,,
8,8,,,1683585304,8.0,0.0039999999999995595,0.0800000000000125,4814.114816,0.09346790992490772,7243.0,0.04630534871535975,1308.680192,94.0,5230.157824,6.0,0.0,0.016255288682791264,5.875,5509.0,0.016033048407094654,25416.318976,2.654208,860.0,0.11500000000069122,4805.357568,0.0,56339.0,19.5,3.6249999999999996,18502.623232,63.0,,,,,,,,,,,,,,
9,9,,,1683585305,8.25,0.0039999999999995595,0.08400000000000318,5585.48992,0.004071783672023473,8407.0,0.0005248783679979246,1699.540992,95.0,5932.560384,6.0,0.0,0.0,9.375,6183.0,0.0005248783679979246,24253.960192,2.654208,1069.0,0.11500000000069122,5126.22592,0.0,225354.0,23.1,4.375,19214.524416,65.0,,,,,,,,,,,,,,
10,10,,,1683585306,8.25,0.0039999999999995595,0.08799999999999386,5806.854144,0.004079214578151001,9485.0,0.04650463962523524,2047.606784,96.0,6243.2256,6.0,0.0,0.0,9.375,6739.0,0.008134527507541069,23684.345856,2.654208,1150.0,0.11599999999998545,5096.329216,0.0,230375.0,24.9,4.375,19666.481152,65.0,,,,,,,,,,,,,,
