_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.189632,1681156878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681156878,9.25,0.0,0.0,709.066752,0.0,11.0,0.13306450243574391,177.954816,0.0,401.01888,0.0,0.0,0.0,11.0,10.0,0.0,30386.860032,2.654208,85.0,0.0,1009.598464,0.0,20.0,3.7,12.0,8492.617728,35.0,,,,,,,,,,,,,,
2,1,,,1681156879,9.25,0.0,0.012000000000000455,868.503552,0.012242006782608927,2957.0,0.4700420520269357,180.596736,3.0,403.755008,0.0,0.0,0.0,11.0,1253.0,0.45139211982888033,30227.423232,2.654208,98.0,0.0010000000002037268,1018.12224,0.0,3680.0,4.2,12.0,8568.123392,36.0,,,,,,,,,,,,,,
3,2,,,1681156880,9.25,0.0,0.020000000000010232,870.555648,0.24903632967156875,3707.0,0.10762975082852475,180.596736,11.0,403.7632,0.0,0.0,0.0,11.0,1802.0,0.08803025997193845,30225.362944,2.654208,98.0,0.007999999999810825,1018.12224,0.0,4354.0,4.2,12.0,8568.123392,36.0,,,,,,,,,,,,,,
4,3,,,1681156881,9.25,0.0,0.02400000000000091,874.287104,0.004085661901626445,4220.0,0.1104166088374362,180.596736,12.0,403.7632,0.0,0.0,0.0,11.0,2549.0,0.88302165816812,30221.631488,2.654208,98.0,0.009000000000014552,1018.134528,0.0,5021.0,4.2,12.0,8568.123392,36.0,,,,,,,,,,,,,,
5,4,,,1681156882,9.25,0.0,0.027999999999991587,883.417088,0.00408614875083754,4577.0,0.049624361189677516,180.666368,13.0,405.127168,0.0,0.0,0.0,11.0,2894.0,0.1961351400111681,30212.5056,2.654208,129.0,0.009000000000014552,1036.406784,0.0,5406.0,4.3,12.0,8720.355328,36.0,,,,,,,,,,,,,,
6,5,,,1681156883,9.25,0.0,0.03200000000001069,907.132928,0.004085244135892372,5465.0,0.2592454439811657,180.666368,14.0,420.708352,0.0,0.0,0.0,10.125,3665.0,40.92658218743718,30188.761088,2.654208,346.0,0.010000000000218279,1051.983872,0.0,6448.0,4.3,11.875,8735.932416,36.0,,,,,,,,,,,,,,
7,6,,,1681156884,9.25,0.0,0.036000000000001364,907.706368,0.004085777529955391,6630.0,0.2594867732878702,180.666368,15.0,420.708352,0.0,0.0,0.0,10.125,4234.0,0.5265386190315355,30188.212224,2.654208,354.0,0.011000000000422006,1051.983872,0.0,7643.0,4.3,11.875,8735.932416,36.0,,,,,,,,,,,,,,
8,8,,,1681156886,9.25,0.0,0.07200000000000273,1205.02272,9.933061650172588,8499.0,0.2755758182375127,182.53824,81.0,710.098944,0.0,0.0,0.0,10.125,5295.0,50.618080908790866,29890.883584,2.654208,684.0,0.7210000000004584,1340.858368,0.0,9210.0,5.3,11.875,9024.806912,37.0,,,,,,,,,,,,,,
9,9,,,1681156887,9.25,0.0,0.0800000000000125,1207.37792,0.37177012364775014,9282.0,0.12580914190661954,182.53824,131.0,710.098944,0.0,0.0,0.0,10.125,6377.0,1.0794754717146418,29888.544768,2.654208,711.0,0.7920000000003711,1341.120512,0.0,10201.0,5.3,11.875,9025.069056,38.0,,,,,,,,,,,,,,
