_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681381414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681381414,5.25,0.0,0.0,732.811264,0.0,29.0,0.49764785043402276,178.204672,0.0,399.241216,0.0,0.0,0.0,1.0,3.0,0.572995940016246,30363.136,2.654208,130.0,0.0,1009.606656,0.0,21.0,3.8,4.125,8492.62592,31.0,,,,,,,,,,,,,,
2,2,,,1681381415,5.25,0.0,0.020000000000010232,1083.523072,2.428023387186109,3120.0,0.5407580448197725,182.878208,157.0,591.179776,0.0,0.0,0.0,1.0,1349.0,0.5446155924792276,30012.420096,2.654208,162.0,0.15200000000004366,1223.315456,0.0,3216.0,4.9,4.125,8840.2944,33.0,,,,,,,,,,,,,,
3,3,,,1681381416,5.25,0.0,0.02800000000002001,1625.341952,0.012254540577057752,3490.0,0.036484384147810925,183.00928,159.0,1130.63936,0.0,0.0,0.0,1.0,1687.0,0.06566072196587593,29470.59712,2.654208,163.0,0.15300000000024738,1775.931392,0.0,4007.0,6.6,4.125,9392.910336,35.0,,,,,,,,,,,,,,
4,4,,,1681381417,5.5,0.0,0.036000000000001364,1693.442048,0.306396953365481,4181.0,0.08875138834093879,184.778752,163.0,1199.325184,0.0,0.0,0.0,6.0,2915.0,0.053068909811050134,29402.50112,2.654208,163.0,0.15900000000056025,1845.714944,0.0,5703.0,6.8,5.125,9663.614976,39.0,,,,,,,,,,,,,,
5,5,,,1681381418,5.5,0.0,0.040000000000020464,1910.460416,0.004085222767942924,4597.0,0.0304955496423844,302.657536,164.0,1450.766336,0.0,0.0,0.0,6.0,3374.0,0.2292512120139908,29172.92032,2.654208,174.0,0.15999999999985448,1992.462336,0.0,6948.0,7.6,5.125,10147.954688,40.0,,,,,,,,,,,,,,
6,6,,,1681381419,5.5,0.0,0.04400000000001114,2656.100352,0.004085898995332423,5253.0,0.14011760654300023,434.0736,165.0,2323.689472,0.0,0.0,0.0,6.0,3929.0,0.6695367964107448,28427.259904,2.654208,177.0,0.1610000000000582,2732.322816,0.0,7960.0,9.9,5.125,11223.359488,41.0,,,,,,,,,,,,,,
7,7,,,1681381420,5.5,0.0,0.04800000000000182,2122.272768,0.0040861263979335575,6363.0,0.18297386701627363,464.75264,166.0,1812.72576,0.0,0.0,0.0,6.0,4932.0,0.19624579709198747,28961.083392,2.654208,181.0,0.16200000000026193,2189.336576,0.0,9273.0,8.2,5.125,12123.213824,42.0,,,,,,,,,,,,,,
8,8,,,1681381421,5.5,0.0,0.05200000000002092,2122.272768,0.004084450623214544,6766.0,0.09297709384607368,464.75264,167.0,1812.791296,0.0,0.0,0.0,6.0,5211.0,0.056950962933773636,28961.083392,2.654208,181.0,0.16300000000046566,2189.336576,0.0,9624.0,8.2,5.125,12123.213824,42.0,,,,,,,,,,,,,,
9,9,,,1681381422,5.5,0.0,0.06400000000002137,2122.170368,0.1266633207034076,7659.0,0.1813044344172612,464.75264,170.0,1812.791296,0.0,0.0,0.0,5.5,5766.0,0.14202539809131726,28961.181696,2.654208,181.0,0.16499999999996362,2189.336576,0.0,10405.0,8.2,5.0,12123.213824,42.0,,,,,,,,,,,,,,
10,10,,,1681381423,5.5,0.0,0.06800000000001205,2411.384832,0.004083596270065482,9000.0,0.09954563484289122,760.446976,171.0,2398.941184,0.0,0.0,0.0,5.5,6252.0,0.052073828211838175,28378.042368,2.654208,398.0,0.16600000000016735,2511.794176,0.0,11605.0,10.1,5.0,13014.429696,42.0,,,,,,,,,,,,,,
11,11,,,1681381424,5.5,0.002000000000000668,0.07600000000002183,4797.636608,0.004073741733336092,11949.0,0.3567627061631315,1300.86912,172.0,5224.103936,2.0,0.0,0.016294966931082986,5.5,7532.0,0.3676870174910388,25450.405888,2.654208,641.0,0.16700000000037107,4804.706304,0.0,51242.0,19.4,5.0,18492.522496,46.0,,,,,,,,,,,,,,
12,12,,,1681381425,5.5,0.002000000000000668,0.08400000000000318,5522.857984,0.0040780371309298135,14225.0,0.30198980038593454,1710.706688,173.0,5879.332864,2.0,0.0,0.0,5.5,8716.0,0.27590469959974107,24315.817984,2.654208,841.0,0.1680000000005748,5059.510272,0.0,230200.0,22.9,5.0,19157.274624,51.0,,,,,,,,,,,,,,
13,13,,,1681381426,5.5,0.006999999999999673,0.10000000000002274,5781.909504,0.004081101265864005,16820.0,0.4154513262663359,2049.286144,174.0,6152.269824,7.0,0.0,0.25710937971346803,5.5,10388.0,7.008016078998749,23717.638144,2.654208,931.0,0.16899999999986903,5009.825792,0.0,237381.0,24.8,5.0,19647.021056,53.0,,,,,,,,,,,,,,
14,14,,,1681381427,5.625,0.006999999999999673,0.10400000000001342,6356.688896,0.004081099326922625,19758.0,0.47311259866334704,2135.658496,175.0,6238.72,7.0,0.0,0.0,8.0,13310.0,236.5678890160882,23044.386816,2.654208,935.0,0.17000000000007276,5010.100224,0.0,242657.0,27.0,5.5,19827.142656,55.0,0.006641153999908056,,,,,,,,,,,,,
15,15,,,1681381428,5.625,0.006999999999999673,0.10800000000000409,6859.558912,0.10205352007701453,20414.0,0.15024191658871294,2315.923456,178.0,6422.913024,7.0,0.0,0.0,8.0,13696.0,0.1377961708991276,22541.508608,2.654208,935.0,0.1720000000004802,5028.00384,0.0,243955.0,28.6,5.5,20290.449408,58.0,,,,,,,,,,,,,,
16,16,,,1681381429,5.625,0.006999999999999673,0.12000000000000455,7182.76608,0.16745777780368615,21090.0,0.2631046316495226,2400.866304,206.0,6582.059008,7.0,0.0,0.0,8.0,14158.0,0.12114204524080878,22218.30144,2.654208,944.0,0.2070000000003347,5110.4768,0.0,245088.0,29.6,5.5,28465.045504,59.0,,0.0002988129999721423,2.2142432480000025,0.47125459900007627,,,,,,,,,,
17,16,,,1681381429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.101693983000132,32.0,7.1793212890625,3.731129002000216,0.0,0.0001,0.9369972050001252,0.0,0.0
18,17,,,1681381430,5.625,0.006999999999999673,0.132000000000005,7187.337216,0.35131671052939334,23249.0,0.7062318003347112,2401.128448,262.0,6582.571008,7.0,0.0,0.0,8.0,15499.0,26.48440660334036,22213.869568,2.654208,963.0,0.2970000000004802,5110.738944,0.0,247635.0,29.6,5.5,28465.307648,61.0,0.006791691999978866,0.0006098569999721803,0.03396492399997442,0.318885980999994,,0.1016050120001637,,,,,,,,
19,17,,,1681381430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,64.0,7.2237548828125,0.4670737620001546,0.0,0.0001,0.005216296000071452,0.0,1.0
20,18,,,1681381431,5.625,0.006999999999999673,0.14400000000000546,7191.535616,0.024512648105070697,25146.0,0.7447871293939065,2399.043584,267.0,6580.494336,7.0,0.0,0.0,8.0,16794.0,27.796449261081897,22209.675264,2.654208,980.0,0.30199999999967986,5110.771712,0.0,249851.0,29.6,5.5,28465.307648,63.0,0.006744745000105468,0.0005840910000642907,0.025822226999935083,0.33277657399980853,,0.10112991100004365,,,,,,,,
21,18,,,1681381431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,96.0,7.1910400390625,0.47137171899998975,0.0,0.0001,0.004314171000032729,0.0,2.0
22,19,,,1681381432,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006850536000001739,0.0006084859999191394,0.024255376000155593,0.3330084949998309,1.0,0.101779783999973,128.0,7.15283203125,0.47066527399988445,0.0,0.0001,0.004162597000004098,0.0,3.0
23,19,,,1681381432,5.75,0.006999999999999673,0.1599999999999966,7188.80768,0.012257539560581534,27547.0,0.8188770603294744,2399.10912,270.0,6580.596736,7.0,0.0,0.0,8.375,18275.0,27.159308118509667,22231.396352,2.654208,998.0,0.30500000000029104,5110.771712,0.0,252526.0,29.6,5.625,28465.307648,64.0,0.006694422000009581,0.001037185000086538,0.02595669800007272,,,,,,,,,,,
24,19,,,1681381432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3298427439999614,1.0,0.10125094999989415,160.0,7.0352783203125,0.46924206700009563,0.0,0.0001,0.00446006800007126,0.0,4.0
25,20,,,1681381433,5.75,0.006999999999999673,0.17600000000001614,7192.055808,0.15528137149091356,29838.0,0.8939772667596922,2399.15008,277.0,6580.928512,7.0,0.0,0.0,8.375,20113.0,52.222539493259234,22209.155072,2.654208,1009.0,0.3100000000004002,5119.578112,0.0,255564.0,29.6,5.625,28541.07136,66.0,0.006773152000050686,0.0007349140000769694,0.02490189500008455,,,,,,,,,,,
26,20,,,1681381433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333551640000678,6.0,0.1018676129999676,192.0,7.1495361328125,0.471999130000313,0.0,0.0001,0.004366392000065389,0.0,5.0
27,21,,,1681381434,5.75,0.006999999999999673,0.19200000000000728,7193.407488,0.12257294692460752,31428.0,0.549287998403745,2399.154176,301.0,6580.932608,7.0,0.0,0.0,8.375,21392.0,30.50691422709795,22207.655936,2.654208,1028.0,0.33799999999973807,5119.578112,0.0,257620.0,29.6,5.625,28541.07136,67.0,0.006699298000057752,0.0006113590000040858,0.024785716999986107,0.3306833330000245,,,,,,,,,,
28,21,,,1681381434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.10133430999985649,224.0,7.28173828125,0.46830375499985166,0.0,0.0001,0.004189737999922727,0.0,6.0
29,22,,,1681381435,5.75,0.006999999999999673,0.20000000000001705,7193.219072,0.008172015665260641,33377.0,0.6980768813524111,2399.15008,303.0,6580.928512,7.0,0.0,0.0,8.375,22774.0,30.75483829265563,22207.983616,2.654208,1040.0,0.3389999999999418,5119.582208,0.0,259992.0,29.6,5.625,28541.075456,68.0,0.006862177999892083,0.0007335799998600123,0.02725135700006831,0.3274431520001144,,0.1020606269999007,,,,,,,,
30,22,,,1681381435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,256.0,7.125,0.46901785999966705,0.0,0.0001,0.004666965999831518,0.0,7.0
31,23,,,1681381436,5.75,0.006999999999999673,0.2079999999999984,7195.979776,0.008172231415001424,35089.0,0.8737104987563121,2399.154176,305.0,6580.932608,7.0,0.0,0.0,8.375,23982.0,28.959826327699773,22205.087744,2.654208,1054.0,0.34100000000034925,5119.582208,0.0,262092.0,29.6,5.625,28541.075456,68.0,0.006614799999852039,0.0006421549999231502,0.025805458000149883,0.33196075000000747,,0.10185161100002915,,,,,,,,
32,23,,,1681381436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,288.0,7.3597412109375,0.47095937499989304,0.0,0.0001,0.004084600999931354,0.0,8.0
33,24,,,1681381437,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006877548999909777,0.0006718039999213943,0.02395412199985003,0.33555195300004925,6.0,0.10204754599999433,320.0,6.980712890625,0.47341555899970444,0.0,0.0001,0.004312584999979663,0.0,9.0
34,24,,,1681381437,5.75,0.006999999999999673,0.22400000000001796,7199.117312,0.012267292768098346,37488.0,1.1453706103550836,2399.154176,308.0,6580.932608,7.0,0.0,0.0,8.75,25600.0,38.19507058563986,22221.08672,2.654208,1079.0,0.34400000000005093,5119.5904,0.0,264858.0,29.6,5.75,28541.075456,71.0,0.006763909999790485,0.0007437680001203262,0.027250113000036436,,,,,,,,,,,
35,24,,,1681381437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3288956250000865,6.0,0.10199443099986638,352.0,7.1771240234375,0.47029019299975516,0.0,0.0001,0.004642345999855024,0.0,10.0
36,25,,,1681381438,5.75,0.006999999999999673,0.23600000000001842,7202.615296,0.08172404407399654,39304.0,1.072987217377381,2399.15008,319.0,6580.928512,7.0,0.0,0.0,8.75,27184.0,54.52465411204471,22198.587392,2.654208,1095.0,0.35500000000047294,5119.5904,0.0,267368.0,29.7,5.75,28541.075456,73.0,0.007051004000004468,0.0008411100000103033,0.02718617200002882,,,,,,,,,,,
37,25,,,1681381438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32767100800015214,6.0,0.10179751999999098,384.0,7.3497314453125,0.46975102300007165,0.0,0.0001,0.005204208999884941,0.0,11.0
38,26,,,1681381439,5.75,0.006999999999999673,0.24399999999999977,7203.10272,0.00817897776586587,41465.0,1.3381893893570511,2399.158272,321.0,6580.944896,7.0,0.0,0.0,8.75,28694.0,32.09843018679029,22197.956608,2.654208,1111.0,0.35599999999976717,5119.594496,0.0,269899.0,29.7,5.75,28541.075456,75.0,0.006745015000205967,0.0006357610000122804,0.02569399899994096,0.33118084300008377,,0.10211530299989136,,,,,,,,
39,26,,,1681381439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,416.0,7.1239013671875,0.47049842600017655,0.0,0.0001,0.00412750500004222,0.0,12.0
40,27,,,1681381440,5.75,0.006999999999999673,0.2560000000000002,7205.081088,0.008171257732326187,43471.0,1.1233723836724927,2399.154176,323.0,6580.9408,7.0,0.0,0.0,8.75,29995.0,28.97359618881676,22196.1216,2.654208,1126.0,0.3580000000001746,5119.598592,0.0,272185.0,29.7,5.75,28541.075456,76.0,0.006916292999903817,0.0006987770000250748,0.026344237999865072,0.33378112799982773,,0.10144016599997485,,,,,,,,
41,27,,,1681381440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,448.0,7.1131591796875,0.47371927199947095,0.0,0.0001,0.004538669999874401,0.0,13.0
42,28,,,1681381441,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006746837000036976,0.0009298500001477805,0.02694397699997353,0.33011794699996244,6.0,0.10224633300003916,480.0,7.4512939453125,0.4712415700000747,0.0,0.0001,0.0042566259999148315,0.0,14.0
43,28,,,1681381441,5.75,0.006999999999999673,0.2720000000000198,7206.01088,0.012252378948936934,45367.0,1.1426938733511849,2399.154176,326.0,6580.9408,7.0,0.0,0.0,8.75,31402.0,25.22545463727165,22214.332416,2.654208,1149.0,0.3609999999998763,5119.602688,0.0,274455.0,29.6,5.75,28541.075456,78.0,0.006718559000091773,,,,,,,,,,,,,
44,29,,,1681381442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008204959999602579,0.02747563299999456,0.3317252219999318,6.0,0.10209473000008984,512.0,7.239013671875,0.47306649100005416,0.0,0.0001,0.004231850999985909,0.0,15.0
45,29,,,1681381442,5.75,0.006999999999999673,0.28400000000002024,7204.29056,0.012258481239957935,47486.0,1.08829136430467,2399.158272,329.0,6580.944896,7.0,0.0,0.0,9.0,32908.0,45.54726492672561,22196.77696,2.654208,1179.0,0.36300000000028376,5119.602688,0.0,277042.0,29.7,5.875,28541.075456,78.0,0.006733526000061829,0.0006766660001176206,0.025872949000131484,,,,,,,,,,,
46,29,,,1681381442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33338492000007136,6.0,0.1023795500000233,544.0,7.1322021484375,0.47355862500035073,0.0,0.0001,0.004511013999945135,0.0,16.0
47,30,,,1681381443,5.75,0.006999999999999673,0.30000000000001137,7207.890944,0.05719050765857434,49869.0,1.3644499827842196,2399.154176,334.0,6580.9408,7.0,0.0,0.0,9.0,34432.0,34.870834935193535,22193.471488,2.654208,1199.0,0.3680000000003929,5119.606784,0.0,279736.0,29.7,5.875,28541.075456,79.0,0.006899904999954742,0.0008185330000287649,0.026490784000088752,0.3300822009998683,,,,,,,,,,
48,30,,,1681381443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.10209565400009524,576.0,7.00604248046875,0.4710667960000592,0.0,0.0001,0.004679719000023397,0.0,17.0
49,31,,,1681381444,5.75,0.006999999999999673,0.30800000000002115,7217.020928,0.008173003137102208,52136.0,1.2406682617483593,2399.158272,336.0,6581.215232,7.0,0.0,0.0,9.0,35932.0,31.29086929550774,22184.042496,2.654208,1225.0,0.36899999999968713,5119.942656,0.0,282307.0,29.7,5.875,28541.3376,80.0,0.0066147889999683684,0.0006347670000650396,0.031465436999951635,0.3267545439998685,,0.10196031599980415,,,,,,,,
50,31,,,1681381444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,608.0,7.2960205078125,0.4719128709996312,0.0,0.0001,0.0044830179999735265,0.0,18.0
