_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1681383536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681383536,7.625,0.0,0.0,699.22816,0.0,9.0,0.0,175.874048,0.0,396.869632,0.0,0.0,0.0,3.125,22.0,0.0,30392.520704,2.654208,282.0,0.0,1009.594368,0.0,15.0,3.7,6.0,8492.613632,39.0,,,,,,,,,,,,,,
2,1,,,1681383537,7.625,0.002000000000000668,0.027999999999991587,1080.778752,0.3755833698299254,2987.0,0.4379121572445118,180.834304,67.0,622.112768,3.0,0.0,0.04490670726254465,3.125,1383.0,0.43174067440650926,30010.970112,2.654208,303.0,0.07200000000011642,1252.245504,0.0,4319.0,4.9,6.0,8869.224448,40.0,,,,,,,,,,,,,,
3,2,,,1681383538,7.625,0.002000000000000668,0.03999999999999204,1655.775232,0.20831386603370153,3299.0,0.03092158948022294,180.87936,70.0,1193.816064,3.0,0.0,0.0,3.125,1622.0,0.06364614066465665,29435.96544,2.654208,303.0,0.07600000000002183,1820.082176,0.0,5062.0,6.7,6.0,9437.06112,42.0,,,,,,,,,,,,,,
4,3,,,1681383539,7.875,0.002000000000000668,0.04399999999998272,1660.194816,0.004085072201799673,3802.0,0.07661106108701188,182.51776,71.0,1199.263744,3.0,0.0,0.0,6.875000000000001,2668.0,0.039893283136172505,29431.549952,2.654208,303.0,0.07700000000022555,1845.706752,0.0,6624.0,6.7,6.75,9663.606784,43.0,,,,,,,,,,,,,,
5,4,,,1681383540,7.875,0.002000000000000668,0.0519999999999925,2107.04384,0.004087973766906474,4213.0,0.030204696793953757,336.994304,72.0,1717.342208,3.0,0.0,0.0,6.875000000000001,3075.0,0.028847361817686285,28972.142592,2.654208,316.0,0.07700000000022555,2219.749376,0.0,7632.0,8.2,6.75,10442.350592,45.0,,,,,,,,,,,,,,
6,5,,,1681383541,7.875,0.002000000000000668,0.055999999999983174,2847.113216,0.004086024355174156,4606.0,0.08345225913549015,458.039296,73.0,2574.594048,3.0,0.0,0.0,6.875000000000001,3538.0,0.04214510659850985,28232.052736,2.654208,319.0,0.07800000000042928,2955.886592,0.0,8328.0,10.5,6.75,11514.032128,46.0,,,,,,,,,,,,,,
7,6,,,1681383542,7.875,0.002000000000000668,0.05999999999997385,2095.722496,0.004087361033163636,6353.0,0.13061194112125485,640.794624,74.0,2000.289792,3.0,0.0,0.0,6.875000000000001,4309.0,0.9155209725341685,28805.808128,2.654208,482.0,0.07900000000063301,2232.537088,0.0,9964.0,8.7,6.75,12620.746752,48.0,,,,,,,,,,,,,,
8,7,,,1681383543,7.875,0.002000000000000668,0.06799999999998363,4312.666112,0.0040747794541183165,9243.0,0.2621865907011086,1288.081408,75.0,4758.458368,3.0,0.0,0.0,6.875000000000001,5912.0,0.21937753082542694,25941.397504,2.654208,763.0,0.07999999999992724,4351.832064,0.0,56957.0,17.8,6.75,18030.034944,49.0,,,,,,,,,,,,,,
9,8,,,1681383544,8.125,0.002000000000000668,0.0759999999999934,5119.85664,0.08565441508179049,11276.0,0.1725993821786911,1745.784832,78.0,5536.669696,3.0,0.0,0.0,10.375,7120.0,0.14286888756329372,24676.552704,2.654208,986.0,0.08300000000053842,4672.700416,0.0,232936.0,21.8,7.375,18808.60672,54.0,,,,,,,,,,,,,,
