_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1680700725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680700725,3.5666666666666664,0.0,0.0,1223.59808,0.0,20.0,0.2165437106968686,178.388992,0.0,394.56768,0.0,0.0,0.0,2.3,11.0,0.24279146575853133,208102.547456,2.719744,141.0,0.0,2481.0496,0.0,25.0,1.4,4.2,9963.4176,47.0,,,,,,,,,,,,,,
2,2,,,1680700726,3.5666666666666664,0.0,0.012000000000000455,1353.150464,0.012258810711234145,2970.0,0.35347833753964475,181.293056,3.0,398.798848,0.0,0.0,0.0,2.3,1165.0,1.01622827270029,207972.995072,2.719744,171.0,0.0009999999999763531,2499.162112,0.0,2728.0,1.5,4.2,10115.489792,48.0,,,,,,,,,,,,,,
3,3,,,1680700727,3.5666666666666664,0.0,0.016000000000019554,1390.288896,0.004086433532429988,3731.0,0.07461731846704414,183.17312,4.0,422.21568,0.0,0.0,0.0,2.3,1836.0,0.2053273221032811,207935.85664,2.719744,191.0,0.0009999999999763531,2521.182208,0.0,3428.0,1.5,4.2,10138.267648,50.0,,,,,,,,,,,,,,
4,4,,,1680700728,3.5666666666666664,0.0,0.02400000000000091,1421.770752,0.24521109201635186,4328.0,0.11544557368961054,184.221696,7.0,462.114816,0.0,0.0,0.0,2.1,2288.0,0.2522273860318326,207904.374784,2.719744,213.0,0.0030000000000427463,2695.602176,0.0,3934.0,1.5,4.133333333333333,10312.68352,50.0,,,,,,,,,,,,,,
5,5,,,1680700729,3.5666666666666664,0.0,0.02800000000002001,1886.257152,0.00408654822511928,4834.0,0.004158382097751876,185.729024,8.0,927.305728,0.0,0.0,0.0,2.1,2470.0,0.0034320621050640994,207439.888384,2.719744,213.0,0.0030000000000427463,3024.433152,0.0,4505.0,1.7,4.133333333333333,10641.514496,56.0,,,,,,,,,,,,,,
6,6,,,1680700730,3.5666666666666664,0.0,0.036000000000001364,2270.343168,0.4821959448461064,5631.0,0.058295140038752774,322.883584,83.0,1370.619904,0.0,0.0,0.0,2.1,2812.0,0.012809926018653944,207045.38624,2.719744,223.0,0.07399999999995543,3583.8976,0.0,6317.0,1.9,4.133333333333333,12108.96384,62.0,,,,,,,,,,,,,,
7,7,,,1680700731,3.5666666666666664,0.0,0.040000000000020464,2707.857408,0.004086392708578316,6795.0,0.004246017405042827,621.600768,84.0,2132.84864,0.0,0.0,0.0,2.1,3262.0,0.002585920329527385,206456.979456,2.719744,256.0,0.07399999999995543,4083.142656,0.0,7535.0,2.2,4.133333333333333,15782.17472,68.0,,,,,,,,,,,,,,
8,8,,,1680700732,3.5666666666666664,0.0,0.04400000000003956,4398.084096,0.004081214693516397,10629.0,0.04593757871195376,1461.653504,85.0,4142.907392,0.0,0.0,0.0,2.1,4478.0,0.0126661135179032,203919.01184,2.719744,665.0,0.07399999999995543,5269.905408,0.0,252854.0,3.4,4.133333333333333,19486.580736,73.0,,,,,,,,,,,,,,
9,9,,,1680700733,3.5333333333333337,0.0,0.05600000000004002,4399.886336,0.10214817939741339,11164.0,0.004277455008583218,1461.653504,88.0,4142.972928,0.0,0.0,0.0,1.9333333333333331,4608.0,0.003990163214843516,203917.205504,2.719744,665.0,0.07600000000002183,5269.905408,0.0,253148.0,3.4,4.066666666666666,19486.580736,73.0,,,,,,,,,,,,,,
