_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681158505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681158505,12.375,0.0,0.0,710.692864,0.0,7.0,0.0,177.569792,0.0,400.75264,0.0,0.0,0.0,4.375,13.0,0.0,30381.019136,2.654208,96.0,0.0,1009.631232,0.0,16.0,3.7,13.0,8492.650496,25.0,,,,,,,,,,,,,,
2,2,,,1681158506,12.375,0.0,0.008000000000009777,1100.3904,0.012241803240184418,2607.0,0.31717906476225555,182.571008,3.0,633.602048,0.0,0.0,0.0,4.375,1469.0,1.0792711660237508,29991.26016,2.654208,121.0,0.0020000000004074536,1261.723648,0.0,2717.0,5.0,13.0,8878.702592,26.0,,,,,,,,,,,,,,
3,3,,,1681158507,12.375,0.0,0.012000000000000455,1667.723264,0.004083844773352345,3022.0,0.06822094599152627,182.70208,4.0,1199.620096,0.0,0.0,0.0,4.375,2047.0,0.053089982028190215,29423.980544,2.654208,121.0,0.0030000000006111804,1820.192768,0.0,3641.0,6.8,13.0,9437.171712,29.0,,,,,,,,,,,,,,
4,4,,,1681158508,12.375,0.0,0.016000000000019554,1668.1984,0.004086722231401247,3516.0,0.006281739051916077,184.930304,5.0,1201.922048,0.0,0.0,0.0,4.375,3025.0,0.018861180876324032,29423.509504,2.654208,125.0,0.004000000000814907,1845.776384,0.0,5141.0,6.8,13.0,9663.676416,35.0,,,,,,,,,,,,,,
5,5,,,1681158509,12.375,0.0,0.020000000000010232,2056.31488,0.0040860350451289995,3788.0,0.0,328.896512,6.0,1649.467392,0.0,0.0,0.0,5.0,3278.0,0.0,29022.810112,2.654208,136.0,0.005000000000109139,2165.559296,0.0,5978.0,8.0,12.875,10388.160512,36.0,,,,,,,,,,,,,,
6,6,,,1681158510,12.375,0.0,0.03200000000001069,2836.975616,0.15116787257656497,4010.0,0.05221930733331947,457.805824,9.0,2557.05088,0.0,0.0,0.0,5.0,3486.0,0.009727282324801627,28242.137088,2.654208,136.0,0.00800000000072032,2940.076032,0.0,6423.0,10.5,12.875,11498.221568,38.0,,,,,,,,,,,,,,
7,7,,,1681158511,12.375,0.0,0.036000000000001364,3426.930688,0.004081445457148266,6002.0,0.0007493278839643333,1256.32512,10.0,3937.71008,0.0,0.0,0.0,5.0,4169.0,0.00031886291823998323,26860.896256,2.654208,506.0,0.009000000000014552,3583.975424,0.0,8620.0,14.9,12.875,14577.62304,39.0,,,,,,,,,,,,,,
8,8,,,1681158512,12.375,0.0,0.04400000000001114,4633.53856,0.004068221897951587,7377.0,0.04254946925340985,1453.109248,11.0,4923.428864,0.0,0.0,0.0,5.0,5012.0,0.009717647221972922,25457.74592,2.654208,663.0,0.010000000000218279,4351.729664,0.0,170127.0,19.3,12.875,18192.113664,42.0,,,,,,,,,,,,,,
9,9,,,1681158513,12.375,0.0,0.05200000000002092,5270.265856,0.004073274253747326,8889.0,0.0,2049.040384,12.0,5736.718336,0.0,0.0,0.0,5.0,5644.0,0.0,24225.099776,2.654208,862.0,0.010000000000218279,4577.550336,0.0,233023.0,23.2,12.875,19080.732672,43.0,,,,,,,,,,,,,,
10,10,,,1681158514,12.25,0.0,0.056000000000011596,5272.039424,0.004083808854991916,9159.0,0.0442518975164242,2049.04448,13.0,5736.853504,0.0,0.0,0.0,4.625,5829.0,0.009826665132701027,24223.330304,2.654208,862.0,0.011000000000422006,4586.074112,0.0,233238.0,23.2,12.75,19156.23424,43.0,,,,,,,,,,,,,,
11,11,,,1681158515,12.25,0.0,0.06400000000002137,5272.297472,0.004085806680987243,9317.0,0.0,2049.04448,14.0,5736.853504,0.0,0.0,0.0,4.625,5933.0,0.0,24223.072256,2.654208,862.0,0.012000000000625732,4586.074112,0.0,233356.0,23.2,12.75,19156.23424,43.0,,,,,,,,,,,,,,
12,12,,,1681158516,12.25,0.0,0.07200000000000273,5272.264704,0.04902681185040022,9634.0,0.042643112385005025,2049.04448,17.0,5736.853504,0.0,0.0,0.0,4.625,6093.0,0.008793545963632642,24223.105024,2.654208,862.0,0.014000000000123691,4586.074112,0.0,233578.0,23.2,12.75,19156.23424,43.0,,,,,,,,,,,,,,
13,13,,,1681158517,12.25,0.0,0.07600000000002183,5272.260608,0.004085779473344573,9868.0,0.0,2049.04448,18.0,5736.853504,0.0,0.0,0.0,4.625,6214.0,0.0,24223.105024,2.654208,862.0,0.015000000000327418,4586.074112,0.0,233743.0,23.2,12.75,19156.23424,43.0,,,,,,,,,,,,,,
14,14,,,1681158518,12.25,0.0,0.0800000000000125,5272.256512,0.004085160593723067,10056.0,0.04152182762134626,2049.04448,19.0,5736.853504,0.0,0.0,0.0,4.625,6340.0,0.009861832974638106,24223.105024,2.654208,862.0,0.016000000000531145,4586.074112,0.0,233882.0,23.2,12.75,19156.23424,43.0,,,,,,,,,,,,,,
15,15,,,1681158519,12.25,0.0,0.08400000000000318,5272.256512,0.004085337399931982,10228.0,0.0,2049.04448,20.0,5736.853504,0.0,0.0,0.0,4.25,6435.0,0.0,24223.105024,2.654208,862.0,0.01700000000073487,4586.074112,0.0,233995.0,23.2,12.5,19156.23424,43.0,,,,,,,,,,,,,,
16,16,,,1681158520,12.25,0.0,0.08800000000002228,5272.35072,0.004086016580696675,10794.0,0.11163923035790381,2049.04448,21.0,5736.853504,0.0,0.0,0.0,4.25,6757.0,0.04734033272153609,24223.00672,2.654208,862.0,0.018000000000029104,4586.074112,0.0,234436.0,23.2,12.5,19156.23424,43.0,,,,,,,,,,,,,,
17,17,,,1681158521,12.25,0.0,0.09600000000000364,5272.608768,0.03269146045072699,11158.0,0.044256383836312425,2049.04448,24.0,5736.853504,0.0,0.0,0.0,4.25,6966.0,0.05581332593101589,24222.748672,2.654208,862.0,0.020000000000436557,4586.074112,0.0,234717.0,23.2,12.5,19156.23424,43.0,,,,,,,,,,,,,,
18,18,,,1681158522,12.25,0.0,0.09999999999999432,5272.604672,0.004085418034761362,11395.0,0.06351548349234167,2049.04448,25.0,5736.853504,0.0,0.0,0.0,4.25,7141.0,0.010811994995465996,24222.748672,2.654208,862.0,0.021000000000640284,4586.074112,0.0,234914.0,23.2,12.5,19156.23424,43.0,,,,,,,,,,,,,,
19,19,,,1681158523,12.25,0.0,0.10400000000001342,5272.600576,0.0040853383714170065,11695.0,0.02737655459855798,2049.04448,26.0,5736.853504,0.0,0.0,0.0,4.25,7289.0,0.006135986778060163,24222.752768,2.654208,862.0,0.02200000000084401,4586.10688,0.0,235134.0,23.2,12.5,19156.23424,43.0,,,,,,,,,,,,,,
20,20,,,1681158524,12.125,0.0,0.11199999999999477,5272.600576,0.5393571390004792,11972.0,0.04762789129500389,2049.04448,110.0,5736.853504,0.0,0.0,0.0,3.875,7449.0,0.013774420323187509,24222.769152,2.654208,862.0,0.1500000000005457,4586.10688,0.0,235348.0,23.2,12.25,19156.23424,43.0,,,,,,,,,,,,,,
21,21,,,1681158525,12.125,0.0,0.12000000000000455,5272.629248,0.020430505645010255,12233.0,0.006137132361746864,2049.04448,114.0,5736.853504,0.0,0.0,0.0,3.875,7609.0,0.0061371322891631275,24222.736384,2.654208,862.0,0.15300000000024738,4586.10688,0.0,235540.0,23.2,12.25,19156.23424,43.0,,,,,,,,,,,,,,
22,22,,,1681158526,12.125,0.0,0.12800000000001432,5272.584192,0.12667528126872915,12643.0,0.04714408307338469,2049.04448,121.0,5736.869888,0.0,0.0,0.0,3.875,7828.0,0.01481283533037227,24222.777344,2.654208,862.0,0.1570000000001528,4586.10688,0.0,235846.0,23.2,12.25,19156.23424,43.0,,,,,,,,,,,,,,
23,23,,,1681158527,12.125,0.0,0.132000000000005,5272.584192,0.0040860467069617126,12886.0,0.006137050621303124,2049.04448,122.0,5736.869888,0.0,0.0,0.0,3.875,7947.0,0.0061370506648527855,24222.777344,2.654208,862.0,0.15800000000035652,4586.10688,0.0,236017.0,23.2,12.25,19156.23424,43.0,,,,,,,,,,,,,,
24,24,,,1681158528,12.125,0.0,0.13599999999999568,5272.61696,0.004085824171806021,13125.0,0.048176016637619654,2049.04448,123.0,5736.869888,0.0,0.0,0.0,3.875,8106.0,0.014723331174936084,24222.744576,2.654208,862.0,0.15900000000056025,4586.10688,0.0,236207.0,23.2,12.25,19156.23424,43.0,,,,,,,,,,,,,,
25,25,,,1681158529,12.125,0.0,0.14400000000000546,5272.612864,0.37998860651148025,13489.0,0.009823714186178056,2049.04448,185.0,5736.869888,0.0,0.0,0.0,3.5000000000000004,8329.0,0.01140380802297973,24222.744576,2.654208,862.0,0.23500000000058208,4586.10688,0.0,236491.0,23.2,12.125,19156.23424,43.0,,,,,,,,,,,,,,
26,26,,,1681158530,12.125,0.0,0.14799999999999613,5272.748032,0.004085785303523212,13814.0,0.13528577781662496,2049.04448,186.0,5736.869888,0.0,0.0,0.0,3.5000000000000004,8571.0,0.02271122055701652,24222.621696,2.654208,863.0,0.23500000000058208,4586.10688,0.0,236763.0,23.2,12.125,19156.23424,43.0,,,,,,,,,,,,,,
27,27,,,1681158531,12.125,0.0,0.1560000000000059,5272.73984,0.05720269476381628,14054.0,0.004556743685519908,2049.04448,189.0,5736.869888,0.0,0.0,0.0,3.5000000000000004,8725.0,0.005083442638080264,24222.621696,2.654208,863.0,0.23700000000008004,4586.10688,0.0,236937.0,23.2,12.125,19156.23424,43.0,,,,,,,,,,,,,,
28,28,,,1681158532,12.125,0.0,0.1640000000000157,5272.674304,0.004085653156892979,14324.0,0.04868470684135925,2049.04448,190.0,5736.869888,0.0,0.0,0.0,3.5000000000000004,8903.0,0.016470289288384624,24222.687232,2.654208,863.0,0.23800000000028376,4586.10688,0.0,237147.0,23.2,12.125,19156.23424,43.0,,,,,,,,,,,,,,
