_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
45,28,,,1681306576,11.0,0.46000000000000085,0.7680000000000007,7223.7056,0.008167930306010353,40002.0,0.4807034373276358,2396.995584,154.0,6620.049408,503.0,0.0,0.0,12.125,51653.0,40.24624819709424,23749.316608,2.711552,2171.0,0.1289999999999054,5162.745856,0.0,217316.0,28.4,12.0,28587.769856,62.0,0.006683232000114003,0.0006393740000021353,0.02543470000000525,,,,,,,,,,,
46,29,,,1681306577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10164566499997818,0.33288143599997966,4.0,544.0,7.1322021484375,0.4711466220001057,0.0,0.0001,0.003862215000026481,0.0,16.0
47,29,,,1681306577,11.0,0.46000000000000085,0.7800000000000011,7229.898752,0.04906024971188517,41816.0,0.6293110905095558,2397.057024,158.0,6620.110848,503.0,0.0,0.0,12.125,54730.0,34.68738520153348,23743.11936,2.711552,2188.0,0.1310000000000855,5163.04896,0.0,221242.0,28.4,12.0,28588.032,64.0,0.006690789999993285,0.0006291859999691951,0.02577387299993461,0.10164878099999441,0.32993880199978776,,,,,,,,,
48,30,,,1681306578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,576.0,7.00604248046875,0.46800835699968957,0.0,0.0001,0.0033269250000103057,0.0,17.0
49,30,,,1681306578,11.0,0.46000000000000085,0.7879999999999825,7242.846208,0.008169942365992127,43090.0,0.4691174523131424,2396.995584,160.0,6620.0576,503.0,0.0,0.0,12.125,57458.0,34.621957838238764,23730.307072,2.711552,2199.0,0.1330000000000382,5163.04896,0.0,224600.0,28.5,12.0,28588.032,65.0,0.006724907000034364,0.0006522230000882701,0.02546723899990866,0.10210659099993791,0.34311959199999365,,,,,,,,,
50,31,,,1681306579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,608.0,7.296142578125,0.481434125000078,0.0,0.0001,0.0033635730001151387,0.0,18.0
51,31,,,1681306579,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006706460000032166,0.0006734400001278118,0.025482458000169572,0.10225941199996669,0.33529043299995465,4.0,640.0,7.4058837890625,0.473754872000427,0.0,0.0001,0.0033426690001761017,0.0,19.0
52,31,,,1681306579,11.125,0.46000000000000085,0.804000000000002,7239.512064,0.09393454799537011,44664.0,0.526092496940297,2396.995584,168.0,6620.061696,503.0,0.0,0.0,12.25,60476.0,36.03844082463636,23752.646656,2.711552,2226.0,0.1369999999999436,5163.04896,0.0,228284.0,28.4,12.125,28588.032,66.0,0.006712809999953606,,,,,,,,,,,,,
53,32,,,1681306580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006104149999828223,0.027458956000145918,0.10218925499998477,0.33600998700012497,4.0,672.0,7.202880859375,0.4765819920000922,0.0,0.0001,0.0036005689999001333,0.0,20.0
54,33,,,1681306581,11.125,0.46000000000000085,0.8160000000000025,7239.532544,0.008171345179369701,46169.0,0.4077213970111592,2397.057024,170.0,6620.123136,503.0,0.0,0.0,12.25,62749.0,27.133885304334232,23733.49376,2.711552,2260.0,0.13799999999991996,5163.053056,0.0,231270.0,28.5,12.125,28588.032,67.0,0.006734211000093637,0.0006139490001260128,0.025642252000125154,,,,,,,,,,,
55,33,,,1681306581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10234839200006718,0.33036222199984877,4.0,704.0,7.0963134765625,0.469486721000294,0.0,0.0001,0.003785695000033229,0.0,21.0
56,34,,,1681306582,11.125,0.46000000000000085,0.8239999999999839,7242.743808,0.008166031799474085,47498.0,0.5549791513112666,2396.995584,172.0,6620.061696,503.0,0.0,0.0,12.25,65608.0,40.74402490038884,23730.2784,2.711552,2270.0,0.13899999999989632,5163.057152,0.0,234776.0,28.5,12.125,28588.032,68.0,0.006687495000051058,0.0005811450000692275,0.025376346000030026,,0.3337318880001021,,,,,,,,,
57,34,,,1681306582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10270180700013043,,4.0,736.0,7.0665283203125,0.47240716800047267,0.0,0.0001,0.003328487000089808,0.0,22.0
58,35,,,1681306583,11.125,0.46000000000000085,0.8319999999999936,7235.411968,0.008171475378140268,49089.0,0.44554490715034706,2397.052928,174.0,6620.123136,503.0,0.0,0.0,12.25,68648.0,41.13107344865744,23737.61024,2.711552,2294.0,0.13999999999987267,5163.057152,0.0,238546.0,28.5,12.125,28588.032,69.0,0.006706281999868224,0.0006130489998668054,0.025410316000034072,0.10246362699990641,0.33282072499991955,,,,,,,,,
59,35,,,1681306583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,768.0,7.1168212890625,0.4714209689996096,0.0,0.0001,0.003406970000014553,0.0,23.0
60,36,,,1681306584,11.125,0.46000000000000085,0.8400000000000034,7241.928704,0.008171729968597757,50305.0,0.41039002471318775,2396.991488,176.0,6620.061696,503.0,0.0,0.0,12.25,71178.0,36.235836757000136,23731.232768,2.711552,2305.0,0.1410000000000764,5163.061248,0.0,241650.0,28.5,12.125,28588.032,71.0,0.006744625000010274,0.0005781489999208134,0.025287868999839702,0.10233434099995975,0.33495194800002537,,,,,,,,,
61,36,,,1681306584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,800.0,7.2431640625,0.473266287999877,0.0,0.0001,0.0033693560001211154,0.0,24.0
62,36,,,1681306584,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006689304000019547,0.0005898759998217429,0.025279217000161225,0.10245316800001092,0.3325220360000003,4.0,832.0,7.089111328125,0.47088474899987887,0.0,0.0001,0.003351147999865134,0.0,25.0
63,37,,,1681306585,11.125,0.46000000000000085,0.8599999999999852,7253.041152,0.057201470377965316,51735.0,0.4086936528883227,2396.991488,181.0,6620.061696,503.0,0.0,0.0,12.25,73061.0,25.919097060052305,23739.113472,2.711552,2322.0,0.1449999999999818,5163.065344,0.0,244264.0,28.4,12.125,28588.032,72.0,0.00671938899995439,0.0005966149999494519,0.02534197399995719,,,,,,,,,,,
64,37,,,1681306585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10264336799991725,0.33353487900012624,4.0,864.0,7.0948486328125,0.4720545589998437,0.0,0.0001,0.0032183339999392047,0.0,26.0
65,38,,,1681306586,11.125,0.46000000000000085,0.8719999999999857,7280.873472,0.06128858695321915,53251.0,0.6235315694275554,2397.052928,185.0,6620.123136,503.0,0.0,0.0,12.25,76091.0,36.92588684334349,23692.148736,2.711552,2334.0,0.14699999999993452,5163.06944,0.0,248040.0,28.6,12.125,28588.032,74.0,0.0067165299999487615,0.0006268980000641022,0.02529212599984021,,,,,,,,,,,
66,38,,,1681306586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10284208600000966,0.3318399390000195,4.0,896.0,7.3531494140625,0.4708417989997997,0.0,0.0001,0.0035242199999174773,0.0,27.0
67,39,,,1681306587,11.125,0.46000000000000085,0.8799999999999955,7290.277888,0.008170793322728041,54649.0,0.5245665271066313,2396.991488,187.0,6620.332032,503.0,0.0,0.0,12.25,79237.0,51.710597041657664,23682.74432,2.711552,2348.0,0.14899999999988722,5163.06944,0.0,251930.0,28.6,12.125,28588.032,78.0,0.0066601440000795264,0.0006300049999481416,0.02547723899988341,,0.33151639000016075,,,,,,,,,
68,39,,,1681306587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10242449699990175,,4.0,928.0,7.4713134765625,0.47005768400003944,0.0,0.0001,0.0033494090000658616,0.0,28.0
69,40,,,1681306588,11.125,0.46000000000000085,0.8919999999999959,7289.040896,0.008168448763348475,56519.0,0.536572955065639,2397.052928,189.0,6620.393472,503.0,0.0,0.0,12.25,82220.0,44.703303619314816,23683.97312,2.711552,2369.0,0.15300000000002,5163.372544,0.0,255777.0,28.6,12.125,28588.294144,79.0,0.0067158730000755895,0.0007649340000170923,0.027264894999916578,0.10238986800004568,0.3333484119998502,,,,,,,,,
70,40,,,1681306588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,960.0,7.149169921875,0.473896036999804,0.0,0.0001,0.003412054999898828,0.0,29.0
71,41,,,1681306589,11.125,0.46000000000000085,0.9039999999999964,7287.984128,0.008166627656890343,58228.0,0.4788163976491818,2396.991488,191.0,6620.332032,503.0,0.0,0.0,12.25,84625.0,40.2397418620163,23685.177344,2.711552,2381.0,0.15399999999999636,5163.372544,0.0,258987.0,28.6,12.125,28588.294144,79.0,0.006712264999805484,0.0007048390000363725,0.02566508699987935,0.10256489099992905,0.33399029400015934,,,,,,,,,
72,41,,,1681306589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,992.0,7.177978515625,0.4734028809998563,0.0,0.0001,0.003765505000046687,0.0,30.0
73,41,,,1681306589,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006766213999981119,0.0008016630001748126,0.025754802000165,0.10292382199986605,0.3348739499999738,4.0,1024.0,7.302978515625,0.47482301200011534,0.0,0.0001,0.003702560999954585,0.0,31.0
74,42,,,1681306590,11.125,0.46000000000000085,0.9199999999999875,7292.751872,0.012254281254764575,59923.0,0.42254133997307153,2396.991488,194.0,6620.332032,503.0,0.0,0.0,13.25,86865.0,29.455382897696378,23699.546112,2.711552,2401.0,0.15599999999994907,5163.37664,0.0,262016.0,28.6,12.25,28588.294144,82.0,0.0067349349999403785,0.0008104940000066563,0.02731020099986381,,,,,,,,,,,
75,42,,,1681306590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10236179300000003,0.33476339900016683,4.0,1056.0,7.3575439453125,0.4754197719998956,0.0,0.0001,0.003438949999917895,0.0,32.0
76,43,,,1681306591,11.125,0.46000000000000085,0.9439999999999884,7287.762944,0.31459499377392725,61739.0,0.5586407195916971,2397.052928,240.0,6620.393472,503.0,0.0,0.0,13.25,89124.0,35.31110957011428,23685.255168,2.711552,2413.0,0.19399999999995998,5163.37664,0.0,265120.0,28.6,12.25,28588.294144,85.0,0.006774046999908023,0.0007643849999112717,0.025598853000019517,,,,,,,,,,,
77,43,,,1681306591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10218824699995821,0.33492887100010194,4.0,1088.0,7.0643310546875,0.47413127899972096,0.0,0.0001,0.003876875999822005,0.0,33.0
78,44,,,1681306592,11.125,0.46000000000000085,0.9519999999999982,7294.83264,0.008170247368916046,62974.0,0.3860042943400766,2396.991488,242.0,6620.332032,503.0,0.0,0.0,13.25,91510.0,49.37831816467466,23678.324736,2.711552,2425.0,0.19499999999993634,5163.380736,0.0,268130.0,28.6,12.25,28588.294144,88.0,0.0067414040001949616,0.0008055700000113575,0.025871924000057334,,0.33462191500007066,,,,,,,,,
