_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1680795168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680795168,6.5,0.0,0.0,696.17664,0.0,23.0,1.141702129391613,177.532928,0.0,404.578304,0.0,0.0,0.0,2.25,20.0,0.11610528914523698,30399.717376,2.654208,91.0,0.0,1009.594368,0.0,23.0,3.7,8.125,8492.613632,31.0,,,,,,,,,,,,,,
2,2,,,1680795169,6.5,0.0,0.008000000000009777,862.633984,0.012245229470125856,3535.0,0.823690985605433,180.035584,3.0,408.408064,0.0,0.0,0.0,2.25,2074.0,1.3846277277171328,30233.264128,2.654208,133.0,0.001999999999497959,1027.842048,0.0,3607.0,4.2,8.125,8644.820992,40.0,,,,,,,,,,,,,,
3,3,,,1680795170,6.5,0.0,0.020000000000010232,1390.657536,0.13801925935494858,5597.0,0.12524779855535817,182.444032,6.0,936.726528,0.0,0.0,0.0,2.125,2968.0,0.2236506070257238,29705.224192,2.654208,172.0,0.0059999999994033715,2580.054016,0.0,5476.0,5.9,8.0,10197.03296,43.0,,,,,,,,,,,,,,
4,4,,,1680795171,6.5,0.0,0.027999999999991587,2089.521152,0.26540448573080366,5991.0,0.12074787615548838,182.444032,49.0,1633.579008,0.0,0.0,0.0,2.125,3266.0,0.08211748767396877,29006.372864,2.654208,172.0,0.04399999999986903,2580.066304,0.0,6077.0,8.1,8.0,10197.03296,46.0,,,,,,,,,,,,,,
5,5,,,1680795172,6.5,0.0,0.03200000000001069,2477.518848,0.004083837977938399,6300.0,0.07063763501779562,183.95136,50.0,2021.72416,0.0,0.0,0.0,2.125,3568.0,0.02703149790157204,28618.375168,2.654208,172.0,0.044999999999163265,2647.453696,0.0,6640.0,9.3,8.0,10264.420352,49.0,,,,,,,,,,,,,,
6,6,,,1680795173,6.5,0.0,0.03999999999999204,3013.55008,0.004085745464300793,6834.0,0.1889657276994168,183.95136,51.0,2556.854272,0.0,0.0,0.0,2.125,3891.0,0.11867813776470743,28082.33984,2.654208,172.0,0.044999999999163265,3176.546304,0.0,7358.0,11.0,8.0,10793.51296,52.0,,,,,,,,,,,,,,
7,7,,,1680795174,6.5,0.0,0.04800000000000182,3554.73408,0.28992803015501,7155.0,0.0832729578274903,183.95136,94.0,3097.075712,0.0,0.0,0.0,2.125,4255.0,0.029062988031721297,27541.151744,2.654208,172.0,0.113999999999578,3722.686464,0.0,7959.0,12.7,8.0,11339.65312,55.0,,,,,,,,,,,,,,
8,8,,,1680795175,6.5,0.0,0.060000000000002274,3562.573824,0.049004634559298134,7471.0,0.11094636502428898,183.95136,97.0,3104.690176,0.0,0.0,0.0,2.875,4503.0,0.03535767329733389,27533.312,2.654208,172.0,0.11699999999927968,3722.686464,0.0,8493.0,12.8,8.125,11339.65312,57.0,,,,,,,,,,,,,,
9,9,,,1680795176,6.5,0.0,0.06399999999999295,3562.663936,0.004083227453758254,7758.0,0.051064268320989724,183.95136,98.0,3104.690176,0.0,0.0,0.0,2.875,4757.0,0.020129035418999845,27533.213696,2.654208,172.0,0.11799999999948341,3722.686464,0.0,9005.0,12.8,8.125,11339.65312,59.0,,,,,,,,,,,,,,
10,10,,,1680795177,6.5,0.0,0.0759999999999934,3562.696704,0.0122503432912567,8103.0,0.11308438644109985,183.95136,101.0,3104.690176,0.0,0.0,0.0,2.875,5019.0,0.038306249154350866,27533.18912,2.654208,172.0,0.12099999999918509,3722.686464,0.0,9551.0,12.8,8.125,11339.65312,63.0,,,,,,,,,,,,,,
11,11,,,1680795178,6.5,0.0,0.08400000000000318,3860.099072,0.008167986614670095,8805.0,0.12460167859264293,183.95136,103.0,3401.904128,0.0,0.0,0.0,2.875,5462.0,0.06465790972457053,27235.782656,2.654208,172.0,0.12299999999959255,4750.893056,0.0,10380.0,13.7,8.125,12367.859712,65.0,,,,,,,,,,,,,,
12,12,,,1680795179,6.5,0.0,0.08799999999999386,4437.880832,0.004083475912157862,9077.0,0.1065372484914158,183.95136,104.0,3978.620928,0.0,0.0,0.0,2.875,5697.0,0.03395186899997219,26658.000896,2.654208,172.0,0.12399999999979627,4750.893056,0.0,10903.0,15.5,8.125,12367.859712,67.0,,,,,,,,,,,,,,
13,13,,,1680795180,6.5,0.0,0.09200000000001296,4594.876416,0.004084676897077334,9794.0,0.23257926867537806,183.95136,105.0,4135.141376,0.0,0.0,0.0,3.75,6163.0,0.1671207258747751,26501.005312,2.654208,172.0,0.125,4776.464384,0.0,11841.0,16.0,8.125,12594.364416,68.0,,,,,,,,,,,,,,
14,14,,,1680795181,6.5,0.0,0.09999999999999432,3632.459776,0.04494022890248445,10408.0,0.20164853065317112,185.393152,108.0,3112.648704,0.0,0.0,0.0,3.75,6646.0,0.0853800513526002,27463.43424,2.654208,172.0,0.12699999999949796,3760.975872,0.0,12854.0,13.0,8.125,11746.521088,70.0,,,,,,,,,,,,,,
15,15,,,1680795182,6.5,0.0,0.10800000000000409,4318.666752,0.008170801094839262,11118.0,0.18785661148276106,397.119488,110.0,3986.681856,0.0,0.0,0.0,3.75,7132.0,0.12355144937591643,26764.640256,2.654208,186.0,0.1289999999999054,4448.755712,0.0,13782.0,15.2,8.125,13845.762048,72.0,,,,,,,,,,,,,,
16,16,,,1680795183,6.5,0.0,0.12000000000000455,3381.137408,0.012256481441287895,12280.0,0.3582626978113318,461.488128,113.0,3114.340352,0.0,0.0,0.0,3.75,7795.0,0.31609912488031616,27702.1696,2.654208,187.0,0.1319999999996071,3488.272384,0.0,15063.0,12.2,8.125,13824.802816,73.0,,,,,,,,,,,,,,
17,17,,,1680795184,6.5,0.0,0.12399999999999523,3975.323648,0.00408324686348194,13368.0,0.20972098192956856,841.928704,114.0,4084.051968,0.0,0.0,0.0,3.75,8497.0,0.21334167347646257,26731.958272,2.654208,198.0,0.13299999999981083,4111.638528,0.0,16344.0,15.3,8.125,16511.844352,76.0,,,,,,,,,,,,,,
18,18,,,1680795185,6.75,0.0,0.12800000000001432,4438.228992,0.004078810722368427,16016.0,0.35886364568493934,2706.579456,115.0,6406.721536,0.0,0.0,0.0,7.375,9627.0,0.2302775444377926,24403.283968,2.654208,591.0,0.13299999999981083,4570.918912,0.0,19417.0,22.7,8.875,18189.295616,80.0,,,,,,,,,,,,,,
19,19,,,1680795186,6.75,0.0,0.13599999999999568,8761.679872,0.04075920210846161,18112.0,0.48464442679765585,2707.636224,118.0,10585.407488,0.0,0.0,0.0,7.375,10865.0,0.39198888898663087,20079.427584,2.654208,601.0,0.1359999999995125,8754.188288,0.0,23827.0,36.4,8.875,27573.387264,83.0,,,,,,,,,,,,,,
