_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1682818831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1682818831,3.066666666666667,0.0,0.0,1204.711424,0.0,20.0,0.21868199163591143,179.277824,0.0,395.620352,0.0,0.0,0.0,1.7000000000000002,4.0,0.2451888843716056,208129.114112,2.719744,134.0,0.0,2481.332224,0.0,14.0,1.4,2.733333333333333,9963.70432,50.0,,,,,,,,,,,,,,
2,2,,,1682818832,3.033333333333333,0.0,0.012000000000000455,1372.192768,0.012258014753478675,2787.0,0.3537107617092319,183.947264,3.0,423.354368,0.0,0.0,0.0,1.5666666666666667,1194.0,1.0100731846653719,207961.632768,2.719744,162.0,0.0009999999999763531,2521.903104,0.0,2678.0,1.5,2.7,10139.004928,50.0,,,,,,,,,,,,,,
3,3,,,1682818833,3.033333333333333,0.0,0.015999999999991132,1873.833984,0.004086365485871504,3433.0,0.021836515584407155,186.175488,4.0,930.189312,0.0,0.0,0.0,1.5666666666666667,1713.0,0.03326556905417847,207460.012032,2.719744,163.0,0.0020000000000095497,3027.795968,0.0,3582.0,1.7,2.7,10644.885504,56.0,,,,,,,,,,,,,,
4,4,,,1682818834,3.033333333333333,0.0,0.020000000000010232,2042.51136,0.004086554064751242,4170.0,0.060659786828327955,285.581312,5.0,1121.312768,0.0,0.0,0.0,1.5666666666666667,2196.0,0.06247958039615599,207280.92672,2.719744,173.0,0.0020000000000095497,3370.668032,0.0,5522.0,1.8,2.7,11694.411776,63.0,,,,,,,,,,,,,,
5,5,,,1682818835,3.033333333333333,0.0,0.02400000000000091,2721.808384,0.0040866046054202345,4646.0,0.0026977975721991514,463.83104,6.0,1969.614848,0.0,0.0,0.0,1.5666666666666667,2420.0,0.002538164627268731,206601.551872,2.719744,175.0,0.0020000000000095497,4040.351744,0.0,6063.0,2.1,2.7,13437.837312,70.0,,,,,,,,,,,,,,
6,6,,,1682818836,3.033333333333333,0.0,0.03999999999999204,4616.978432,0.6454153181580032,10127.0,0.05864873422523652,1461.61664,85.0,4362.313728,0.0,0.0,0.0,1.5666666666666667,4061.0,0.010292051034896084,203714.23232,2.719744,607.0,0.05899999999996908,5489.393664,0.0,266118.0,3.5,2.7,19706.073088,75.0,,,,,,,,,,,,,,
7,7,,,1682818837,3.033333333333333,0.0,0.04400000000001114,4618.776576,0.004086049618801151,10676.0,0.004293544331081024,1461.61664,86.0,4362.391552,0.0,0.0,0.0,1.4333333333333333,4250.0,0.003176265107762501,203712.43008,2.719744,607.0,0.05899999999996908,5489.393664,0.0,266442.0,3.5,2.6333333333333333,19706.073088,75.0,,,,,,,,,,,,,,
8,8,,,1682818838,3.033333333333333,0.0,0.04800000000000182,4614.815744,0.004084927478113528,11228.0,0.05270513845436606,1461.61664,87.0,4362.391552,0.0,0.0,0.0,1.4333333333333333,4429.0,0.012262760825526617,203709.894656,2.719744,607.0,0.05899999999996908,5489.393664,0.0,266775.0,3.5,2.6333333333333333,19706.073088,75.0,,,,,,,,,,,,,,
9,9,,,1682818839,3.033333333333333,0.0,0.0519999999999925,4615.327744,0.004086449077329045,11681.0,0.0031765756533860072,1461.620736,88.0,4362.502144,0.0,0.0,0.0,1.4333333333333333,4579.0,0.00237045970993736,203709.37856,2.719744,607.0,0.060000000000002274,5497.91744,0.0,267046.0,3.5,2.6333333333333333,19781.574656,75.0,,,,,,,,,,,,,,
