_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.173248,1681390842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681390842,8.0,0.0,0.0,734.3104,0.0,12.0,0.0,177.348608,0.0,402.440192,0.0,0.0,0.0,4.75,4.0,0.0,30357.172224,2.654208,94.0,0.0,1009.618944,0.0,12.0,3.8,8.875,8492.638208,23.0,,,,,,,,,,,,,,
2,2,,,1681390843,8.0,0.0,0.012000000000000455,892.592128,0.012263801651353528,2238.0,0.3251504287177646,179.859456,3.0,406.26176,0.0,0.0,0.0,4.75,1086.0,0.4807394278717255,30198.8864,2.654208,142.0,0.0020000000004074536,1027.866624,0.0,2881.0,4.3,8.875,8644.845568,25.0,,,,,,,,,,,,,,
3,3,,,1681390844,8.0,0.0,0.020000000000010232,1173.827584,0.02041803958990729,2800.0,0.05522441645488583,181.69856,6.0,685.965312,0.0,0.0,0.0,4.75,1486.0,0.2374394682327039,29917.646848,2.654208,168.0,0.0039999999999054126,1306.820608,0.0,3520.0,5.2,8.875,8923.799552,25.0,,,,,,,,,,,,,,
4,4,,,1681390845,8.0,0.0,0.03200000000001069,1523.007488,0.3513756140444045,3440.0,0.13605111832234348,182.288384,70.0,1034.596352,0.0,0.0,0.0,4.75,1900.0,0.10133011319316548,29568.47104,2.654208,177.0,0.11099999999987631,2580.058112,0.0,4232.0,6.3,8.875,10197.024768,28.0,,,,,,,,,,,,,,
5,5,,,1681390846,8.0,0.0,0.036000000000001364,2248.552448,0.004085757124480594,3586.0,0.0,182.288384,71.0,1758.113792,0.0,0.0,0.0,4.75,2063.0,0.000526679691429643,28842.92608,2.654208,177.0,0.11099999999987631,2580.058112,0.0,4622.0,8.6,8.875,10197.024768,29.0,,,,,,,,,,,,,,
6,6,,,1681390847,8.0,0.0,0.04399999999998272,2638.635008,0.23691858285115017,3865.0,0.05858341712694859,183.730176,80.0,2149.117952,0.0,0.0,0.0,5.375,2363.0,0.014256920386754211,28452.84352,2.654208,177.0,0.11900000000059663,2769.096704,0.0,5157.0,9.8,9.0,10386.06336,33.0,,,,,,,,,,,,,,
7,7,,,1681390848,8.0,0.0,0.04800000000000182,3207.96672,0.004085389860784493,4187.0,0.009798552250773715,183.730176,81.0,2715.803648,0.0,0.0,0.0,5.375,2753.0,0.013628605206025424,27883.511808,2.654208,178.0,0.11999999999989086,3336.208384,0.0,5738.0,11.6,9.0,10953.17504,36.0,,,,,,,,,,,,,,
8,8,,,1681390849,8.0,0.0,0.0519999999999925,3595.780096,0.004085302426778807,4479.0,0.06087260196955642,183.730176,82.0,3102.63808,0.0,0.0,0.0,5.375,3098.0,0.8013017502720013,27495.698432,2.654208,181.0,0.12100000000009459,3722.678272,0.0,6310.0,12.9,9.0,11339.644928,36.0,,,,,,,,,,,,,,
9,9,,,1681390850,8.0,0.0,0.055999999999983174,3597.553664,0.004085637607163803,4757.0,0.014315691126989683,183.730176,83.0,3102.63808,0.0,0.0,0.0,5.375,3688.0,0.017986381248874837,27493.924864,2.654208,181.0,0.12200000000029831,3722.678272,0.0,6985.0,12.9,9.0,11339.644928,38.0,,,,,,,,,,,,,,
