_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1680991147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680991147,7.875,0.0,0.0,735.977472,0.0,21.0,0.2842907576894564,177.266688,0.0,400.379904,0.0,0.0,0.0,5.5,2.0,0.15026797292538976,30359.977984,2.654208,119.0,0.0,1009.606656,0.0,15.0,3.8,12.75,8492.62592,37.0,,,,,,,,,,,,,,
2,2,,,1680991148,7.875,0.0,0.004000000000019099,886.611968,0.00815824125708218,2310.0,0.2963019048337233,179.843072,2.0,403.058688,0.0,0.0,0.0,5.5,925.0,0.26945300538781164,30209.339392,2.654208,137.0,0.0020000000004074536,1018.130432,0.0,2237.0,4.3,12.75,8568.131584,37.0,,,,,,,,,,,,,,
3,3,,,1680991149,7.875,0.0,0.012000000000000455,1205.321728,0.12246835628244333,3397.0,0.1052143508799546,182.202368,7.0,713.785344,0.0,0.0,0.0,5.5,1469.0,0.14766366916170115,29890.625536,2.654208,145.0,0.007999999999810825,1337.942016,0.0,3319.0,5.3,12.75,8954.92096,38.0,,,,,,,,,,,,,,
4,4,,,1680991150,7.875,0.0,0.015999999999991132,1693.933568,0.004084881824372846,3599.0,0.05360609565259033,182.33344,8.0,1201.102848,0.0,0.0,0.0,5.5,1807.0,0.016227831308589756,29402.017792,2.654208,145.0,0.007999999999810825,1845.702656,0.0,3920.0,6.8,12.75,9663.602688,40.0,,,,,,,,,,,,,,
5,5,,,1680991151,7.875,0.0,0.027999999999991587,1694.367744,0.27778966553593915,4065.0,0.010699561738429359,184.102912,12.0,1202.958336,0.0,0.0,0.0,5.5,2682.0,0.012494790217325797,29401.567232,2.654208,145.0,0.012999999999919964,1845.702656,0.0,5327.0,6.8,12.75,9663.602688,41.0,,,,,,,,,,,,,,
6,6,,,1680991152,7.875,0.0,0.03200000000001069,2145.640448,0.004085226653667724,5268.0,0.17217794130309494,337.477632,13.0,1720.561664,0.0,0.0,0.0,6.0,4013.0,0.8911219795433208,28937.728,2.654208,156.0,0.014000000000123691,2220.220416,0.0,7393.0,8.3,12.75,10476.376064,43.0,,,,,,,,,,,,,,
7,7,,,1680991153,7.875,0.0,0.0519999999999925,2772.299776,1.0457936524726048,5752.0,0.054335439859994575,459.964416,193.0,2464.571392,0.0,0.0,0.0,6.0,4436.0,0.04010928871296023,28311.068672,2.654208,157.0,0.2830000000003565,2842.783744,0.0,8164.0,10.3,12.75,11635.810304,45.0,,,,,,,,,,,,,,
8,8,,,1680991154,7.875,0.0,0.060000000000002274,2591.297536,0.04081613210118108,7987.0,0.1072220657776605,1254.518784,198.0,3071.32416,0.0,0.0,0.0,6.0,5278.0,0.07949579479662935,27701.383168,2.654208,524.0,0.2889999999997599,2690.433024,0.0,10385.0,12.2,12.75,13684.08064,47.0,,,,,,,,,,,,,,
9,9,,,1680991155,7.875,0.0009999999999994458,0.07200000000000273,4581.769216,0.0040694920051879,9951.0,0.1235551820543278,1412.091904,199.0,4884.594688,2.0,0.0,0.016277968018492576,6.0,6321.0,0.11984336024101862,25556.946944,2.654208,666.0,0.2899999999999636,4351.873024,0.0,142713.0,19.0,12.75,18153.94304,49.0,,,,,,,,,,,,,,
10,10,,,1680991156,7.875,0.0009999999999994458,0.0759999999999934,5331.931136,0.004075541178438507,11840.0,0.11445743475892271,2047.045632,200.0,5736.894464,2.0,0.0,0.0,6.0,7231.0,0.05275119411080121,24167.682048,2.654208,909.0,0.29100000000016735,4594.741248,0.0,236217.0,23.4,12.75,19231.936512,52.0,,,,,,,,,,,,,,
11,11,,,1680991157,7.875,0.0039999999999995595,0.09999999999999432,5407.66208,0.16736526754598452,14811.0,0.5636698289880807,2047.049728,206.0,5737.02144,6.0,0.0,0.2571710208607956,5.625,9545.0,50.247642467351845,24091.889664,2.654208,909.0,0.2960000000002765,4603.265024,0.0,239675.0,23.7,12.5,19307.43808,52.0,,,,,,,,,,,,,,
12,12,,,1680991158,7.875,0.0039999999999995595,0.10800000000000409,6002.03264,0.20407697566500094,16558.0,0.20280149456756483,2153.545728,243.0,5843.615744,6.0,0.0,0.0,5.625,11625.0,194.51333867578447,23399.047168,2.654208,913.0,0.3530000000000655,4603.539456,0.0,243071.0,25.9,12.5,19487.55968,57.0,0.006375781999963692,,,,,,,,,,,,,
13,13,,,1680991159,7.875,0.0039999999999995595,0.12000000000000455,6493.679616,0.03265833698335167,17075.0,0.06847407178615338,2327.912448,247.0,6021.910528,6.0,0.0,0.0,5.625,11953.0,0.06625751472892222,22907.396096,2.654208,913.0,0.3569999999999709,4621.443072,0.0,244242.0,27.4,12.5,19950.866432,58.0,,,,,,,,,,,,,,
14,14,,,1680991160,7.875,0.0039999999999995595,0.12399999999999523,6721.417216,0.00408506928772574,18109.0,0.1972641661242382,2398.052352,248.0,6166.17984,6.0,0.0,0.0,5.625,12488.0,0.14980715027124758,22679.662592,2.654208,935.0,0.3580000000001746,4704.178176,0.0,245688.0,28.1,12.5,28125.724672,59.0,,0.0003301830000737027,2.277847403999999,0.10688789899995754,0.46086757299997316,,,,,,,,,
15,14,,,1680991160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32.0,7.1793212890625,4.005183405000025,0.0,0.0001,1.152874564000058,0.0,0.0
16,15,,,1680991161,7.875,0.0039999999999995595,0.132000000000005,6725.496832,0.008171772725193448,19368.0,0.2659656653781116,2398.24896,250.0,6166.528,6.0,0.0,0.0,5.625,13340.0,27.172955823492405,22675.582976,2.654208,946.0,0.35900000000037835,4704.178176,0.0,247210.0,28.1,12.5,28125.724672,60.0,0.006684258000063892,0.0006211039999470813,0.026032101999931,0.10662128599994958,0.35166345300001467,,,,,,,,,
17,15,,,1680991161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,64.0,7.2237548828125,0.4957467969999243,0.0,0.0001,0.004124594000018078,0.0,1.0
18,16,,,1680991162,7.875,0.0039999999999995595,0.14400000000000546,6733.991936,0.08987992345542256,20505.0,0.21546764676132046,2396.332032,254.0,6164.611072,6.0,0.0,0.0,6.125,14143.0,27.43927777590897,22667.07968,2.654208,962.0,0.36300000000028376,4704.178176,0.0,248623.0,28.2,12.5,28125.724672,62.0,0.00657576500009327,0.0006726259999823014,0.025972852999984752,0.1057744580000417,0.3483678029999737,,,,,,,,,
19,16,,,1680991162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,96.0,7.1910400390625,0.49165880000009565,0.0,0.0001,0.004295295000019905,0.0,2.0
20,17,,,1680991163,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006662201000040113,0.0008750480000117022,0.026631094999970628,0.10805308399994829,0.34846793600002,1.0,128.0,7.15283203125,0.4949097940000229,0.0,0.0001,0.004220430000032138,0.0,3.0
21,17,,,1680991163,7.875,0.0039999999999995595,0.1599999999999966,6733.832192,0.012245863736571765,21864.0,0.19106258099344206,2396.332032,257.0,6164.619264,6.0,0.0,0.0,6.125,15189.0,26.198486755194864,22686.654464,2.654208,983.0,0.3649999999997817,4704.210944,0.0,250374.0,28.1,12.5,28125.724672,62.0,0.006819152000048234,0.0007856290000063382,0.026187989999925776,,,,,,,,,,,
22,18,,,1680991164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10650158700002521,0.3476263969999991,1.0,160.0,7.0352783203125,0.4921704610000006,0.0,0.0001,0.004249705999995967,0.0,4.0
23,18,,,1680991164,7.875,0.0039999999999995595,0.17199999999999704,6734.974976,0.04083340031998991,23206.0,0.3303438036559221,2396.336128,264.0,6164.627456,6.0,0.0,0.0,6.125,16568.0,39.50076402072775,22666.09664,2.654208,997.0,0.3720000000002983,4704.210944,0.0,252386.0,28.2,12.5,28125.724672,64.0,0.006760257999985697,0.000696048999998311,0.024484556999937013,,,,,,,,,,,
24,19,,,1680991165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10703905299999406,0.34916209100003925,1.0,192.0,7.1495361328125,0.4924420419998796,0.0,0.0001,0.00430003399992529,0.0,5.0
25,19,,,1680991165,7.875,0.0039999999999995595,0.1839999999999975,6736.65024,0.06536844510996986,24358.0,0.2418919732674176,2396.332032,270.0,6164.627456,6.0,0.0,0.0,6.125,17699.0,36.502738787580874,22664.429568,2.654208,1010.0,0.3760000000002037,4704.210944,0.0,254114.0,28.2,12.5,28125.724672,65.0,0.006761857999890708,0.0006948669999928825,0.025749963999942338,,0.3474675039999511,,,,,,,,,
26,20,,,1680991166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10690629900000204,,1.0,224.0,7.28173828125,0.49167879899982836,0.0,0.0001,0.004098307000049317,0.0,6.0
27,20,,,1680991166,7.875,0.0039999999999995595,0.19200000000000728,6735.536128,0.008172219752758201,25697.0,0.38996013058904805,2396.336128,272.0,6164.631552,6.0,0.0,0.0,6.125,18942.0,33.11343539938064,22665.580544,2.654208,1031.0,0.3779999999997017,4704.210944,0.0,256020.0,28.2,12.5,28125.728768,67.0,0.006785108000030959,0.0008560750000015105,0.02636920600002668,0.10657148699999652,0.3482078949999732,,,,,,,,,
28,20,,,1680991166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,256.0,7.125,0.4935246500000403,0.0,0.0001,0.0047348790000114604,0.0,7.0
29,21,,,1680991167,7.875,0.0039999999999995595,0.20000000000001705,6737.944576,0.008172600732957511,27099.0,0.2928967523340792,2396.332032,274.0,6164.627456,6.0,0.0,0.0,6.625,20003.0,26.983844572980598,22663.12704,2.654208,1048.0,0.38000000000010914,4704.210944,0.0,257814.0,28.2,12.5,28125.728768,68.0,0.006676948000063021,0.0009740259999944101,0.025922204999915266,0.10601794100000461,0.348035358000061,,,,,,,,,
30,21,,,1680991167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,288.0,7.3597412109375,0.49233832700008406,0.0,0.0001,0.004711849000045731,0.0,8.0
