_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681314728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681314728,7.625,0.0,0.0,744.333312,0.0,20.0,0.5621436224646476,177.836032,0.0,399.220736,0.0,0.0,0.0,3.5000000000000004,5.0,0.6472569187050892,30351.609856,2.654208,120.0,0.0,1009.639424,0.0,20.0,3.8,11.375,8492.658688,26.0,,,,,,,,,,,,,,
2,2,,,1681314729,7.625,0.0,0.008000000000009777,1117.843456,0.33466683987072476,3227.0,0.4744594363558974,182.706176,63.0,613.859328,0.0,0.0,0.0,3.5000000000000004,1270.0,0.4640170401960787,29978.099712,2.654208,147.0,0.07700000000022555,1242.669056,0.0,3103.0,5.0,11.375,8859.648,28.0,,,,,,,,,,,,,,
3,3,,,1681314730,7.625,0.0,0.020000000000010232,1687.597056,0.5023678395116717,4274.0,0.19764938960157388,182.706176,67.0,1180.16,0.0,0.0,0.0,3.5000000000000004,1868.0,0.18315494149006623,29408.342016,2.654208,147.0,0.08399999999983265,1813.753856,0.0,4413.0,6.8,11.375,9430.7328,29.0,,,,,,,,,,,,,,
4,4,,,1681314731,7.875,0.0,0.027999999999991587,1705.807872,0.008170342565574331,4830.0,0.07814485847270032,183.62368,69.0,1198.772224,0.0,0.0,0.0,7.249999999999999,2948.0,0.07716345990134507,29390.118912,2.654208,147.0,0.0860000000002401,1845.784576,0.0,6009.0,6.9,12.0,9663.684608,31.0,,,,,,,,,,,,,,
5,5,,,1681314732,7.875,0.0,0.03200000000001069,2058.8544,0.004084845884139901,5442.0,0.03250324637585449,329.662464,70.0,1612.517376,0.0,0.0,0.0,7.249999999999999,3514.0,0.04065698171994466,29024.526336,2.654208,158.0,0.0860000000002401,2123.927552,0.0,7350.0,8.0,12.0,10346.528768,32.0,,,,,,,,,,,,,,
6,6,,,1681314733,7.875,0.0,0.036000000000001364,2822.729728,0.004085335456963319,5861.0,0.10550059649299698,449.462272,71.0,2491.47392,0.0,0.0,0.0,7.249999999999999,3922.0,0.17078617208774777,28260.626432,2.654208,158.0,0.08800000000064756,2883.084288,0.0,8048.0,10.4,12.0,11407.675392,35.0,,,,,,,,,,,,,,
7,7,,,1681314734,7.875,0.0,0.03999999999999204,2712.928256,0.004084105928536485,8177.0,0.18451065277298834,1060.360192,72.0,2985.680896,0.0,0.0,0.0,7.249999999999999,5006.0,0.8552851675987588,27774.939136,2.654208,496.0,0.08800000000064756,2803.482624,0.0,10479.0,12.0,12.0,13601.44384,40.0,,,,,,,,,,,,,,
8,8,,,1681314735,7.875,0.002000000000000668,0.055999999999983174,4939.190272,0.15047143937381707,11027.0,0.4388008972129838,1358.884864,75.0,5281.677312,2.0,0.0,0.016267182635036233,7.249999999999999,6850.0,0.39173091464208065,25251.643392,2.654208,642.0,0.09200000000055297,4803.833856,0.0,95850.0,20.0,12.0,18558.304256,42.0,,,,,,,,,,,,,,
9,9,,,1681314736,8.0,0.002000000000000668,0.060000000000002274,5634.547712,0.004002024132622538,13035.0,0.16908551957967027,2048.651264,76.0,6292.619264,2.0,0.0,0.0,10.625,7901.0,0.16032327534227683,23865.07776,2.654208,885.0,0.0929999999998472,5133.488128,0.0,220273.0,24.4,12.625,19636.670464,43.0,,,,,,,,,,,,,,
10,10,,,1681314737,8.0,0.006000000000000227,0.0759999999999934,5822.01344,0.004074203523051172,16882.0,0.7864724709852885,2048.86016,77.0,6066.397184,6.0,0.0,0.25667482191637686,10.625,10675.0,110.36779415282662,23665.872896,2.654208,895.0,0.09400000000005093,4924.018688,0.0,224923.0,25.0,12.625,19561.213952,43.0,,,,,,,,,,,,,,
11,11,,,1681314738,8.0,0.006000000000000227,0.07999999999998408,6418.6368,0.004078164913034813,18317.0,0.11910312487518343,2158.178304,78.0,6175.80544,6.0,0.0,0.0,10.625,12238.0,133.72550464629725,22982.434816,2.654208,900.0,0.09400000000005093,4924.29312,0.0,228072.0,27.2,12.625,19760.611328,48.0,0.00642847200003871,,,,,,,,,,,,,
12,12,,,1681314739,8.0,0.006000000000000227,0.08799999999999386,6918.16448,0.0040824483057594965,18672.0,0.08341111664175423,2343.489536,79.0,6365.06112,6.0,0.0,0.0,10.625,12528.0,0.03181439206708733,22482.907136,2.654208,900.0,0.09500000000025466,4942.196736,0.0,228961.0,28.8,12.625,20223.91808,50.0,,,,,,,,,,,,,,
13,13,,,1681314740,8.0,0.006000000000000227,0.09199999999998454,7072.534528,0.004085118827548027,19514.0,0.21584906176992927,2399.924224,80.0,6495.752192,6.0,0.0,0.0,10.625,12973.0,0.20069741987010145,22328.537088,2.654208,922.0,0.09600000000045839,5024.93184,0.0,230205.0,29.2,12.625,28398.77632,54.0,,0.0003733360000524044,2.205837044999953,0.10741599400000723,0.4396009109999568,,,,,,,,,
14,14,,,1681314741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32.0,7.1793212890625,3.759617392999985,0.0,0.0001,0.9999616349999769,0.0,0.0
15,14,,,1681314741,8.125,0.006000000000000227,0.103999999999985,7080.136704,0.0980452997874855,20733.0,0.43607338617593117,2400.047104,84.0,6495.973376,6.0,0.0,0.0,10.875,13898.0,26.8716729836938,22320.934912,2.654208,928.0,0.1000000000003638,5024.93184,0.0,231770.0,29.3,12.625,28379.500544,57.0,0.006677383000010195,0.0005203000000619795,0.026040393000016593,0.10791499100002966,0.355985306999969,,,,,,,,,
16,14,,,1681314741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,64.0,7.2237548828125,0.5010605180000312,0.0,0.0001,0.003922143999943728,0.0,1.0
17,15,,,1681314742,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006528055999979188,0.000651504000074965,0.030015184000035333,0.10698303200001646,0.3482315160000553,1.0,96.0,7.1910400390625,0.4976922010001772,0.0,0.0001,0.005282909000015934,0.0,2.0
18,15,,,1681314742,8.125,0.006000000000000227,0.11599999999998545,7096.754176,0.012260038379860774,22277.0,0.439230242259641,2398.048256,87.0,6493.990912,6.0,0.0,0.0,10.875,14985.0,31.406275326975734,22323.58912,2.654208,951.0,0.10199999999986176,5024.93184,0.0,233660.0,29.3,12.625,28379.500544,58.0,0.006861499000024196,0.0006764590000329918,0.026662423999937346,,,,,,,,,,,
19,16,,,1681314743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10873201399999743,0.3525252620000856,1.0,128.0,7.15283203125,0.49972213200010174,0.0,0.0001,0.0042644740000241654,0.0,3.0
20,16,,,1681314743,8.125,0.006000000000000227,0.12399999999999523,7095.9104,0.008171143082371442,23693.0,0.5608244902685038,2398.068736,89.0,6494.011392,6.0,0.0,0.0,10.875,16175.0,38.30035797976026,22305.15712,2.654208,964.0,0.10400000000026921,5024.93184,0.0,235565.0,29.3,12.625,28379.500544,59.0,0.006595954999966125,0.0008149400000547757,0.025273328000025685,,,,,,,,,,,
