_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,2,30.0,211076.595712,1683052255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,1683052255,2.8000000000000003,0.0,0.0,1204.441088,0.0,23.0,0.44163775332298055,178.458624,0.0,394.87488,0.0,0.0,0.0,0.7333333333333333,8.0,0.495169598983261,208129.96608,2.711552,126.0,0.0,2481.434624,0.0,21.0,1.4,3.033333333333333,9975.287808,54.0,,,,,,,,,,,,,,
2,3,,,1683052256,2.8000000000000003,0.0,0.012000000000000455,1725.722624,0.14297280153384528,3865.0,0.6662357027053115,183.37792,6.0,790.36416,0.0,0.0,0.0,0.7333333333333333,2111.0,0.6514597189867121,207608.66816,2.711552,144.0,0.002999999999985903,2895.9744,0.0,4041.0,1.6,3.033333333333333,10523.787264,59.0,,,,,,,,,,,,,,
3,4,,,1683052257,2.8000000000000003,0.0,0.015999999999991132,2137.010176,0.00408590288597275,8163.0,0.01607228204363179,185.67168,7.0,1196.568576,0.0,0.0,0.0,0.9333333333333335,4790.0,0.013789922220198472,207197.3888,2.711552,184.0,0.002999999999985903,3538.980864,0.0,12043.0,1.8,3.033333333333333,13109.137408,67.0,,,,,,,,,,,,,,
4,5,,,1683052258,2.8000000000000003,0.0,0.01999999999998181,2756.960256,0.004086574470927911,11266.0,0.06675802519092018,357.265408,8.0,1908.400128,0.0,0.0,0.0,0.9333333333333335,6533.0,0.06267145074176991,206566.95296,2.711552,243.0,0.002999999999985903,4089.868288,0.0,17822.0,2.1,3.033333333333333,14335.56992,73.0,,,,,,,,,,,,,,
5,6,,,1683052259,2.8000000000000003,0.0,0.027999999999991587,2558.304256,0.32692098098187505,14047.0,0.0823927071970958,1020.780544,58.0,2431.71328,0.0,0.0,0.0,0.9333333333333335,7465.0,0.08499466617181861,206213.922816,2.711552,592.0,0.016999999999995907,4008.460288,0.0,20764.0,2.3,3.033333333333333,16691.07712,88.0,,,,,,,,,,,,,,
6,7,,,1683052260,2.8000000000000003,0.0,0.036000000000001364,5520.678912,0.00407882137098886,19904.0,0.31233256014102634,1700.626432,59.0,5478.17472,0.0,0.0,0.0,0.9333333333333335,11659.0,0.2659837656949402,202577.416192,2.711552,628.0,0.016999999999995907,6362.755072,0.0,972108.0,4.0,3.033333333333333,22373.49888,385.0,,,,,,,,,,,,,,
7,8,,,1683052261,2.8000000000000003,0.0,0.04399999999998272,5871.767552,0.12234085254966684,26103.0,0.5712585043190662,2046.603264,62.0,5763.01056,0.0,0.0,0.0,0.9333333333333335,16100.0,6.116708101586921,201867.767808,2.711552,659.0,0.01799999999997226,6373.646336,0.0,1002116.0,4.4,3.033333333333333,23335.2192,479.0,,,,,,,,,,,,,,
8,9,,,1683052262,2.9000000000000004,0.0,0.0479999999999734,7084.2368,0.004084243804504483,37920.0,2.0479212072675606,2170.523648,63.0,5887.115264,0.0,0.0,0.0,2.2,39946.0,638.3420028211697,200379.45344,2.711552,674.0,0.019000000000005457,6382.444544,0.0,1021031.0,5.1,3.266666666666666,23648.669696,525.0,0.0028374669996082957,,,,,,,,,,,,,
9,10,,,1683052263,2.9000000000000004,0.0,0.0519999999999925,8048.82432,0.004085962156553614,39037.0,0.13753412472344748,2445.18912,64.0,6254.514176,0.0,0.0,0.0,2.2,40722.0,0.6584464177015915,199414.861824,2.711552,681.0,0.019000000000005457,6498.4064,0.0,1022640.0,5.5,3.266666666666666,32085.245952,529.0,,0.00024662099986016983,1.4709226449999733,,,,,,,,,,,
10,10,,,1683052263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03940745499994591,32.0,7.1795654296875,0.18603241899973,2.843462643998919,0.0,0.0001,1.1440160369998011,0.0,0.0
11,10,,,1683052263,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030526630002896127,0.00034978599978785496,0.017469051999796648,0.0,0.039276014999813924,64.0,7.2235107421875,0.14125660099989545,0.20375663299955704,0.0,0.0001,0.002352515999973548,0.0,1.0
12,11,,,1683052264,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003039460000309191,0.0003378259998498834,0.017516636999971524,0.0,0.039522377000139386,96.0,7.2166748046875,0.13832160700030727,0.20171898100079488,0.0,0.0001,0.0029810740002176317,0.0,2.0
13,11,,,1683052264,2.9000000000000004,0.0,0.0719999999999743,8073.957376,0.23703721978437342,43055.0,0.7807876390059997,2451.734528,104.0,6277.677056,0.0,0.0,0.0,2.2,43919.0,59.40870640305096,199408.955392,2.711552,718.0,0.038000000000010914,6514.212864,0.0,1026436.0,5.5,3.266666666666666,32315.392,532.0,0.0030035599997972895,0.00040415700004814425,0.017397417000211135,,,,,,,,,,,
14,11,,,1683052264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.03951903000006496,128.0,7.1148681640625,0.14552853299983326,0.20837828899993838,0.0,0.0001,0.0025255919999835896,0.0,3.0
