_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1682975612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1682975612,2.0666666666666664,0.0,0.0,1235.779584,0.0,23.0,0.46492680952082716,178.413568,0.0,394.858496,0.0,0.0,0.0,0.23333333333333336,4.0,0.24574696592933493,208060.755968,2.719744,129.0,0.0,2481.324032,0.0,18.0,1.4,1.6666666666666667,9963.692032,58.0,,,,,,,,,,,,,,
2,2,,,1682975613,2.0666666666666664,0.0,0.008000000000038199,1607.55712,0.012254088958122345,3424.0,0.31711444145007134,182.562816,3.0,645.046272,0.0,0.0,0.0,0.23333333333333336,1092.0,0.8987767932255045,207688.978432,2.719744,159.0,0.0009999999999763531,2744.451072,0.0,3120.0,1.6,1.6666666666666667,10360.4224,62.0,,,,,,,,,,,,,,
3,3,,,1682975614,2.0666666666666664,0.0,0.012000000000000455,2667.573248,0.004055695455826005,4339.0,0.01581087528672302,429.842432,4.0,1868.906496,0.0,0.0,0.0,0.46666666666666673,1665.0,0.0182506292882578,206618.476544,2.719744,179.0,0.0009999999999763531,3731.800064,0.0,4458.0,2.1,1.7000000000000002,12188.524544,68.0,,,,,,,,,,,,,,
4,4,,,1682975615,2.0666666666666664,0.0,0.016000000000019554,3510.726656,0.004080703825026296,11853.0,0.22405614416224806,878.751744,5.0,3021.651968,0.0,0.0,0.0,0.46666666666666673,3957.0,0.06927632348277066,205356.941312,2.719744,693.0,0.0009999999999763531,4723.48672,0.0,858596.0,2.7,1.7000000000000002,16815.824896,510.0,,,,,,,,,,,,,,
5,5,,,1682975616,2.0666666666666664,0.0,0.020000000000038654,3594.887168,0.00406873928540803,13322.0,0.0037031884746220518,944.869376,6.0,3097.985024,0.0,0.0,0.0,0.46666666666666673,4427.0,0.004466077349472079,205206.249472,2.719744,698.0,0.0009999999999763531,4742.066176,0.0,931905.0,2.8,1.7000000000000002,16967.348224,540.0,,,,,,,,,,,,,,
6,6,,,1682975617,2.0666666666666664,0.0,0.02800000000002001,3595.657216,0.6697626426941269,13917.0,0.16496797562925927,944.869376,84.0,3097.985024,0.0,0.0,0.0,0.46666666666666673,4622.0,0.01751618158076902,205205.475328,2.719744,699.0,0.04099999999993997,4742.066176,0.0,932294.0,2.8,1.7000000000000002,16967.348224,540.0,,,,,,,,,,,,,,
7,7,,,1682975618,2.0666666666666664,0.0,0.036000000000001364,3597.172736,0.0040874573113605425,14658.0,0.05433444223182772,944.873472,85.0,3098.124288,0.0,0.0,0.0,0.46666666666666673,4854.0,0.005061421714514629,205203.935232,2.719744,699.0,0.04099999999993997,4750.589952,0.0,932747.0,2.8,1.7000000000000002,17042.849792,540.0,,,,,,,,,,,,,,
8,8,,,1682975619,2.0666666666666664,0.0,0.040000000000020464,3597.16864,0.004084829372938864,15056.0,0.003925265751238282,944.873472,86.0,3098.124288,0.0,0.0,0.0,0.4333333333333333,5009.0,0.010339724607616814,205203.935232,2.719744,699.0,0.04099999999993997,4750.589952,0.0,933003.0,2.8,1.6666666666666667,17042.849792,540.0,,,,,,,,,,,,,,
9,9,,,1682975620,2.0666666666666664,0.0,0.04400000000003956,3597.16864,0.004087684880195796,15466.0,0.0028422183700593778,944.873472,87.0,3098.124288,0.0,0.0,0.0,0.4333333333333333,5117.0,0.003081730946823764,205203.935232,2.719744,699.0,0.04200000000003001,4750.589952,0.0,933242.0,2.8,1.6666666666666667,17042.849792,540.0,,,,,,,,,,,,,,
10,10,,,1682975621,2.0666666666666664,0.0,0.05200000000002092,3597.156352,0.06537198960906222,16033.0,0.061006940996723456,944.873472,92.0,3098.124288,0.0,0.0,0.0,0.4333333333333333,5316.0,0.01230512826018169,205203.955712,2.719744,699.0,0.04399999999998272,4750.589952,0.0,933602.0,2.8,1.6666666666666667,17042.849792,540.0,,,,,,,,,,,,,,
11,11,,,1682975622,2.0666666666666664,0.0,0.05600000000004002,3597.156352,0.004083435151005097,16550.0,0.00331779104840448,944.873472,93.0,3098.124288,0.0,0.0,0.0,0.4333333333333333,5422.0,0.0035411039545803513,205203.955712,2.719744,699.0,0.04399999999998272,4750.589952,0.0,933921.0,2.8,1.6666666666666667,17042.849792,540.0,,,,,,,,,,,,,,
12,12,,,1682975623,2.0666666666666664,0.0,0.06400000000002137,3597.156352,0.17975963317255145,17087.0,0.05271183137605187,944.873472,125.0,3098.124288,0.0,0.0,0.0,0.4333333333333333,5615.0,0.01388413342281908,205203.955712,2.719744,699.0,0.07100000000002638,4750.589952,0.0,934272.0,2.8,1.6666666666666667,17042.849792,540.0,,,,,,,,,,,,,,
