_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681382680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681382680,6.75,0.0,0.003999999999990678,706.19136,0.0,12.0,1.0162199389965503,175.65696,0.0,396.664832,0.0,0.0,1.7849214736641228,8.625,13.0,0.0,30389.743616,2.654208,275.0,0.0,1009.594368,0.0,13.0,3.7,4.625,8492.613632,27.0,,,,,,,,,,,,,,
2,2,,,1681382681,6.875000000000001,0.0019999999999988916,0.020000000000010232,862.9248,0.2693343210401528,3074.0,0.501287665351916,178.233344,38.0,399.327232,3.0,0.0,0.048969876552492485,10.875,1267.0,0.504515660135139,30233.018368,2.654208,290.0,0.03899999999975989,1018.118144,0.0,3692.0,4.2,5.125,8568.119296,27.0,,,,,,,,,,,,,,
3,3,,,1681382682,6.875000000000001,0.0019999999999988916,0.02400000000000091,863.920128,0.00408300619594999,3300.0,0.030223815396864116,178.233344,39.0,399.335424,3.0,0.0,0.0,10.875,1435.0,0.019840858231347947,30232.018944,2.654208,290.0,0.03999999999996362,1018.118144,0.0,3884.0,4.2,5.125,8568.119296,27.0,,,,,,,,,,,,,,
4,4,,,1681382683,6.875000000000001,0.0019999999999988916,0.027999999999991587,865.210368,0.004086085580218193,3738.0,0.13472111458635405,178.233344,40.0,399.335424,3.0,0.0,0.0,10.875,1871.0,0.10531247130572567,30230.728704,2.654208,290.0,0.04100000000016735,1018.130432,0.0,4335.0,4.2,5.125,8568.119296,27.0,,,,,,,,,,,,,,
5,5,,,1681382684,6.875000000000001,0.0019999999999988916,0.03200000000001069,1086.783488,0.004083490471204962,4155.0,0.04314781922877927,180.59264,41.0,617.566208,3.0,0.0,0.0,10.875,2146.0,0.1416061978550606,30009.15968,2.654208,305.0,0.04100000000016735,1242.841088,0.0,4790.0,4.9,5.125,8859.807744,28.0,,,,,,,,,,,,,,
6,6,,,1681382685,6.875000000000001,0.0019999999999988916,0.04400000000001114,1647.816704,0.16340957126757596,4608.0,0.09003484385929153,180.59264,44.0,1176.457216,3.0,0.0,0.0,10.875,2560.0,0.7179329298701077,29448.126464,2.654208,312.0,0.04500000000007276,1813.745664,0.0,5470.0,6.7,5.125,9430.71232,29.0,,,,,,,,,,,,,,
7,7,,,1681382686,7.124999999999999,0.0019999999999988916,0.0519999999999925,1668.194304,0.0040856910510083545,6140.0,0.2255987728197924,182.21056,45.0,1196.818432,3.0,0.0,0.0,14.000000000000002,4366.0,0.21295866614990003,29427.744768,2.654208,320.0,0.046000000000276486,1845.768192,0.0,8263.0,6.7,5.875,9663.668224,30.0,,,,,,,,,,,,,,
8,8,,,1681382687,7.124999999999999,0.0019999999999988916,0.060000000000002274,1995.894784,0.00408540346196619,6746.0,0.13368525311154153,308.256768,46.0,1567.789056,3.0,0.0,0.0,14.000000000000002,4912.0,0.10124938382516772,29087.461376,2.654208,331.0,0.04700000000048021,2100.936704,0.0,9809.0,7.8,5.875,10289.983488,32.0,,,,,,,,,,,,,,
9,9,,,1681382688,7.124999999999999,0.0019999999999988916,0.06800000000001205,2752.806912,0.01634218900207648,7931.0,0.2562084983116083,443.523072,50.0,2455.150592,3.0,0.0,0.0,14.000000000000002,5565.0,0.2632704305671653,28330.549248,2.654208,331.0,0.0500000000001819,2858.336256,0.0,11107.0,10.2,5.875,11382.92736,36.0,,,,,,,,,,,,,,
10,10,,,1681382689,7.124999999999999,0.0019999999999988916,0.07200000000000273,2142.408704,0.004083001344073761,10708.0,0.3842327553263313,1253.003264,51.0,2647.81824,3.0,0.0,0.0,14.000000000000002,6691.0,0.3650458388597784,28149.743616,2.654208,697.0,0.051000000000385626,2275.36896,0.0,13807.0,10.8,5.875,13269.016576,38.0,,,,,,,,,,,,,,
