_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,64.0,255469.289472,1681156877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681156877,1.7968749999999998,0.0,0.0,1478.045696,0.0,1.0,0.0,176.422912,0.0,415.531008,0.0,0.0,0.0,1.1875,7.0,0.0,244798.119936,2.854912,142.0,0.0,4752.052224,0.0,9.0,4.2,2.8125,11969.069056,76.0,,,,,,,,,,,,,,
2,1,,,1681156878,1.7968749999999998,0.0,0.0039999999999054126,1626.660864,0.004076932003415732,2866.0,0.08490688558307691,180.154368,1.0,420.937728,0.0,0.0,0.0,1.1875,1130.0,0.1328745386051969,244649.504768,2.854912,168.0,0.0009999999997489795,4770.725888,0.0,3068.0,4.2,2.8125,12121.751552,77.0,,,,,,,,,,,,,,
3,2,,,1681156879,1.7968749999999998,0.0,0.0039999999999054126,1908.5312,0.0,4270.0,0.09311835334094014,181.858304,1.0,700.571648,0.0,0.0,0.0,1.1875,1769.0,0.24463384178118272,244367.630336,2.854912,192.0,0.0009999999997489795,5049.741312,0.0,4176.0,4.3,2.8125,12400.754688,79.0,,,,,,,,,,,,,,
4,4,,,1681156880,1.7968749999999998,0.0,0.008000000000038199,2156.515328,0.2529952205094949,5483.0,0.0732126579523771,182.644736,3.0,949.809152,0.0,0.0,0.0,1.1875,2390.0,0.24967167957761252,244119.646208,2.854912,219.0,0.0039999999999054126,6322.966528,0.0,5154.0,4.4,2.8125,13673.979904,80.0,,,,,,,,,,,,,,
5,5,,,1681156881,1.7968749999999998,0.0,0.01999999999998181,2932.477952,0.4646890807280551,5766.0,0.0,182.644736,88.0,1724.321792,0.0,0.0,0.0,1.21875,2822.0,0.0013375096790201432,243343.679488,2.854912,219.0,0.057999999999992724,6322.970624,0.0,5707.0,4.7,2.796875,13673.979904,83.0,,,,,,,,,,,,,,
6,6,,,1681156883,1.7968749999999998,0.0,0.01999999999998181,3421.618176,0.0,6327.0,0.015679471669255995,184.283136,88.0,2160.021504,0.0,0.0,0.0,1.21875,3371.0,0.017569656861985975,242854.539264,2.854912,225.0,0.057999999999992724,6512.009216,0.0,6374.0,4.9,2.796875,13863.018496,85.0,,,,,,,,,,,,,,
7,7,,,1681156884,1.7968749999999998,0.0,0.01999999999998181,4068.315136,0.0,6748.0,0.007289594456104149,184.283136,88.0,2805.547008,0.0,0.0,0.0,1.21875,3904.0,0.004660560427978638,242207.838208,2.854912,225.0,0.057999999999992724,7163.02336,0.0,6934.0,5.2,2.796875,14514.03264,86.0,,,,,,,,,,,,,,
8,8,,,1681156885,1.7968749999999998,0.0,0.01999999999998181,4381.351936,0.0,7241.0,0.015464142179774357,184.283136,88.0,3117.514752,0.0,0.0,0.0,1.21875,4351.0,0.017543555496644526,241894.801408,2.854912,225.0,0.057999999999992724,7465.590784,0.0,7483.0,5.3,2.796875,14816.600064,91.0,,,,,,,,,,,,,,
9,9,,,1681156886,1.7968749999999998,0.0,0.01999999999998181,4381.650944,0.0,7545.0,0.0050027488749136125,184.283136,88.0,3117.514752,0.0,0.0,0.0,1.21875,4754.0,0.0013383149561111848,241894.5024,2.854912,225.0,0.057999999999992724,7465.590784,0.0,7913.0,5.3,2.796875,14816.600064,95.0,,,,,,,,,,,,,,
