_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.189632,1681405431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681405431,6.875000000000001,0.0,0.0,744.628224,0.0,37.0,1.1294592295590504,178.294784,0.0,407.486464,0.0,0.0,0.0,4.5,13.0,0.12786330824360836,30351.323136,2.654208,130.0,0.0,1009.60256,0.0,27.0,3.8,9.0,8492.621824,29.0,,,,,,,,,,,,,,
2,1,,,1681405432,6.875000000000001,0.0,0.012000000000000455,1127.870464,0.24898236911461225,3375.0,0.7327409539767019,183.033856,5.0,633.634816,0.0,0.0,0.0,4.5,1652.0,0.7721307428384271,29968.080896,2.654208,149.0,0.0029999999997016857,1252.286464,0.0,4676.0,5.0,9.0,8869.265408,32.0,,,,,,,,,,,,,,
3,2,,,1681405433,6.875000000000001,0.0,0.016000000000019554,1705.500672,0.004084071943719866,4053.0,0.07156697950483919,184.803328,6.0,1207.676928,0.0,0.0,0.0,4.5,2682.0,0.8831965118992343,29390.446592,2.654208,149.0,0.0039999999999054126,1845.764096,0.0,6033.0,6.9,9.0,9663.676416,34.0,,,,,,,,,,,,,,
4,3,,,1681405434,7.000000000000001,0.0,0.02400000000000091,1705.816064,0.004085533649287171,4667.0,0.054189177750868414,184.803328,7.0,1207.701504,0.0,0.0,0.0,8.125,3703.0,0.017674720761640037,29390.1312,2.654208,153.0,0.004999999999199645,1845.776384,0.0,7610.0,6.9,9.75,9663.676416,36.0,,,,,,,,,,,,,,
5,4,,,1681405435,7.000000000000001,0.0,0.02800000000002001,2090.971136,0.004085910656388557,5153.0,0.07018668792560775,320.049152,8.0,1642.8032,0.0,0.0,0.0,8.125,4059.0,0.06831929907562238,28992.421888,2.654208,164.0,0.004999999999199645,2155.802624,0.0,8752.0,8.1,9.75,10378.40384,38.0,,,,,,,,,,,,,,
6,5,,,1681405436,7.000000000000001,0.0,0.036000000000001364,2894.290944,0.13071248879856337,5650.0,0.1294838679930778,460.500992,13.0,2583.49056,0.0,0.0,0.0,8.125,4418.0,0.10814256503923804,28189.077504,2.654208,168.0,0.01099999999951251,2956.12416,0.0,9475.0,10.7,9.75,11547.824128,39.0,,,,,,,,,,,,,,
7,6,,,1681405437,7.000000000000001,0.0,0.04400000000001114,2133.909504,0.2124719525589539,6944.0,0.254975919630294,464.687104,16.0,1823.019008,0.0,0.0,0.0,8.125,5164.0,0.25451305254592443,28949.458944,2.654208,178.0,0.013999999999214197,2191.33952,0.0,10657.0,8.3,9.75,12125.216768,39.0,,,,,,,,,,,,,,
8,7,,,1681405438,7.000000000000001,0.0,0.04800000000000182,2132.168704,0.004085437465316647,7296.0,0.05281545034990921,464.687104,17.0,1823.019008,0.0,0.0,0.0,8.125,5500.0,0.016517296003700964,28951.207936,2.654208,178.0,0.014999999999417923,2191.33952,0.0,10994.0,8.3,9.75,12125.216768,39.0,,,,,,,,,,,,,,
9,8,,,1681405439,7.000000000000001,0.0,0.05200000000002092,2132.13184,0.004086288705012751,7471.0,0.010247645891593719,464.687104,18.0,1823.019008,0.0,0.0,0.0,7.5,5589.0,0.0030008682670065265,28951.240704,2.654208,178.0,0.01599999999962165,2191.33952,0.0,11111.0,8.3,9.5,12125.216768,39.0,,,,,,,,,,,,,,
