_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.599808,1682965333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1682965333,4.500000000000001,0.0,0.0,1230.237696,0.0,23.0,0.21933173509922502,178.552832,0.0,394.903552,0.0,0.0,0.0,0.5,8.0,0.24591733621372686,207999.561728,2.719744,134.0,0.0,2481.344512,0.0,30.0,1.5,3.2,9963.716608,59.0,,,,,,,,,,,,,,
2,1,,,1682965334,4.466666666666667,0.0,0.007999999999981355,1882.083328,0.012253654856075593,3807.0,0.5246335315242253,335.589376,3.0,986.763264,0.0,0.0,0.0,0.7333333333333333,1614.0,1.1154096754519074,207337.234432,2.719744,162.0,0.0010000000000047748,2945.08544,0.0,4037.0,1.8,3.2,11234.537472,63.0,,,,,,,,,,,,,,
3,2,,,1682965335,4.466666666666667,0.0,0.012000000000000455,2781.609984,0.003636405986683748,9380.0,0.528621213645122,554.12736,4.0,2103.504896,0.0,0.0,0.0,0.7333333333333333,4342.0,0.5016748769445951,206348.107776,2.719744,278.0,0.0010000000000047748,4138.53696,0.0,182243.0,2.2,3.2,15335.99744,211.0,,,,,,,,,,,,,,
4,3,,,1682965336,4.466666666666667,0.0,0.016000000000019554,3257.987072,0.004081463883915479,20445.0,1.8614823367326476,591.151104,5.0,2160.529408,0.0,0.0,0.0,0.7333333333333333,18768.0,210.48985307560088,205800.849408,2.719744,356.0,0.0010000000000047748,4227.035136,0.0,200725.0,2.5,3.2,16173.776896,262.0,0.0029224089994386304,,,,,,,,,,,,,
5,4,,,1682965337,4.466666666666667,0.0,0.01999999999998181,4793.823232,0.004086576415075295,26803.0,1.1399872071780255,890.650624,6.0,3673.997312,0.0,0.0,0.0,0.7333333333333333,28864.0,434.64561794331536,204055.871488,2.719744,360.0,0.0010000000000047748,5463.461888,0.0,210233.0,3.3,3.2,18493.00992,429.0,,,,,,,,,,,,,,
6,5,,,1682965338,4.466666666666667,0.0,0.031999999999982265,5245.202432,0.7028985006570769,58222.0,1.9846841692349995,1043.120128,85.0,4166.025216,0.0,0.0,0.0,0.7333333333333333,39711.0,911.2057166722409,203510.55872,2.719744,377.0,0.018000000000000682,5812.785152,0.0,233032.0,3.6,3.2,19682.484224,452.0,,0.00020287899860704783,1.290148923999368,0.10016197099866986,,,,,,,,,,
7,5,,,1682965338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8790743549998297,32.0,7.044677734375,3.279665288995602,1.0,0.0001,1.007154750999689,0.0,0.0
8,5,,,1682965338,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002685712999664247,0.00015159599934122525,0.007898141999248764,0.007701456999711809,1.0,0.004908034999971278,64.0,7.0849609375,0.026894743998127524,1.0,0.0001,0.0035498010001902003,0.0,1.0
9,6,,,1682965339,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00272178999875905,0.00012363700079731643,0.006893982001201948,0.008046762999583734,1.0,0.000782024000727688,96.0,6.9873046875,0.021225827002126607,1.0,0.0001,0.0026576310010568704,0.0,2.0
