_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.189632,1681159260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681159260,13.25,0.0,0.0,723.193856,0.0,26.0,0.999395424228789,177.012736,0.0,400.142336,0.0,0.0,0.0,11.625,12.0,0.10163342290758376,30368.518144,2.654208,93.0,0.0,1009.631232,0.0,24.0,3.8,14.000000000000002,8492.650496,25.0,,,,,,,,,,,,,,
2,1,,,1681159261,13.25,0.0,0.008000000000009777,898.994176,0.012245345844368429,2510.0,0.3468717432344094,179.654656,3.0,404.09088,0.0,0.0,0.0,11.625,1407.0,1.2500377492390629,30192.713728,2.654208,132.0,0.001999999999497959,1027.878912,0.0,3141.0,4.3,14.000000000000002,8644.857856,26.0,,,,,,,,,,,,,,
3,2,,,1681159262,13.25,0.0,0.016000000000019554,1169.870848,0.020423724397156267,3251.0,0.06006649259295912,181.22752,5.0,683.495424,0.0,0.0,0.0,11.625,1960.0,0.23266291976616085,29921.837056,2.654208,153.0,0.0039999999999054126,1306.8288,0.0,3974.0,5.2,14.000000000000002,8923.807744,28.0,,,,,,,,,,,,,,
4,3,,,1681159263,13.25,0.0,0.020000000000010232,1471.832064,0.004085292712120301,3666.0,0.07912062992950654,181.948416,6.0,985.51808,0.0,0.0,0.0,11.625,2317.0,0.15073293869668272,29619.87584,2.654208,168.0,0.005000000000109139,2580.066304,0.0,4518.0,6.1,14.000000000000002,10197.03296,29.0,,,,,,,,,,,,,,
5,4,,,1681159264,13.25,0.0,0.03200000000001069,2163.068928,0.17977536567267247,3832.0,0.0005266856457335904,181.948416,9.0,1675.649024,0.0,0.0,0.0,11.625,2491.0,0.0005266857037963541,28928.622592,2.654208,168.0,0.007999999999810825,2580.066304,0.0,4917.0,8.3,14.000000000000002,10197.03296,34.0,,,,,,,,,,,,,,
6,5,,,1681159265,13.25,0.0,0.036000000000001364,2553.196544,0.004085521018810511,3975.0,0.05313571182695627,183.52128,10.0,2065.874944,0.0,0.0,0.0,11.75,2668.0,0.008753547965300512,28538.494976,2.654208,168.0,0.009000000000014552,2697.78944,0.0,5313.0,9.6,14.000000000000002,10314.756096,38.0,,,,,,,,,,,,,,
7,6,,,1681159266,13.25,0.0,0.040000000000020464,3106.455552,0.00408516254015376,4164.0,0.0010691636470346322,183.52128,11.0,2618.507264,0.0,0.0,0.0,11.75,2898.0,0.0006383066306848216,27985.235968,2.654208,168.0,0.010000000000218279,3252.318208,0.0,5756.0,11.3,14.000000000000002,10869.284864,40.0,,,,,,,,,,,,,,
8,7,,,1681159267,13.25,0.0,0.04800000000000182,3590.053888,0.020428416385367066,4335.0,0.041646837927321906,183.52128,13.0,3100.798976,0.0,0.0,0.0,11.75,3135.0,0.007349441980343742,27501.633536,2.654208,168.0,0.011999999999716238,3722.686464,0.0,6189.0,12.9,14.000000000000002,11339.65312,42.0,,,,,,,,,,,,,,
9,8,,,1681159268,13.25,0.0,0.05200000000002092,3590.053888,0.0040861186230677585,4495.0,0.0,183.52128,14.0,3100.798976,0.0,0.0,0.0,11.75,3273.0,0.0,27501.633536,2.654208,168.0,0.011999999999716238,3722.686464,0.0,6566.0,12.9,14.000000000000002,11339.65312,46.0,,,,,,,,,,,,,,
