_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681076997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681076997,3.375,0.0,0.0,709.435392,0.0,2.0,0.0,176.316416,0.0,399.392768,0.0,0.0,0.0,2.75,0.0,0.0,30352.93696,2.654208,91.0,0.0,1009.631232,0.0,2.0,3.8,3.875,8492.650496,32.0,,,,,,,,,,,,,,
2,2,,,1681076998,3.375,0.0,0.007999999999981355,861.708288,0.012243245625974624,3151.0,0.5001955682869658,178.675712,3.0,401.846272,0.0,0.0,0.0,3.5000000000000004,1176.0,0.48538570477797843,30200.664064,2.654208,104.0,0.0020000000004074536,1018.155008,0.0,5026.0,4.3,4.125,8568.15616,32.0,,,,,,,,,,,,,,
3,3,,,1681076999,3.375,0.0,0.015999999999991132,1358.155776,0.338907153666606,4768.0,0.27654236776659463,181.297152,58.0,891.367424,0.0,0.0,0.0,3.5000000000000004,1974.0,0.3543547994476197,29704.21248,2.654208,113.0,0.052999999999883585,1519.378432,0.0,6991.0,5.9,4.125,9136.357376,33.0,,,,,,,,,,,,,,
4,4,,,1681077000,3.375,0.0,0.02400000000000091,1665.880064,0.008169722855687674,5347.0,0.06101761756821333,182.542336,60.0,1199.284224,0.0,0.0,0.0,3.5000000000000004,2692.0,0.07238661666808907,29396.492288,2.654208,113.0,0.05400000000008731,1845.440512,0.0,8204.0,6.8,4.125,9663.340544,34.0,,,,,,,,,,,,,,
5,5,,,1681077001,3.375,0.0,0.027999999999991587,1728.876544,0.004085058602823555,5810.0,0.05563498756194548,186.540032,61.0,1203.990528,0.0,0.0,0.0,3.5000000000000004,3405.0,0.054510000716800386,29333.491712,2.654208,113.0,0.05500000000029104,1856.458752,0.0,9650.0,7.0,4.125,9841.999872,36.0,,,,,,,,,,,,,,
6,6,,,1681077002,3.375,0.0,0.03999999999999204,2334.191616,0.18793267076797923,6687.0,0.1659172903977458,382.27968,65.0,1980.841984,0.0,0.0,0.0,3.5000000000000004,4138.0,0.11261437593870591,28715.597824,2.654208,138.0,0.05900000000019645,2438.782976,0.0,10856.0,9.0,4.125,10795.60192,42.0,,,,,,,,,,,,,,
7,7,,,1681077003,3.5000000000000004,0.0,0.04399999999998272,2086.985728,0.004085555024117888,8270.0,0.363031886315969,462.946304,66.0,1809.678336,0.0,0.0,0.0,4.25,5027.0,1.0613825094048148,28962.791424,2.654208,140.0,0.05900000000019645,2186.674176,0.0,12579.0,8.2,4.25,12120.551424,44.0,,,,,,,,,,,,,,
8,8,,,1681077004,3.5000000000000004,0.0,0.055999999999983174,4020.801536,0.48186791049153,11074.0,0.2507123261808151,1255.518208,150.0,4529.13152,0.0,0.0,0.0,4.25,6671.0,0.2603152287653192,26237.763584,2.654208,504.0,0.18100000000049477,4145.774592,0.0,15886.0,16.9,4.25,15139.422208,49.0,,,,,,,,,,,,,,
9,9,,,1681077005,3.5000000000000004,0.0,0.060000000000002274,4678.549504,0.0040775773715856145,13803.0,0.34365535408666337,1471.053824,151.0,4943.630336,0.0,0.0,0.0,4.25,7929.0,0.3639556367787152,25364.291584,2.654208,680.0,0.1820000000006985,4351.971328,0.0,191663.0,19.6,4.25,18211.426304,51.0,,,,,,,,,,,,,,
10,10,,,1681077006,3.5000000000000004,0.0,0.06399999999999295,5376.352256,0.004076969688852551,16737.0,0.4018442877348421,2047.832064,152.0,5803.8272,0.0,0.0,0.0,4.25,9432.0,0.49615606310656657,24089.624576,2.654208,878.0,0.1820000000006985,4660.89984,0.0,239971.0,23.7,4.25,19298.095104,55.0,,,,,,,,,,,,,,
11,11,,,1681077007,3.5000000000000004,0.0,0.0759999999999934,5846.122496,0.09794589522471082,19810.0,0.5083095446129587,2109.493248,155.0,5865.570304,0.0,0.0,0.0,4.25,12310.0,244.11084639487729,23521.521664,2.654208,881.0,0.18500000000040018,4661.174272,0.0,244735.0,25.5,4.25,19478.216704,59.0,0.006481991999862657,,,,,,,,,,,,,
12,12,,,1681077008,3.5000000000000004,0.0,0.07999999999998408,6318.215168,0.004083104202692392,20497.0,0.2633123723940146,2260.697088,156.0,6020.722688,0.0,0.0,0.0,4.875,12758.0,0.2949484551655984,23049.285632,2.654208,881.0,0.1860000000006039,4679.077888,0.0,245946.0,27.0,4.375,19941.523456,63.0,,,,,,,,,,,,,,
13,13,,,1681077009,3.5000000000000004,0.0,0.08799999999999386,6718.926848,0.008170074466373738,21273.0,0.4746222848725041,2354.348032,158.0,6144.827392,0.0,0.0,0.0,4.875,13174.0,0.12275856026846751,22648.573952,2.654208,884.0,0.18800000000010186,4719.104,0.0,247121.0,28.2,4.375,27881.238528,65.0,,0.0003030630000466772,2.3252726989999246,,,,,,,,,,,
14,14,,,1681077010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.10359911500017915,32.0,7.1793212890625,0.43605519200036724,3.5939027230006104,0.0,0.0001,0.7221906620002301,0.0,0.0
15,14,,,1681077010,3.5000000000000004,0.0,0.09600000000000364,6775.345152,0.008171609475144356,22980.0,0.7019843462917306,2371.018752,160.0,6212.161536,0.0,0.0,0.0,4.875,14262.0,27.716734740918593,22592.155648,2.654208,906.0,0.1890000000003056,4768.432128,0.0,249092.0,28.4,4.375,28116.381696,66.0,0.0066302940003879485,0.0006949240000722057,0.024378619999879447,,,,,,,,,,,
16,15,,,1681077011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.10262424600023223,64.0,7.2237548828125,0.3332100460002039,0.47240034700053,0.0,0.0001,0.00486221699975431,0.0,1.0
17,15,,,1681077011,3.5000000000000004,0.0,0.103999999999985,6781.165568,0.008172524922119942,24923.0,0.9908468182761134,2369.14688,162.0,6210.306048,0.0,0.0,0.0,4.875,15385.0,25.414908433326964,22586.331136,2.654208,934.0,0.19100000000071304,4768.432128,0.0,251193.0,28.4,4.375,28116.381696,66.0,0.00675905900016005,0.0007219200001600257,0.024739463000059914,,0.10268617900010213,,,0.3339043569999376,,,,,,
18,16,,,1681077012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,96.0,7.1910400390625,,0.47336695300055,0.0,0.0001,0.0045559750001302746,0.0,2.0
19,16,,,1681077012,3.5000000000000004,0.0,0.11599999999998545,6781.186048,0.10624181322804854,26820.0,1.0609656074848568,2369.171456,167.0,6210.338816,0.0,0.0,0.0,4.875,16638.0,23.80263547007488,22586.310656,2.654208,945.0,0.19800000000032014,4768.432128,0.0,253354.0,28.4,4.375,28116.381696,66.0,0.006674423999811552,0.0008935020000535587,0.02625264900007096,,0.10291773800008741,,,0.33303002800039394,,,,,,
20,16,,,1681077012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,128.0,7.15283203125,,0.47463698100045804,0.0,0.0001,0.004868640000040614,0.0,3.0
21,17,,,1681077013,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006725137000103132,0.0009248229998775059,0.02599709400010397,1.0,0.10401412800001708,160.0,7.0352783203125,0.33535842899982526,0.47802726600002643,0.0,0.0001,0.005007655000099476,0.0,4.0
22,17,,,1681077013,3.6249999999999996,0.0,0.12399999999999523,6782.943232,0.044975930633810425,28938.0,1.0780567662320872,2351.947776,171.0,6193.115136,0.0,0.0,0.0,5.5,18022.0,29.669444332920495,22584.553472,2.654208,961.0,0.2000000000007276,4768.464896,0.0,255729.0,28.4,4.5,28116.381696,67.0,,,,,,,,,,,,,,
23,18,,,1681077014,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006167605999962689,0.0008464889997412683,0.026512442999774066,8.0,0.10435877500003699,192.0,7.1495361328125,0.3336668780002583,0.4763674119994903,0.0,0.0001,0.004815220999716985,0.0,5.0
24,18,,,1681077014,3.6249999999999996,0.0,0.13999999999998636,6785.712128,0.012257393803273113,31643.0,1.1806040814499474,2369.179648,174.0,6210.58048,0.0,0.0,0.0,5.5,19858.0,49.869382258072,22585.07776,2.654208,979.0,0.20300000000042928,4777.295872,0.0,258887.0,28.4,4.5,28192.145408,68.0,0.0067516700000851415,0.0007512739998674078,0.02636557799996808,,,,,,,,,,,
25,19,,,1681077015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.10417800200002603,224.0,7.28173828125,0.3344101449997652,0.4771047359995464,0.0,0.0001,0.004648066999834555,0.0,6.0
26,19,,,1681077015,3.6249999999999996,0.0,0.1519999999999868,6789.287936,0.05725559743169163,33524.0,1.1616144687494816,2369.175552,180.0,6210.576384,0.0,0.0,0.0,5.5,21220.0,40.090220750530634,22578.208768,2.654208,995.0,0.20800000000053842,4777.295872,0.0,261157.0,28.5,4.5,28192.145408,70.0,0.006766350999896531,0.0007590770001115743,0.025785587999962445,,,,,,,,,,,
27,20,,,1681077016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.10321186900000612,256.0,7.125,0.33571276700013186,0.47711152600004425,0.0,0.0001,0.00487587399993572,0.0,7.0
28,20,,,1681077016,3.6249999999999996,0.0,0.16399999999998727,6789.357568,0.00817245106013213,35523.0,1.0851243244519435,2369.179648,182.0,6210.596864,0.0,0.0,0.0,5.5,22517.0,29.43438337714991,22578.139136,2.654208,1014.0,0.21000000000003638,4777.295872,0.0,263413.0,28.5,4.5,28192.149504,71.0,0.006722022000303696,0.0007119580000107817,0.026363652999862097,,0.10463055700029145,,,0.33384228900013113,,,,,,
29,21,,,1681077017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,288.0,7.3597412109375,,0.4766905660003431,0.0,0.0001,0.004420086999743944,0.0,8.0
30,21,,,1681077017,3.6249999999999996,0.0,0.1799999999999784,6803.795968,0.03269332680461529,37463.0,0.9397096561689408,2369.175552,188.0,6210.592768,0.0,0.0,0.0,5.5,23852.0,34.2912610456564,22563.69664,2.654208,1029.0,0.21600000000034925,4777.299968,0.0,265732.0,28.5,4.5,28192.149504,73.0,0.00674928699982047,0.0006662820001110958,0.023735048999697028,,0.10391147800010003,,,0.3374850710001738,,,,,,
31,21,,,1681077017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,320.0,6.980712890625,,0.47647962000019106,0.0,0.0001,0.00393245300028866,0.0,9.0
32,22,,,1681077018,3.6249999999999996,0.0,0.19599999999999795,6808.072192,0.061280031847192766,39336.0,0.9446859492664754,2369.179648,196.0,6210.596864,0.0,0.0,0.0,6.125,25206.0,29.418221350503092,22559.424512,2.654208,1039.0,0.22000000000025466,4777.304064,0.0,267970.0,28.5,4.625,28192.149504,75.0,0.006694749999951455,0.0005992090000290773,0.025760036000065156,,0.10409631499987881,,,0.33824653900001067,,,,,,
33,22,,,1681077018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,352.0,7.1771240234375,,0.47932714099988516,0.0,0.0001,0.003930291999949986,0.0,10.0
34,23,,,1681077019,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006609967999793298,0.000729924000097526,0.02446721800015439,8.0,0.103785813000286,384.0,7.3497314453125,0.3366611970000122,0.4762690260004092,0.0,0.0001,0.004014906000065821,0.0,11.0
35,23,,,1681077019,3.6249999999999996,0.0,0.21599999999997976,6806.26176,0.012257804851407851,41364.0,0.9178909218783459,2369.179648,199.0,6210.629632,0.0,0.0,0.0,6.125,26642.0,41.356572668842034,22580.51072,2.654208,1062.0,0.22299999999995634,4777.30816,0.0,270414.0,28.4,4.625,28192.149504,76.0,0.0067196780000813305,0.0007224420000966347,0.025782837999940966,,,,,,,,,,,
36,24,,,1681077020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.10356018199991013,416.0,7.1239013671875,0.3397117929998785,0.4805316149995633,0.0,0.0001,0.0040346819996557315,0.0,12.0
37,24,,,1681077020,3.6249999999999996,0.0,0.22799999999998022,6808.2688,0.00817366028799382,43041.0,1.021507984059619,2369.175552,201.0,6210.625536,0.0,0.0,0.0,6.125,28089.0,45.8686818127198,22559.227904,2.654208,1075.0,0.22400000000016007,4777.312256,0.0,272681.0,28.5,4.625,28192.149504,77.0,0.006718846000239864,0.000606240999786678,0.024430939000012586,,,,,,,,,,,
38,25,,,1681077021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.10377869200010537,448.0,7.1131591796875,0.34049330300013025,0.479923809000411,0.0,0.0001,0.0038957880001362355,0.0,13.0
39,25,,,1681077021,3.6249999999999996,0.0,0.23999999999998067,6807.617536,0.008170402793177314,44840.0,0.893933025009978,2369.179648,203.0,6210.629632,0.0,0.0,0.0,6.125,29258.0,26.139304752783577,22559.86688,2.654208,1104.0,0.22600000000056752,4777.312256,0.0,274730.0,28.5,4.625,28192.149504,79.0,0.006543749999764259,0.0006836229999862553,0.025425874999655207,,,,,0.33970306400033223,,,,,,
40,26,,,1681077022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.10391865499968844,480.0,7.4512939453125,,0.4802858069992908,0.0,0.0001,0.004010839999864402,0.0,14.0
41,26,,,1681077022,3.6249999999999996,0.0,0.25199999999998113,6808.633344,0.04903310859011111,46983.0,1.164568251624499,2369.175552,208.0,6210.625536,0.0,0.0,0.0,6.125,30607.0,28.842600856853803,22558.859264,2.654208,1127.0,0.23000000000047294,4777.316352,0.0,277102.0,28.5,4.625,28192.149504,81.0,0.006702028999825416,0.0006200119996719877,0.0249681469999814,,0.10439828900007342,,,0.3395557949997965,,,,,,
42,27,,,1681077023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,512.0,7.239013671875,,0.4801437099990835,0.0,0.0001,0.0038994379997348005,0.0,15.0
43,27,,,1681077023,3.6249999999999996,0.0,0.2639999999999816,6810.529792,0.05720942982303322,48833.0,1.03315377673248,2369.179648,213.0,6210.629632,0.0,0.0,0.0,6.625,31802.0,27.390251617518384,22556.966912,2.654208,1139.0,0.23400000000037835,4777.316352,0.0,279225.0,28.5,4.75,28192.149504,83.0,0.006785638000110339,0.0006404780001503241,0.02961664499980543,,0.10380683999983376,,,0.33447279999973034,,,,,,
44,27,,,1681077023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,544.0,7.1322021484375,,0.48063762899982976,0.0,0.0001,0.005315228000199568,0.0,16.0
45,28,,,1681077024,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067227510003249336,0.0007595879997097654,0.02534192599978269,8.0,0.10397783300004448,576.0,7.00604248046875,0.33868612400010534,0.47987892799983456,0.0,0.0001,0.00439070599986735,0.0,17.0
46,28,,,1681077024,3.6249999999999996,0.0,0.27599999999998204,6807.437312,0.012258664923693229,51296.0,1.213927063699318,2369.179648,216.0,6210.899968,0.0,0.0,0.0,6.625,33268.0,29.01824712342562,22579.335168,2.654208,1166.0,0.23700000000008004,4777.648128,0.0,281863.0,28.4,4.75,28192.411648,84.0,0.006736501999967004,0.0008226149998336041,0.024698313000044436,,,,,,,,,,,
47,29,,,1681077025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.10459665300004417,608.0,7.2960205078125,0.3591495999999097,0.5006742829996256,0.0,0.0001,0.004670599999826663,0.0,18.0
48,29,,,1681077025,3.6249999999999996,0.0,0.2839999999999918,6812.798976,0.008166385033441253,53289.0,1.0959145163656534,2369.175552,218.0,6210.895872,0.0,0.0,0.0,6.625,34801.0,53.00499867516984,22554.832896,2.654208,1178.0,0.23800000000028376,4777.652224,0.0,284350.0,28.5,4.75,28192.411648,86.0,0.006760256000234222,0.0007995500000106404,0.026428666999890993,,,,,,,,,,,
49,30,,,1681077026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.10452731900022627,640.0,7.40576171875,0.339128282999809,0.4819159439998657,0.0,0.0001,0.004271868999694561,0.0,19.0
50,30,,,1681077026,3.6249999999999996,0.0,0.29599999999999227,6815.592448,0.008160835806296654,54969.0,0.9044182524495822,2369.179648,220.0,6210.899968,0.0,0.0,0.0,6.625,35960.0,28.15999201972915,22551.90016,2.654208,1191.0,0.24000000000069122,4777.65632,0.0,286352.0,28.5,4.75,28192.411648,87.0,0.006658733000222128,0.0006346750001284818,0.025384024000231875,,,,,,,,,,,
51,31,,,1681077027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.10439527800008364,672.0,7.202880859375,0.34151770700009365,0.4830372000005809,0.0,0.0001,0.004446782999821153,0.0,20.0
52,31,,,1681077027,3.6249999999999996,0.0,0.3160000000000025,6814.855168,0.09391021380010958,57060.0,1.0338098230658683,2369.175552,228.0,6210.895872,0.0,0.0,0.0,6.625,37270.0,31.6980465371978,22552.633344,2.654208,1206.0,0.24700000000029831,4777.65632,0.0,288732.0,28.5,4.75,28192.411648,88.0,0.0066573829999470036,0.0007184360001701862,0.027096034999885887,,0.10541454599979261,,,0.3389838690000033,,,,,,
