_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1680786694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1680786694,6.625,0.0,0.0,752.832512,0.0,20.0,0.27381793424699047,178.425856,0.0,405.15584,0.0,0.0,0.0,3.375,17.0,0.14473233764392288,30343.114752,2.654208,128.0,0.0,1009.60256,0.0,20.0,3.8,8.625,8492.621824,28.0,,,,,,,,,,,,,,
2,1,,,1680786695,6.625,0.0,0.003999999999990678,1121.091584,0.00815692039554308,2939.0,0.4425846230795194,183.164928,2.0,616.411136,0.0,0.0,0.0,3.375,1288.0,0.43279472545535536,29974.851584,2.654208,149.0,0.001999999999497959,1232.95744,0.0,2986.0,5.0,8.625,8849.936384,31.0,,,,,,,,,,,,,,
3,2,,,1680786696,6.625,0.0,0.008000000000009777,1682.67776,0.004088218911845232,3178.0,0.016328921237403645,183.164928,3.0,1174.188032,0.0,0.0,0.0,3.375,1488.0,0.04886699167389853,29413.257216,2.654208,152.0,0.001999999999497959,1813.741568,0.0,3612.0,6.8,8.625,9430.720512,32.0,,,,,,,,,,,,,,
4,3,,,1680786697,6.875000000000001,0.0,0.020000000000010232,1712.18944,0.31863896543467124,3786.0,0.05615437296480973,185.393152,7.0,1205.784576,0.0,0.0,0.0,7.124999999999999,2528.0,0.019691530613695274,29383.74144,2.654208,152.0,0.007999999999810825,1845.772288,0.0,5214.0,6.9,9.375,9663.67232,35.0,,,,,,,,,,,,,,
5,4,,,1680786698,6.875000000000001,0.0,0.027999999999991587,2021.220352,0.004085106196007784,4230.0,0.013595744068764662,320.049152,8.0,1565.032448,0.0,0.0,0.0,7.124999999999999,3184.0,0.01889361617377044,29062.144,2.654208,163.0,0.009000000000014552,2080.661504,0.0,6528.0,7.9,9.375,10269.708288,37.0,,,,,,,,,,,,,,
6,6,,,1680786700,6.875000000000001,0.0,0.04400000000001114,2765.123584,0.3595015697174397,4591.0,0.08893387109455521,441.15968,79.0,2425.880576,0.0,0.0,0.0,7.124999999999999,3561.0,0.8284669629974296,28318.22848,2.654208,163.0,0.10199999999986176,2821.464064,0.0,7155.0,10.3,9.375,11346.055168,40.0,,,,,,,,,,,,,,
7,7,,,1680786701,6.875000000000001,0.0,0.04800000000000182,2525.290496,0.004083907871077458,6852.0,0.14764284130901204,855.77728,80.0,2593.533952,0.0,0.0,0.0,7.124999999999999,4949.0,0.15485349115187444,28169.289728,2.654208,434.0,0.10300000000006548,2605.24032,0.0,9642.0,10.7,9.375,13203.23072,43.0,,,,,,,,,,,,,,
8,8,,,1680786702,6.875000000000001,0.0009999999999994458,0.056000000000011596,4855.988224,0.00407150961644366,9247.0,0.2502626545335689,1310.314496,81.0,5238.423552,2.0,0.0,0.016286038463457997,7.124999999999999,6164.0,0.21484370174506723,25383.636992,2.654208,631.0,0.10399999999935972,4803.776512,0.0,70069.0,19.6,9.375,18501.050368,46.0,,,,,,,,,,,,,,
9,9,,,1680786703,7.124999999999999,0.0009999999999994458,0.06800000000001205,5630.619648,0.14677125708473235,10649.0,0.04587398068854236,1739.40736,84.0,5979.05408,2.0,0.0,0.0,10.625,6881.0,0.028737926797102374,24179.105792,2.654208,839.0,0.1069999999999709,5124.644864,0.0,244119.0,23.4,10.0,19251.093504,48.0,,,,,,,,,,,,,,
10,10,,,1680786704,7.124999999999999,0.004999999999999893,0.0800000000000125,5870.272512,0.004079542947879899,13386.0,0.4418256565863154,2049.273856,85.0,6185.353216,7.0,0.0,0.2570112059088115,10.625,8809.0,50.29024701333307,23629.275136,2.654208,911.0,0.1069999999999709,5037.207552,0.0,252076.0,25.1,10.0,19674.402816,50.0,,,,,,,,,,,,,,
11,11,,,1680786705,7.124999999999999,0.004999999999999893,0.08400000000000318,6356.512768,0.004079954703703826,15361.0,0.22184753698286738,2130.673664,86.0,6266.847232,7.0,0.0,0.0,10.625,10980.0,196.0420466080921,23044.562944,2.654208,920.0,0.10799999999926513,5037.481984,0.0,256062.0,27.0,10.0,19893.075968,53.0,0.00682114599999295,,,,,,,,,,,,,
12,12,,,1680786706,7.124999999999999,0.004999999999999893,0.09200000000001296,6875.148288,0.004082493901496934,15783.0,0.08574034554036132,2308.38272,87.0,6448.500736,7.0,0.0,0.0,10.625,11262.0,0.044827696698600164,22525.919232,2.654208,920.0,0.10899999999946886,5055.3856,0.0,257143.0,28.6,10.0,20356.38272,59.0,,,,,,,,,,,,,,
13,13,,,1680786707,7.124999999999999,0.004999999999999893,0.09600000000000364,7176.88832,0.004083925349270122,16140.0,0.054454996788232575,2400.534528,88.0,6614.900736,7.0,0.0,0.0,10.625,11495.0,0.040017682570483555,22224.175104,2.654208,924.0,0.10899999999946886,5137.85856,0.0,257995.0,29.6,10.0,28530.978816,60.0,,0.00032985099994675693,2.1666873059999716,0.44752052399996956,,,,,,,,,,
14,13,,,1680786707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.10759752899991781,32.0,7.1793212890625,3.7123682489997236,0.0,0.0001,0.9834118929999249,0.0,0.0
15,14,,,1680786708,7.124999999999999,0.004999999999999893,0.10400000000001342,7181.37344,0.008172070090257999,17679.0,0.3651734210329605,2400.919552,90.0,6615.502848,7.0,0.0,0.0,10.75,12545.0,25.269604900833137,22219.698176,2.654208,952.0,0.11099999999987631,5138.120704,0.0,259835.0,29.6,10.0,28511.965184,61.0,0.0067245489999550045,0.0005453960000068037,0.028912239000078443,0.35122104699996726,,0.10697132300003886,,,,,,,,
16,14,,,1680786708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,64.0,7.2237548828125,0.4991173300001037,0.0,0.0001,0.004742776000057347,0.0,1.0
17,15,,,1680786709,7.124999999999999,0.004999999999999893,0.11199999999999477,7189.028864,0.0898819967671616,18730.0,0.2308732077876963,2398.957568,94.0,6613.540864,7.0,0.0,0.0,10.75,13290.0,26.698264566412835,22212.03456,2.654208,968.0,0.113999999999578,5138.120704,0.0,261203.0,29.6,10.0,28511.965184,63.0,0.006760092999911649,0.0005613829999902009,0.02658925800005818,0.351255325000011,,0.10749402599992663,,,,,,,,
18,15,,,1680786709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,96.0,7.1910400390625,0.49712627499991413,0.0,0.0001,0.004466190000016468,0.0,2.0
19,16,,,1680786710,7.124999999999999,0.004999999999999893,0.12000000000000455,7192.080384,0.008171007061174278,19861.0,0.35248639245104907,2399.010816,96.0,6613.598208,7.0,0.0,0.0,10.75,14213.0,23.21003281598775,22208.978944,2.654208,978.0,0.11599999999998545,5138.120704,0.0,262721.0,29.6,10.0,28492.689408,64.0,0.006631131000062851,0.0006289550000246891,0.027116999999975633,0.350532545999954,,0.10778564999998252,,,,,,,,
20,16,,,1680786710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,128.0,7.15283203125,0.4964942039999869,0.0,0.0001,0.003798921999987215,0.0,3.0
21,16,,,1680786710,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006801066999969407,0.000604469999984758,0.02600622900001781,0.3527313790000335,1.0,0.10743828100009978,160.0,7.0352783203125,0.4978175010000996,0.0,0.0001,0.004236074999994344,0.0,4.0
22,17,,,1680786711,7.124999999999999,0.004999999999999893,0.14000000000001478,7195.36128,0.37152583831449715,21699.0,0.3639186171219087,2398.953472,155.0,6615.732224,7.0,0.0,0.0,10.75,15505.0,36.35947919095754,22224.97792,2.654208,996.0,0.21699999999964348,5146.656768,0.0,264988.0,29.6,10.0,28568.190976,67.0,0.00673554200000126,0.000850265000053696,0.026492546999975275,,,,,,,,,,,
23,17,,,1680786711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548614940000334,4.0,0.10698808400002235,192.0,7.1495361328125,0.5007498010000972,0.0,0.0001,0.004821869000011247,0.0,5.0
24,18,,,1680786712,7.124999999999999,0.004999999999999893,0.14799999999999613,7198.277632,0.008169930706653014,22923.0,0.2776180751515709,2398.994432,157.0,6615.77728,7.0,0.0,0.0,10.75,16809.0,47.01048340380227,22202.650624,2.654208,1012.0,0.21900000000005093,5146.918912,0.0,266888.0,29.6,10.0,28568.45312,68.0,0.006701539000005141,0.0006736039999850618,0.0246831709999924,,,,,,,,,,,
25,18,,,1680786712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35430249500006994,4.0,0.1075865730000487,224.0,7.28173828125,0.49818717200002993,0.0,0.0001,0.004239789999928689,0.0,6.0
26,19,,,1680786713,7.124999999999999,0.004999999999999893,0.1599999999999966,7199.739904,0.08579900194549905,24177.0,0.3162800820373645,2398.953472,162.0,6615.740416,7.0,0.0,0.0,10.875,17882.0,32.70745412924538,22201.331712,2.654208,1027.0,0.22199999999975262,5146.923008,0.0,268638.0,29.6,10.125,28568.45312,69.0,0.006719335999946452,0.000639413000044442,0.02577770400000645,,,,,,,,,,,
27,19,,,1680786713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3560166280000203,4.0,0.10821572800000467,256.0,7.125,0.5017706180000232,0.0,0.0001,0.004401809000000867,0.0,7.0
28,20,,,1680786714,7.124999999999999,0.004999999999999893,0.16800000000000637,7198.363648,0.008164033303807647,25311.0,0.32069343317038446,2398.932992,164.0,6615.719936,7.0,0.0,0.0,10.875,18846.0,29.09427869289189,22202.843136,2.654208,1042.0,0.22399999999925058,5146.955776,0.0,270176.0,29.6,10.125,28568.457216,69.0,0.006772840999929031,0.0006627889999890613,0.025232598000002326,0.35717276899993067,,,,,,,,,,
29,20,,,1680786714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.10822543199992651,288.0,7.3597412109375,0.5022478939997654,0.0,0.0001,0.004181464999987838,0.0,8.0
30,21,,,1680786715,7.124999999999999,0.004999999999999893,0.17600000000001614,7209.857024,0.008163036358465495,26800.0,0.34600432637758527,2398.953472,166.0,6615.740416,7.0,0.0,0.0,10.875,20016.0,33.682561378347756,22191.34976,2.654208,1051.0,0.2249999999994543,5146.959872,0.0,272120.0,29.7,10.125,28568.457216,71.0,0.0065707080000265705,0.0007559849999552171,0.031142223999950147,0.35465499999997974,,0.10802378400001089,,,,,,,,
31,21,,,1680786715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,320.0,6.980712890625,0.5064468690000012,0.0,0.0001,0.00529916800007868,0.0,9.0
32,22,,,1680786716,7.124999999999999,0.004999999999999893,0.1839999999999975,7209.873408,0.008168299238935682,28090.0,0.325679024688145,2398.998528,168.0,6615.785472,7.0,0.0,0.0,10.875,20983.0,30.954001290411988,22191.18592,2.654208,1062.0,0.22699999999986176,5146.963968,0.0,273716.0,29.7,10.125,28568.457216,73.0,0.006825280999919414,0.0007134530000030281,0.025900685000010526,0.3568358119999857,,0.10858804399993005,,,,,,,,
33,22,,,1680786716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,352.0,7.1771240234375,0.5032455689998869,0.0,0.0001,0.0043822940000382005,0.0,10.0
34,23,,,1680786717,7.124999999999999,0.004999999999999893,0.19200000000000728,7211.941888,0.008168165254177299,29138.0,0.24541188688954207,2398.953472,170.0,6615.740416,7.0,0.0,0.0,10.875,21849.0,27.177456047644263,22189.11744,2.654208,1073.0,0.22899999999935972,5146.963968,0.0,275148.0,29.7,10.125,28568.457216,74.0,0.00685320699994918,0.0006817349999437283,0.02582544400002007,0.358291167999937,,0.10728098599997793,,,,,,,,
