03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
6767,438.84815179739667,2,6688,12,3.25,57,0,1.3,438.84815179739667,1683038191,0,3744.0,0.0,217.52,0.0,2432.0,0.0,0.0,221.51,,,,,,,
7291,438.63330535687464,2,7200,13,2.05,58,0,0.82,438.63330535687464,1683038192,0,4000.0,0.0,217.32,0.0,2688.0,0.0,0.0,221.53,,,,,,,
7812,438.12587799217806,2,7744,14,0.87,60,0,0.5,438.12587799217806,1683038194,0,4256.0,0.0,217.2,0.0,2944.0,0.0,0.0,221.43,,,,,,,
8331,437.8139211168614,2,8224,15,0.0,61,0,0.5,437.8139211168614,1683038195,0,4512.0,0.0,216.92,0.0,3232.0,0.0,0.0,221.21,,,,,,,
8850,437.8139211168614,2,8224,16,0.0,62,0,0.5,437.8139211168614,1683038196,0,4768.0,0.0,216.84,0.0,3456.0,0.0,0.0,220.97,,,,,,,
9369,437.8139211168614,2,8224,17,0.0,63,0,0.5,437.8139211168614,1683038197,0,4768.0,0.0,216.84,0.0,3456.0,0.0,0.0,220.97,,,,,,,
9893,437.8139211168614,2,8224,18,0.0,64,0,0.5,437.8139211168614,1683038198,0,4768.0,0.0,216.84,0.0,3456.0,0.0,0.0,220.97,,,,,,,
532,436.10256451954064,2,448,19,17.56,66,1,7.03,436.10256451954064,1683038200,0,4768.0,0.0,216.84,0.0,3456.0,0.0,0.0,220.97,,,,,,,
1052,436.92456140295735,2,960,20,16.34,67,1,6.54,436.92456140295735,1683038201,0,224.0,1.0,216.32,0.0,224.0,1.0,0.0,219.78,22.75574237294495,0.0,8224.0,8224.0,0.0,361.403282969919,1.0
1569,436.83459273221547,2,1504,21,15.16,68,1,6.06,436.83459273221547,1683038202,0,480.0,1.0,216.61,0.0,480.0,1.0,0.0,220.31,,,,,,,
2089,436.6577708182439,2,2016,22,13.98,69,1,5.59,436.6577708182439,1683038203,0,736.0,1.0,216.55,0.0,768.0,1.0,0.0,220.28,,,,,,,
2607,436.4883987118466,2,2528,23,12.79,70,1,5.12,436.4883987118466,1683038204,0,992.0,1.0,216.38,0.0,1024.0,1.0,0.0,220.28,,,,,,,
3127,436.7821730817594,2,3040,24,11.6,72,1,4.64,436.7821730817594,1683038206,0,1248.0,1.0,216.34,0.0,1280.0,1.0,0.0,220.15,,,,,,,
3645,436.5406029048952,2,3552,25,10.42,73,1,4.17,436.5406029048952,1683038207,0,1504.0,1.0,216.71,0.0,1536.0,1.0,0.0,220.07,,,,,,,
4165,436.6414776152478,2,4064,26,9.22,74,1,3.69,436.6414776152478,1683038208,0,1760.0,1.0,216.98,0.0,1792.0,1.0,0.0,219.56,,,,,,,
4684,436.36168956245376,2,4640,27,8.04,75,1,3.22,436.36168956245376,1683038209,0,2016.0,1.0,216.96,0.0,2048.0,1.0,0.0,219.68,,,,,,,
5204,436.28128943330387,2,5152,28,6.85,76,1,2.74,436.28128943330387,1683038210,0,2304.0,1.0,216.83,0.0,2336.0,1.0,0.0,219.53,,,,,,,
5723,435.9606443317307,2,5664,29,5.66,77,1,2.27,435.9606443317307,1683038211,0,2560.0,1.0,216.73,0.0,2592.0,1.0,0.0,219.55,,,,,,,
6243,436.3636233122163,2,6176,30,4.47,79,1,1.79,436.3636233122163,1683038213,0,2816.0,1.0,216.69,0.0,2848.0,1.0,0.0,219.27,,,,,,,
6763,436.33403529527163,2,6688,31,3.27,80,1,1.31,436.33403529527163,1683038214,0,3072.0,1.0,216.7,0.0,3104.0,1.0,0.0,219.66,,,,,,,
7284,436.1933662898017,2,7232,32,2.08,81,1,0.83,436.1933662898017,1683038215,0,3328.0,1.0,216.58,0.0,3360.0,1.0,0.0,219.75,,,,,,,
7803,435.9860359016409,2,7744,33,0.89,82,1,0.5,435.9860359016409,1683038216,0,3584.0,1.0,216.57,0.0,3648.0,1.0,0.0,219.62,,,,,,,
8320,435.486166215759,2,8224,34,0.0,83,1,0.5,435.486166215759,1683038217,0,3840.0,1.0,216.59,0.0,3904.0,1.0,0.0,219.39,,,,,,,
8836,435.486166215759,2,8224,35,0.0,85,1,0.5,435.486166215759,1683038219,0,4096.0,1.0,216.37,0.0,4128.0,1.0,0.0,219.12,,,,,,,
9357,435.486166215759,2,8224,36,0.0,86,1,0.5,435.486166215759,1683038220,0,4096.0,1.0,216.37,0.0,4128.0,1.0,0.0,219.12,,,,,,,
9875,435.486166215759,2,8224,37,0.0,87,1,0.5,435.486166215759,1683038221,0,4096.0,1.0,216.37,0.0,4128.0,1.0,0.0,219.12,,,,,,,
534,440.15795336480073,2,448,38,17.4,88,2,6.96,440.15795336480073,1683038222,0,4096.0,1.0,216.37,0.0,4128.0,1.0,0.0,219.12,,,,,,,
1052,437.41137840269363,2,960,39,16.32,89,2,6.53,437.41137840269363,1683038223,0,224.0,2.0,218.58,0.0,224.0,2.0,0.0,221.58,22.615753058344126,0.0,16448.0,8224.0,0.0,363.6403341858094,2.0
1571,436.2489201596825,2,1472,40,15.18,91,2,6.07,436.2489201596825,1683038225,0,480.0,2.0,217.39,0.0,480.0,2.0,0.0,220.03,,,,,,,
2086,435.9911140897152,2,2016,41,14.01,92,2,5.6,435.9911140897152,1683038226,0,736.0,2.0,216.78,0.0,736.0,2.0,0.0,219.47,,,,,,,
2604,435.6775292693378,2,2528,42,12.83,93,2,5.13,435.6775292693378,1683038227,0,992.0,2.0,216.65,0.0,1024.0,2.0,0.0,219.34,,,,,,,
3125,435.3929059619227,2,3072,43,11.64,94,2,4.65,435.3929059619227,1683038228,0,1248.0,2.0,216.5,0.0,1280.0,2.0,0.0,219.18,,,,,,,
3644,435.085377871681,2,3584,44,10.45,95,2,4.18,435.085377871681,1683038229,0,1536.0,2.0,216.39,0.0,1536.0,2.0,0.0,219.01,,,,,,,
4163,434.7366439191328,2,4096,45,9.27,97,2,3.71,434.7366439191328,1683038231,0,1792.0,2.0,216.29,0.0,1792.0,2.0,0.0,218.79,,,,,,,
4681,434.61547170501785,2,4608,46,8.08,98,2,3.23,434.61547170501785,1683038232,0,2048.0,2.0,216.07,0.0,2048.0,2.0,0.0,218.66,,,,,,,
5195,434.495644498669,2,5120,47,6.9,99,2,2.76,434.495644498669,1683038233,0,2304.0,2.0,216.1,0.0,2304.0,2.0,0.0,218.51,,,,,,,
5710,434.0031280409777,2,5632,48,5.72,100,2,2.29,434.0031280409777,1683038234,0,2560.0,2.0,216.09,0.0,2560.0,2.0,0.0,218.4,,,,,,,
6227,433.6064237297037,2,6176,49,4.53,101,2,1.81,433.6064237297037,1683038235,0,2816.0,2.0,215.82,0.0,2816.0,2.0,0.0,218.18,,,,,,,
6741,433.65206659548727,2,6688,50,3.35,102,2,1.34,433.65206659548727,1683038236,0,3072.0,2.0,215.85,0.0,3104.0,2.0,0.0,217.75,,,,,,,
7255,433.4876040937095,2,7200,51,2.16,104,2,0.86,433.4876040937095,1683038238,0,3328.0,2.0,215.78,0.0,3360.0,2.0,0.0,217.87,,,,,,,
7770,433.23904472222966,2,7712,52,0.97,105,2,0.5,433.23904472222966,1683038239,0,3584.0,2.0,215.65,0.0,3616.0,2.0,0.0,217.84,,,,,,,
8284,432.63753259999567,2,8224,53,0.0,106,2,0.5,432.63753259999567,1683038240,0,3840.0,2.0,215.5,0.0,3872.0,2.0,0.0,217.74,,,,,,,
8799,432.63753259999567,2,8224,54,0.0,107,2,0.5,432.63753259999567,1683038241,0,4096.0,2.0,215.14,0.0,4128.0,2.0,0.0,217.49,,,,,,,
9314,432.63753259999567,2,8224,55,0.0,108,2,0.5,432.63753259999567,1683038242,0,4096.0,2.0,215.14,0.0,4128.0,2.0,0.0,217.49,,,,,,,
9831,432.63753259999567,2,8224,56,0.0,110,2,0.5,432.63753259999567,1683038244,0,4096.0,2.0,215.14,0.0,4128.0,2.0,0.0,217.49,,,,,,,
551,436.95738341397356,2,448,57,17.49,111,3,6.99,436.95738341397356,1683038245,0,4096.0,2.0,215.14,0.0,4128.0,2.0,0.0,217.49,,,,,,,
1067,434.17160850209984,2,992,58,16.41,112,3,6.56,434.17160850209984,1683038246,0,224.0,3.0,217.11,0.0,224.0,3.0,0.0,219.84,22.615295310504735,0.0,24672.0,8224.0,0.0,363.64769449550266,3.0
1584,433.52165466394814,2,1536,59,15.24,113,3,6.1,433.52165466394814,1683038247,0,480.0,3.0,216.02,0.0,512.0,3.0,0.0,218.15,,,,,,,
2100,433.1391814405913,2,2048,60,14.07,114,3,5.63,433.1391814405913,1683038248,0,768.0,3.0,215.7,0.0,768.0,3.0,0.0,217.82,,,,,,,
2616,432.76635090860145,2,2560,61,12.88,116,3,5.15,432.76635090860145,1683038250,0,1024.0,3.0,215.48,0.0,1024.0,3.0,0.0,217.66,,,,,,,
3131,432.48547422623665,2,3072,62,11.7,117,3,4.68,432.48547422623665,1683038251,0,1280.0,3.0,215.34,0.0,1280.0,3.0,0.0,217.42,,,,,,,
3647,432.1645646081199,2,3584,63,10.52,118,3,4.21,432.1645646081199,1683038252,0,1536.0,3.0,215.09,0.0,1536.0,3.0,0.0,217.4,,,,,,,
4161,431.9647019087113,2,4096,64,9.33,119,3,3.73,431.9647019087113,1683038253,0,1792.0,3.0,215.14,0.0,1792.0,3.0,0.0,217.02,,,,,,,
4672,431.6867970532545,2,4608,65,8.15,120,3,3.26,431.6867970532545,1683038254,0,2048.0,3.0,214.98,0.0,2048.0,3.0,0.0,216.98,,,,,,,
5187,431.6188592589309,2,5120,66,6.96,122,3,2.78,431.6188592589309,1683038256,0,2304.0,3.0,214.76,0.0,2304.0,3.0,0.0,216.92,,,,,,,
5703,431.40214648262713,2,5632,67,5.77,123,3,2.31,431.40214648262713,1683038257,0,2560.0,3.0,214.71,0.0,2560.0,3.0,0.0,216.9,,,,,,,
6216,430.79413378098997,2,6144,68,4.59,124,3,1.83,430.79413378098997,1683038258,0,2816.0,3.0,214.6,0.0,2816.0,3.0,0.0,216.81,,,,,,,
6728,430.09385048869245,2,6656,69,3.4,125,3,1.36,430.09385048869245,1683038259,0,3072.0,3.0,214.57,0.0,3072.0,3.0,0.0,216.23,,,,,,,
7245,430.4406053600146,2,7200,70,2.2,126,3,0.88,430.4406053600146,1683038260,0,3328.0,3.0,214.19,0.0,3328.0,3.0,0.0,215.9,,,,,,,
7756,430.3478929712413,2,7712,71,1.01,128,3,0.5,430.3478929712413,1683038262,0,3584.0,3.0,214.27,0.0,3616.0,3.0,0.0,216.17,,,,,,,
8269,430.43643249702325,2,8224,72,0.0,129,3,0.5,430.43643249702325,1683038263,0,3840.0,3.0,214.31,0.0,3872.0,3.0,0.0,216.03,,,,,,,
8782,430.43643249702325,2,8224,73,0.0,130,3,0.5,430.43643249702325,1683038264,0,4096.0,3.0,214.36,0.0,4128.0,3.0,0.0,216.08,,,,,,,
9292,430.43643249702325,2,8224,74,0.0,131,3,0.5,430.43643249702325,1683038265,0,4096.0,3.0,214.36,0.0,4128.0,3.0,0.0,216.08,,,,,,,
9801,430.43643249702325,2,8224,75,0.0,132,3,0.5,430.43643249702325,1683038266,0,4096.0,3.0,214.36,0.0,4128.0,3.0,0.0,216.08,,,,,,,
457,430.43643249702325,2,0,76,17.97,133,4,7.19,430.43643249702325,1683038267,0,4096.0,3.0,214.36,0.0,4128.0,3.0,0.0,216.08,,,,,,,
970,430.43643249702325,2,0,77,16.78,135,4,6.71,430.43643249702325,1683038269,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,22.639974165707827,0.0,32896.0,8224.0,0.0,363.25129789488346,4.0
1484,430.43643249702325,2,0,78,15.58,136,4,6.23,430.43643249702325,1683038270,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
1997,430.43643249702325,2,0,79,14.39,137,4,5.76,430.43643249702325,1683038271,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
3736,430.43643249702325,2,0,80,10.35,141,4,4.14,430.43643249702325,1683038275,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
4175,430.43643249702325,2,0,81,9.33,142,4,3.73,430.43643249702325,1683038276,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
4615,430.43643249702325,2,0,82,8.31,143,4,3.32,430.43643249702325,1683038277,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
5055,430.43643249702325,2,0,83,7.29,144,4,2.92,430.43643249702325,1683038278,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
5494,430.43643249702325,2,0,84,6.27,145,4,2.51,430.43643249702325,1683038279,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
5936,430.43643249702325,2,0,85,5.24,146,4,2.1,430.43643249702325,1683038280,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
6375,430.43643249702325,2,0,86,4.22,147,4,1.69,430.43643249702325,1683038281,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
6817,430.43643249702325,2,0,87,3.2,148,4,1.28,430.43643249702325,1683038282,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
7256,430.43643249702325,2,0,88,2.17,149,4,0.87,430.43643249702325,1683038283,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
7697,430.43643249702325,2,0,89,1.15,150,4,0.5,430.43643249702325,1683038284,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
8136,430.43643249702325,2,0,90,0.13,151,4,0.5,430.43643249702325,1683038285,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
8580,430.43643249702325,2,0,91,0.0,152,4,0.5,430.43643249702325,1683038286,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
9020,430.43643249702325,2,0,92,0.0,153,4,0.5,430.43643249702325,1683038287,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
9463,430.43643249702325,2,0,93,0.0,154,4,0.5,430.43643249702325,1683038288,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
9901,430.43643249702325,2,0,94,0.0,155,4,0.5,430.43643249702325,1683038289,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
10342,430.43643249702325,2,0,95,0.0,156,4,0.5,430.43643249702325,1683038290,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
10782,430.43643249702325,2,0,96,0.0,157,4,0.5,430.43643249702325,1683038291,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
11225,430.43643249702325,2,0,97,0.0,158,4,0.5,430.43643249702325,1683038292,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
11664,430.43643249702325,2,0,98,0.0,160,4,0.5,430.43643249702325,1683038294,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
12103,430.43643249702325,2,0,99,0.0,161,4,0.5,430.43643249702325,1683038295,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
12543,430.43643249702325,2,0,100,0.0,162,4,0.5,430.43643249702325,1683038296,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
12981,430.43643249702325,2,0,101,0.0,163,4,0.5,430.43643249702325,1683038297,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
13419,430.43643249702325,2,0,102,0.0,164,4,0.5,430.43643249702325,1683038298,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
13858,430.43643249702325,2,0,103,0.0,165,4,0.5,430.43643249702325,1683038299,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
14296,430.43643249702325,2,0,104,0.0,166,4,0.5,430.43643249702325,1683038300,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
14735,430.43643249702325,2,0,105,0.0,167,4,0.5,430.43643249702325,1683038301,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
15174,430.43643249702325,2,0,106,0.0,168,4,0.5,430.43643249702325,1683038302,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
15614,430.43643249702325,2,0,107,0.0,169,4,0.5,430.43643249702325,1683038303,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
16052,430.43643249702325,2,0,108,0.0,170,4,0.5,430.43643249702325,1683038304,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
16491,430.43643249702325,2,0,109,0.0,171,4,0.5,430.43643249702325,1683038305,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
16929,430.43643249702325,2,0,110,0.0,172,4,0.5,430.43643249702325,1683038306,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
17368,430.43643249702325,2,0,111,0.0,173,4,0.5,430.43643249702325,1683038307,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
17807,430.43643249702325,2,0,112,0.0,174,4,0.5,430.43643249702325,1683038308,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
18246,430.43643249702325,2,0,113,0.0,175,4,0.5,430.43643249702325,1683038309,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
18684,430.43643249702325,2,0,114,0.0,176,4,0.5,430.43643249702325,1683038310,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
19126,430.43643249702325,2,0,115,0.0,177,4,0.5,430.43643249702325,1683038311,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
19566,430.43643249702325,2,0,116,0.0,178,4,0.5,430.43643249702325,1683038312,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
20005,430.43643249702325,2,0,117,0.0,179,4,0.5,430.43643249702325,1683038313,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
20445,430.43643249702325,2,0,118,0.0,180,4,0.5,430.43643249702325,1683038314,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
20885,430.43643249702325,2,0,119,0.0,181,4,0.5,430.43643249702325,1683038315,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
21323,430.43643249702325,2,0,120,0.0,182,4,0.5,430.43643249702325,1683038316,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
21764,430.43643249702325,2,0,121,0.0,183,4,0.5,430.43643249702325,1683038317,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
22206,430.43643249702325,2,0,122,0.0,184,4,0.5,430.43643249702325,1683038318,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
22644,430.43643249702325,2,0,123,0.0,185,4,0.5,430.43643249702325,1683038319,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
23083,430.43643249702325,2,0,124,0.0,186,4,0.5,430.43643249702325,1683038320,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
23523,430.43643249702325,2,0,125,0.0,187,4,0.5,430.43643249702325,1683038321,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
23965,430.43643249702325,2,0,126,0.0,188,4,0.5,430.43643249702325,1683038322,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
24406,430.43643249702325,2,0,127,0.0,189,4,0.5,430.43643249702325,1683038323,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
24847,430.43643249702325,2,0,128,0.0,190,4,0.5,430.43643249702325,1683038324,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
25287,430.43643249702325,2,0,129,0.0,191,4,0.5,430.43643249702325,1683038325,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
25727,430.43643249702325,2,0,130,0.0,192,4,0.5,430.43643249702325,1683038326,0,0.0,4.0,214.36,0.0,0.0,4.0,0.0,216.08,,,,,,,
