_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681306547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681306547.0,7.249999999999999,0.0,0.0,717.156352,0.0,18.0,0.26348200154067813,176.259072,0.0,401.38752,0.0,0.0,0.0,1.625,17.0,0.13926905345793722,30366.203904,2.654208,195.0,0.0,1009.606656,0.0,21.0,3.8,7.75,8492.62592,36.0,,,,,,,,,,,,,,
2,2,,,1681306548.0,7.249999999999999,0.0,0.012000000000000455,1072.119808,0.012234271113879123,2704.0,0.3506600168091581,180.932608,3.0,602.800128,1.0,0.0,0.00407809037193445,3.5000000000000004,1345.0,0.346303150760036,30011.240448,2.654208,216.0,0.0020000000004074536,1223.335936,0.0,3679.0,4.9,8.0,8840.31488,36.0,,,,,,,,,,,,,,
3,3,,,1681306549.0,7.249999999999999,0.0,0.02800000000002001,1634.566144,0.27771821279055514,3103.0,0.08186529236235521,180.932608,48.0,1162.01472,1.0,0.0,0.0,3.5000000000000004,1730.0,0.07094513399538262,29448.794112,2.654208,225.0,0.03899999999975989,1813.745664,0.0,4459.0,6.7,8.0,9430.724608,39.0,,,,,,,,,,,,,,
4,4,,,1681306550.0,7.249999999999999,0.0,0.03200000000001069,1672.503296,0.004084783725018868,3723.0,0.028992390762279975,181.850112,49.0,1200.590848,1.0,0.0,0.0,3.5000000000000004,2825.0,0.04030532694532545,29410.85696,2.654208,225.0,0.03999999999996362,1845.776384,0.0,6086.0,6.8,8.0,9663.676416,41.0,,,,,,,,,,,,,,
5,5,,,1681306551.0,7.249999999999999,0.0,0.04400000000001114,2004.992,0.21650620111571,4166.0,0.03582373389089557,320.090112,52.0,1588.248576,1.0,0.0,0.0,3.5000000000000004,3183.0,0.036015219334975,29065.78944,2.654208,236.0,0.0430000000005748,2105.307136,0.0,7121.0,7.9,8.0,10294.35392,43.0,,,,,,,,,,,,,,
6,6,,,1681306552.0,7.249999999999999,0.0,0.04800000000000182,2749.952,0.004085938837549009,4518.0,0.07972368940605637,440.479744,53.0,2449.92,1.0,0.0,0.0,3.5000000000000004,3446.0,0.03051685568421178,28320.825344,2.654208,236.0,0.04399999999986903,2846.859264,0.0,7674.0,10.3,8.0,11371.450368,44.0,,,,,,,,,,,,,,
7,7,,,1681306553.0,7.249999999999999,0.0,0.056000000000011596,2093.039616,0.01225595099293109,5078.0,0.03549917055751685,462.733312,56.0,1809.768448,1.0,0.0,0.0,3.25,3800.0,0.03636889625075827,28977.733632,2.654208,248.0,0.04700000000048021,2185.199616,0.0,8249.0,8.2,7.875,12119.076864,47.0,,,,,,,,,,,,,,
8,8,,,1681306554.0,7.249999999999999,0.0,0.060000000000002274,2093.072384,0.004084794412111191,5401.0,0.07601547102076131,462.733312,57.0,1809.768448,1.0,0.0,0.0,3.25,4039.0,0.03785615132047245,28977.700864,2.654208,248.0,0.047999999999774445,2185.199616,0.0,8529.0,8.2,7.875,12119.076864,47.0,,,,,,,,,,,,,,
9,9,,,1681306555.0,7.249999999999999,0.0,0.06800000000001205,2093.551616,0.3677337956549193,6051.0,0.09235640659039775,462.733312,109.0,1809.768448,1.0,0.0,0.0,3.25,4436.0,0.09333000739073752,28977.217536,2.654208,248.0,0.12100000000009459,2185.199616,0.0,9113.0,8.2,7.875,12119.076864,47.0,,,,,,,,,,,,,,
