_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1683585370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1683585370,6.625,0.0,0.0,728.838144,0.0,11.0,0.10441758353985926,177.47968,0.0,398.688256,0.0,0.0,0.0,1.0,14.0,0.0,30329.356288,2.654208,360.0,0.0,1009.668096,0.0,19.0,3.9,2.0,8492.675072,32.0,,,,,,,,,,,,,,
2,2,,,1683585371,6.625,0.0019999999999997797,0.015999999999991132,883.060736,0.012247825141170473,2273.0,0.2970097596289644,179.859456,3.0,401.158144,4.0,0.0,0.04082608379817916,1.0,895.0,0.2722908416977897,30175.133696,2.654208,373.0,0.001999999999497959,1018.454016,0.0,2085.0,4.4,2.0,8568.44288,32.0,,,,,,,,,,,,,,
3,3,,,1683585372,6.625,0.0019999999999997797,0.020000000000010232,1184.169984,0.004081982701847046,3045.0,0.12420548546721537,182.41536,4.0,695.046144,4.0,0.0,0.0,0.8750000000000001,1367.0,0.12134331401024709,29874.020352,2.654208,385.0,0.0029999999997016857,1319.247872,0.0,2974.0,5.3,2.0,8936.214528,33.0,,,,,,,,,,,,,,
4,4,,,1683585373,6.625,0.0019999999999997797,0.02400000000000091,1687.855104,0.004085080944046417,3322.0,0.023912085136052842,183.595008,5.0,1198.456832,4.0,0.0,0.0,0.8750000000000001,1670.0,0.03447584913704831,29370.335232,2.654208,385.0,0.0039999999999054126,1845.846016,0.0,3547.0,6.9,2.0,9663.73376,35.0,,,,,,,,,,,,,,
5,5,,,1683585374,6.625,0.0019999999999997797,0.027999999999991587,1689.174016,0.004085145054999208,3808.0,0.0312529554261728,183.595008,6.0,1198.456832,4.0,0.0,0.0,0.8750000000000001,2635.0,0.019085287039254384,29369.01632,2.654208,385.0,0.005000000000109139,1845.846016,0.0,5041.0,6.9,2.0,9663.73376,36.0,,,,,,,,,,,,,,
6,6,,,1683585375,6.625,0.0019999999999997797,0.036000000000001364,2040.070144,0.23286406563968523,4279.0,0.076855354999242,327.53664,13.0,1609.527296,4.0,0.0,0.0,0.8750000000000001,2984.0,0.03441415554418094,29005.545472,2.654208,396.0,0.01599999999962165,2124.804096,0.0,6436.0,8.1,2.0,10347.393024,42.0,,,,,,,,,,,,,,
7,7,,,1683585376,6.625,0.0019999999999997797,0.03999999999999204,2837.950464,0.004088787138548671,5030.0,0.0913668235237579,447.336448,14.0,2520.530944,4.0,0.0,0.0,0.8750000000000001,3967.0,0.8575432430535365,28207.65696,2.654208,396.0,0.01599999999962165,2914.586624,0.0,7599.0,10.6,2.0,11439.16544,43.0,,,,,,,,,,,,,,
8,8,,,1683585377,6.625,0.0019999999999997797,0.04400000000001114,2170.433536,0.004082613231332505,7199.0,0.11369120985318916,1094.828032,15.0,2496.753664,4.0,0.0,0.0,1.875,4956.0,0.08454677362453146,28246.614016,2.654208,734.0,0.016999999999825377,2275.160064,0.0,9702.0,10.5,2.125,13110.861824,44.0,,,,,,,,,,,,,,
9,9,,,1683585378,6.625,0.0019999999999997797,0.04800000000000182,4468.846592,0.004072941095150927,8733.0,0.05477787573786549,1357.336576,16.0,4828.246016,4.0,0.0,0.0,1.875,5811.0,0.04908212217943941,25684.271104,2.654208,879.0,0.018000000000029104,4352.434176,0.0,101310.0,18.6,2.125,18097.451008,48.0,,,,,,,,,,,,,,
10,10,,,1683585379,6.625,0.0019999999999997797,0.056000000000011596,5293.703168,0.23244022640047662,10026.0,0.0675720559474934,1881.817088,52.0,5815.17312,4.0,0.0,0.0,1.875,6576.0,0.026848821372523632,24336.879616,2.654208,1092.0,0.07799999999951979,4814.864384,0.0,235134.0,22.9,2.125,19093.110784,52.0,,,,,,,,,,,,,,
11,11,,,1683585380,6.625,0.0019999999999997797,0.07200000000000273,5341.478912,0.11422137116148288,11955.0,0.22216439129021437,2048.536576,58.0,5717.966848,4.0,0.0,0.0,1.875,7923.0,6.750629636864287,24120.32,2.654208,1127.0,0.08299999999962893,4576.428032,0.0,237723.0,23.6,2.125,19213.611008,52.0,,,,,,,,,,,,,,
12,12,,,1683585381,6.625,0.20999999999999996,0.34799999999998477,5754.585088,0.004082605469830283,15486.0,0.5196391273776284,2111.033344,59.0,5780.54144,212.0,0.0,24.332328596787388,1.875,11269.0,236.1303251950932,23608.737792,2.654208,1285.0,0.08399999999983265,4576.702464,0.0,242938.0,25.2,2.125,19393.732608,53.0,0.007203258000117785,,,,,,,,,,,,,
13,13,,,1683585382,6.625,0.399,0.5360000000000014,6176.927744,0.004085874701679257,16473.0,0.06902095760008219,2243.342336,60.0,5916.13952,473.0,0.0,29.324322729853087,2.75,11941.0,1.9759912512233062,23186.378752,2.654208,1510.0,0.08500000000003638,4594.60608,0.0,244297.0,26.5,2.375,19857.03936,55.0,,,,,,,,,,,,,,
14,14,,,1683585383,6.625,1.021,1.343999999999994,6402.142208,0.004085429693072354,18306.0,0.10896607008034313,2310.885376,61.0,5984.321536,1309.0,0.0,87.58752717753539,2.75,13245.0,0.07501391511039328,22961.119232,2.654208,2169.0,0.08500000000003638,4594.60608,0.0,246484.0,27.2,2.375,19857.03936,56.0,,,,,,,,,,,,,,
15,15,,,1683585384,6.625,1.415,1.9480000000000075,6621.052928,0.0040873192183504825,19517.0,0.029728860874243132,2361.22112,62.0,6038.3232,1861.0,0.0,58.326045237708705,2.75,14133.0,0.02552977900860773,22742.257664,2.654208,2557.0,0.08599999999933061,4608.516096,0.0,247969.0,27.9,2.375,27796.754432,57.0,,0.00034553599971332005,3.480762012000014,,,,,,,,,,,
16,16,,,1683585385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.10046589400008088,32.0,7.1793212890625,0.7172090960002606,5.419027358000221,0.0,0.0001,1.113041562000035,0.0,0.0
17,16,,,1683585385,6.625,1.7020000000000008,2.3400000000000034,6693.9904,0.03674247129982763,21322.0,0.1650381230506516,2391.908352,66.0,6139.797504,2272.0,0.0,41.48225009989458,2.75,15150.0,0.15582858436050515,22688.468992,2.654208,2587.0,0.08899999999994179,4677.07904,0.0,249593.0,28.1,2.375,28031.635456,59.0,0.00631895100013935,,,,,,,,,,,,,
18,17,,,1683585386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006936790000509063,0.026937460000226565,1.0,0.10125672999993185,64.0,7.2237548828125,0.32782584500000667,0.4673236570001791,0.0,0.0001,0.004290991999823746,0.0,1.0
19,17,,,1683585386,6.625,1.7020000000000008,2.352000000000004,6704.717824,0.04902842086337358,22787.0,0.1460957566991613,2391.94112,71.0,6139.838464,2272.0,0.0,0.0,2.75,16189.0,37.87680918368732,22658.596864,2.654208,2615.0,0.09400000000005093,4677.07904,0.0,251399.0,28.2,2.375,28031.635456,60.0,0.006763785999737593,0.0005557839999710268,0.02525638799988883,,,,,,,,,,,
20,18,,,1683585387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.1017487459998847,96.0,7.1910400390625,0.330464394000046,0.4688350899996294,0.0,0.0001,0.004045992000101251,0.0,2.0
21,18,,,1683585387,6.75,1.7020000000000008,2.3640000000000043,6706.438144,0.008172110906759865,24000.0,0.2072875084605445,2391.916544,73.0,6140.010496,2272.0,0.0,0.0,3.5000000000000004,17290.0,34.628641613495596,22656.745472,2.654208,2628.0,0.09599999999954889,4685.86496,0.0,253231.0,28.2,2.5,28107.399168,61.0,0.006793216999994911,0.0006828489999861631,0.025638722000167036,,,,,0.33277012899998226,,,,,,
22,19,,,1683585388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.1013508650003132,128.0,7.15283203125,,0.4715335000005325,0.0,0.0001,0.004297718000088935,0.0,3.0
23,19,,,1683585388,6.75,1.7020000000000008,2.3760000000000048,6707.01568,0.07354373317183148,25266.0,0.17403594582753387,2391.986176,82.0,6140.080128,2272.0,0.0,0.0,3.5000000000000004,18296.0,29.218033024785143,22656.303104,2.654208,2644.0,0.10399999999935972,4685.86496,0.0,254882.0,28.2,2.5,28107.399168,61.0,0.006611775000237685,0.0008103549998850212,0.026875247999669227,,0.10177955300014219,,,0.33010717300021497,,,,,,
24,20,,,1683585389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,160.0,7.0352783203125,,0.47080380299985336,0.0,0.0001,0.004619698999704269,0.0,4.0
25,20,,,1683585389,6.75,1.7020000000000008,2.3880000000000052,6709.82144,0.17977262938851313,26399.0,0.20246764705536713,2391.949312,111.0,6140.043264,2272.0,0.0,0.0,3.5000000000000004,19356.0,30.70888057083881,22653.50144,2.654208,2656.0,0.14799999999922875,4685.86496,0.0,256536.0,28.2,2.5,28107.399168,63.0,0.0067255300000397256,0.0007288729998435883,0.026342145999933564,,0.10164002699957564,,,0.3305668070001957,,,,,,
26,21,,,1683585390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,192.0,7.1495361328125,,0.4703727429996434,0.0,0.0001,0.004369360000055167,0.0,5.0
27,21,,,1683585390,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00674624200019025,0.0007117909999578842,0.02900313100008134,2.0,0.10211669799991796,224.0,7.28173828125,0.3294593890000215,0.4724112559997593,0.0,0.0001,0.004374004999590397,0.0,6.0
28,21,,,1683585390,6.75,1.7020000000000008,2.407999999999987,6706.683904,0.01225652516523584,28111.0,0.22916350662116144,2391.949312,114.0,6140.04736,2272.0,0.0,0.0,3.5000000000000004,20502.0,25.272061182238918,22675.771392,2.654208,2676.0,0.1499999999996362,4685.86496,0.0,258531.0,28.1,2.5,28107.399168,66.0,0.006731269000283646,0.0007598950001010962,0.025506474999929196,,,,,,,,,,,
29,22,,,1683585391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10226237500000934,256.0,7.125,0.3336341069998525,0.4731265370000983,0.0,0.0001,0.004232415999922523,0.0,7.0
30,22,,,1683585391,6.75,1.7020000000000008,2.4240000000000066,6706.212864,0.04493724741210501,29575.0,0.2052894955058876,2391.98208,122.0,6140.084224,2272.0,0.0,0.0,3.5000000000000004,21763.0,32.1785240178093,22657.101824,2.654208,2687.0,0.15799999999944703,4685.86496,0.0,260592.0,28.2,2.5,28107.403264,68.0,0.006859796999833634,0.0009525320001557702,0.03195178699979806,,,,,,,,,,,
31,23,,,1683585392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10215044000005946,288.0,7.3597412109375,0.32408480999993117,0.47136484199972983,0.0,0.0001,0.005365475999951741,0.0,8.0
32,23,,,1683585392,6.75,1.7020000000000008,2.431999999999988,6724.943872,0.008171248016103553,30659.0,0.13619012682565032,2391.949312,124.0,6140.051456,2272.0,0.0,0.0,4.25,23225.0,59.75513179351755,22638.36672,2.654208,2709.0,0.15999999999985448,4685.86496,0.0,262654.0,28.3,2.625,28107.403264,69.0,0.006747897999957786,0.0007712950000495766,0.026994039999863162,,,,,0.33072515399999247,,,,,,
33,24,,,1683585393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10209567099991546,320.0,6.980712890625,,0.47177505999979985,0.0,0.0001,0.004441002000021399,0.0,9.0
34,24,,,1683585393,6.75,1.7020000000000008,2.4439999999999884,6727.274496,0.06128440383287141,31796.0,0.20776849253777563,2391.98208,128.0,6140.084224,2272.0,0.0,0.0,4.25,24305.0,30.009288832944634,22636.044288,2.654208,2727.0,0.16299999999955617,4685.86496,0.0,264338.0,28.3,2.625,28107.403264,70.0,0.006720487000166031,0.0007298259997696732,0.027022364000004018,,0.10231915200029107,,,0.33090296900036265,,,,,,
35,25,,,1683585394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,352.0,7.1771240234375,,0.4718811120005739,0.0,0.0001,0.004186313999980484,0.0,10.0
36,25,,,1683585394,6.75,1.7020000000000008,2.460000000000008,6726.623232,0.008171071184888714,32866.0,0.16038919022567832,2391.949312,130.0,6140.055552,2272.0,0.0,0.0,4.25,25182.0,27.126982823489676,22636.691456,2.654208,2737.0,0.16499999999996362,4685.869056,0.0,265789.0,28.3,2.625,28107.403264,71.0,0.006771551000383624,0.0007227109999803361,0.026577874999929918,,0.10277919000009206,,,0.32862337400001707,,,,,,
37,25,,,1683585394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,384.0,7.3497314453125,,0.47026972500043485,0.0,0.0001,0.0047950240000318445,0.0,11.0
38,26,,,1683585395,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006752384999799688,0.000659360999634373,0.026176761999977316,2.0,0.10217440999986138,416.0,7.1239013671875,0.3320800900000904,0.4724608239994268,0.0,0.0001,0.004617816000063613,0.0,12.0
39,26,,,1683585395,6.75,1.7020000000000008,2.475999999999999,6724.452352,0.012252003222345148,34450.0,0.22630311417751162,2391.949312,133.0,6140.063744,2272.0,0.0,0.0,4.25,26385.0,36.08409576653569,22658.134016,2.654208,2760.0,0.16699999999946158,4685.873152,0.0,267793.0,28.2,2.625,28107.403264,75.0,0.006480724000084592,0.0007137430002330802,0.032432583999707276,,,,,,,,,,,
40,27,,,1683585396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10255154800006494,448.0,7.1131591796875,0.3230066890000671,0.4706485330002579,0.0,0.0001,0.005463245000100869,0.0,13.0
41,27,,,1683585396,6.75,1.7020000000000008,2.4879999999999995,6726.63552,0.04084381681800853,35673.0,0.1485853382973965,2391.98208,138.0,6140.096512,2272.0,0.0,0.0,4.25,27622.0,44.24799738260698,22636.822528,2.654208,2774.0,0.17199999999957072,4685.90592,0.0,269651.0,28.3,2.625,28107.403264,76.0,0.00674088000005213,0.000634751000234246,0.028356228999655286,,,,,,,,,,,
42,28,,,1683585397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10215003699977387,480.0,7.4512939453125,0.3327831779997723,0.475133676999576,0.0,0.0001,0.00446860200008814,0.0,14.0
43,28,,,1683585397,6.75,1.7020000000000008,2.5039999999999907,6728.6016,0.008164238929080057,37048.0,0.33030884232871116,2391.949312,140.0,6140.063744,2272.0,0.0,0.0,4.875,28747.0,31.17655754778501,22634.852352,2.654208,2787.0,0.17399999999997817,4685.910016,0.0,271450.0,28.3,2.875,28107.403264,77.0,0.006801305999942997,0.0008764409999457712,0.02776921999975457,,,,,0.3312791670000479,,,,,,
44,29,,,1683585398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.10237779700037208,512.0,7.239013671875,,0.4733238630001324,0.0,0.0001,0.004219932000069093,0.0,15.0
45,29,,,1683585398,6.75,1.7020000000000008,2.515999999999991,6727.204864,0.04898585259135585,38376.0,0.26168044724994116,2391.98208,144.0,6140.096512,2272.0,0.0,0.0,4.875,29792.0,27.376681340758523,22636.105728,2.654208,2798.0,0.17699999999967986,4685.955072,0.0,273160.0,28.3,2.875,28107.403264,77.0,0.006734648000019661,0.0007032989997242112,0.026232940000227245,,0.10192432399981044,,,0.3356932120000238,,,,,,
46,30,,,1683585399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,544.0,7.1322021484375,,0.4755061919995569,0.0,0.0001,0.00421776899975157,0.0,16.0
47,30,,,1683585399,6.75,1.7020000000000008,2.524000000000001,6728.4992,0.008167681780511785,39648.0,0.3797972027393903,2391.949312,146.0,6140.063744,2272.0,0.0,0.0,4.875,30795.0,26.37149028389569,22634.815488,2.654208,2811.0,0.1790000000000873,4685.955072,0.0,274817.0,28.3,2.875,28107.403264,78.0,0.006661552999958076,0.0007340040001508896,0.025719527000092057,,0.10192247600025439,,,0.3317375560000073,,,,,,
48,30,,,1683585399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,576.0,7.00604248046875,,0.47117290900041553,0.0,0.0001,0.004397792999952799,0.0,17.0
49,31,,,1683585400,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0067630660000759235,0.0007384519999504846,0.027432733999830816,4.0,0.10231957400037572,608.0,7.2960205078125,0.3308583940001881,0.4727108410006622,0.0,0.0001,0.00459862100024111,0.0,18.0
50,31,,,1683585400,6.75,1.7020000000000008,2.5360000000000014,6726.402048,0.22057139866478412,41164.0,0.29491691603404524,2391.949312,182.0,6140.063744,2272.0,0.0,0.0,4.875,32019.0,34.78335486581158,22656.053248,2.654208,2833.0,0.22800000000006548,4685.959168,0.0,276829.0,28.2,2.875,28107.403264,79.0,0.006472769000083645,0.0007017060001999198,0.027105358999961027,,,,,,,,,,,
51,32,,,1683585401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.10278788599998734,640.0,7.40576171875,0.33477176999986114,0.47638431300038064,0.0,0.0001,0.004544823000287579,0.0,19.0
52,32,,,1683585401,6.75,1.7020000000000008,2.563999999999993,6729.150464,0.11028242176483692,42662.0,0.3505838618933246,2391.98208,195.0,6140.096512,2272.0,0.0,0.0,4.875,33518.0,47.06726757399314,22634.16832,2.654208,2847.0,0.23999999999978172,4686.221312,0.0,279013.0,28.3,2.875,28107.665408,80.0,0.006684567999855062,0.000642675999642961,0.02578110500007824,,,,,,,,,,,
53,33,,,1683585402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.10280293400001028,672.0,7.202880859375,0.33259282099970733,0.4731286289993477,0.0,0.0001,0.004624525000053836,0.0,20.0
54,33,,,1683585402,6.875000000000001,1.7020000000000008,2.5720000000000027,6729.44128,0.008169785013072455,43969.0,0.2894449517371246,2391.986176,197.0,6140.100608,2272.0,0.0,0.0,6.5,34567.0,33.25346637486446,22634.016768,2.654208,2864.0,0.24099999999998545,4686.225408,0.0,280741.0,28.3,3.25,28107.665408,82.0,0.006785018000300624,0.0008304329999191395,0.02698282700021082,,0.10339581000016551,,,0.3364863060000971,,,,,,
55,34,,,1683585403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,704.0,7.0963134765625,,0.4789110070009883,0.0,0.0001,0.004430613000295125,0.0,21.0
