_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.595712,1683053094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1683053094,3.4000000000000004,0.0,0.0,1220.25984,0.0,49.0,1.3703715254984428,177.467392,0.0,393.95328,0.0,0.0,0.0,1.8333333333333333,8.0,1.5146211610168845,208116.391936,2.711552,135.0,0.0,2481.442816,0.0,30.0,1.4,3.5000000000000004,9975.291904,65.0,,,,,,,,,,,,,,
2,2,,,1683053095,3.4000000000000004,0.0,0.007999999999995566,1356.763136,0.012250494704590716,4180.0,0.8572953619832256,180.146176,3.0,398.036992,0.0,0.0,0.0,1.8333333333333333,2611.0,1.0108412761044938,207979.86816,2.711552,170.0,0.000999999999990564,2508.484608,0.0,4741.0,1.5,3.5000000000000004,10203.275264,65.0,,,,,,,,,,,,,,
3,3,,,1683053096,3.3666666666666663,0.0,0.01999999999999602,1366.765568,5.958282274920247,5259.0,0.13303842078142156,180.277248,106.0,413.790208,0.0,0.0,0.0,1.7000000000000002,3559.0,42.44414899041838,207969.861632,2.711552,278.0,0.024999999999991473,2524.0576,0.0,5721.0,1.5,3.4333333333333336,10218.835968,66.0,,,,,,,,,,,,,,
4,4,,,1683053097,3.3666666666666663,0.0,0.02400000000000091,1659.752448,0.003368111777004239,7196.0,0.25179924678651533,181.997568,107.0,703.61088,0.0,0.0,0.0,1.7000000000000002,5564.0,62.84883412744414,207676.874752,2.711552,518.0,0.024999999999991473,2813.689856,0.0,7856.0,1.6,3.4333333333333336,10508.464128,69.0,,,,,,,,,,,,,,
5,5,,,1683053098,3.3666666666666663,0.0,0.027999999999991587,2166.165504,0.004086552113365952,8293.0,0.13326789197606134,182.587392,108.0,1208.70912,0.0,0.0,0.0,1.7000000000000002,6132.0,0.8737718874643168,207170.428928,2.711552,531.0,0.02599999999999625,4061.433856,0.0,8783.0,1.9,3.4333333333333336,11756.208128,72.0,,,,,,,,,,,,,,
6,6,,,1683053099,3.3666666666666663,0.0,0.031999999999996476,2913.009664,0.004086531707412605,9065.0,0.03602054214067579,182.587392,109.0,1951.051776,0.0,0.0,0.0,1.7000000000000002,6640.0,0.03099219259486994,206423.580672,2.711552,531.0,0.02599999999999625,4061.433856,0.0,9604.0,2.2,3.4333333333333336,11756.208128,80.0,,,,,,,,,,,,,,
7,7,,,1683053100,3.3666666666666663,0.0,0.03999999999999204,3485.396992,0.004086205116486888,11098.0,0.3210943175263582,184.09472,110.0,2524.889088,0.0,0.0,0.0,1.8333333333333333,8133.0,0.23771019429841087,205851.222016,2.711552,531.0,0.02599999999999625,4645.330944,0.0,11989.0,2.5,3.4333333333333336,12340.105216,87.0,,,,,,,,,,,,,,
8,8,,,1683053101,3.3666666666666663,0.0,0.0519999999999925,4051.542016,0.15934877226721372,11951.0,0.1337482683893248,184.09472,113.0,3090.968576,0.0,0.0,0.0,1.8333333333333333,8438.0,0.0788205039918191,205285.072896,2.711552,531.0,0.027999999999991587,5199.859712,0.0,12779.0,2.7,3.4333333333333336,12894.633984,106.0,,,,,,,,,,,,,,
9,9,,,1683053102,3.3666666666666663,0.0,0.055999999999997385,4051.767296,0.004086484070117412,13110.0,0.23533199783976874,184.09472,114.0,3090.968576,0.0,0.0,0.0,1.8333333333333333,9285.0,0.20756465782660427,205284.84352,2.711552,531.0,0.028999999999996362,5199.859712,0.0,13963.0,2.7,3.4333333333333336,12894.633984,117.0,,,,,,,,,,,,,,
