03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
1257,1074.0126471620283,2,1152,29,14.08,73,2,5.63,1074.0126471620283,1683037074,0,8256.0,1.0,532.78,0.0,8160.0,1.0,0.0,528.77,,,,,,,
2538,1076.510617511524,2,2432,30,12.86,74,2,5.14,1076.510617511524,1683037075,0,576.0,2.0,533.76,0.0,576.0,2.0,0.0,540.26,17.824072209186852,0.0,32832.0,16416.0,0.0,921.0016548036028,2.0
3819,1077.5845212394413,2,3680,31,11.66,76,2,4.66,1077.5845212394413,1683037077,0,1216.0,2.0,534.64,0.0,1216.0,2.0,0.0,541.87,,,,,,,
5091,1077.827620768463,2,4960,32,10.48,77,2,4.19,1077.827620768463,1683037078,0,1824.0,2.0,536.88,0.0,1856.0,2.0,0.0,540.71,,,,,,,
6347,1069.1368990258784,2,6208,33,9.39,78,2,3.76,1069.1368990258784,1683037079,0,2464.0,2.0,538.13,0.0,2496.0,2.0,0.0,539.7,,,,,,,
7629,1075.9218805415112,2,7488,34,8.14,79,2,3.25,1075.9218805415112,1683037080,0,3104.0,2.0,538.2,0.0,3104.0,2.0,0.0,530.93,,,,,,,
8923,1074.9734398236305,2,8800,35,6.94,80,2,2.78,1074.9734398236305,1683037081,0,3744.0,2.0,534.62,0.0,3744.0,2.0,0.0,541.3,,,,,,,
10203,1075.0191654159562,2,10080,36,5.75,82,2,2.3,1075.0191654159562,1683037083,0,4384.0,2.0,534.12,0.0,4416.0,2.0,0.0,540.86,,,,,,,
11471,1070.0980387012205,2,11360,37,4.59,83,2,1.84,1070.0980387012205,1683037084,0,5024.0,2.0,533.74,0.0,5056.0,2.0,0.0,541.28,,,,,,,
12736,1066.870501628618,2,12608,38,3.42,84,2,1.37,1066.870501628618,1683037085,0,5664.0,2.0,532.16,0.0,5696.0,2.0,0.0,537.94,,,,,,,
14020,1076.231422787023,2,13888,39,2.2,85,2,0.88,1076.231422787023,1683037086,0,6304.0,2.0,532.0,0.0,6304.0,2.0,0.0,534.87,,,,,,,
15298,1075.1762522970675,2,15168,40,1.01,86,2,0.5,1075.1762522970675,1683037087,0,6912.0,2.0,536.09,0.0,6976.0,2.0,0.0,540.14,,,,,,,
16572,1070.5453768196421,2,16416,41,0.0,88,2,0.5,1070.5453768196421,1683037089,0,7552.0,2.0,535.05,0.0,7616.0,2.0,0.0,540.13,,,,,,,
17842,1070.5453768196421,2,16416,42,0.0,89,2,0.5,1070.5453768196421,1683037090,0,8192.0,2.0,535.35,0.0,8224.0,2.0,0.0,535.19,,,,,,,
1069,1080.592602617247,2,960,43,14.17,90,3,5.67,1080.592602617247,1683037091,0,8192.0,2.0,535.35,0.0,8224.0,2.0,0.0,535.19,,,,,,,
2343,1074.6553837289316,2,2208,44,13.07,91,3,5.23,1074.6553837289316,1683037092,0,480.0,3.0,542.29,0.0,480.0,3.0,0.0,538.3,16.650084941647947,0.0,49248.0,16416.0,0.0,985.9409160692979,3.0
3616,1065.3281472720055,2,3488,45,11.99,92,3,4.79,1065.3281472720055,1683037093,0,1120.0,3.0,537.92,0.0,1088.0,3.0,0.0,536.74,,,,,,,
4889,1077.1830673814547,2,4768,46,10.67,94,3,4.27,1077.1830673814547,1683037095,0,1760.0,3.0,537.56,0.0,1728.0,3.0,0.0,527.76,,,,,,,
6150,1069.1955345607935,2,6016,47,9.57,95,3,3.83,1069.1955345607935,1683037096,0,2400.0,3.0,535.72,0.0,2368.0,3.0,0.0,541.47,,,,,,,
7430,1078.2088273802115,2,7296,48,8.3,96,3,3.32,1078.2088273802115,1683037097,0,3008.0,3.0,534.38,0.0,3008.0,3.0,0.0,534.81,,,,,,,
8708,1075.947898064438,2,8576,49,7.13,97,3,2.85,1075.947898064438,1683037098,0,3648.0,3.0,539.95,0.0,3648.0,3.0,0.0,538.26,,,,,,,
9953,1069.7364361278337,2,9824,50,6.01,98,3,2.4,1069.7364361278337,1683037099,0,4288.0,3.0,538.86,0.0,4288.0,3.0,0.0,537.09,,,,,,,
11229,1077.8522249215057,2,11104,51,4.78,99,3,1.91,1077.8522249215057,1683037100,0,4896.0,3.0,527.5,0.0,4928.0,3.0,0.0,542.23,,,,,,,
12511,1079.815465756631,2,12384,52,3.59,101,3,1.43,1079.815465756631,1683037102,0,5536.0,3.0,538.11,0.0,5568.0,3.0,0.0,539.74,,,,,,,
13806,1085.0288528592282,2,13664,53,2.38,102,3,0.95,1085.0288528592282,1683037103,0,6176.0,3.0,536.52,0.0,6208.0,3.0,0.0,543.3,,,,,,,
15052,1052.2253277199893,2,14912,54,1.27,103,3,0.51,1052.2253277199893,1683037104,0,6816.0,3.0,540.96,0.0,6848.0,3.0,0.0,544.07,,,,,,,
16331,1069.6651134001004,2,16192,55,0.05,104,3,0.5,1069.6651134001004,1683037105,0,7456.0,3.0,540.35,0.0,7456.0,3.0,0.0,511.87,,,,,,,
17605,1070.7814990215938,2,16416,56,0.0,105,3,0.5,1070.7814990215938,1683037106,0,8096.0,3.0,539.01,0.0,8096.0,3.0,0.0,530.65,,,,,,,
816,1070.7814990215938,2,0,57,14.54,107,4,5.82,1070.7814990215938,1683037108,0,8224.0,3.0,536.65,0.0,8192.0,3.0,0.0,534.13,,,,,,,
2089,1070.7814990215938,2,0,58,13.35,108,4,5.34,1070.7814990215938,1683037109,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,16.61905409861356,0.0,65664.0,16416.0,0.0,987.7818498328073,4.0
3361,1070.7814990215938,2,0,59,12.16,109,4,4.86,1070.7814990215938,1683037110,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
4633,1070.7814990215938,2,0,60,10.97,110,4,4.39,1070.7814990215938,1683037111,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
8945,1070.7814990215938,2,0,61,6.95,114,4,2.78,1070.7814990215938,1683037115,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
10038,1070.7814990215938,2,0,62,5.93,115,4,2.37,1070.7814990215938,1683037116,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
11131,1070.7814990215938,2,0,63,4.91,116,4,1.96,1070.7814990215938,1683037117,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
12229,1070.7814990215938,2,0,64,3.88,117,4,1.55,1070.7814990215938,1683037118,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
13318,1070.7814990215938,2,0,65,2.86,118,4,1.15,1070.7814990215938,1683037119,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
14416,1070.7814990215938,2,0,66,1.84,119,4,0.74,1070.7814990215938,1683037120,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
15516,1070.7814990215938,2,0,67,0.81,120,4,0.5,1070.7814990215938,1683037121,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
16609,1070.7814990215938,2,0,68,0.0,121,4,0.5,1070.7814990215938,1683037122,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
17700,1070.7814990215938,2,0,69,0.0,122,4,0.5,1070.7814990215938,1683037123,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
18792,1070.7814990215938,2,0,70,0.0,123,4,0.5,1070.7814990215938,1683037124,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
19888,1070.7814990215938,2,0,71,0.0,124,4,0.5,1070.7814990215938,1683037125,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
20984,1070.7814990215938,2,0,72,0.0,125,4,0.5,1070.7814990215938,1683037126,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
22074,1070.7814990215938,2,0,73,0.0,126,4,0.5,1070.7814990215938,1683037127,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
23164,1070.7814990215938,2,0,74,0.0,127,4,0.5,1070.7814990215938,1683037128,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
24252,1070.7814990215938,2,0,75,0.0,128,4,0.5,1070.7814990215938,1683037129,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
25343,1070.7814990215938,2,0,76,0.0,129,4,0.5,1070.7814990215938,1683037130,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
26433,1070.7814990215938,2,0,77,0.0,131,4,0.5,1070.7814990215938,1683037132,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
27524,1070.7814990215938,2,0,78,0.0,132,4,0.5,1070.7814990215938,1683037133,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
28613,1070.7814990215938,2,0,79,0.0,133,4,0.5,1070.7814990215938,1683037134,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
29704,1070.7814990215938,2,0,80,0.0,134,4,0.5,1070.7814990215938,1683037135,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
30794,1070.7814990215938,2,0,81,0.0,135,4,0.5,1070.7814990215938,1683037136,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
31886,1070.7814990215938,2,0,82,0.0,136,4,0.5,1070.7814990215938,1683037137,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
32977,1070.7814990215938,2,0,83,0.0,137,4,0.5,1070.7814990215938,1683037138,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
34069,1070.7814990215938,2,0,84,0.0,138,4,0.5,1070.7814990215938,1683037139,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
35162,1070.7814990215938,2,0,85,0.0,139,4,0.5,1070.7814990215938,1683037140,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
36253,1070.7814990215938,2,0,86,0.0,140,4,0.5,1070.7814990215938,1683037141,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
37342,1070.7814990215938,2,0,87,0.0,141,4,0.5,1070.7814990215938,1683037142,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
38436,1070.7814990215938,2,0,88,0.0,142,4,0.5,1070.7814990215938,1683037143,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
39527,1070.7814990215938,2,0,89,0.0,143,4,0.5,1070.7814990215938,1683037144,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
40618,1070.7814990215938,2,0,90,0.0,144,4,0.5,1070.7814990215938,1683037145,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
41707,1070.7814990215938,2,0,91,0.0,145,4,0.5,1070.7814990215938,1683037146,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
42799,1070.7814990215938,2,0,92,0.0,146,4,0.5,1070.7814990215938,1683037147,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
43891,1070.7814990215938,2,0,93,0.0,147,4,0.5,1070.7814990215938,1683037148,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
44984,1070.7814990215938,2,0,94,0.0,148,4,0.5,1070.7814990215938,1683037149,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
46074,1070.7814990215938,2,0,95,0.0,149,4,0.5,1070.7814990215938,1683037150,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
47166,1070.7814990215938,2,0,96,0.0,150,4,0.5,1070.7814990215938,1683037151,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
48256,1070.7814990215938,2,0,97,0.0,151,4,0.5,1070.7814990215938,1683037152,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
49348,1070.7814990215938,2,0,98,0.0,152,4,0.5,1070.7814990215938,1683037153,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
50441,1070.7814990215938,2,0,99,0.0,153,4,0.5,1070.7814990215938,1683037154,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
51532,1070.7814990215938,2,0,100,0.0,154,4,0.5,1070.7814990215938,1683037155,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
52623,1070.7814990215938,2,0,101,0.0,155,4,0.5,1070.7814990215938,1683037156,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
53718,1070.7814990215938,2,0,102,0.0,156,4,0.5,1070.7814990215938,1683037157,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
54809,1070.7814990215938,2,0,103,0.0,157,4,0.5,1070.7814990215938,1683037158,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
55901,1070.7814990215938,2,0,104,0.0,158,4,0.5,1070.7814990215938,1683037159,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
56995,1070.7814990215938,2,0,105,0.0,159,4,0.5,1070.7814990215938,1683037160,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
58090,1070.7814990215938,2,0,106,0.0,160,4,0.5,1070.7814990215938,1683037161,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
59189,1070.7814990215938,2,0,107,0.0,161,4,0.5,1070.7814990215938,1683037162,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
60286,1070.7814990215938,2,0,108,0.0,162,4,0.5,1070.7814990215938,1683037163,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
61380,1070.7814990215938,2,0,109,0.0,163,4,0.5,1070.7814990215938,1683037164,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
62482,1070.7814990215938,2,0,110,0.0,164,4,0.5,1070.7814990215938,1683037165,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
63579,1070.7814990215938,2,0,111,0.0,165,4,0.5,1070.7814990215938,1683037166,0,0.0,4.0,536.65,0.0,0.0,4.0,0.0,534.13,,,,,,,
