_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681079623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681079623,1.125,0.0,0.0,736.694272,0.0,9.0,0.0,176.197632,0.0,399.310848,0.0,0.0,0.0,1.0,14.0,0.0,30355.042304,2.654208,113.0,0.0,1009.635328,0.0,15.0,3.8,0.25,8492.654592,24.0,,,,,,,,,,,,,,
2,2,,,1681079624,1.25,0.0,0.016000000000019554,1103.446016,0.016326592483439376,2166.0,0.27653963206115056,181.067776,4.0,612.82304,0.0,0.0,0.0,1.875,918.0,0.25859472994945254,29988.29056,2.654208,137.0,0.0030000000006111804,1242.640384,0.0,2926.0,5.0,0.375,8859.619328,26.0,,,,,,,,,,,,,,
3,3,,,1681079625,1.25,0.0,0.020000000000010232,1651.154944,0.0040838088513647655,2366.0,0.0072663084132629716,181.067776,5.0,1158.12352,0.0,0.0,0.0,1.875,1123.0,0.003134642330886788,29440.57344,2.654208,137.0,0.0039999999999054126,1813.680128,0.0,3552.0,6.7,0.375,9430.659072,28.0,,,,,,,,,,,,,,
4,4,,,1681079626,1.25,0.0,0.02400000000000091,1691.193344,0.004085291740656992,2780.0,0.05668342280863627,182.31296,6.0,1199.079424,0.0,0.0,0.0,1.875,2126.0,0.0585585079679085,29400.53504,2.654208,137.0,0.005000000000109139,1845.706752,0.0,5070.0,6.8,0.375,9663.606784,29.0,,,,,,,,,,,,,,
5,5,,,1681079627,1.25,0.0,0.036000000000001364,1967.857664,0.3921937892821353,3247.0,0.014187023100115546,304.918528,71.0,1514.586112,0.0,0.0,0.0,1.875,2841.0,0.01883091926225462,29111.296,2.654208,148.0,0.08800000000064756,2048.831488,0.0,6364.0,7.8,0.375,10237.878272,31.0,,,,,,,,,,,,,,
6,6,,,1681079628,1.25,0.0,0.04800000000000182,2727.927808,0.1838594641092582,3543.0,0.07411834647775405,435.728384,74.0,2401.120256,0.0,0.0,0.0,1.875,3180.0,0.8050634564497452,28351.225856,2.654208,151.0,0.09100000000034925,2804.973568,0.0,6921.0,10.2,0.375,11296.01024,31.0,,,,,,,,,,,,,,
7,7,,,1681079629,1.375,0.0,0.0519999999999925,2601.34912,0.004083653539625496,5363.0,0.018360489218377293,951.00928,75.0,2779.987968,0.0,0.0,0.0,3.75,4254.0,0.024757149576045478,27991.49056,2.654208,461.0,0.09200000000055297,2699.825152,0.0,8956.0,11.3,0.8750000000000001,13393.170432,36.0,,,,,,,,,,,,,,
8,8,,,1681079630,1.375,0.0,0.060000000000002274,4888.154112,0.08136175989058488,6738.0,0.04153104666804954,1337.245696,80.0,5262.209024,0.0,0.0,0.0,3.75,5041.0,0.007270118197527674,25317.748736,2.654208,627.0,0.09699999999975262,4804.251648,0.0,86730.0,19.8,0.8750000000000001,18530.209792,37.0,,,,,,,,,,,,,,
9,9,,,1681079631,1.375,0.0,0.06800000000001205,5824.446464,0.004071502862018459,7963.0,0.0,1829.957632,81.0,6283.452416,0.0,0.0,0.0,3.75,5638.0,0.0,23890.337792,2.654208,849.0,0.09799999999995634,5332.74624,0.0,235221.0,24.3,0.8750000000000001,19573.223424,41.0,,,,,,,,,,,,,,
