_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681386109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681386109,7.5,0.0,0.0,701.97248,0.0,11.0,0.23219843033256882,177.094656,0.0,398.094336,0.0,0.0,0.0,2.0,0.0,0.13017183916284403,30393.974784,2.654208,90.0,0.0,1009.594368,0.0,8.0,3.7,4.5,8492.613632,25.0,,,,,,,,,,,,,,
2,2,,,1681386110,7.5,0.0,0.008000000000009777,855.937024,0.012243039137689178,2380.0,0.3590334992342549,179.736576,3.0,402.915328,0.0,0.0,0.0,2.0,1074.0,0.3429565396485544,30240.006144,2.654208,103.0,0.0020000000004074536,1018.118144,0.0,3188.0,4.2,4.5,8568.119296,25.0,,,,,,,,,,,,,,
3,3,,,1681386111,7.5,0.0,0.020000000000010232,859.512832,0.08983047020648258,2775.0,0.06438222535495974,179.736576,21.0,402.92352,0.0,0.0,0.0,2.0,1451.0,0.055649593532840505,30236.430336,2.654208,103.0,0.023000000000138243,1018.118144,0.0,3620.0,4.2,4.5,8568.119296,25.0,,,,,,,,,,,,,,
4,4,,,1681386112,7.5,0.0,0.03200000000001069,859.090944,0.35959391917392886,3172.0,0.09748845261426133,179.736576,82.0,402.92352,0.0,0.0,0.0,2.875,1843.0,0.10269209333206884,30236.852224,2.654208,103.0,0.1289999999999054,1018.130432,0.0,4038.0,4.2,4.625,8568.119296,25.0,,,,,,,,,,,,,,
5,5,,,1681386113,7.5,0.0,0.04400000000001114,1088.26624,0.17570732164377195,3639.0,0.026640217966755413,181.956608,85.0,629.4528,0.0,0.0,0.0,2.875,2135.0,0.024142198748219403,30007.672832,2.654208,122.0,0.1319999999996071,1252.282368,0.0,4531.0,4.9,4.625,8869.249024,27.0,,,,,,,,,,,,,,
6,6,,,1681386114,7.5,0.0,0.04800000000000182,1660.362752,0.004084780811356485,3999.0,0.07713215021245688,183.660544,86.0,1200.308224,0.0,0.0,0.0,2.875,2548.0,0.043935328030863426,29435.57632,2.654208,123.0,0.1319999999996071,1845.76,0.0,5200.0,6.7,4.625,9663.660032,27.0,,,,,,,,,,,,,,
7,7,,,1681386115,7.5,0.0,0.05200000000002092,1660.2112,0.004084537053286346,4902.0,0.06989983145658363,183.660544,87.0,1200.3328,0.0,0.0,0.0,2.875,3776.0,0.836915260021498,29435.723776,2.654208,127.0,0.13299999999981083,1845.76,0.0,7117.0,6.7,4.625,9663.660032,30.0,,,,,,,,,,,,,,
8,8,,,1681386116,7.5,0.0,0.056000000000011596,2095.382528,0.0040832187194427974,5888.0,0.15176494570925134,339.64032,88.0,1708.032,0.0,0.0,0.0,2.875,4884.0,0.1200960755420823,28987.981824,2.654208,138.0,0.13400000000001455,2207.756288,0.0,8773.0,8.1,4.625,10463.911936,33.0,,,,,,,,,,,,,,
9,9,,,1681386117,7.625,0.0,0.060000000000002274,2800.001024,0.004079835529226466,6330.0,0.06628935891574785,460.414976,89.0,2528.129024,0.0,0.0,0.0,3.6249999999999996,5320.0,0.07967631925383561,28283.359232,2.654208,140.0,0.13500000000021828,2907.070464,0.0,9493.0,10.4,4.875,11599.433728,35.0,,,,,,,,,,,,,,
