_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.189632,1681160766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681160766,12.25,0.0,0.0,739.823616,0.0,9.0,0.0,177.17248,0.0,398.35648,0.0,0.0,0.0,2.625,22.0,0.0,30351.91296,2.654208,89.0,0.0,1009.631232,0.0,13.0,3.8,9.875,8492.650496,21.0,,,,,,,,,,,,,,
2,2,,,1681160767,12.25,0.0,0.012000000000000455,902.463488,0.012249385397486625,2483.0,0.3589723860489532,179.552256,3.0,402.046976,0.0,0.0,0.0,2.625,1302.0,1.302932673523029,30189.191168,2.654208,140.0,0.0029999999997016857,1027.764224,0.0,3511.0,4.3,9.875,8644.743168,21.0,,,,,,,,,,,,,,
3,3,,,1681160768,12.25,0.0,0.015999999999991132,1185.824768,0.00407810295707476,3184.0,0.11351781902261468,181.141504,4.0,681.467904,0.0,0.0,0.0,2.625,2163.0,0.2614685268833938,29905.87904,2.654208,171.0,0.0039999999999054126,1306.8288,0.0,4442.0,5.2,9.875,8923.807744,23.0,,,,,,,,,,,,,,
4,4,,,1681160769,12.25,0.0,0.020000000000010232,1699.954688,0.004085573484378951,3849.0,0.01933465731144269,181.665792,5.0,1194.917888,0.0,0.0,0.0,2.625,2453.0,0.07454575673053862,29391.74912,2.654208,181.0,0.0039999999999054126,2580.066304,0.0,5115.0,6.9,9.875,10197.03296,25.0,,,,,,,,,,,,,,
5,5,,,1681160770,12.25,0.0,0.02400000000000091,2445.98784,0.004085126598609564,3989.0,0.0,181.665792,6.0,1939.406848,0.0,0.0,0.0,2.625,2598.0,0.0,28645.711872,2.654208,181.0,0.005000000000109139,2580.066304,0.0,5483.0,9.2,9.875,10197.03296,26.0,,,,,,,,,,,,,,
6,6,,,1681160771,12.25,0.0,0.036000000000001364,2808.451072,0.14709589718499208,4197.0,0.05212838543487601,183.5008,9.0,2303.434752,0.0,0.0,0.0,4.375,2820.0,0.006895120192227652,28283.24864,2.654208,181.0,0.007999999999810825,2928.775168,0.0,5945.0,10.4,10.125,10545.741824,29.0,,,,,,,,,,,,,,
7,7,,,1681160772,12.25,0.0,0.03999999999999204,3387.019264,0.004086103073424922,4461.0,0.0007501830077274434,183.5008,10.0,2880.581632,0.0,0.0,0.0,4.375,3068.0,0.0003192267945023538,27704.680448,2.654208,181.0,0.009000000000014552,3521.060864,0.0,6433.0,12.2,10.125,11138.02752,32.0,,,,,,,,,,,,,,
8,8,,,1681160773,12.25,0.0,0.04400000000001114,3605.078016,0.00408526551132228,4593.0,0.041626621409685934,183.5008,11.0,3098.37824,0.0,0.0,0.0,4.375,3275.0,0.008545545677206874,27486.621696,2.654208,181.0,0.010000000000218279,3722.682368,0.0,6828.0,12.9,10.125,11339.649024,33.0,,,,,,,,,,,,,,
9,9,,,1681160774,12.25,0.0,0.04800000000000182,3605.078016,0.004085948555280681,4728.0,0.0,183.5008,12.0,3098.37824,0.0,0.0,0.0,4.375,3402.0,0.0,27486.621696,2.654208,181.0,0.01099999999951251,3722.682368,0.0,7199.0,12.9,10.125,11339.649024,34.0,,,,,,,,,,,,,,
