_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1680692125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680692125.0,4.233333333333333,0.0,0.0,1203.990528,0.0,34.0,0.18547676124764448,179.17952,0.0,395.362304,0.0,0.0,0.0,1.5000000000000002,22.0,0.20795882079669178,208124.669952,2.719744,134.0,0.0,2481.012736,0.0,33.0,1.4,3.933333333333333,9963.380736,45.0,,,,,,,,,,,,,,
2,2,,,1680692126.0,4.233333333333333,0.0,0.008000000000009777,1654.43584,0.2124062287147658,2809.0,0.3157133296469592,184.045568,6.0,709.357568,0.0,0.0,0.0,1.6666666666666667,1035.0,0.8951792854986963,207674.22464,2.719744,154.0,0.0019999999999527063,2809.4464,0.0,2681.0,1.6,3.933333333333333,10425.77408,50.0,,,,,,,,,,,,,,
3,3,,,1680692127.0,4.233333333333333,0.0,0.020000000000010232,2146.869248,0.6946190188689668,6258.0,0.019895280491990124,186.273792,95.0,1196.89216,0.0,0.0,0.0,1.6666666666666667,3270.0,0.022097886746691105,207181.787136,2.719744,177.0,0.029999999999972715,3547.246592,0.0,9206.0,1.8,3.933333333333333,13105.922048,57.0,,,,,,,,,,,,,,
4,4,,,1680692128.0,4.233333333333333,0.0,0.02400000000000091,2436.775936,0.004086539483850471,10331.0,0.06043608779126033,311.959552,96.0,1535.913984,0.0,0.0,0.0,1.6666666666666667,6168.0,0.062104226019354655,206881.398784,2.719744,236.0,0.029999999999972715,3763.777536,0.0,16457.0,2.0,3.933333333333333,13995.565056,62.0,,,,,,,,,,,,,,
5,5,,,1680692129.0,4.233333333333333,0.0,0.027999999999991587,2598.416384,0.004083143990422501,11124.0,0.0026955130110727604,463.642624,97.0,1836.167168,0.0,0.0,0.0,1.6666666666666667,6453.0,0.002464241163048335,206719.737856,2.719744,254.0,0.029999999999972715,3927.867392,0.0,17177.0,2.1,3.933333333333333,15904.268288,69.0,,,,,,,,,,,,,,
6,6,,,1680692130.0,4.233333333333333,0.0,0.03200000000001069,5316.284416,0.0040794673955133485,18632.0,0.05901682611611452,1345.069056,98.0,5296.283648,0.0,0.0,0.0,1.6666666666666667,9971.0,0.010620957154217093,203122.765824,2.719744,748.0,0.029999999999972715,6532.087808,0.0,451652.0,3.8,3.933333333333333,22176.026624,76.0,,,,,,,,,,,,,,
7,7,,,1680692131.0,4.266666666666667,0.0,0.03999999999999204,6238.08512,0.1428471294628751,23848.0,0.0038103196214289876,2046.48448,101.0,6271.799296,0.0,0.0,0.0,2.0666666666666664,12531.0,0.0031008667649059965,201496.121344,2.719744,999.0,0.03300000000001546,6814.531584,0.0,1015835.0,4.5,3.9666666666666663,23226.236928,80.0,,,,,,,,,,,,,,
8,8,,,1680692132.0,4.266666666666667,0.0,0.04800000000000182,6239.371264,0.10624509837294016,24352.0,0.05658636927270571,2046.488576,123.0,6271.91808,0.0,0.0,0.0,2.0666666666666664,12714.0,0.0130970707578777,201494.8352,2.719744,999.0,0.041999999999916326,6823.05536,0.0,1016143.0,4.5,3.9666666666666663,23301.738496,80.0,,,,,,,,,,,,,,
9,9,,,1680692133.0,4.266666666666667,0.0,0.0519999999999925,6239.367168,0.004087231705373575,24916.0,0.002698211536839073,2046.488576,124.0,6271.91808,0.0,0.0,0.0,2.0666666666666664,12837.0,0.0024667082746418767,201494.8352,2.719744,999.0,0.041999999999916326,6823.05536,0.0,1016468.0,4.5,3.9666666666666663,23301.738496,80.0,,,,,,,,,,,,,,
