_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1683543473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1683543473.0,4.875,0.0,0.0,733.569024,0.0,12.0,1.1573916611065174,177.475584,0.0,400.715776,0.0,0.0,0.0,1.5,4.0,0.13102547209187523,30362.37824,2.654208,119.0,0.0,1009.676288,0.0,14.0,3.8,3.375,8492.691456,40.0,,,,,,,,,,,,,,
2,2,,,1683543474.0,4.875,0.0,0.016000000000019554,1114.591232,0.22034068273268625,2153.0,0.27245323063673144,182.173696,38.0,624.136192,0.0,0.0,0.0,1.5,869.0,0.2571836723283185,29981.356032,2.654208,141.0,0.03099999999994907,1252.343808,0.0,3873.0,5.0,3.375,8869.318656,42.0,,,,,,,,,,,,,,
3,3,,,1683543475.0,4.875,0.0,0.02800000000002001,1682.755584,1.7397145648100463,2381.0,0.007697075608141176,182.239232,47.0,1188.855808,0.0,0.0,0.0,1.5,1090.0,0.04217837907882,29413.183488,2.654208,141.0,0.05199999999967986,1814.016,0.0,4535.0,6.8,3.375,9430.990848,44.0,,,,,,,,,,,,,,
4,4,,,1683543476.0,4.875,0.0,0.036000000000001364,1696.026624,0.004085204310851072,2875.0,0.058006709640110184,184.008704,48.0,1203.048448,0.0,0.0,0.0,1.5,2105.0,0.02087284077819252,29399.916544,2.654208,141.0,0.052999999999883585,1845.784576,0.0,6068.0,6.8,3.375,9663.680512,46.0,,,,,,,,,,,,,,
5,5,,,1683543477.0,4.875,0.0,0.040000000000020464,2020.896768,0.004088830929695222,3357.0,0.014486600205915023,314.5728,49.0,1573.883904,0.0,0.0,0.0,1.5,2662.0,0.01991707877877047,29062.488064,2.654208,152.0,0.05400000000008731,2114.674688,0.0,7330.0,7.9,3.375,10337.271808,49.0,,,,,,,,,,,,,,
6,6,,,1683543478.0,4.875,0.0,0.04400000000001114,2793.316352,0.004085897051829539,3666.0,0.0727481201548322,445.251584,50.0,2471.972864,0.0,0.0,0.0,2.375,3074.0,0.8096540178364057,28289.990656,2.654208,152.0,0.054999999999381544,2863.955968,0.0,7942.0,10.4,3.5000000000000004,11388.542976,51.0,,,,,,,,,,,,,,
7,7,,,1683543479.0,4.875,0.0,0.05200000000002092,2685.718528,0.09390017124927491,5657.0,0.014990856143955384,1097.50272,62.0,3006.107648,0.0,0.0,0.0,2.375,4297.0,0.017765759297551233,27764.20352,2.654208,500.0,0.06999999999970896,2802.786304,0.0,10203.0,12.0,3.5000000000000004,13638.84032,54.0,,,,,,,,,,,,,,
8,8,,,1683543480.0,4.875,0.0009999999999994458,0.060000000000002274,4965.400576,0.004072617645473651,6957.0,0.04238863169862157,1385.32864,63.0,5311.168512,2.0,0.0,0.016290470579633846,2.375,5113.0,0.007596386430935747,25197.101056,2.654208,645.0,0.07099999999991269,4803.395584,0.0,110285.0,20.2,3.5000000000000004,18576.949248,55.0,,,,,,,,,,,,,,
9,9,,,1683543481.0,4.875,0.0009999999999994458,0.06400000000002137,5766.590464,0.1304066756810311,8208.0,0.0,2041.683968,66.0,6430.068736,2.0,0.0,0.0,2.375,5783.0,0.0,23739.584512,2.654208,872.0,0.07299999999941065,5265.825792,0.0,231065.0,24.8,3.5000000000000004,19695.86176,59.0,,,,,,,,,,,,,,
10,10,,,1683543482.0,4.875,0.0009999999999994458,0.07200000000000273,5794.451456,0.004079318218307723,9028.0,0.045111522946926684,2047.832064,67.0,6210.10944,2.0,0.0,0.0,2.375,6107.0,0.007991320644422952,23705.153536,2.654208,879.0,0.07399999999961437,5056.618496,0.0,233448.0,24.9,3.5000000000000004,19626.774528,59.0,,,,,,,,,,,,,,
