03_hivemind/estimated_current_samples,03_hivemind/optimistic_total_samples_per_second,03_hivemind/num_peers,03_hivemind/global_samples_accumulated,_step,03_hivemind/eta_next_epoch_s,_runtime,03_hivemind/global_epoch,03_hivemind/next_fetch_time_s,03_hivemind/actual_total_samples_per_second,_timestamp,03_hivemind/num_clients,04_peers/peer_1_samples_accumulated,04_peers/peer_1_epoch,04_peers/peer_1_samples_per_second,04_peers/peer_1_epoch_oos,04_peers/peer_2_samples_accumulated,04_peers/peer_2_epoch,04_peers/peer_2_epoch_oos,04_peers/peer_2_samples_per_second,03_hivemind/epoch_s,03_hivemind/undershot_TBS,03_hivemind/total_training_samples,03_hivemind/per_epoch_training_samples,03_hivemind/reached_TBS,03_hivemind/epoch_based_sps,03_hivemind/overshot_TBS
257,7.244047135269657,1,256,0,4487.94,51,0,10.0,7.244047135269657,1683061469,0,,,,,,,,,,,,,,,
549,25.347052665208736,1,544,1,1271.1,52,0,10.0,25.347052665208736,1683061470,0,256.0,0.0,7.24,0.0,,,,,,,,,,,
873,67.13658058545793,1,864,2,475.08,53,0,10.0,67.13658058545793,1683061471,0,544.0,0.0,25.35,0.0,,,,,,,,,,,
1174,124.49844262594871,1,1152,3,253.77,54,0,10.0,124.49844262594871,1683061472,0,864.0,0.0,67.14,0.0,,,,,,,,,,,
1654,220.56209278266408,2,1632,4,141.07,55,0,10.0,220.56209278266408,1683061473,0,1152.0,0.0,124.5,0.0,,,,,,,,,,,
2260,331.33381531963494,2,2208,5,92.08,57,0,10.0,331.33381531963494,1683061475,0,1472.0,0.0,186.78,0.0,160.0,0.0,0.0,33.78,,,,,,,
2882,422.97983805927106,2,2816,6,70.66,58,0,10.0,422.97983805927106,1683061476,0,1760.0,0.0,222.43,0.0,448.0,0.0,0.0,108.9,,,,,,,
3491,470.5709127370351,2,3424,7,62.22,59,0,10.0,470.5709127370351,1683061477,0,2048.0,0.0,240.19,0.0,768.0,0.0,0.0,182.79,,,,,,,
4097,492.08432894405075,2,4000,8,58.26,60,0,10.0,492.08432894405075,1683061478,0,2368.0,0.0,248.2,0.0,1056.0,0.0,0.0,222.37,,,,,,,
4702,501.1380502288232,2,4640,9,56.01,61,0,10.0,501.1380502288232,1683061479,0,2656.0,0.0,250.85,0.0,1344.0,0.0,0.0,241.23,,,,,,,
5306,504.9792528181896,2,5216,10,54.38,63,0,10.0,504.9792528181896,1683061481,0,2976.0,0.0,251.47,0.0,1664.0,0.0,0.0,249.67,,,,,,,
5908,505.89029228056876,2,5824,11,53.09,64,0,10.0,505.89029228056876,1683061482,0,3264.0,0.0,252.05,0.0,1952.0,0.0,0.0,252.93,,,,,,,
6511,505.9633373367652,2,6432,12,51.9,65,0,10.0,505.9633373367652,1683061483,0,3552.0,0.0,252.17,0.0,2272.0,0.0,0.0,253.72,,,,,,,
7113,505.31100491412906,2,7040,13,50.77,66,0,10.0,505.31100491412906,1683061484,0,3872.0,0.0,252.02,0.0,2560.0,0.0,0.0,253.94,,,,,,,
7716,505.76783379917504,2,7648,14,49.53,67,0,10.0,505.76783379917504,1683061485,0,4160.0,0.0,252.04,0.0,2880.0,0.0,0.0,253.27,,,,,,,
8320,506.27611435045077,2,8256,15,48.29,69,0,10.0,506.27611435045077,1683061487,0,4480.0,0.0,252.44,0.0,3168.0,0.0,0.0,253.33,,,,,,,
8926,506.35058320093384,2,8832,16,47.09,70,0,10.0,506.35058320093384,1683061488,0,4768.0,0.0,252.93,0.0,3488.0,0.0,0.0,253.34,,,,,,,
9533,506.4970723645826,2,9472,17,45.87,71,0,10.0,506.4970723645826,1683061489,0,5056.0,0.0,252.9,0.0,3776.0,0.0,0.0,253.45,,,,,,,
10140,506.7020016560051,2,10048,18,44.66,72,0,10.0,506.7020016560051,1683061490,0,5376.0,0.0,252.95,0.0,4096.0,0.0,0.0,253.55,,,,,,,
10747,507.22270248467885,2,10688,19,43.41,73,0,10.0,507.22270248467885,1683061491,0,5664.0,0.0,252.7,0.0,4384.0,0.0,0.0,254.0,,,,,,,
11351,507.8905219605334,2,11264,20,42.17,75,0,10.0,507.8905219605334,1683061493,0,5984.0,0.0,252.88,0.0,4704.0,0.0,0.0,254.34,,,,,,,
11957,507.64801709495634,2,11904,21,41.0,76,0,10.0,507.64801709495634,1683061494,0,6272.0,0.0,252.89,0.0,4992.0,0.0,0.0,255.0,,,,,,,
12560,507.47532291876155,2,12480,22,39.82,77,0,10.0,507.47532291876155,1683061495,0,6592.0,0.0,252.6,0.0,5312.0,0.0,0.0,255.05,,,,,,,
13164,506.9430150920213,2,13088,23,38.67,78,0,10.0,506.9430150920213,1683061496,0,6880.0,0.0,252.64,0.0,5600.0,0.0,0.0,254.83,,,,,,,
13768,506.76383369314306,2,13696,24,37.49,79,0,10.0,506.76383369314306,1683061497,0,7168.0,0.0,252.66,0.0,5920.0,0.0,0.0,254.29,,,,,,,
14372,507.224254992713,2,14272,25,36.27,81,0,10.0,507.224254992713,1683061499,0,7488.0,0.0,252.6,0.0,6208.0,0.0,0.0,254.17,,,,,,,
14984,507.1140821122651,2,14912,26,35.07,82,0,10.0,507.1140821122651,1683061500,0,7776.0,0.0,252.73,0.0,6496.0,0.0,0.0,254.5,,,,,,,
15586,506.765775185534,2,15520,27,33.91,83,0,10.0,506.765775185534,1683061501,0,8096.0,0.0,252.44,0.0,6816.0,0.0,0.0,254.67,,,,,,,
16189,505.0999473650039,2,16128,28,32.82,84,0,10.0,505.0999473650039,1683061502,0,8384.0,0.0,252.55,0.0,7136.0,0.0,0.0,254.22,,,,,,,
16789,505.44328624293144,2,16704,29,31.61,85,0,10.0,505.44328624293144,1683061503,0,8704.0,0.0,251.9,0.0,7424.0,0.0,0.0,253.19,,,,,,,
17390,504.9319030626659,2,17312,30,30.46,86,0,10.0,504.9319030626659,1683061504,0,8992.0,0.0,251.84,0.0,7712.0,0.0,0.0,253.6,,,,,,,
17992,505.23356660332837,2,17920,31,29.25,88,0,10.0,505.23356660332837,1683061506,0,9280.0,0.0,251.88,0.0,8032.0,0.0,0.0,253.05,,,,,,,
18590,503.6458110088706,2,18528,32,28.15,89,0,10.0,503.6458110088706,1683061507,0,9600.0,0.0,251.84,0.0,8320.0,0.0,0.0,253.39,,,,,,,
19187,503.0708241806433,2,19104,33,27.0,90,0,10.0,503.0708241806433,1683061508,0,9888.0,0.0,251.98,0.0,8640.0,0.0,0.0,251.66,,,,,,,
19785,503.5245917134365,2,19712,34,25.78,91,0,10.0,503.5245917134365,1683061509,0,10176.0,0.0,251.8,0.0,8928.0,0.0,0.0,251.27,,,,,,,
20384,503.879081111955,2,20320,35,24.58,92,0,9.83,503.879081111955,1683061510,0,10496.0,0.0,251.68,0.0,9216.0,0.0,0.0,251.85,,,,,,,
20983,504.3988122969512,2,20896,36,23.36,94,0,9.35,504.3988122969512,1683061512,0,10784.0,0.0,251.18,0.0,9536.0,0.0,0.0,252.69,,,,,,,
21583,503.82323690079056,2,21504,37,22.2,95,0,8.88,503.82323690079056,1683061513,0,11072.0,0.0,251.64,0.0,9824.0,0.0,0.0,252.76,,,,,,,
22184,504.0943303241403,2,22112,38,21.0,96,0,8.4,504.0943303241403,1683061514,0,11392.0,0.0,251.57,0.0,10112.0,0.0,0.0,252.25,,,,,,,
22780,502.7718362833649,2,22688,39,19.87,97,0,7.95,502.7718362833649,1683061515,0,11680.0,0.0,251.54,0.0,10432.0,0.0,0.0,252.55,,,,,,,
23380,503.9464427216683,2,23296,40,18.63,98,0,7.45,503.9464427216683,1683061516,0,11968.0,0.0,251.33,0.0,10720.0,0.0,0.0,251.45,,,,,,,
23979,503.8517193525902,2,23904,41,17.44,100,0,6.98,503.8517193525902,1683061518,0,12288.0,0.0,251.26,0.0,11008.0,0.0,0.0,252.68,,,,,,,
24578,503.94841533178817,2,24480,42,16.25,101,0,6.5,503.94841533178817,1683061519,0,12576.0,0.0,251.4,0.0,11328.0,0.0,0.0,252.46,,,,,,,
25178,503.30918371516094,2,25120,43,15.08,102,0,6.03,503.30918371516094,1683061520,0,12864.0,0.0,251.07,0.0,11616.0,0.0,0.0,252.88,,,,,,,
25776,503.50795174609095,2,25696,44,13.89,103,0,5.55,503.50795174609095,1683061521,0,13184.0,0.0,250.36,0.0,11936.0,0.0,0.0,252.95,,,,,,,
26372,504.24721761938355,2,26272,45,12.68,104,0,5.07,504.24721761938355,1683061522,0,13472.0,0.0,250.6,0.0,12224.0,0.0,0.0,252.91,,,,,,,
26971,504.17960208883676,2,26912,46,11.5,105,0,4.6,504.17960208883676,1683061523,0,13760.0,0.0,250.89,0.0,12512.0,0.0,0.0,253.36,,,,,,,
27567,503.3182873275007,2,27488,47,10.33,107,0,4.13,503.3182873275007,1683061525,0,14080.0,0.0,251.05,0.0,12832.0,0.0,0.0,253.13,,,,,,,
28163,503.30702904775404,2,28096,48,9.15,108,0,3.66,503.30702904775404,1683061526,0,14368.0,0.0,250.85,0.0,13120.0,0.0,0.0,252.46,,,,,,,
28758,503.0520315213804,2,28672,49,7.97,109,0,3.19,503.0520315213804,1683061527,0,14656.0,0.0,250.73,0.0,13440.0,0.0,0.0,252.57,,,,,,,
29356,502.61258078859464,2,29280,50,6.79,110,0,2.72,502.61258078859464,1683061528,0,14944.0,0.0,250.8,0.0,13728.0,0.0,0.0,252.26,,,,,,,
29956,503.09948008535434,2,29888,51,5.59,111,0,2.24,503.09948008535434,1683061529,0,15264.0,0.0,250.96,0.0,14016.0,0.0,0.0,251.65,,,,,,,
30554,503.1756615483298,2,30464,52,4.4,113,0,1.76,503.1756615483298,1683061531,0,15552.0,0.0,251.18,0.0,14336.0,0.0,0.0,251.92,,,,,,,
31152,503.46873683699437,2,31072,53,3.21,114,0,1.28,503.46873683699437,1683061532,0,15840.0,0.0,250.98,0.0,14624.0,0.0,0.0,252.2,,,,,,,
31750,503.29246978779224,2,31680,54,2.02,115,0,0.81,503.29246978779224,1683061533,0,16160.0,0.0,251.06,0.0,14912.0,0.0,0.0,252.41,,,,,,,
32346,502.64707618535766,2,32256,55,0.84,116,0,0.5,502.64707618535766,1683061534,0,16448.0,0.0,250.73,0.0,15232.0,0.0,0.0,252.56,,,,,,,
32946,502.389872216285,2,32800,56,0.0,117,0,0.5,502.389872216285,1683061535,0,16736.0,0.0,250.39,0.0,15520.0,0.0,0.0,252.26,,,,,,,
33543,502.389872216285,2,32800,57,0.0,119,0,0.5,502.389872216285,1683061537,0,17024.0,0.0,250.47,0.0,15776.0,0.0,0.0,251.92,,,,,,,
