_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
10,10,,,1683050304,1.2333333333333334,0.006000000000000227,0.1039999999999992,5061.65248,0.004086845697359059,133271.0,0.9634499275119396,1039.613952,297.0,4173.33248,68.0,0.0,0.0,0.8333333333333334,90353.0,0.35019159095244223,203801.767936,2.711552,371.0,0.19700000000000273,5824.684032,0.0,305783.0,3.4,1.7666666666666668,19707.449344,1793.0,,,,,,,,,,,,,,
11,11,,,1683050305,1.2333333333333334,0.006000000000000227,0.10800000000000409,5093.564416,0.004086650301305967,149495.0,8.448542877111255,1039.613952,298.0,4173.33248,68.0,0.0,0.0,0.8333333333333334,100228.0,123.76750070597897,203769.348096,2.711552,371.0,0.19700000000000273,5824.7168,0.0,319160.0,3.5,1.7666666666666668,19707.449344,1793.0,,,,,,,,,,,,,,
12,11,,,1683050305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.637505764000025,32.0,7.044677734375,5.016549237000106,1.0,0.0001,0.9382994310000186,0.0,0.0
13,12,,,1683050306,1.2333333333333334,0.006000000000000227,0.11599999999999966,5176.815616,0.008173718623731972,170670.0,14.00322432279678,946.40128,300.0,4080.697344,68.0,0.0,0.0,0.8333333333333334,111484.0,301.06771852856417,203782.012928,2.711552,425.0,0.1980000000000075,5825.081344,0.0,335490.0,3.5,1.7666666666666668,19671.609344,1908.0,0.0025829859999930704,0.00015008500002977598,0.007137662999980421,0.00769680299998754,,,,,,,,,,
14,13,,,1683050307,1.2333333333333334,0.006000000000000227,0.12400000000000944,5177.331712,0.05720181047263058,180882.0,13.176334897782269,946.40128,303.0,4080.697344,68.0,0.0,0.0,0.8333333333333334,118036.0,1.4851722300009407,203781.496832,2.711552,425.0,0.19899999999999807,5825.081344,0.0,343704.0,3.5,1.7666666666666668,19671.609344,1908.0,,,,,,,,,,,,,,
15,14,,,1683050308,1.2666666666666666,0.006000000000000227,0.132000000000005,5240.762368,0.06946172016782733,251092.0,201.50809106958164,946.40128,315.0,4080.697344,68.0,0.0,0.0,1.0333333333333332,138408.0,202.3737529688366,203716.018176,2.711552,425.0,0.20300000000000296,5825.081344,0.0,388029.0,3.5,1.8000000000000003,19671.609344,1908.0,,,,,,,,,,,,,,
16,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.8598738449999814,64.0,7.0849609375,2.8807992929999955,2.0,0.0001,0.0033579110000232504,0.0,1.0
17,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002948751000019456,0.0001841670000430895,0.008334649000005356,0.009837857000036365,7.0,0.013649779999980183,96.0,6.98681640625,0.038512295000089125,2.0,0.0001,0.003557091000004675,0.0,2.0
18,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00315720800000463,0.00017106700005342645,0.00910059799997498,0.009239044999958423,7.0,0.000989055000047756,128.0,6.86962890625,0.02589818700005253,2.0,0.0001,0.003241214000013315,0.0,3.0
19,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025682929999675252,0.00015555800001720854,0.007463942000015322,0.007943694999994477,7.0,0.0008963470000367124,160.0,6.9696044921875,0.021492367999996986,2.0,0.0001,0.0024645329999657406,0.0,4.0
20,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027110549999633804,0.00015209100001811748,0.007453010000006088,0.007920156000011502,7.0,0.0008641000000011445,192.0,7.0531005859375,0.022146291000012752,2.0,0.0001,0.003045879000012519,0.0,5.0
21,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002678931999980705,0.0001676750000001448,0.007842471999992995,0.009637728999962292,7.0,0.0009501310000246121,224.0,7.1314697265625,0.024491761999968276,2.0,0.0001,0.0032148230000075273,0.0,6.0
22,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002714923999974417,0.00016228799995587906,0.007525666999981695,0.009948054000005868,7.0,0.0008883930000251894,256.0,6.98828125,0.023780518999956257,2.0,0.0001,0.002541193000013209,0.0,7.0
23,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027218820000030064,0.0001592360000017834,0.00786838499999476,0.007986646999995628,7.0,0.0009513869999864255,288.0,7.12939453125,0.02228274699996291,2.0,0.0001,0.002595209999981307,0.0,8.0
24,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027831140000103005,0.00015221400002474184,0.007696268000017881,0.007746806999989531,7.0,0.0008084379999786506,320.0,7.0262451171875,0.021488824000016393,2.0,0.0001,0.002301982999995289,0.0,9.0
25,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025146639999888976,0.00013632799999641065,0.007412394000027689,0.008440808999978344,7.0,0.0007960949999983313,352.0,7.105712890625,0.022089065999978175,2.0,0.0001,0.002788775999988502,0.0,10.0
26,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002713364000044294,0.00015746200000421595,0.007114170000022568,0.008362466999983553,7.0,0.0008341590000213728,384.0,6.842529296875,0.021947769000064454,2.0,0.0001,0.0027661469999884503,0.0,11.0
27,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025212030000147934,0.00014750200000435143,0.007432742999981201,0.007886514000006173,7.0,0.0008269410000139032,416.0,7.10205078125,0.021368638000069495,2.0,0.0001,0.0025537350000490733,0.0,12.0
28,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025945090000050186,0.00014973499997950057,0.007419270000013967,0.008551213999965057,7.0,0.0008540509999761525,448.0,7.10693359375,0.02236182599995118,2.0,0.0001,0.0027930470000114838,0.0,13.0
29,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025830260000248018,0.000142001000028813,0.007599174000006315,0.00795534899998529,7.0,0.0008903269999791519,480.0,6.934326171875,0.021978507000028458,2.0,0.0001,0.0028086300000040865,0.0,14.0
30,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025609070000314205,0.00015291300002218122,0.0074122109999734676,0.00806279200003246,7.0,0.0008465049999699659,512.0,7.1270751953125,0.02169154100005244,2.0,0.0001,0.0026562130000229445,0.0,15.0
31,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025572839999767893,0.00014243599997598722,0.007234811999978774,0.009019317999957366,7.0,0.0009706440000059047,544.0,7.051513671875,0.022885636999887993,2.0,0.0001,0.0029611429999931715,0.0,16.0
32,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002716750999979922,0.0001773430000184817,0.007215318000021398,0.008920543999977326,7.0,0.0008584700000255907,576.0,7.0252685546875,0.02247178499999336,2.0,0.0001,0.002583358999970642,0.0,17.0
33,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027173209999773462,0.00014610199997378004,0.007141608000040378,0.011142910999978994,7.0,0.0008457789999738452,608.0,7.12890625,0.024781599999982973,2.0,0.0001,0.002787879000038629,0.0,18.0
34,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026018589999807773,0.00015264899997191606,0.0076311539999665,0.008189944999969612,7.0,0.0008440119999590934,640.0,7.0838623046875,0.0222320869998498,2.0,0.0001,0.0028124680000018998,0.0,19.0
35,14,,,1683050308,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027340049999793337,0.00015056199998753073,0.007243823999999677,0.009014245999992454,7.0,0.0008363379999991594,672.0,7.017333984375,0.022463688999948772,2.0,0.0001,0.0024847139999906176,0.0,20.0
36,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027433039999777975,0.00014750399998320063,0.007368641000027765,0.008523685999989539,7.0,0.0008026180000229033,704.0,7.1624755859375,0.02233423100000209,2.0,0.0001,0.002748478000000887,0.0,21.0
37,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025089659999935066,0.00013855399998874418,0.00724855400000024,0.008183739999992667,7.0,0.0008457459999817729,736.0,7.0340576171875,0.021869174999949337,2.0,0.0001,0.0029436149999924055,0.0,22.0
38,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002647249999995438,0.00013718200000312208,0.007238646000018889,0.008422695999968255,7.0,0.0010791990000029728,768.0,7.06298828125,0.022501611999985016,2.0,0.0001,0.0029766389999963394,0.0,23.0
39,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002594256999998379,0.00018894200002250727,0.006987783999989006,0.009240239000007477,7.0,0.0008528740000315338,800.0,7.056640625,0.022674710000046616,2.0,0.0001,0.002810613999997713,0.0,24.0
40,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002765694999993684,0.00014820699999518183,0.007340485999975499,0.00813758900000039,7.0,0.0008693569999991269,832.0,7.115966796875,0.021823903999973027,2.0,0.0001,0.0025625700000091456,0.0,25.0
41,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027499290000037035,0.00014349999997875784,0.0073644430000285865,0.007757844999957797,7.0,0.0009340689999817187,864.0,7.037353515625,0.02199448999994047,2.0,0.0001,0.003044703999989906,0.0,26.0
42,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027817040000286397,0.0001458340000226599,0.007250327000008383,0.008202787000016087,7.0,0.000852941000005103,896.0,7.1031494140625,0.02185742300008542,2.0,0.0001,0.0026238300000045456,0.0,27.0
43,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002542541000025267,0.00013940400003775721,0.0073084339999809345,0.007851630999994086,7.0,0.0008080110000037166,928.0,6.9697265625,0.021425298000053772,2.0,0.0001,0.002775277000012011,0.0,28.0
44,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002578583999991224,0.000151498000036554,0.00742954899999404,0.00831475400002546,7.0,0.0007897599999751037,960.0,6.994384765625,0.0222037670000077,2.0,0.0001,0.00293962199998532,0.0,29.0
45,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027921340000034434,0.00014440800003967524,0.007268881999948462,0.007872901000041566,7.0,0.0008217280000053506,992.0,7.0723876953125,0.021355297000013707,2.0,0.0001,0.0024552439999752096,0.0,30.0
46,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027987819999566454,0.00015160099997046927,0.007189676999985295,0.00790627899999663,7.0,0.0007782480000173564,1024.0,7.173095703125,0.021635262999950555,2.0,0.0001,0.0028106760000241593,0.0,31.0
47,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027266999999824293,0.00014193400005524381,0.007237390000000232,0.0077254560000028505,7.0,0.000900423999951272,1056.0,7.1788330078125,0.02183608299998241,2.0,0.0001,0.0031041789999903813,0.0,32.0
48,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002706190000026254,0.00015663800002130301,0.007298956999989059,0.0080273220000322,7.0,0.0008563910000134456,1088.0,7.1112060546875,0.021927695000044878,2.0,0.0001,0.0028821969999626162,0.0,33.0
49,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025596080000127586,0.00014482599999610102,0.0071650149999982204,0.0077827100000149585,7.0,0.0008741770000142424,1120.0,7.01953125,0.02165836900002205,2.0,0.0001,0.0031320329999857677,0.0,34.0
50,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025295859999800996,0.00015731899998172594,0.007204343000012159,0.007785703000024569,7.0,0.0008099629999946956,1152.0,6.9906005859375,0.02114178599998695,2.0,0.0001,0.002654871999993702,0.0,35.0
51,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00269810800000414,0.0001427409999905649,0.007195514000045478,0.008528065000007246,7.0,0.0008149170000137929,1184.0,7.0548095703125,0.021967070000073363,2.0,0.0001,0.002587725000012142,0.0,36.0
52,15,,,1683050309,1.2666666666666666,0.006000000000000227,0.284000000000006,5304.172544,0.20429538702688207,305224.0,27.400999080716087,944.90624,356.0,4079.763456,68.0,0.0,0.0,1.0333333333333332,183267.0,882.964439284163,203768.004608,2.711552,1167.0,0.2120000000000033,6089.670656,0.0,437568.0,3.5,1.8000000000000003,21954.60096,2160.0,0.0027669119999700342,0.00013517200000023877,0.007268628000019817,,,,,,,,,,,
53,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012713630999996894,7.0,0.0009418349999918973,1216.0,7.1160888671875,0.026627095999970152,2.0,0.0001,0.0028009179999912703,0.0,37.0
54,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024707989999797064,0.000145875999976397,0.0069879900000273665,0.008762516999979653,7.0,0.0011608140000021194,1248.0,7.0418701171875,0.022144743000012568,2.0,0.0001,0.002616747000047326,0.0,38.0
55,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002645636000011109,0.0001392629999941164,0.007208902999991551,0.007791526999994858,7.0,0.0008171590000074502,1280.0,7.1109619140625,0.02142932099997097,2.0,0.0001,0.0028268329999718844,0.0,39.0
56,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027339170000004742,0.00013985100002855688,0.007343486999957349,0.00781112699996811,7.0,0.0008527150000077199,1312.0,7.11328125,0.021566455999959544,2.0,0.0001,0.0026853589999973337,0.0,40.0
57,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00275452599998971,0.00014347699999461838,0.007669598999996197,0.008297083000002203,7.0,0.00105208899998388,1344.0,7.01806640625,0.022687792999988687,2.0,0.0001,0.002771019000022079,0.0,41.0
58,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002638232999970569,0.00013645899997527522,0.007179593000046225,0.007996190000028491,7.0,0.00095063899999559,1376.0,7.312744140625,0.021794776000035654,2.0,0.0001,0.0028936620000195035,0.0,42.0
59,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026656790000174624,0.0001795999999671949,0.012678256000015153,0.008061072000032254,7.0,0.0010662920000186205,1408.0,7.0111083984375,0.02751499200002172,2.0,0.0001,0.002864092999971035,0.0,43.0
60,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003125571999987642,0.00014065700003129677,0.007520854999995663,0.007968086999994739,7.0,0.0008576050000215218,1440.0,7.136474609375,0.022836181000002398,2.0,0.0001,0.0032234049999715353,0.0,44.0
61,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002676665000024059,0.00015120500000875836,0.007433049000042047,0.007894391000036194,7.0,0.0008960549999983414,1472.0,6.9595947265625,0.019582006000121055,2.0,0.0001,0.0005306410000116557,0.0,45.0
62,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002682394999965254,0.00014992600000596212,0.007627445000025546,0.007902734000026612,8.0,0.0008239140000227962,1504.0,6.9830322265625,0.02167442300003586,2.0,0.0001,0.002488008999989688,0.0,46.0
63,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00256885300001386,0.00014455300004101446,0.007512603999998646,0.007750161999979355,8.0,0.0007515809999745215,1536.0,7.052734375,0.021427803000051426,2.0,0.0001,0.0027000500000440297,0.0,47.0
64,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00262584600000082,0.00013816599999927348,0.007979581000029157,0.007869294000045102,8.0,0.0008087990000262835,1568.0,6.991943359375,0.0220829760001493,2.0,0.0001,0.002661290000048666,0.0,48.0
65,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028157279999732054,0.0001418279999825245,0.0075031299999750445,0.007780356000012034,8.0,0.0013864819999866995,1600.0,6.8392333984375,0.02273481699990043,2.0,0.0001,0.003107292999970923,0.0,49.0
66,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002728832999991937,0.00013696199999913006,0.008186835000003612,0.007778920000021117,8.0,0.0008423649999826921,1632.0,6.989990234375,0.022220285999992484,2.0,0.0001,0.0025463709999939965,0.0,50.0
67,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003125121000039144,0.00014856100000315564,0.007868888000018615,0.007836730000008174,8.0,0.0012701649999939946,1664.0,7.1158447265625,0.022721357000079934,2.0,0.0001,0.002471892000016851,0.0,51.0
68,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025420709999934843,0.0001505879999967874,0.0072763949999625765,0.007815425000046616,8.0,0.0008629860000155531,1696.0,7.0291748046875,0.021328158000017083,2.0,0.0001,0.0026806930000020657,0.0,52.0
69,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002947478000010051,0.00014494200001990976,0.007594349999976657,0.008029312000019218,8.0,0.0007978410000077929,1728.0,7.093505859375,0.022246171000062986,2.0,0.0001,0.002732248000029358,0.0,53.0
70,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028140919999941616,0.00014096500001414825,0.0072286849999727565,0.007849290999956793,8.0,0.0011821659999782241,1760.0,7.0845947265625,0.02249402299992198,2.0,0.0001,0.0032788240000058977,0.0,54.0
71,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026610460000142666,0.00013736900001504182,0.00786405100001275,0.007827131999988524,8.0,0.0008640319999813073,1792.0,6.8985595703125,0.02188652400002411,2.0,0.0001,0.00253289400001222,0.0,55.0
72,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025649880000173653,0.00015441499999724329,0.00699333900001875,0.007941846999983682,8.0,0.0008940050000205702,1824.0,6.90869140625,0.022664121000048,2.0,0.0001,0.004115527000010388,0.0,56.0
73,15,,,1683050309,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002492339000013999,0.00028065399999377405,0.00736450300001934,0.007962835000000723,8.0,0.0009378469999887784,1856.0,7.1298828125,0.021966757000029702,2.0,0.0001,0.0029285790000130874,0.0,57.0
74,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026965019999920514,0.00013512700002138445,0.0071833199999673525,0.00792292399995631,8.0,0.001135517999955482,1888.0,7.0792236328125,0.02186973599987141,2.0,0.0001,0.002796344999978828,0.0,58.0
75,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027896830000031514,0.00013821499999266962,0.007699043000002348,0.008235055999989527,8.0,0.0008571650000135378,1920.0,7.1451416015625,0.022651094000025296,2.0,0.0001,0.0029319320000240623,0.0,59.0
76,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028041589999929784,0.00013946199999281816,0.007479792999959045,0.007921537000015633,8.0,0.0008647159999668474,1952.0,7.1796875,0.021591254999918874,2.0,0.0001,0.0023815879999915524,0.0,60.0
77,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026027999999769236,0.00015151100001276063,0.00853493899995783,0.008030870000027335,8.0,0.0008670839999922464,1984.0,7.11181640625,0.023072382000009384,2.0,0.0001,0.0028851780000422877,0.0,61.0
78,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025842600000487437,0.0001403179999783788,0.0076663329999746566,0.007761345999995228,8.0,0.0008133730000281503,2016.0,7.14208984375,0.021630580000021382,2.0,0.0001,0.0026649499999962245,0.0,62.0
79,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027580959999795596,0.00016091300000198316,0.008049964999997883,0.007773620000023129,8.0,0.0007948580000061156,2048.0,7.0023193359375,0.022336710000047333,2.0,0.0001,0.0027992580000386624,0.0,63.0
80,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002690940000036335,0.0001354679999963082,0.007559972000024118,0.007763267000029828,8.0,0.000921247000007952,2080.0,7.0728759765625,0.022212039000123696,2.0,0.0001,0.003141145000029155,0.0,64.0
81,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025545430000306624,0.00014859399999522793,0.007806365000021742,0.0077891079999972135,8.0,0.0008518739999772151,2112.0,6.8612060546875,0.021619886000053157,2.0,0.0001,0.0024694020000310957,0.0,65.0
82,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00317875399997547,0.00014532599999483864,0.0074844929999926535,0.007893913999964752,8.0,0.0008231649999856927,2144.0,6.9078369140625,0.022077577999937148,2.0,0.0001,0.002551926000023741,0.0,66.0
83,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025525070000185224,0.0001464000000055421,0.007960233999995125,0.007928907000007257,8.0,0.0008237530000201332,2176.0,7.125244140625,0.022531744000048093,2.0,0.0001,0.0031199430000015127,0.0,67.0
84,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029222120000440555,0.00014018600001008963,0.0078051699999832636,0.007795625999960976,8.0,0.0008001840000133598,2208.0,6.9656982421875,0.022300217000008615,2.0,0.0001,0.0028368389999968713,0.0,68.0
85,16,,,1683050310,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025505549999707,0.0001546339999549673,0.007936906999987059,0.007958970999993653,8.0,0.0010320069999920634,2240.0,6.9464111328125,0.023286645999917255,2.0,0.0001,0.003653572000018812,0.0,69.0
