_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1680693995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680693995,3.4666666666666663,0.0,0.0,1194.02496,0.0,43.0,0.442918505859375,178.110464,0.0,394.272768,0.0,0.0,0.0,0.03333333333333333,6.0,0.49660556640625,208134.119424,2.719744,134.0,0.0,2481.037312,0.0,28.0,1.4,1.7666666666666668,9963.405312,50.0,,,,,,,,,,,,,,
2,2,,,1680693996,3.4666666666666663,0.0,0.008000000000009777,1835.577344,0.012252606153085733,2872.0,0.3188389763967285,339.775488,3.0,995.229696,0.0,0.0,0.0,0.03333333333333333,993.0,0.8974156537618391,207482.08128,2.719744,164.0,0.0,2956.869632,0.0,2828.0,1.7,1.7666666666666668,11246.317568,54.0,,,,,,,,,,,,,,
3,3,,,1680693997,3.5333333333333337,0.0,0.02400000000000091,2730.713088,0.8821738010643317,6549.0,0.018897114917491777,553.541632,112.0,2095.259648,0.0,0.0,0.0,1.1,2534.0,0.022973276069421424,206496.1536,2.719744,318.0,0.05700000000001637,4131.274752,0.0,208075.0,2.2,1.9666666666666666,15328.661504,62.0,,,,,,,,,,,,,,
4,4,,,1680693998,3.5333333333333337,0.0,0.03200000000001069,2732.25728,0.004085309223438767,7148.0,0.06099239010174597,553.541632,113.0,2095.271936,0.0,0.0,0.0,1.1,2725.0,0.062300965778995396,206494.605312,2.719744,318.0,0.05700000000001637,4131.278848,0.0,208454.0,2.2,1.9666666666666666,15328.661504,62.0,,,,,,,,,,,,,,
5,5,,,1680693999,3.5333333333333337,0.0,0.036000000000001364,2732.25728,0.004086908891483554,7684.0,0.055484577584899976,553.541632,114.0,2095.271936,0.0,0.0,0.0,1.1,2870.0,0.006832800798071383,206494.605312,2.719744,318.0,0.05800000000010641,4131.278848,0.0,208755.0,2.2,1.9666666666666666,15328.661504,62.0,,,,,,,,,,,,,,
6,6,,,1680694000,3.5333333333333337,0.0,0.040000000000020464,2730.590208,0.004086832093832323,8335.0,0.004573739828383934,553.545728,115.0,2095.415296,0.0,0.0,0.0,1.1,3028.0,0.007487204080988938,206493.093888,2.719744,318.0,0.05800000000010641,4139.802624,0.0,209161.0,2.2,1.9666666666666666,15404.163072,62.0,,,,,,,,,,,,,,
7,7,,,1680694001,3.5333333333333337,0.0,0.04400000000001114,2730.582016,0.004086833058768674,9023.0,0.04733382823044996,553.545728,116.0,2095.415296,0.0,0.0,0.0,1.1,3233.0,0.00694442339461677,206493.097984,2.719744,318.0,0.05800000000010641,4139.802624,0.0,209575.0,2.2,1.9666666666666666,15404.163072,62.0,,,,,,,,,,,,,,
8,8,,,1680694002,3.5000000000000004,0.0,0.05200000000002092,2730.582016,0.13077750691199894,9470.0,0.004094779108834608,553.545728,124.0,2095.415296,0.0,0.0,0.0,1.0,3389.0,0.007750546837031659,206493.097984,2.719744,318.0,0.06100000000003547,4139.802624,0.0,209854.0,2.2,1.9333333333333331,15404.163072,62.0,,,,,,,,,,,,,,
9,9,,,1680694003,3.5000000000000004,0.0,0.056000000000011596,2730.573824,0.004086854447198194,9968.0,0.04569773774206597,553.545728,125.0,2095.415296,0.0,0.0,0.0,1.0,3544.0,0.006305888630361064,206493.097984,2.719744,318.0,0.06200000000001182,4139.802624,0.0,210138.0,2.2,1.9333333333333331,15404.163072,62.0,,,,,,,,,,,,,,
