_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,30.0,211076.595712,1683053909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1683053909,2.2666666666666666,0.0,0.0,1239.773184,0.0,24.0,0.21343412965467184,177.016832,0.0,393.433088,0.0,0.0,0.0,0.0,17.0,0.23930494180530792,208096.673792,2.711552,139.0,0.0,2481.434624,0.0,30.0,1.4,0.7333333333333333,9975.287808,48.0,,,,,,,,,,,,,,
2,1,,,1683053910,2.2666666666666666,0.0,0.012000000000000455,1368.645632,0.012251781869065944,3498.0,0.5506043299169466,179.613696,3.0,396.10368,0.0,0.0,0.0,0.0,1705.0,0.600688274175539,207967.797248,2.711552,150.0,0.0010000000000047748,2489.9584,0.0,3493.0,1.5,0.7333333333333333,10050.793472,48.0,,,,,,,,,,,,,,
3,2,,,1683053911,2.2666666666666666,0.0,0.020000000000010232,1368.887296,0.9066432812005526,4705.0,0.2535736021086962,179.613696,120.0,396.12416,0.0,0.0,0.0,0.0,2272.0,0.13738759740437018,207967.5392,2.711552,150.0,0.028000000000005798,2489.970688,0.0,4358.0,1.5,0.7333333333333333,10050.793472,48.0,,,,,,,,,,,,,,
4,3,,,1683053912,2.2666666666666666,0.0,0.02400000000000091,1370.144768,0.004089809172798272,6581.0,0.5966728047054808,179.613696,121.0,396.12416,0.0,0.0,0.0,0.0,3399.0,0.3184699258458298,207966.281728,2.711552,150.0,0.028999999999996362,2489.974784,0.0,5854.0,1.5,0.7333333333333333,10050.793472,48.0,,,,,,,,,,,,,,
5,4,,,1683053913,2.2666666666666666,0.0,0.02800000000002001,1769.017344,0.004085957304907766,8619.0,0.6629944543492041,182.300672,122.0,792.182784,0.0,0.0,0.0,0.0,4525.0,0.80550817600514,207567.396864,2.711552,158.0,0.028999999999996362,2895.941632,0.0,7595.0,1.7,0.7333333333333333,10523.738112,52.0,,,,,,,,,,,,,,
6,5,,,1683053914,2.2666666666666666,0.0,0.03200000000001069,2175.565824,0.0040852810509626235,13025.0,0.6086191073397862,184.229888,123.0,1195.139072,0.0,0.0,0.0,0.0,7267.0,0.5244080599846936,207160.87296,2.711552,191.0,0.028999999999996362,3539.206144,0.0,14509.0,1.9,0.7333333333333333,13109.358592,58.0,,,,,,,,,,,,,,
7,6,,,1683053915,2.2666666666666666,0.0,0.036000000000001364,2343.292928,0.004086038936028305,19879.0,0.9288955106911853,273.83808,124.0,1376.157696,0.0,0.0,0.0,0.26666666666666666,11937.0,0.43758923186842463,206982.668288,2.711552,289.0,0.028999999999996362,3640.766464,0.0,25360.0,1.9,0.7666666666666667,13886.468096,64.0,,,,,,,,,,,,,,
8,7,,,1683053916,2.2666666666666666,0.0,0.04800000000000182,3269.853184,0.579677354640033,21961.0,0.9729034144739419,459.20256,210.0,2473.291776,0.0,0.0,0.0,0.26666666666666666,13179.0,0.30479624108751174,206056.108032,2.711552,291.0,0.05100000000000193,4553.555968,0.0,27354.0,2.4,0.7666666666666667,15302.57408,72.0,,,,,,,,,,,,,,
9,8,,,1683053917,2.2666666666666666,0.0,0.05200000000002092,4916.985856,0.004087827864888445,29878.0,1.297134846105235,1254.289408,211.0,5017.055232,0.0,0.0,0.0,0.26666666666666666,17549.0,0.6843119647204965,203630.809088,2.711552,675.0,0.05100000000000193,6340.276224,0.0,38023.0,3.5,0.7666666666666667,19256.36096,83.0,,,,,,,,,,,,,,
