_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.18144,1681382680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681382680,6.75,0.0,0.0,703.168512,0.0,28.0,0.21708042335157693,177.180672,0.0,400.257024,0.0,0.0,0.0,3.125,16.0,0.507037858381289,30384.390144,2.654208,283.0,0.0,1009.594368,0.0,33.0,3.7,4.0,8492.613632,29.0,,,,,,,,,,,,,,
2,2,,,1681382681,6.75,0.002000000000000668,0.02400000000000091,857.677824,0.09797929482805436,2647.0,0.4070191311753593,179.757056,20.0,402.92352,3.0,0.0,0.05307211803229714,3.125,1216.0,0.3877629465305393,30229.880832,2.654208,297.0,0.02099999999973079,1018.118144,0.0,2487.0,4.2,4.0,8568.119296,29.0,,,,,,,,,,,,,,
3,3,,,1681382682,6.75,0.002000000000000668,0.02800000000002001,858.865664,0.0040838525395674044,3257.0,0.09192656351352385,179.757056,21.0,402.927616,3.0,0.0,0.0,3.125,1544.0,0.08300908861787827,30228.6848,2.654208,297.0,0.021999999999934516,1018.118144,0.0,2980.0,4.2,4.0,8568.119296,29.0,,,,,,,,,,,,,,
4,4,,,1681382683,6.75,0.002000000000000668,0.036000000000001364,859.865088,0.008172909826096645,3665.0,0.11066151829060035,179.757056,23.0,402.948096,3.0,0.0,0.0,3.125,1873.0,0.08941514528237483,30227.689472,2.654208,297.0,0.023000000000138243,1018.130432,0.0,3351.0,4.2,4.0,8568.119296,29.0,,,,,,,,,,,,,,
5,5,,,1681382684,6.75,0.002000000000000668,0.040000000000020464,1099.34592,0.00408623136151777,4093.0,0.033974779112542666,182.116352,24.0,638.62784,3.0,0.0,0.0,2.875,2263.0,0.019138247652971757,29988.204544,2.654208,306.0,0.02400000000034197,1261.699072,0.0,3890.0,5.0,3.875,8878.665728,30.0,,,,,,,,,,,,,,
6,6,,,1681382685,6.75,0.002000000000000668,0.0519999999999925,1661.759488,0.12255688702084316,4479.0,0.07568845251396089,183.164928,27.0,1199.722496,3.0,0.0,0.0,2.875,2710.0,0.8152666045126028,29425.790976,2.654208,306.0,0.027000000000043656,1845.69856,0.0,4584.0,6.8,3.875,9663.598592,33.0,,,,,,,,,,,,,,
7,7,,,1681382686,6.75,0.002000000000000668,0.060000000000002274,1664.131072,0.00408487696803794,5725.0,0.15909478828663237,183.230464,28.0,1199.849472,3.0,0.0,0.0,2.875,4367.0,0.16893998004986413,29423.423488,2.654208,306.0,0.028000000000247383,1845.69856,0.0,6924.0,6.8,3.875,9663.598592,35.0,,,,,,,,,,,,,,
8,8,,,1681382687,6.75,0.002000000000000668,0.06399999999999295,2066.812928,0.004084489469735406,6324.0,0.1322193915362123,329.78944,29.0,1666.564096,3.0,0.0,0.0,2.875,4951.0,0.0825752939426369,29008.1792,2.654208,317.0,0.02900000000045111,2177.957888,0.0,8468.0,8.1,3.875,10400.559104,37.0,,,,,,,,,,,,,,
9,9,,,1681382688,6.75,0.002000000000000668,0.0800000000000125,2844.684288,0.10212988918739396,7717.0,0.3678830312678974,459.419648,37.0,2569.961472,3.0,0.0,0.0,2.875,5698.0,0.2837694928884176,28230.28736,2.654208,317.0,0.037000000000261934,2950.590464,0.0,9887.0,10.5,3.875,11542.290432,40.0,,,,,,,,,,,,,,
