_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1680687982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680687982,2.666666666666667,0.0,0.0,1177.690112,0.0,34.0,0.4289767566893349,179.126272,0.0,395.296768,0.0,0.0,0.0,2.0666666666666664,30.0,0.48097393784049636,208152.727552,2.719744,136.0,0.0,2481.0496,0.0,39.0,1.4,3.4333333333333336,9963.4176,47.0,,,,,,,,,,,,,,
2,2,,,1680687983,2.666666666666667,0.0,0.008000000000009777,1318.899712,0.01225879322380481,2792.0,0.352927145126899,181.624832,3.0,399.106048,0.0,0.0,0.0,2.166666666666667,1172.0,1.0172563695452441,208011.534336,2.719744,167.0,0.0,2499.162112,0.0,2590.0,1.5,3.4333333333333336,10115.489792,48.0,,,,,,,,,,,,,,
3,3,,,1680687984,2.666666666666667,0.0,0.016000000000005343,1327.77984,0.482196174229359,3680.0,0.08138497068160028,182.153216,80.0,403.08736,0.0,0.0,0.0,2.166666666666667,1895.0,0.22050642051222236,208002.64192,2.719744,195.0,0.03700000000003456,2511.511552,0.0,3435.0,1.5,3.4333333333333336,10195.57888,49.0,,,,,,,,,,,,,,
4,4,,,1680687985,2.666666666666667,0.0,0.020000000000010232,1339.006976,0.004086893343085213,4486.0,0.1704681526289258,182.153216,81.0,414.666752,0.0,0.0,0.0,2.166666666666667,2795.0,7.701032097907566,207991.365632,2.719744,311.0,0.03700000000003456,2522.935296,0.0,4254.0,1.5,3.4333333333333336,10206.998528,49.0,,,,,,,,,,,,,,
5,5,,,1680687986,2.666666666666667,0.0,0.02400000000000091,1338.802176,0.004087029451849187,5129.0,0.11406164820331374,182.153216,82.0,414.666752,0.0,0.0,0.0,2.166666666666667,3245.0,3.994041552334086,207991.595008,2.719744,352.0,0.03700000000003456,2522.935296,0.0,4758.0,1.5,3.4333333333333336,10206.998528,49.0,,,,,,,,,,,,,,
6,6,,,1680687987,2.666666666666667,0.0,0.03200000000001069,1337.434112,0.23297442402770724,5841.0,0.11112266935797191,182.153216,85.0,414.937088,0.0,0.0,0.0,2.166666666666667,4010.0,11.466989335879425,207992.918016,2.719744,459.0,0.03899999999998727,2523.394048,0.0,5450.0,1.5,3.4333333333333336,10207.45728,56.0,,,,,,,,,,,,,,
7,7,,,1680687988,2.666666666666667,0.0,0.036000000000001364,1346.715648,0.0040836088922710945,6479.0,0.10622966167764471,183.74656,86.0,432.689152,0.0,0.0,0.0,2.0,4430.0,0.19109215888627964,207983.665152,2.719744,480.0,0.03899999999998727,2540.273664,0.0,5955.0,1.5,3.3666666666666663,10224.336896,56.0,,,,,,,,,,,,,,
8,8,,,1680687989,2.666666666666667,0.0,0.04400000000001114,1802.428416,2.9218931035625295,7036.0,0.022986921269336397,186.302464,124.0,890.036224,0.0,0.0,0.0,2.0,4710.0,0.07680664700438103,207527.993344,2.719744,484.0,0.06100000000003547,3004.747776,0.0,6674.0,1.7,3.3666666666666663,10688.811008,59.0,,,,,,,,,,,,,,
9,9,,,1680687990,2.666666666666667,0.0,0.04800000000000182,1997.766656,0.004086413113143265,7626.0,0.0026896898826855886,186.302464,125.0,1084.29312,0.0,0.0,0.0,2.0,4901.0,0.0026896898790561246,207332.6592,2.719744,484.0,0.06200000000001182,3433.238528,0.0,7298.0,1.8,3.3666666666666663,11184.39424,62.0,,,,,,,,,,,,,,
10,10,,,1680687991,2.666666666666667,0.0,0.05200000000000671,3014.934528,0.004086367437078895,8288.0,0.05880538133910115,455.663616,126.0,2292.174848,0.0,0.0,0.0,2.0,5229.0,0.011500889594083023,206305.005568,2.719744,508.0,0.06200000000001182,4380.131328,0.0,9354.0,2.3,3.3666666666666663,13207.06048,65.0,,,,,,,,,,,,,,
11,11,,,1680687992,2.666666666666667,0.0,0.06400000000000716,4318.875648,0.0816223161451625,11873.0,0.002686203177487206,1214.283776,129.0,4106.371072,0.0,0.0,0.0,2.0,6397.0,0.002686203188361483,204251.287552,2.719744,789.0,0.06299999999998818,5480.804352,0.0,252347.0,3.2,3.3666666666666663,19448.864768,79.0,,,,,,,,,,,,,,
12,12,,,1680687993,2.666666666666667,0.0,0.06800000000001205,4414.38208,0.004081124536929032,14072.0,0.047203944304691894,1462.243328,130.0,4200.1408,0.0,0.0,0.0,1.8333333333333333,7249.0,0.010585416744551789,203906.945024,2.719744,799.0,0.06299999999998818,5335.175168,0.0,483543.0,3.4,3.3333333333333335,19618.832384,219.0,,,,,,,,,,,,,,
13,13,,,1680687994,2.666666666666667,0.0,0.07200000000000273,4415.40608,0.004086504482854052,14480.0,0.002689750022514794,1462.243328,131.0,4200.173568,0.0,0.0,0.0,1.8333333333333333,7346.0,0.0026897500334034296,203905.916928,2.719744,799.0,0.06399999999996453,5335.175168,0.0,483778.0,3.4,3.3333333333333335,19618.832384,219.0,,,,,,,,,,,,,,
14,14,,,1680687995,2.666666666666667,0.0,0.07600000000000762,4416.180224,0.004086455881435403,14983.0,0.050745481472623775,1462.247424,132.0,4200.271872,0.0,0.0,0.0,1.8333333333333333,7520.0,0.011612877559373774,203905.142784,2.719744,799.0,0.06399999999996453,5343.698944,0.0,484086.0,3.4,3.3333333333333335,19694.333952,219.0,,,,,,,,,,,,,,
15,15,,,1680687996,2.666666666666667,0.0,0.0799999999999983,4416.176128,0.004086647384980138,15455.0,0.002689844076362685,1462.247424,133.0,4200.271872,0.0,0.0,0.0,1.8333333333333333,7630.0,0.002689844072733013,203905.142784,2.719744,799.0,0.06399999999996453,5343.698944,0.0,484355.0,3.4,3.3333333333333335,19694.333952,219.0,,,,,,,,,,,,,,
16,16,,,1680687997,2.666666666666667,0.0,0.08400000000000318,4416.180224,0.004087189885946211,15892.0,0.04775306623965788,1462.247424,134.0,4200.271872,0.0,0.0,0.0,1.8333333333333333,7764.0,0.01131161732547605,203905.138688,2.719744,799.0,0.06500000000005457,5343.698944,0.0,484621.0,3.4,3.3333333333333335,19694.333952,219.0,,,,,,,,,,,,,,
17,17,,,1680687998,2.6333333333333333,0.0,0.08800000000000807,4416.663552,0.07357113329878236,16810.0,0.08449983137678689,1462.247424,137.0,4200.292352,0.0,0.0,0.0,1.7000000000000002,8110.0,0.08905012933211962,203904.651264,2.719744,799.0,0.06600000000003092,5343.698944,0.0,485217.0,3.4,3.266666666666666,19694.333952,219.0,,,,,,,,,,,,,,
18,18,,,1680687999,2.6333333333333333,0.0,0.09600000000000364,4417.593344,0.00408532088112876,17512.0,0.0832942670091911,1462.247424,138.0,4200.292352,0.0,0.0,0.0,1.7000000000000002,8359.0,0.025118340136644345,203903.729664,2.719744,799.0,0.06700000000000728,5343.698944,0.0,485682.0,3.4,3.266666666666666,19694.333952,219.0,,,,,,,,,,,,,,
19,19,,,1680688000,2.6333333333333333,0.0,0.10000000000000853,4417.851392,0.004086877787545479,18092.0,0.028959360542398765,1462.247424,139.0,4200.292352,0.0,0.0,0.0,1.7000000000000002,8481.0,0.005427884549559874,203903.471616,2.719744,799.0,0.06700000000000728,5343.698944,0.0,486008.0,3.4,3.266666666666666,19694.333952,219.0,,,,,,,,,,,,,,
20,20,,,1680688001,2.6333333333333333,0.0,0.1039999999999992,4417.847296,0.004086905974788636,18784.0,0.06843971065209262,1462.247424,140.0,4200.292352,0.0,0.0,0.0,1.7000000000000002,8689.0,0.014791087453030071,203903.475712,2.719744,799.0,0.06700000000000728,5343.698944,0.0,486430.0,3.4,3.266666666666666,19694.333952,219.0,,,,,,,,,,,,,,
21,21,,,1680688002,2.6333333333333333,0.0,0.10800000000000409,4417.847296,0.004086889454189178,19302.0,0.009610575973382324,1462.247424,141.0,4200.292352,0.0,0.0,0.0,1.7000000000000002,8828.0,0.009610575973382324,203903.475712,2.719744,799.0,0.06700000000000728,5343.698944,0.0,486732.0,3.4,3.266666666666666,19694.333952,219.0,,,,,,,,,,,,,,
22,22,,,1680688003,2.6333333333333333,0.0,0.11599999999999966,4417.826816,0.11440035604782228,19936.0,0.05388052483960811,1462.247424,148.0,4200.292352,0.0,0.0,0.0,1.5666666666666667,9017.0,0.01603967045797004,203903.500288,2.719744,799.0,0.07000000000005002,5343.698944,0.0,487100.0,3.4,3.2,19694.333952,219.0,,,,,,,,,,,,,,
23,23,,,1680688004,2.6333333333333333,0.0,0.12000000000000455,4417.826816,0.004085596806470644,20516.0,0.008825527465081095,1462.247424,149.0,4200.292352,0.0,0.0,0.0,1.5666666666666667,9171.0,0.0072455505788776116,203903.500288,2.719744,799.0,0.07000000000005002,5343.698944,0.0,487446.0,3.4,3.2,19694.333952,219.0,,,,,,,,,,,,,,
24,24,,,1680688005,2.6333333333333333,0.0,0.12400000000000944,4417.82272,0.004086929308464547,21040.0,0.05356910665940358,1462.247424,150.0,4200.292352,0.0,0.0,0.0,1.5666666666666667,9343.0,0.01547764830876123,203903.500288,2.719744,799.0,0.07100000000002638,5343.698944,0.0,487762.0,3.4,3.2,19694.333952,219.0,,,,,,,,,,,,,,
25,25,,,1680688006,2.6333333333333333,0.0,0.132000000000005,4417.82272,0.004086643496552173,21607.0,0.008827788482829271,1462.247424,151.0,4200.292352,0.0,0.0,0.0,1.5666666666666667,9467.0,0.0072474068183171255,203903.500288,2.719744,799.0,0.07100000000002638,5343.698944,0.0,488082.0,3.4,3.2,19694.333952,219.0,,,,,,,,,,,,,,
26,26,,,1680688007,2.6333333333333333,0.0,0.1360000000000099,4417.82272,0.004087172383432642,22113.0,0.05191187896410988,1462.247424,152.0,4200.292352,0.0,0.0,0.0,1.5666666666666667,9643.0,0.01321146542921406,203903.504384,2.719744,799.0,0.07100000000002638,5343.698944,0.0,488410.0,3.4,3.2,19694.333952,219.0,,,,,,,,,,,,,,
