_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/backward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,0,8.0,31557.18144,1681383080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,1681383080,6.875000000000001,0.0,0.0,729.686016,0.0,5.0,0.0,175.88224,0.0,401.051648,0.0,0.0,0.0,0.8750000000000001,0.0,0.0,30366.261248,2.654208,93.0,0.0,1009.627136,0.0,4.0,3.8,5.25,8492.6464,21.0,,,,,,,,,,,,,,
2,1,,,1681383081,6.875000000000001,0.0,0.012000000000000455,884.953088,0.012241794517088907,2766.0,0.5998319914192414,178.262016,3.0,405.6064,0.0,0.0,0.0,0.8750000000000001,1286.0,0.799079949023402,30210.957312,2.654208,110.0,0.0020000000004074536,1018.150912,0.0,5330.0,4.3,5.25,8568.152064,22.0,,,,,,,,,,,,,,
3,2,,,1681383082,6.875000000000001,0.0,0.015999999999991132,885.940224,0.004083359443518335,3108.0,0.058817921671907476,178.262016,4.0,405.618688,0.0,0.0,0.0,0.8750000000000001,1649.0,0.6181025850541222,30209.961984,2.654208,110.0,0.0029999999997016857,1018.150912,0.0,5691.0,4.3,5.25,8568.152064,22.0,,,,,,,,,,,,,,
4,3,,,1681383083,6.875000000000001,0.0,0.02400000000000091,889.188352,0.004085918430462958,3471.0,0.08583620826285895,178.262016,5.0,405.618688,0.0,0.0,0.0,0.8750000000000001,2208.0,0.08358576099562534,30206.75072,2.654208,110.0,0.0029999999997016857,1018.1632,0.0,6178.0,4.3,5.25,8568.152064,22.0,,,,,,,,,,,,,,
5,4,,,1681383084,6.875000000000001,0.0,0.03200000000001069,895.889408,0.012259373483668866,3969.0,0.06799323093247536,178.327552,8.0,406.89664,0.0,0.0,0.0,0.8750000000000001,2609.0,0.2416597073053687,30200.049664,2.654208,145.0,0.006000000000312866,1027.772416,0.0,6647.0,4.3,5.25,8644.739072,22.0,,,,,,,,,,,,,,
6,5,,,1681383085,6.875000000000001,0.0,0.0519999999999925,1175.605248,0.3514319459542497,4512.0,0.1113788337092987,179.843072,37.0,686.252032,0.0,0.0,0.0,0.75,3074.0,0.2592481029244428,29920.33792,2.654208,172.0,0.03600000000005821,1306.836992,0.0,7316.0,5.2,5.125,8923.803648,24.0,,,,,,,,,,,,,,
7,6,,,1681383086,6.875000000000001,0.0,0.056000000000011596,1718.25152,0.004086027266981718,5896.0,0.15034505418261063,180.563968,38.0,1229.295616,0.0,0.0,0.0,0.75,3590.0,0.2667170261569574,29377.683456,2.654208,177.0,0.037000000000261934,2580.058112,0.0,8734.0,6.9,5.125,10197.024768,26.0,,,,,,,,,,,,,,
8,7,,,1681383087,6.875000000000001,0.0,0.060000000000002274,2449.764352,0.004085937865778385,6245.0,0.14203422290642698,180.563968,39.0,1959.104512,0.0,0.0,0.0,0.75,3946.0,0.09248424592061416,28646.166528,2.654208,177.0,0.03799999999955617,2580.058112,0.0,9376.0,9.2,5.125,10197.024768,28.0,,,,,,,,,,,,,,
9,8,,,1681383088,6.875000000000001,0.0,0.06799999999998363,2802.941952,0.17160033003214253,6440.0,0.010310064463778143,182.202368,70.0,2312.880128,0.0,0.0,0.0,0.75,4209.0,0.007301632350664069,28292.99712,2.654208,177.0,0.08100000000013097,2932.96128,0.0,9841.0,10.3,5.125,10549.927936,30.0,,,,,,,,,,,,,,
10,9,,,1681383089,6.875000000000001,0.0,0.07200000000000273,3372.847104,0.004085692019032758,6944.0,0.09280585589941157,182.202368,71.0,2881.273856,0.0,0.0,0.0,0.75,4701.0,0.05707201044915182,27723.096064,2.654208,177.0,0.08100000000013097,3504.27136,0.0,10593.0,12.1,5.125,11121.238016,31.0,,,,,,,,,,,,,,
11,10,,,1681383090,6.875000000000001,0.0,0.08799999999999386,3595.382784,0.061290846370839064,7227.0,0.027620783763000322,182.202368,74.0,3103.297536,0.0,0.0,0.0,1.7500000000000002,5002.0,0.7986803805909203,27500.535808,2.654208,177.0,0.08399999999983265,3722.674176,0.0,11131.0,12.9,5.25,11339.640832,32.0,,,,,,,,,,,,,,
