_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.599808,1680697398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1680697398.0,3.1333333333333333,0.0,0.0,1239.57248,0.0,29.0,0.6760702034804902,178.688,0.0,394.866688,0.0,0.0,0.0,0.8333333333333334,26.0,1.0318966796310132,208088.223744,2.719744,139.0,0.0,2481.041408,0.0,38.0,1.4,2.8666666666666667,9963.409408,43.0,,,,,,,,,,,,,,
2,2,,,1680697399.0,3.1333333333333333,0.0,0.007999999999981355,1779.355648,0.012254881499449404,3733.0,0.5707854667575858,183.672832,3.0,791.26528,0.0,0.0,0.0,0.8333333333333334,1969.0,1.1503073235236965,207548.424192,2.719744,156.0,0.0009999999999763531,2895.540224,0.0,3826.0,1.7,2.8666666666666667,10511.867904,45.0,,,,,,,,,,,,,,
3,3,,,1680697400.0,3.1333333333333333,0.0,0.02400000000000091,2190.405632,0.8743738588096821,8348.0,0.07877249162246083,185.966592,106.0,1196.494848,0.0,0.0,0.0,1.0333333333333332,5119.0,0.07423974159939892,207137.374208,2.719744,204.0,0.041999999999916326,3538.948096,0.0,13137.0,1.9,2.8666666666666667,13097.619456,51.0,,,,,,,,,,,,,,
4,4,,,1680697401.0,3.1333333333333333,0.0,0.027999999999963165,2637.328384,0.004086453937402703,12127.0,0.1313731090928797,342.888448,107.0,1721.356288,0.0,0.0,0.0,1.0333333333333332,7710.0,0.13011205498485467,206680.039424,2.719744,246.0,0.041999999999916326,3929.780224,0.0,19401.0,2.1,2.8666666666666667,14161.567744,57.0,,,,,,,,,,,,,,
5,5,,,1680697402.0,3.1333333333333333,0.0,0.031999999999982265,2586.533888,0.004086484077376466,14059.0,0.15848694187162202,628.649984,108.0,2013.749248,0.0,0.0,0.0,1.0333333333333332,8514.0,0.10610492047841842,206571.241472,2.719744,412.0,0.041999999999916326,3957.338112,0.0,21272.0,2.1,2.8666666666666667,16235.016192,63.0,,,,,,,,,,,,,,
6,6,,,1680697403.0,3.1333333333333333,0.0,0.036000000000001364,5249.159168,0.004080072912537005,20032.0,0.21041860420535924,1517.502464,109.0,5030.019072,0.0,0.0,0.0,1.0333333333333332,11500.0,0.21160596922901292,203022.688256,2.719744,809.0,0.043000000000006366,6093.225984,0.0,926677.0,3.8,2.8666666666666667,21908.803584,70.0,,,,,,,,,,,,,,
7,7,,,1680697404.0,3.1333333333333333,0.0,0.03999999999996362,5774.483456,0.004081653942879255,25044.0,0.4152205964430353,2046.160896,110.0,5747.847168,0.0,0.0,0.0,1.0333333333333332,14791.0,3.0305563015719597,201958.99392,2.719744,985.0,0.043000000000006366,6307.782656,0.0,980978.0,4.3,2.8666666666666667,22853.500928,73.0,,,,,,,,,,,,,,
8,8,,,1680697405.0,3.1333333333333333,0.0,0.04800000000000182,6669.37344,0.16337647135849434,29500.0,0.6852478278031391,2180.36224,116.0,5882.126336,0.0,0.0,0.0,1.4666666666666666,22214.0,237.91724170058345,200962.637824,2.719744,989.0,0.04499999999995907,6308.057088,0.0,987233.0,4.8,2.933333333333333,23033.622528,77.0,0.002834258000802947,,,,,,,,,,,,,
9,9,,,1680697406.0,3.1333333333333333,0.0,0.051999999999964075,7572.283392,0.004086244000016211,30651.0,0.16146250446973504,2450.47296,117.0,6262.66112,0.0,0.0,0.0,1.4666666666666666,22698.0,0.1773046807454116,200059.12576,2.719744,994.0,0.045999999999935426,6441.095168,0.0,988713.0,5.2,2.933333333333333,31738.63424,82.0,,0.00023833200066292193,1.455405898999743,,,,,,,,,,,
