_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,03_hivemind/num_peers,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,30.0,211076.595712,1683044054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1683044054,3.5333333333333337,0.0,0.0,1230.618624,0.0,12.0,0.45924534221026003,178.05312,0.0,394.481664,0.0,0.0,0.0,0.5,10.0,0.24274399455591944,208094.5152,2.711552,134.0,0.0,2481.442816,0.0,23.0,1.4,2.0666666666666664,9975.296,47.0,,,,,,,,,,,,,,
2,2,,,1683044055,3.5333333333333337,0.0,0.008000000000038199,1851.82208,0.012253669422759643,3262.0,0.3183959638061973,326.455296,3.0,958.951424,0.0,0.0,0.0,0.5,1068.0,0.8984907375163603,207462.821888,2.711552,188.0,0.0009999999999763531,2924.703744,0.0,3155.0,1.7,2.0666666666666664,11228.065792,52.0,,,,,,,,,,,,,,
3,3,,,1683044056,3.5333333333333337,0.0,0.012000000000000455,2625.634304,0.004085868874874463,5628.0,0.02036550263713941,560.877568,4.0,1990.26688,0.0,0.0,0.0,0.5,2003.0,0.0223765161478965,206594.531328,2.711552,376.0,0.0009999999999763531,4001.726464,0.0,7620.0,2.1,2.0666666666666664,15054.340096,59.0,,,,,,,,,,,,,,
4,4,,,1683044057,4.033333333333333,0.0,0.016000000000019554,2975.469568,0.004082635542189673,8254.0,0.06685315705865405,665.493504,5.0,2344.579072,0.0,0.0,0.0,8.466666666666667,2968.0,0.062284113666560205,206139.63776,2.711552,389.0,0.0009999999999763531,4268.408832,0.0,272653.0,2.3,3.7000000000000006,15826.235392,220.0,,,,,,,,,,,,,,
5,5,,,1683044058,4.033333333333333,0.0,0.020000000000038654,2972.479488,0.0040859349468402445,8954.0,0.06251799684110958,665.493504,6.0,2344.665088,0.0,0.0,0.0,8.466666666666667,3148.0,0.02138731579373042,206136.541184,2.711552,389.0,0.0020000000000095497,4268.408832,0.0,273055.0,2.3,3.7000000000000006,15826.235392,220.0,,,,,,,,,,,,,,
6,6,,,1683044059,4.033333333333333,0.0,0.03200000000003911,2972.721152,0.706831443728367,9609.0,0.0043809888164230626,665.4976,93.0,2344.79616,0.0,0.0,0.0,8.466666666666667,3337.0,0.010110588073930057,206136.283136,2.711552,389.0,0.06499999999999773,4276.932608,0.0,273501.0,2.3,3.7000000000000006,15901.73696,220.0,,,,,,,,,,,,,,
7,7,,,1683044060,4.033333333333333,0.0,0.036000000000001364,2973.233152,0.004085966050943242,10290.0,0.04819365030422603,665.4976,94.0,2344.812544,0.0,0.0,0.0,8.466666666666667,3536.0,0.005602242431748626,206135.76704,2.711552,389.0,0.06499999999999773,4276.932608,0.0,273912.0,2.3,3.7000000000000006,15901.73696,220.0,,,,,,,,,,,,,,
8,8,,,1683044061,4.033333333333333,0.0,0.040000000000020464,2973.233152,0.004086109872749905,10834.0,0.003742940481349579,665.4976,95.0,2344.812544,0.0,0.0,0.0,8.466666666666667,3712.0,0.008387698196345139,206135.76704,2.711552,389.0,0.06599999999997408,4276.932608,0.0,274236.0,2.3,3.7000000000000006,15901.73696,220.0,,,,,,,,,,,,,,
9,9,,,1683044062,4.066666666666666,0.0,0.04400000000003956,2973.229056,0.0040877811772804615,11516.0,0.003177611176359596,665.4976,96.0,2344.812544,0.0,0.0,0.0,8.333333333333332,3888.0,0.00309777178947612,206135.76704,2.711552,389.0,0.06599999999997408,4276.932608,0.0,274637.0,2.3,3.766666666666666,15901.73696,220.0,,,,,,,,,,,,,,
