_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,03_hivemind/num_peers,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/backward_time_s,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,02_timing/dataload_cuda_move_time_s,01_general/dataset_iteration_count,01_general/step
57,53,,,1696112750,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0006639079997512454,0.1274453099999846,0.008891981000033411,32.0,2.348379373550415,0.030880595999860816,0.17218802499974117,0.0,0.0001,0.002079591999972763,0.002226638000138337,0.0,3.0
58,54,,,1696112751,6.25,0.0,0.30000000000001137,3700.002816,0.061290117509414876,30266.0,0.084106321411261,1270.366208,206.0,3283.668992,0.0,0.0,0.0,2.25,14532.0,0.06318149223459636,28384.149504,2.711552,827.0,0.15300000000024738,3334.864896,0.0,115753.0,14.4,5.125,26033.635328,33.0,,,,,,,,,,,,0.002189895999890723,,
59,54,,,1696112751,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.000633770000149525,0.12783472799992524,0.00935366499970769,40.0,2.147081136703491,0.0390960200002155,0.1814215320000585,0.0,0.0001,0.0023134530001698295,,0.0,4.0
60,54,,,1696112751,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0006976310000936792,0.1252266060000693,0.008473066000078688,48.0,2.293704032897949,0.02381126000000222,0.31019645000060336,0.0,0.0001,0.1497272830001748,0.002260604000184685,0.0,5.0
61,55,,,1696112752,6.25,0.0,0.3120000000000118,3652.784128,0.012249950220045411,32321.0,0.12424607711591754,1270.366208,209.0,3283.685376,0.0,0.0,0.0,2.25,15702.0,0.04607289219731564,28423.684096,2.711552,852.0,0.1550000000002001,3334.90176,0.0,118202.0,14.3,5.125,26033.635328,34.0,,,,,,,,,,,,0.002236398000150075,,
62,55,,,1696112752,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0006036740001036378,0.12657755500003987,0.009772584000074858,56.0,2.159856081008911,0.03140105300008145,0.1728606330002549,0.0,0.0001,0.0022693689998050104,,0.0,6.0
63,55,,,1696112752,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.000693513999976858,0.12700168199990003,0.008775051000156964,64.0,2.0739986896514893,0.03478813599986097,0.25941903699958857,0.0,0.0001,0.08585274799997933,0.0023079059997144213,0.0,7.0
64,56,,,1696112753,6.375,0.0,0.3280000000000314,3665.010688,0.012241704375538948,34234.0,0.0856441114838539,1270.505472,212.0,3284.062208,0.0,0.0,0.0,5.125,16882.0,0.07871830346283128,28411.8016,2.711552,885.0,0.15599999999994907,3334.914048,0.0,120727.0,14.3,5.625,26033.639424,35.0,,0.0005932110002504487,0.12694953500022166,,,,0.03893681599993215,,,,,0.0022303679998003645,,
65,56,,,1696112753,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.008789413999693352,72.0,2.3247134685516357,,0.17962931700003537,0.0,0.0001,0.0021299730001373973,,0.0,8.0
66,56,,,1696112753,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.000683900999774778,0.12930428699974073,0.009861072000148852,80.0,2.5875959396362305,0.030315525999867532,0.2394335879994287,0.0,0.0001,0.06704475600008664,0.002224045999810187,0.0,9.0
67,57,,,1696112754,6.375,0.0,0.4000000000000341,3690.602496,0.012258204261483736,36666.0,0.2127548615641603,1270.562816,215.0,3284.148224,0.0,0.0,0.0,5.125,18134.0,0.1353589859794012,28386.291712,2.711552,930.0,0.22000000000025466,3334.918144,0.0,123531.0,14.4,5.625,26033.635328,37.0,,0.0006586930003322777,0.12715118100004474,0.010126505000243924,,,0.031387214999995194,,,,,0.0022234129996832053,,
68,57,,,1696112754,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,88.0,2.5961086750030518,,0.17355480700052794,0.0,0.0001,0.002007800000228599,,0.0,10.0
69,57,,,1696112754,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0006884939998599293,0.12707545699959155,0.009673197999745753,96.0,2.2933032512664795,0.026704952999807574,0.2326431869987573,0.0,0.0001,0.06627063699988867,0.002230447999863827,0.0,11.0
70,57,,,1696112754,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0007790669997120858,0.12707345699982397,0.009209519999785698,104.0,2.4225618839263916,0.029258776000006037,0.1709027869997044,0.0,0.0001,0.0023498320001635875,0.0022321350002130202,0.0,12.0
71,58,,,1696112755,6.375,0.0,0.4200000000000159,3704.50432,0.016346787834192706,38967.0,0.12340707359598643,1270.562816,219.0,3284.15232,0.0,0.0,0.0,5.125,19513.0,0.11109110989960908,28371.943424,2.711552,958.0,0.22200000000020736,3334.934528,0.0,126266.0,14.5,5.625,26033.635328,39.0,,,,,,,,,,,,,,
72,58,,,1696112755,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0006743860003552982,0.12702164399979665,0.008804573999896093,112.0,2.3280186653137207,0.03571821600007752,0.23974719399984679,0.0,0.0001,0.06528957199998331,0.002238801999737916,0.0,13.0
73,58,,,1696112755,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0005878799997844908,0.1263249840003482,0.009146341999894503,120.0,2.25808048248291,0.0364052370000536,0.17654521100030252,0.0,0.0001,0.001828396000291832,0.002252371999929892,0.0,14.0
74,59,,,1696112756,6.375,0.0,0.43600000000003547,3674.05056,0.08576581671265911,41423.0,0.20611076432307515,1270.571008,225.0,3284.164608,0.0,0.0,0.0,5.125,20811.0,0.11512816523641638,28402.70848,2.711552,991.0,0.22600000000011278,3334.946816,0.0,129054.0,14.4,5.625,26033.635328,41.0,,,,,,,,,,,,0.0022664570001325046,,
75,59,,,1696112756,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0005501259997799934,0.12480430799996611,0.009071063999726903,128.0,2.177732467651367,0.03678803700040589,0.22491669100008949,0.0,0.0001,0.05143669900007808,,0.0,15.0
76,59,,,1696112756,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0005430430001069908,0.12609018700004526,0.00871430600000167,136.0,2.1125545501708984,0.03527488200006701,0.17503105100013272,0.0,0.0001,0.0021848970000064583,0.0022237359999053297,0.0,16.0
77,60,,,1696112757,6.375,0.0,0.4560000000000173,3678.380032,0.012248913784469122,43766.0,0.09596577376536176,1270.571008,228.0,3284.164608,0.0,0.0,0.0,5.125,22075.0,0.08232928772134539,28398.301184,2.711552,1027.0,0.2270000000003165,3334.955008,0.0,131760.0,14.4,5.625,26033.635328,43.0,,0.0005473900000652066,0.12531829899990043,0.009916717000123754,,,0.03102365600034318,,,,,0.0022220330001800903,,
78,60,,,1696112757,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,144.0,2.663125514984131,,0.2270736150007906,0.0,0.0001,0.05804552000017793,,0.0,17.0
79,60,,,1696112757,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0006663460003437649,0.12700925999979518,0.009108178000133194,152.0,2.4500067234039307,0.02607895000028293,0.16721627900051317,0.0,0.0001,0.002183841999794822,0.002169703000163281,0.0,18.0
80,61,,,1696112758,6.5,0.0,0.4759999999999991,3714.658304,0.012259297670383676,46181.0,0.10339791751264744,1274.036224,231.0,3287.719936,0.0,0.0,0.0,7.625,23337.0,0.10011759762150454,28362.244096,2.711552,1063.0,0.2290000000002692,3335.233536,0.0,134663.0,14.5,6.25,26033.897472,46.0,,0.0006764289996681327,0.12634749899962117,0.009821156000271003,,,0.029172892000133288,,,,,0.002262803000121494,,
81,61,,,1696112758,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,160.0,2.525024175643921,,0.23979660499981037,0.0,0.0001,0.07151582599999529,,0.0,19.0
82,61,,,1696112758,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0006857459998172999,0.12589516200023354,0.00932104999992589,168.0,2.2004191875457764,0.03794881599969813,0.1862997749999522,0.0,0.0001,0.010178083000027982,0.0022709180002493667,0.0,20.0
83,61,,,1696112758,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0006310399999165384,0.12711486900025193,0.010194890999628115,176.0,2.481440782546997,0.031425221000063175,0.239770948000114,0.0,0.0001,0.06811598000012964,0.002288947000124608,0.0,21.0
84,62,,,1696112759,6.5,0.0,0.5,3668.824064,0.061243346300665566,48657.0,0.127638151160858,1270.562816,237.0,3284.271104,0.0,0.0,0.0,7.625,24808.0,0.12641806887884158,28407.779328,2.711552,1101.0,0.23300000000017462,3335.241728,0.0,137522.0,14.3,6.25,26033.897472,47.0,,,,,,,,,,,,0.002193671999975777,,
85,62,,,1696112759,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0006430400003409886,0.12684919200000877,0.009152526999969268,184.0,2.513813018798828,0.0364010859998416,0.1775179860001117,0.0,0.0001,0.0022784689999753027,,0.0,22.0
86,62,,,1696112759,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0005519420001292019,0.12640711899985035,0.008927506999953039,192.0,2.116006374359131,0.03668971000024612,0.24111618799997814,0.0,0.0001,0.06633354199993846,0.0022063679998609587,0.0,23.0
87,63,,,1696112760,6.5,0.0,0.5160000000000196,3678.560256,0.012254514353323141,51356.0,0.12497849435046184,1270.55872,240.0,3284.2752,0.0,0.0,0.0,7.625,26269.0,0.11053795334130001,28398.338048,2.711552,1157.0,0.23500000000012733,3335.254016,0.0,140517.0,14.4,6.25,26033.897472,51.0,,0.0005546500001401,0.1279441660003613,0.0091365550001683,,,0.026328162000027078,,,,,0.002228249999916443,,
88,63,,,1696112760,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,200.0,2.41412091255188,,0.1681790770007865,0.0,0.0001,0.0019872940001732786,,0.0,24.0
89,63,,,1696112760,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0005515369998647657,0.12604798099982872,0.01015745299991977,208.0,2.3841114044189453,0.031997640999634314,0.23866190099897722,0.0,0.0001,0.06767504599974927,0.0022322429999803717,0.0,25.0
90,64,,,1696112761,6.5,0.0,0.5360000000000014,3690.328064,0.05717820340853856,53651.0,0.11777848399976668,1270.55872,245.0,3284.2752,0.0,0.0,0.0,7.625,27524.0,0.10512716834367967,28386.435072,2.711552,1186.0,0.23700000000008004,3335.258112,0.0,143221.0,14.4,6.25,26033.897472,52.0,,0.0006526759998450871,0.1272001869997439,0.008647230999940803,,,0.03577592200008439,,,,,0.0022163809999256046,,
91,64,,,1696112761,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,216.0,2.2476613521575928,,0.17692341499969189,0.0,0.0001,0.0024310180001521076,,0.0,26.0
92,64,,,1696112761,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0005751379999310302,0.12626671999987593,0.009157704000244848,224.0,2.305346965789795,0.03677491000007649,0.23475128700056302,0.0,0.0001,0.05969847100004699,0.002278344000387733,0.0,27.0
93,64,,,1696112761,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0005311219997565786,0.1269599309998739,0.009390109000378288,232.0,2.4328978061676025,0.029854476999844337,0.17068913399998564,0.0,0.0001,0.0017692360002001806,0.0021842589999323536,0.0,28.0
94,65,,,1696112762,6.5,0.0,0.5520000000000209,3716.616192,0.0163392475734289,56326.0,0.16308132796771482,1270.55872,249.0,3284.279296,0.0,0.0,0.0,7.625,28868.0,0.1265573653746986,28359.847936,2.711552,1222.0,0.24000000000023647,3335.262208,0.0,146104.0,14.5,6.25,26033.897472,55.0,,,,,,,,,,,,,,
95,65,,,1696112762,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0005483099998855323,0.12686485500034905,0.008748330999878817,240.0,2.2166683673858643,0.035921318999953655,0.25983060500038846,0.0,0.0001,0.08547062400020877,0.0022771660001126293,0.0,29.0
96,66,,,1696112763,6.75,0.0,0.5640000000000214,3683.69664,0.008171982627698365,59399.0,0.12990579413264342,1274.036224,251.0,3287.760896,0.0,0.0,0.0,10.125,30497.0,0.11487860342822027,28385.722368,2.711552,1264.0,0.24099999999998545,3335.274496,0.0,149424.0,14.4,6.75,26033.905664,57.0,,0.0005208080001466442,0.1266048959996624,,,,0.03195924300007391,,,,,0.0022753129996999633,,
97,67,,,1696112764,6.75,0.0,0.5680000000000405,3661.55776,0.004089858831282127,60145.0,0.03184019003886624,1274.036224,252.0,3287.760896,0.0,0.0,0.0,10.125,30832.0,0.024491224945560074,28399.714304,2.711552,1264.0,0.24200000000018917,3335.274496,0.0,150044.0,14.4,6.75,26033.905664,57.0,,,,,,,,,,,,,,
98,68,,,1696112765,6.75,0.0,0.5760000000000218,3661.533184,0.09397230210496237,60654.0,0.05302699961706302,1274.036224,269.0,3287.760896,0.0,0.0,0.0,10.125,31047.0,0.024490573640858132,28399.73888,2.711552,1264.0,0.2580000000002656,3335.274496,0.0,150435.0,14.4,6.75,26033.905664,57.0,,,,,,,,,,,,,,
99,69,,,1696112766,6.75,0.0,0.5920000000000414,3661.76256,0.040857736424567935,61154.0,0.32508234546901904,1274.036224,272.0,3287.760896,0.0,0.0,0.0,10.125,31289.0,0.03777744614165152,28399.509504,2.711552,1264.0,0.26099999999996726,3335.274496,0.0,150830.0,14.4,6.75,26033.905664,57.0,,,,,,,,,,,,,,
100,70,,,1696112767,6.75,0.0,0.5960000000000036,3661.754368,0.004085567654804804,61529.0,0.021744476283364067,1274.036224,273.0,3287.760896,0.0,0.0,0.0,10.125,31424.0,0.003997791790176524,28399.509504,2.711552,1264.0,0.26099999999996726,3335.274496,0.0,151080.0,14.4,6.75,26033.905664,57.0,,,,,,,,,,,,,,
101,71,,,1696112768,6.625,0.0,0.6000000000000227,3661.754368,0.004085655100163847,61851.0,0.02174494169079248,1274.036224,274.0,3287.760896,0.0,0.0,0.0,9.25,31543.0,0.003997877356826745,28399.509504,2.711552,1264.0,0.262000000000171,3335.274496,0.0,151294.0,14.4,6.625,26033.905664,57.0,,,,,,,,,,,,,,
102,72,,,1696112769,6.625,0.0,0.6040000000000418,3661.750272,0.0040856104054015525,62272.0,0.021218043100291933,1274.036224,275.0,3287.760896,0.0,0.0,0.0,9.25,31677.0,0.0025136079584703115,28399.529984,2.711552,1264.0,0.262000000000171,3335.274496,0.0,151563.0,14.4,6.625,26033.905664,57.0,,,,,,,,,,,,,,
103,73,,,1696112770,6.625,0.0,0.6160000000000423,3661.733888,0.0653767162058346,62591.0,0.0005267167081826133,1274.036224,282.0,3287.760896,0.0,0.0,0.0,9.25,31793.0,0.0014843834434044674,28399.546368,2.711552,1264.0,0.2670000000002801,3335.274496,0.0,151772.0,14.4,6.625,26033.905664,57.0,,,,,,,,,,,,,,
104,74,,,1696112771,6.625,0.0,0.6200000000000045,3661.729792,0.004085837772250762,62894.0,0.023772872523645714,1274.036224,283.0,3287.760896,0.0,0.0,0.0,9.25,31954.0,0.004413024016763106,28399.550464,2.711552,1264.0,0.2680000000000291,3335.274496,0.0,152001.0,14.4,6.625,26033.905664,57.0,,,,,,,,,,,,,,
105,75,,,1696112772,6.625,0.0,0.6240000000000236,3661.729792,0.004085923289274481,63259.0,0.02174636906447671,1274.036224,284.0,3287.760896,0.0,0.0,0.0,9.25,32072.0,0.003998139769546033,28399.550464,2.711552,1264.0,0.2680000000000291,3335.274496,0.0,152232.0,14.4,6.625,26033.905664,57.0,,,,,,,,,,,,,,
106,76,,,1696112773,6.625,0.0,0.632000000000005,3662.237696,0.004086326610918417,63796.0,0.025635314595206272,1274.036224,285.0,3287.760896,0.0,0.0,0.0,8.5,32265.0,0.006847789524927354,28399.038464,2.711552,1264.0,0.26900000000023283,3335.274496,0.0,152592.0,14.4,6.5,26033.905664,57.0,,,,,,,,,,,,,,
107,77,,,1696112774,6.625,0.0,0.6360000000000241,3662.237696,0.004089623224857045,64240.0,0.03891532099341158,1274.036224,286.0,3287.760896,0.0,0.0,0.0,8.5,32526.0,0.05989061510104056,28399.038464,2.711552,1264.0,0.2699999999999818,3335.274496,0.0,152937.0,14.4,6.5,26033.905664,57.0,,,,,,,,,,,,,,
108,78,,,1696112775,6.625,0.0,0.6400000000000432,3662.229504,0.040856036033846584,64545.0,0.021744667618746227,1274.036224,289.0,3287.760896,0.0,0.0,0.0,8.5,32661.0,0.0025136037885971937,28399.038464,2.711552,1264.0,0.2719999999999345,3335.274496,0.0,153148.0,14.4,6.5,26033.905664,57.0,,,,,,,,,,,,,,
109,79,,,1696112776,6.625,0.0,0.6480000000000246,3662.229504,0.0040857882186187714,64866.0,0.14734373761148556,1274.036224,290.0,3287.760896,0.0,0.0,0.0,8.5,32814.0,0.01491472300462247,28399.038464,2.711552,1264.0,0.2719999999999345,3335.274496,0.0,153378.0,14.4,6.5,26033.905664,57.0,,,,,,,,,,,,,,
110,80,,,1696112777,6.625,0.0,0.6520000000000437,3662.225408,0.004086097242339369,65199.0,0.021747294892523326,1274.036224,291.0,3287.760896,0.0,0.0,0.0,8.5,32981.0,0.005658287000131586,28399.038464,2.711552,1264.0,0.27300000000013824,3335.274496,0.0,153635.0,14.4,6.5,26033.905664,57.0,,,,,,,,,,,,,,
111,81,,,1696112778,6.625,0.0,0.6560000000000059,3662.221312,0.0040863547978169865,65603.0,0.03304999065419404,1274.036224,292.0,3287.760896,0.0,0.0,0.0,7.875,33144.0,0.012897557325279165,28399.038464,2.711552,1264.0,0.27400000000034197,3335.274496,0.0,153916.0,14.4,6.375,26033.905664,57.0,,,,,,,,,,,,,,
112,82,,,1696112779,6.625,0.0,0.660000000000025,3662.462976,0.004086339246376585,66042.0,0.03410337421362378,1274.036224,293.0,3287.760896,0.0,0.0,0.0,7.875,33375.0,0.015627055168582846,28398.792704,2.711552,1264.0,0.27400000000034197,3335.274496,0.0,154254.0,14.4,6.375,26033.905664,57.0,,,,,,,,,,,,,,
113,83,,,1696112780,6.625,0.0,0.6640000000000441,3662.454784,0.028604653676627657,66471.0,0.023281187156209818,1274.036224,296.0,3287.760896,0.0,0.0,0.0,7.875,33530.0,0.005722526968989888,28398.792704,2.711552,1264.0,0.2760000000002947,3335.274496,0.0,154542.0,14.4,6.375,26033.905664,57.0,,,,,,,,,,,,,,
114,84,,,1696112781,6.625,0.0,0.6680000000000064,3662.454784,0.004085828055046031,66753.0,0.0010533775471993248,1274.036224,297.0,3287.760896,0.0,0.0,0.0,7.875,33650.0,0.0014843047331868412,28398.825472,2.711552,1264.0,0.2760000000002947,3335.274496,0.0,154732.0,14.4,6.375,26033.905664,57.0,,,,,,,,,,,,,,
115,85,,,1696112782,6.625,0.0,0.6720000000000255,3662.454784,0.004085835832435069,67397.0,0.05428096743720083,1274.036224,298.0,3287.760896,0.0,0.0,0.0,7.875,33941.0,0.03235152042704285,28398.825472,2.711552,1264.0,0.27700000000004366,3335.274496,0.0,155344.0,14.4,6.375,26033.905664,57.0,,,,,,,,,,,,,,
116,86,,,1696112783,6.5,0.0,0.6800000000000068,3668.267008,0.004085827086957043,68215.0,0.8539458411879965,1274.036224,299.0,3287.760896,0.0,0.0,0.0,7.249999999999999,34270.0,0.3477820903347501,28393.013248,2.711552,1264.0,0.2780000000002474,3335.274496,0.0,156278.0,14.4,6.25,26033.905664,57.0,,,,,,,,,,,,,,
117,87,,,1696112784,6.5,0.0,0.6840000000000259,3680.227328,0.004085432607660498,70467.0,17.21691467401576,1274.036224,300.0,3287.760896,0.0,0.0,0.0,7.249999999999999,35952.0,10.482438092459725,28381.052928,2.711552,1264.0,0.2780000000002474,3335.274496,0.0,158664.0,14.4,6.25,26033.905664,57.0,,,,,,,,,,,,,,
118,88,,,1696112785,6.5,0.0,0.6960000000000264,3720.347648,0.05311325103959747,75391.0,76.18126321341688,1274.036224,305.0,3287.760896,0.0,0.0,0.0,7.249999999999999,38504.0,55.02277455517066,28340.932608,2.711552,1264.0,0.2820000000001528,3335.274496,0.0,163218.0,14.5,6.25,26033.905664,57.0,,,,,,,,,,,,,,
119,89,,,1696112786,6.5,0.0,0.7040000000000077,3766.784,0.0040857726714905234,81459.0,53.24966773945202,1274.036224,306.0,3287.760896,0.0,0.0,0.0,7.249999999999999,41463.0,71.21769894243792,28294.496256,2.711552,1264.0,0.2830000000003565,3335.274496,0.0,168634.0,14.7,6.25,26033.905664,57.0,,,,,,,,,,,,,,
120,90,,,1696112787,6.5,0.0,0.7080000000000268,3818.156032,0.004085682306150109,90788.0,100.42564015932702,1274.036224,307.0,3287.760896,0.0,0.0,0.0,7.249999999999999,45865.0,91.79655145237103,28243.120128,2.711552,1264.0,0.2840000000001055,3335.274496,0.0,176711.0,14.8,6.25,26033.905664,57.0,,,,,,,,,,,,,,
121,91,,,1696112788,6.5,0.0,0.7160000000000082,3835.219968,0.00408421369756395,96375.0,68.44811117574783,1274.036224,308.0,3287.760896,0.0,0.0,0.0,6.625,48864.0,65.54362898412644,28226.056192,2.711552,1264.0,0.2840000000001055,3335.274496,0.0,181770.0,14.9,6.125,26033.905664,57.0,,,,,,,,,,,,,,
122,92,,,1696112789,6.5,0.007000000000005002,0.7320000000000277,3856.044032,0.004083249774956409,103410.0,58.896276364418306,1274.036224,309.0,3287.760896,7.0,0.0,0.5349057204444897,6.625,52359.0,55.516103185471216,28205.228032,2.711552,1264.0,0.28500000000030923,3335.274496,0.0,187932.0,15.0,6.125,26033.905664,57.0,,,,,,,,,,,,,,
123,93,,,1696112790,6.5,0.007000000000005002,0.7479999999999905,3882.303488,0.388046427187482,110898.0,88.96328934595581,1274.036224,367.0,3287.760896,7.0,0.0,0.0,6.625,56305.0,58.38539842005477,28178.968576,2.711552,1264.0,0.3389999999999418,3335.274496,0.0,194779.0,15.0,6.125,26033.905664,57.0,,,,,,,,,,,,,,
124,94,,,1696112791,6.5,0.007000000000005002,0.7520000000000095,3893.940224,0.004085524905102704,118849.0,38.74974346350895,1274.036224,368.0,3287.760896,7.0,0.0,0.0,6.625,60027.0,60.7480049461968,28167.33184,2.711552,1264.0,0.3389999999999418,3335.274496,0.0,201746.0,15.1,6.125,26033.905664,57.0,,,,,,,,,,,,,,
125,95,,,1696112792,6.5,0.007000000000005002,0.7599999999999909,3904.397312,0.10213940996479172,126470.0,71.1385749291374,1274.036224,372.0,3287.760896,7.0,0.0,0.0,6.625,64266.0,75.42806308416773,28156.874752,2.711552,1264.0,0.3420000000000982,3335.274496,0.0,208973.0,15.1,6.125,26033.905664,57.0,,,,,,,,,,,,,,
126,96,,,1696112793,6.5,0.007000000000005002,0.76400000000001,3929.444352,0.004087602214365049,135090.0,46.18168190985112,1274.036224,373.0,3287.760896,7.0,0.0,0.0,6.125,68094.0,61.94137635994275,28131.831808,2.711552,1264.0,0.3420000000000982,3335.274496,0.0,216187.0,15.2,6.0,26033.905664,57.0,,,,,,,,,,,,,,
127,97,,,1696112794,6.5,0.007000000000005002,0.7719999999999914,3936.284672,0.0040857231158088645,140777.0,51.12156510885044,1274.036224,374.0,3287.760896,7.0,0.0,0.0,6.125,71725.0,65.27352046896289,28124.987392,2.711552,1264.0,0.34300000000030195,3335.274496,0.0,221944.0,15.2,6.0,26033.905664,57.0,,,,,,,,,,,,,,
128,98,,,1696112795,6.5,0.007000000000005002,0.7760000000000105,3951.325184,0.004085573484378951,147366.0,53.85385920264233,1274.036224,375.0,3287.760896,7.0,0.0,0.0,6.125,75334.0,35.97057791716711,28109.942784,2.711552,1264.0,0.34400000000005093,3335.274496,0.0,228016.0,15.2,6.0,26033.905664,57.0,,,,,,,,,,,,,,
129,99,,,1696112796,6.5,0.007000000000005002,0.7800000000000296,3962.126336,0.004085570569589798,154210.0,64.64955798783,1274.036224,376.0,3287.760896,7.0,0.0,0.0,6.125,79774.0,65.39380212031352,28099.145728,2.711552,1264.0,0.34400000000005093,3335.274496,0.0,234806.0,15.3,6.0,26033.905664,57.0,,,,,,,,,,,,,,
130,100,,,1696112797,6.5,0.007000000000005002,0.7959999999999923,3971.764224,0.028600034596719316,162149.0,55.606335463845184,1274.036224,379.0,3287.760896,7.0,0.0,0.0,6.125,83724.0,64.75241745501363,28089.503744,2.711552,1264.0,0.34600000000000364,3335.274496,0.0,241744.0,15.3,6.0,26033.905664,57.0,,,,,,,,,,,,,,
131,101,,,1696112798,6.5,0.007000000000005002,0.8000000000000114,3988.80768,0.00408847186998117,168922.0,58.43695963548866,1274.036224,380.0,3287.760896,7.0,0.0,0.0,5.625,87699.0,62.023499715253685,28072.464384,2.711552,1264.0,0.34700000000020736,3335.274496,0.0,248168.0,15.4,6.0,26033.905664,57.0,,,,,,,,,,,,,,
132,102,,,1696112799,6.5,0.007000000000005002,0.8079999999999927,4000.591872,0.004085642468936245,175629.0,58.77119286970193,1274.036224,381.0,3287.760896,7.0,0.0,0.0,5.625,91509.0,61.535337473583716,28060.680192,2.711552,1264.0,0.34799999999995634,3335.274496,0.0,254439.0,15.4,6.0,26033.905664,57.0,,,,,,,,,,,,,,
133,103,,,1696112800,6.5,0.007000000000005002,0.8160000000000309,4004.048896,0.08579675751248206,179604.0,70.54667910926423,1274.036224,400.0,3287.760896,7.0,0.0,0.0,5.625,95020.0,34.96758088126937,28057.227264,2.711552,1264.0,0.36500000000023647,3335.274496,0.0,259192.0,15.4,6.0,26033.905664,57.0,,,,,,,,,,,,,,
134,104,,,1696112801,6.5,0.007000000000005002,0.8199999999999932,3999.080448,0.004085512274680111,183615.0,44.89984372858958,1274.036224,401.0,3287.760896,7.0,0.0,0.0,5.625,97939.0,52.898518707261374,28062.195712,2.711552,1264.0,0.36599999999998545,3335.274496,0.0,263465.0,15.4,6.0,26033.905664,57.0,,,,,,,,,,,,,,
135,105,,,1696112802,6.5,0.007000000000005002,0.8240000000000123,4000.743424,0.004085684249448706,185522.0,35.65571058099139,1274.036224,402.0,3287.760896,7.0,0.0,0.0,5.625,99861.0,17.044078212202727,28060.532736,2.711552,1264.0,0.36599999999998545,3335.274496,0.0,265736.0,15.4,6.0,26033.905664,57.0,,,,,,,,,,,,,,
136,106,,,1696112803,6.375,0.007000000000005002,0.8280000000000314,4000.067584,0.04906363570741772,189063.0,34.114934527131005,1274.036224,405.0,3287.760896,7.0,0.0,0.0,5.125,102558.0,48.472380566583674,28061.192192,2.711552,1264.0,0.36799999999993815,3335.274496,0.0,269454.0,15.4,5.875,26033.905664,57.0,,,,,,,,,,,,,,
137,107,,,1696112804,6.375,0.007000000000005002,0.8360000000000127,4014.22336,0.004085693965969422,191253.0,36.042420128150894,1274.036224,406.0,3287.760896,7.0,0.0,0.0,5.125,104922.0,21.114794594334334,28047.0528,2.711552,1264.0,0.36799999999993815,3335.274496,0.0,272137.0,15.4,5.875,26033.905664,57.0,,,,,,,,,,,,,,
