_step,_runtime,cpu/logical_core_count,memory/total_memory_sys_MB,_timestamp,cpu/load/avg_sys_load_fifteen_min_percent,disk/time/disk_read_time_sys_s,disk/time/disk_busy_time_sys_s,memory/used_memory_sys_MB,bandwidth/disk_write_sys_bandwidth_MBs,cpu/interrupts/ctx_switches_count,bandwidth/net_sent_sys_bandwidth_Mbits,process/memory/shared_memory_proc_MB,disk/counter/disk_write_sys_count,process/memory/resident_set_size_proc_MB,disk/counter/disk_read_sys_count,process/memory/dirty_pages_proc_count,bandwidth/disk_read_sys_bandwidth_MBs,cpu/load/avg_sys_load_one_min_percent,cpu/interrupts/soft_interrupts_count,bandwidth/net_recv_sys_bandwidth_Mbits,memory/available_memory_sys_MB,process/memory/text_resident_set_proc_MB,process/voluntary_proc_ctx_switches,disk/time/disk_write_time_sys_s,process/memory/lib_memory_proc_MB,process/memory/data_resident_set_proc_MB,cpu/interrupts/interrupts_count,memory/used_memory_sys_percent,cpu/load/avg_sys_load_five_min_percent,process/memory/virtual_memory_size_proc_MB,process/involuntary_proc_ctx_switches,02_timing/dataload_cuda_move_time_s,02_timing/loss_calc_time_s,02_timing/forward_time_s,02_timing/opt_step_time_s,02_timing/backward_time_s,03_hivemind/num_peers,01_general/locally_processed_samples,01_general/minibatch_loss,02_timing/step_time_s,03_hivemind/global_epoch,01_general/lr,02_timing/dataload_time_s,01_general/dataset_iteration_count,01_general/step
0,1,8.0,31557.173248,1681389388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,1681389388,10.625,0.0,0.0,734.547968,0.0,7.0,0.0,177.352704,0.0,398.319616,0.0,0.0,0.0,4.25,12.0,0.0,30356.93056,2.654208,88.0,0.0,1009.62304,0.0,12.0,3.8,9.5,8492.642304,24.0,,,,,,,,,,,,,,
2,2,,,1681389389,10.625,0.0,0.012000000000000455,896.077824,0.012249720210172978,2207.0,0.33038356707859134,179.863552,3.0,404.250624,0.0,0.0,0.0,4.25,1065.0,0.4922696807202591,30195.400704,2.654208,132.0,0.0020000000004074536,1027.756032,0.0,3476.0,4.3,9.5,8644.734976,27.0,,,,,,,,,,,,,,
3,3,,,1681389390,10.5,0.0,0.01999999999998181,1177.124864,0.020426584990637476,2832.0,0.0761049874080492,181.702656,7.0,683.937792,0.0,0.0,0.0,3.875,1537.0,0.33216340101354475,29914.353664,2.654208,163.0,0.006000000000312866,1306.824704,0.0,4181.0,5.2,9.375,8923.803648,28.0,,,,,,,,,,,,,,
4,4,,,1681389391,10.5,0.0,0.031999999999982265,1670.934528,0.01634212682452733,3474.0,0.04974454034007257,182.29248,11.0,1177.001984,0.0,0.0,0.0,3.875,1806.0,0.029979184789093522,29420.544,2.654208,166.0,0.009000000000014552,2580.062208,0.0,4842.0,6.8,9.375,10197.028864,32.0,,,,,,,,,,,,,,
5,5,,,1681389392,10.5,0.0,0.036000000000001364,2408.546304,0.004085422888754272,3705.0,0.005832898699746449,182.29248,12.0,1913.102336,0.0,0.0,0.0,3.875,2025.0,0.024911504503325733,28682.928128,2.654208,166.0,0.010000000000218279,2580.062208,0.0,5294.0,9.1,9.375,10197.028864,33.0,,,,,,,,,,,,,,
6,6,,,1681389393,10.5,0.0,0.04399999999998272,2754.285568,0.5188854782181587,4036.0,0.06553099691936082,183.734272,79.0,2258.825216,0.0,0.0,0.0,3.875,2499.0,0.026892286802757046,28337.188864,2.654208,166.0,0.13000000000010914,2882.625536,0.0,5969.0,10.2,9.375,10499.592192,35.0,,,,,,,,,,,,,,
7,7,,,1681389394,10.5,0.0,0.0519999999999925,3311.63648,0.004083578798316109,4297.0,0.022459683388925126,183.734272,80.0,2814.906368,0.0,0.0,0.0,3.875,2829.0,0.790890314054269,27779.837952,2.654208,173.0,0.13100000000031287,3453.935616,0.0,6520.0,12.0,9.375,11070.902272,36.0,,,,,,,,,,,,,,
8,8,,,1681389395,10.625,0.0,0.060000000000002274,3600.318464,0.004085958273058576,4654.0,0.05594251463853859,183.734272,81.0,3100.614656,0.0,0.0,0.0,5.5,3520.0,0.02722908122787251,27491.155968,2.654208,173.0,0.1320000000005166,3722.678272,0.0,7308.0,12.9,9.625,11339.644928,39.0,,,,,,,,,,,,,,
9,9,,,1681389396,10.625,0.0,0.06399999999999295,3600.171008,0.004085206253694992,4806.0,0.004643730550146734,183.734272,82.0,3100.614656,0.0,0.0,0.0,5.5,3768.0,0.009016177896816429,27491.30752,2.654208,173.0,0.13300000000072032,3722.678272,0.0,7741.0,12.9,9.625,11339.644928,42.0,,,,,,,,,,,,,,
10,10,,,1681389397,10.625,0.0,0.06799999999998363,3600.130048,0.00408518099686817,5079.0,0.04117894360504616,183.734272,83.0,3100.614656,0.0,0.0,0.0,5.5,4018.0,0.009040058711659821,27491.34848,2.654208,173.0,0.13400000000001455,3722.678272,0.0,8216.0,12.9,9.625,11339.644928,45.0,,,,,,,,,,,,,,
11,11,,,1681389398,10.625,0.0,0.0759999999999934,3740.819456,0.08170886587949966,5264.0,0.0,183.734272,86.0,3240.96,0.0,0.0,0.0,5.5,4175.0,0.0,27350.646784,2.654208,174.0,0.13700000000062573,4750.884864,0.0,8618.0,13.3,9.625,12367.85152,47.0,,,,,,,,,,,,,,
12,12,,,1681389399,10.625,0.0,0.07999999999998408,4351.864832,0.004085359744204444,5562.0,0.04023919761027969,183.734272,87.0,3851.231232,0.0,0.0,0.0,5.5,4401.0,0.008274449280938215,26739.601408,2.654208,174.0,0.13799999999991996,4750.884864,0.0,9107.0,15.3,9.625,12367.85152,51.0,,,,,,,,,,,,,,
13,13,,,1681389400,10.625,0.0,0.08799999999999386,4629.97504,0.004085277165134338,5693.0,0.0,183.734272,88.0,4128.722944,0.0,0.0,0.0,6.125,4549.0,0.0,26461.487104,2.654208,174.0,0.1390000000001237,4776.456192,0.0,9493.0,16.1,9.75,12594.356224,52.0,,,,,,,,,,,,,,
